hr_count5000,0.00952380952381
hr_bottom_count10,0.0
hr_count250,0.032
hr_prcntg90,0.00952380952381
hr_bottom_count50,0.02
hr_count50,0.1
hr_bottom_prcntg90,0.00716648291069
hr_prcntg1,0.142857142857
hr_count10,0.2
hr_prcntg5,0.0571428571429
hr_bottom_prcntg70,0.0049610205528
hr_bottom_count250,0.008
hr_bottom_prcntg50,0.00297619047619
hr_bottom_prcntg40,0.00372208436725
hr_bottom_prcntg20,0.00496277915633
hr_prcntg60,0.0134920634921
hr_prcntg20,0.0285714285714
hr_prcntg40,0.0190476190476
hr_count100,0.06
hr_bottom_count1000,0.003
hr_bottom_count500,0.006
hr_bottom_count20,0.0
hr_prcntg80,0.0107142857143
hr_count1000,0.017
hr_bottom_prcntg100,0.00992555831266
hr_count2500,0.00952380952381
hr_prcntg100,0.00952380952381
hr_bottom_prcntg80,0.00496277915633
hr_bottom_prcntg60,0.00330851943755
hr_count20,0.15
hr_bottom_count100,0.02
hr_prcntg70,0.0115646258503
hr_bottom_count5000,0.00992555831266
hr_bottom_prcntg30,0.00495867768595
hr_bottom_prcntg10,0.00990099009901
hr_prcntg50,0.0161904761905
hr_prcntg10,0.0333333333333
hr_count500,0.024
hr_prcntg30,0.0206349206349
hr_bottom_count2500,0.00992555831266
hr_bottom_prcntg5,0.019801980198
hr_bottom_prcntg1,0.0
