,NaiveBayesScorer_LeaveUnscored
3800760322.0,1.0
353755139.0,3.41101194573e-71
2729656324.0,3.18084354366e-43
2830325078.0,0.999699200515
1318838287.0,3.58008716625e-08
946176016.0,1.47970803996e-287
453500945.0,5.23957026333e-55
3191791619.0,8.58169988101e-94
839647252.0,7.72828222769e-46
2511904795.0,1.59612295285e-36
3333611548.0,2.62787651606e-188
3737272353.0,1.17985272086e-294
185188386.0,1.13772387674e-40
573325347.0,2.82795608384e-147
2124324901.0,9.48226428188e-112
197165095.0,1.0
1188814891.0,0.0
982360109.0,1.98707640497e-112
1910931504.0,9.60912885513e-34
966934580.0,3.36849158926e-54
1563967552.0,1.18537958463e-67
3562463301.0,0.00251248746811
3795304520.0,1.77106961827e-258
421388363.0,3.50706492979e-267
1053548620.0,2.39922368194e-58
596918352.0,3.42466968318e-79
3317047384.0,4.81498694249e-144
2813616217.0,5.07909925465e-76
892067936.0,4.4537898776e-54
1650581602.0,6.49106997034e-51
595230820.0,1.75751582452e-22
271982693.0,4.47702542538e-196
2847694951.0,1.0
1811882090.0,7.6593361064e-39
377551549.0,1.0
4113883249.0,2.13847623401e-19
4256784501.0,1.05346329642e-56
2713296789.0,2.55203927776e-207
1919869055.0,2.63359385755e-14
3376365700.0,1.94450637028e-39
456062317.0,1.90769388362e-176
1438113939.0,1.73429504937e-127
3993051292.0,1.0
2703515805.0,7.72062069399e-37
1398325407.0,1.55025930416e-49
2587648164.0,1.3761788422e-193
273670311.0,1.06812198294e-179
1003888808.0,1.37164884224e-11
1604305068.0,1.54526722792e-228
686342322.0,2.78486014875e-72
779665589.0,1.73072385872e-46
3893919927.0,9.76808094475e-56
3389104312.0,1.98221548157e-91
1134182585.0,2.81247406854e-72
627261626.0,1.41467348099e-30
1191354555.0,1.0
3524886718.0,0.0
1729274049.0,1.0
2221392069.0,3.7703645923e-30
2389745864.0,7.18480286483e-258
3485769930.0,2.1573646945e-106
2741403852.0,7.80225184662e-15
2746769613.0,3.97733094342e-39
1934541010.0,1.0
3035087059.0,8.71419831202e-83
377725140.0,1.93585362619e-186
207126743.0,7.44175770501e-143
2444411098.0,1.1156150519e-44
2321039579.0,1.13403486378e-25
1908408542.0,5.50045846993e-59
4243587295.0,1.01555807573e-62
3824074979.0,1.92934879959e-38
1135370468.0,4.44584825683e-89
3872112877.0,1.5347153292e-170
945307889.0,1.0
3187415764.0,9.40729358406e-60
2530836730.0,1.11103663284e-41
2476228860.0,1.50326148405e-244
326115587.0,5.61984964714e-166
833462533.0,1.87224843217e-38
1727209735.0,1.72472234867e-101
1162879243.0,2.32622545462e-08
2047435022.0,4.33355611301e-63
2641698861.0,0.000161741026166
294084880.0,1.24523719632e-28
3877413140.0,7.04302515885e-58
2554929200.0,1.13558719039e-204
2803204391.0,5.003583166e-31
2214011194.0,0.0
894198086.0,1.17609167605e-62
705610059.0,1.67713562974e-179
1743118669.0,6.03457644092e-26
1125007695.0,6.13084750265e-86
3385723619.0,1.0
2252398935.0,0.134499750561
3459391835.0,0.0
304669029.0,7.85072248501e-65
390603110.0,1.09794502949e-212
3155247463.0,0.0
3379814765.0,0.0
2654183790.0,4.85248178232e-61
4060651888.0,2.06705878526e-39
788922738.0,4.95362551588e-19
2233672054.0,5.05859943179e-260
537633146.0,1.2406819801e-52
2078874347.0,4.06773725247e-153
3638092168.0,5.68348348556e-10
58196362.0,7.00944774925e-84
1150966509.0,4.67564253051e-11
3796042128.0,0.0
3072508306.0,1.09810664021e-147
3878986134.0,5.68348348556e-10
884695447.0,5.1756959627e-296
2726986138.0,1.07808317089e-191
1247887771.0,4.23252927588e-52
1732641187.0,1.0
1760543142.0,4.07324508916e-44
2428084650.0,1.21510035652e-37
391848367.0,1.0
2284863940.0,3.37060248254e-53
2877448651.0,1.0
2648768974.0,1.0
3103965649.0,1.72339069608e-11
2899255767.0,2.98310857744e-166
2753938852.0,2.67361326811e-147
1373077981.0,1.2509032306e-176
3291931107.0,3.79093108385e-144
2976760295.0,1.65887328984e-129
3937534441.0,7.86482211422e-07
2566373869.0,0.0
153805298.0,1.14435115164e-96
3259998708.0,2.03028126018e-12
2570693374.0,4.29079080266e-28
2638545403.0,1.0
3669713407.0,3.06320700422e-322
3405480451.0,2.77146921054e-54
1470259719.0,1.41551510312e-169
740557322.0,4.73660470156e-96
1571799565.0,1.94406966065e-57
3891479981.0,7.53669716052e-17
986341913.0,5.45432003686e-195
705159706.0,9.04088814823e-133
1081721374.0,0.0
1863241819.0,9.02635285199e-199
2597126692.0,0.0
221667877.0,3.44476109322e-153
1914327446.0,7.74349791488e-67
223183399.0,1.0
3211469352.0,2.80459492015e-37
241197609.0,2.03428708192e-20
1984922154.0,1.34561736687e-76
2576130613.0,2.6057451231e-66
3395469881.0,1.9748842626e-20
3402240151.0,1.17244086881e-89
1663754816.0,2.98283458126e-07
1271890500.0,6.03457644092e-26
1343382088.0,1.0
3033178703.0,4.10339952848e-23
292889168.0,5.59117029488e-15
666796625.0,3.17222947462e-192
3016565331.0,2.16517702808e-154
2052186708.0,4.83830608494e-125
1490195897.0,4.88060428852e-242
4169212504.0,4.11597064761e-122
417350235.0,1.11918410749e-302
1728774750.0,2.3449956147e-193
311411296.0,5.13055178685e-05
1287709284.0,0.0
4235797096.0,1.0389372895e-20
675529322.0,6.88051046965e-218
1059373679.0,1.0
4062413426.0,0.340488399773
1409090165.0,0.0
4113760888.0,3.62232966345e-48
369566332.0,1.06356119661e-09
2875887722.0,1.56550065092e-25
4098630272.0,3.48804383055e-237
4028572289.0,1.84365066661e-81
1352336002.0,3.756580518e-115
906519175.0,1.01065957714e-69
304628365.0,1.98541948307e-74
10216085.0,1.16722360434e-112
1988797078.0,4.28537714296e-42
2873991845.0,1.0
437625510.0,4.39639654192e-07
2165359274.0,4.51842175636e-104
73499309.0,1.69473765828e-09
453935793.0,4.414942491e-41
952656562.0,2.83941316595e-103
4205724340.0,2.63603960674e-82
2069758649.0,1.079408837e-90
2741191355.0,5.03612413323e-37
3283878590.0,9.56831413205e-20
3142525631.0,1.44661154057e-43
523649730.0,3.85713462804e-21
4123853512.0,5.96965174512e-14
1685709517.0,5.89367123867e-66
1258242766.0,2.51625088865e-57
1070883551.0,8.49603998143e-139
1791967981.0,1.08202096513e-51
3400393458.0,2.84936585104e-67
4201267955.0,1.20811484088e-26
2118558452.0,1.0
1015923445.0,7.45224104802e-71
949631785.0,2.4210490027e-114
3668738810.0,9.5515432336e-42
1073349371.0,3.40283273681e-118
2505499390.0,2.12507643462e-73
4166579669.0,0.305559995384
3559965440.0,3.11623621917e-151
897123075.0,1.02000357229e-257
2681979655.0,6.4632171058e-264
1441981193.0,1.0
4106216208.0,1.4522182565e-110
3462333912.0,6.72204456336e-16
638078708.0,9.85803718781e-316
2974147351.0,1.31188526647e-44
2914370328.0,1.01192210511e-66
1892746009.0,1.1886056542e-292
3677799199.0,1.0
1169204003.0,1.0
1936007973.0,4.56622934465e-162
806708007.0,3.23686846082e-53
1608631094.0,1.31605795104e-113
1696105276.0,2.70623312785e-112
2249868093.0,8.05639785077e-59
2222695232.0,1.55400717697e-273
2573599555.0,7.65209494082e-79
1429955396.0,6.28310438051e-56
2720654149.0,2.82350252441e-167
2580513606.0,5.6262141058e-220
690398023.0,8.10700140314e-79
659227466.0,1.08143490359e-52
2955338574.0,1.1651084722e-272
3011535696.0,2.55084196728e-154
1160487773.0,1.0
744663868.0,5.31809662762e-89
2922939247.0,3.01924499809e-175
1433748338.0,2.08907230926e-09
2961039507.0,2.52547696039e-08
3111535476.0,1.72994973732e-59
32088949.0,0.00056608700324
1426896361.0,1.45072560713e-95
433057940.0,1.69969199787e-169
3194807165.0,0.0306294206262
1019339646.0,1.0
1647534975.0,6.44444151101e-74
858350469.0,1.55601152205e-291
2629267607.0,5.26831517897e-07
1027169090.0,3.97519243052e-08
1849353105.0,0.0
286638994.0,2.70932312343e-08
2989687710.0,5.96936670245e-109
1496245153.0,1.0
2666668962.0,0.0
1649050534.0,1.0
4086546480.0,4.74869640517e-152
2431878056.0,9.12229817189e-226
1054392476.0,3.60825091208e-57
3983721386.0,1.31602058563e-102
3547186101.0,1.3179160365e-11
1271940024.0,8.65603885028e-172
2976252859.0,4.88533703641e-39
3947971520.0,5.52641180722e-172
3630015435.0,7.83772016256e-123
2771690453.0,5.68348348556e-10
3713369050.0,1.0
672097245.0,1.0
1828045801.0,1.0
1945779026.0,4.45656878308e-85
2213987327.0,1.78501398128e-150
1292968960.0,3.78701190145e-294
4157858823.0,7.82484371632e-26
519627787.0,3.09330324021e-184
1844839439.0,2.64673143725e-78
4284400659.0,0.0
2236015636.0,4.09592130296e-45
483353625.0,7.09273479712e-58
3308774428.0,1.0
1376461855.0,5.1668176772e-29
537584677.0,6.59420360776e-300
3008103465.0,5.81061087409e-71
3834668077.0,0.0
446301236.0,6.84612241269e-10
941974584.0,1.29250783456e-148
1939563579.0,3.21897498579e-23
1289569344.0,1.5098627701e-22
4180902980.0,1.06079373076e-45
3227673675.0,1.17997638995e-88
1158259789.0,1.0
317244499.0,2.75332284226e-93
454796374.0,1.07548473418e-08
2202215511.0,1.0
2596816399.0,5.28246122699e-157
3106997341.0,6.59420360776e-300
733611111.0,6.29314576979e-51
1067025519.0,1.0
4294673526.0,2.08502932736e-80
4185400452.0,5.29915443307e-29
1617239679.0,0.999999993452
3374695568.0,0.0
1206240403.0,9.17476469358e-98
3201827993.0,1.83626101512e-82
3232900250.0,9.09606808844e-87
1428432027.0,1.0
2711708833.0,4.87268135802e-296
920454310.0,1.0
571753639.0,2.16609822112e-103
1126746995.0,3.04028777831e-58
1667204277.0,5.39471540992e-68
313550011.0,0.0
646497471.0,6.90665339288e-85
1315759297.0,1.1714027458e-101
2464793805.0,2.58505779438e-86
1308222670.0,7.52909535081e-60
1588069587.0,3.63318247227e-85
3661513945.0,8.26765019216e-209
32228579.0,6.70017752712e-146
3753092331.0,1.0
1938523372.0,2.04940212395e-14
2436539631.0,2.83969615743e-56
1541915895.0,1.0
3465635069.0,9.18370948713e-67
662078719.0,2.79867901135e-108
1569137927.0,1.81080056432e-183
1092740361.0,1.0
1959060749.0,5.96121716132e-156
526099734.0,0.0
1805632795.0,1.75503213564e-48
2728165595.0,7.49991650387e-321
2880521510.0,5.35338310762e-272
2794472743.0,1.0
3355780392.0,2.32863807208e-190
363750706.0,5.70673973199e-25
1938466099.0,8.29885709507e-199
2094727390.0,8.8632398845e-124
3575465272.0,2.1622699262e-115
273895788.0,8.210600644e-14
1469015365.0,2.56133791783e-64
1617683788.0,1.0
2958140749.0,1.28265689112e-69
1897915727.0,5.74249767832e-265
1939383633.0,1.90969579545e-145
2697307475.0,1.01179810271e-126
1368417620.0,3.948142396e-140
1803011641.0,1.45018292588e-55
2568684888.0,2.37263457081e-55
1154467164.0,3.28094674943e-79
3971409246.0,7.51303361776e-122
3764143455.0,4.8410581023e-119
1731183970.0,6.70941865829e-75
3410019693.0,4.85279235402e-50
2200094066.0,1.01853108278e-140
1236739443.0,1.0
835233154.0,0.0
1629496711.0,2.43951215291e-135
2325005705.0,2.44337613107e-51
1799652746.0,6.9035160006e-151
3211797899.0,1.0
3082794562.0,2.88788376315e-124
138167699.0,7.57405207105e-52
1489954197.0,7.29582508282e-149
1476494742.0,3.16571147423e-75
1142482327.0,1.44639330185e-56
2037712283.0,2.17951678001e-67
4072318365.0,1.2484325487e-59
3115345311.0,1.15986960672e-139
1460618660.0,1.0
1297860013.0,2.21375376115e-297
272904435.0,1.72730623258e-196
635291084.0,1.08956199035e-57
1800046030.0,1.35552000791e-24
558360016.0,2.57443585676e-150
2459084241.0,4.1556594662e-06
3968607702.0,2.72121980527e-51
2083562968.0,8.71707902401e-141
953476577.0,0.0
897680871.0,1.65029763323e-251
1763665395.0,0.0
2126898676.0,1.05894508767e-219
3647849976.0,3.99017256246e-33
4021978617.0,2.5022592263e-136
2058618366.0,7.63344013764e-193
662488577.0,8.75244512419e-94
3080914437.0,1.27802039363e-10
3734898185.0,3.12712972966e-71
913548811.0,5.68348348556e-10
4266337807.0,1.0
853501460.0,7.46301157913e-255
805750294.0,6.83786551036e-118
3027027480.0,2.58712751219e-309
435725854.0,2.34079637838e-87
2100676127.0,2.1608936188e-157
3802498599.0,5.99867711405e-168
3007915564.0,1.27585899214e-08
1234429485.0,6.86424132741e-112
535884040.0,1.0
2161788471.0,8.20471187273e-101
2511439416.0,1.53628914291e-288
1698022969.0,2.69464997034e-87
4086146619.0,1.93237566937e-142
842294845.0,7.18186977627e-34
4168803909.0,5.63361098911e-23
1994379532.0,1.0
3302123087.0,1.0
10454613.0,1.07117471951e-64
3393062486.0,1.40170599482e-45
3799115353.0,1.13800977251e-158
3531949659.0,3.07875218677e-33
2840495709.0,5.09254904071e-124
1122002527.0,1.46822793249e-249
2800633460.0,1.0
396691063.0,4.65114044906e-91
1615472252.0,3.97519243052e-08
2444273279.0,0.0
1872873092.0,9.68948401533e-53
3535808133.0,7.76110918075e-08
2440177287.0,1.04748209221e-91
432072329.0,6.6814276968e-25
449480333.0,6.15279148646e-10
2484930196.0,5.95498670482e-65
3666201.0,8.29404224466e-33
12830381.0,1.90437361206e-147
512681658.0,0.0
2549458627.0,0.0
2602469060.0,4.39018035775e-09
955357542.0,7.39070389164e-254
3120219847.0,0.00115187102803
4282705615.0,9.62048372691e-95
2077591249.0,6.92073831485e-16
339741137.0,4.00654860164e-06
2626951163.0,1.14450087039e-272
3723120933.0,0.0
534554350.0,1.72702244294e-22
3183331061.0,4.74452107311e-110
801151677.0,0.99994806339
54322946.0,3.81384029153e-119
3614328581.0,1.27750796053e-270
2623170318.0,1.34737307329e-86
1308763924.0,0.0
2536572694.0,1.14973840583e-16
3372730136.0,1.32566071523e-164
2548852512.0,3.93994894799e-46
1813563172.0,1.0
1464133416.0,9.16392096228e-197
3378226997.0,2.33913594222e-164
4239607614.0,0.0
1143826247.0,2.31882291684e-71
3776816971.0,1.50822839859e-14
2423061474.0,0.0
512280408.0,1.13796552906e-71
1043089241.0,1.8429502689e-114
3775596378.0,3.25993982135e-175
3665520476.0,0.0
3474933600.0,9.91512298311e-40
4031072098.0,1.33335882654e-84
444450661.0,0.0
849774440.0,2.19981839153e-101
1433962346.0,5.21118109146e-126
1952794477.0,0.0
2995955573.0,3.30184619993e-85
1704225769.0,0.000672432255642
2470291321.0,1.24221080541e-41
3565143937.0,0.0
552560514.0,3.84693268447e-54
2815600518.0,3.56073133193e-269
4290324359.0,1.61831979203e-200
2880883692.0,1.27412572545e-23
472389271.0,5.68348348556e-10
284764044.0,1.0
3582994324.0,5.68348348556e-10
2626771950.0,0.0159097027509
3688818588.0,1.0
1759545245.0,1.94506178765e-98
4072204192.0,6.54266228153e-35
3409389475.0,5.0299907304e-218
2691467177.0,3.64739089599e-53
730261418.0,1.0
3902744498.0,1.95763655671e-65
3375097779.0,1.72263900769e-66
54159288.0,6.99400752831e-113
3593717691.0,1.0
2302737397.0,3.68152050337e-47
3393409355.0,2.57789454158e-74
1072588745.0,1.15156963856e-165
865208268.0,1.0
2184102221.0,2.82320737932e-109
4266641366.0,5.68348348556e-10
2923874264.0,2.2889148516e-107
3872409566.0,1.74230724372e-44
14444511.0,7.3403710691e-29
1813981160.0,0.0
2119559147.0,0.0
3165702128.0,1.09585855987e-66
1394616307.0,3.40289536218e-66
2930903030.0,1.54020301396e-93
3797428218.0,2.01269497303e-199
391486463.0,2.35068304213e-284
3717400577.0,0.0157392672088
3536439299.0,1.0
1426753545.0,6.26763028277e-224
1919813642.0,5.30564144518e-294
598886413.0,0.0
2523490319.0,7.97520819387e-123
104974358.0,2.37137003837e-13
2680932378.0,0.00417561468765
3821144119.0,2.04720845533e-114
3657566264.0,5.39785113121e-16
3942852667.0,1.09533731068e-154
215066694.0,1.0
3171109900.0,0.0
185988792.0,1.0
888719444.0,3.4332941331e-91
3661016430.0,2.67208755229e-46
3698378842.0,1.40177510594e-41
1485326427.0,2.83161733187e-184
4060702813.0,1.54404196216e-213
722061407.0,1.0
3024685155.0,0.0
3530762340.0,9.22783994411e-213
3716821350.0,2.75136284284e-134
1778878570.0,1.17068922725e-34
2934818931.0,2.14047220992e-38
3277588603.0,5.02130717391e-111
1272088704.0,0.0
119572611.0,2.76464240253e-22
315926660.0,2.09306627492e-67
2581653639.0,3.68756056004e-19
3799238793.0,1.0
786253963.0,1.0
1143785614.0,5.34367019068e-72
2067851411.0,2.02240386406e-19
2402835482.0,2.63457605557e-175
2344855714.0,3.72053401991e-124
2032634024.0,0.0
3504388530.0,9.50912213659e-87
1406576822.0,1.01211939846e-08
2790394039.0,8.28309588236e-169
3213093054.0,2.21975660386e-139
283691199.0,0.0
994404544.0,0.0
14813380.0,1.03708125036e-172
2711246540.0,2.01801240992e-94
177470199.0,6.8957517264e-185
724060372.0,1.34691221514e-06
1323002069.0,1.60148488571e-92
146589912.0,1.9768024202e-48
892250330.0,1.7512147255e-42
550209759.0,9.99731465526e-73
2734393568.0,2.30752317232e-72
2031331565.0,1.05250072564e-146
3237611768.0,1.39511725676e-47
2729109755.0,1.0
561490172.0,6.79741736884e-126
710658324.0,1.05987451179e-62
362989846.0,7.77347654911e-22
2556455193.0,3.82611268649e-90
1867671834.0,1.40875859162e-34
3609626909.0,1.81097773816e-82
3781830943.0,1.39553914519e-14
465324329.0,2.77898805679e-47
2973804842.0,1.0
3022424368.0,2.5639811798e-42
121407795.0,1.62750969159e-124
2932574516.0,1.26266099598e-10
784951605.0,4.23160746232e-84
3579980088.0,1.17221091491e-21
3384019258.0,1.46501991538e-11
1624413919.0,6.33582101466e-244
2881947964.0,7.11869279737e-30
1635494206.0,1.73845234365e-65
1679182144.0,5.68348348556e-10
2828519747.0,1.41378151222e-62
2902034762.0,1.81535937235e-68
1438673227.0,0.0
4218906960.0,4.32989885225e-37
2082318676.0,2.21539335286e-54
710502743.0,2.68129838341e-220
376809818.0,6.76448370276e-224
543017310.0,1.33619014443e-50
699418984.0,7.98600088812e-294
4010740074.0,2.85294730037e-21
485509484.0,2.26235005501e-232
793872755.0,6.9304182571e-291
2659576180.0,7.81457423319e-67
125806967.0,1.48514799946e-147
1293221082.0,5.41124079135e-163
562694526.0,1.40150132086e-66
227821952.0,7.24547710183e-45
1774100886.0,5.56840876639e-77
4188449159.0,8.16034615964e-108
3712313737.0,4.17075187061e-157
128166283.0,1.0
1581525388.0,0.0
2406443405.0,1.63483506349e-224
2430035694.0,6.35210730036e-92
3661605270.0,3.96065152188e-60
671066522.0,1.24512910015e-153
366201244.0,1.27584096469e-17
4108421541.0,4.10805463162e-113
863701417.0,2.13079865501e-152
1941146030.0,8.16126594992e-48
1581997128.0,4.36951533846e-42
4113836467.0,0.0
2659667017.0,0.0
1574094581.0,1.0
2292255175.0,0.0
3688663497.0,1.34125035648e-109
1724574161.0,7.93725253307e-11
41839058.0,1.6244161853e-85
1945078227.0,1.09296626838e-124
551700951.0,4.35747330488e-121
2140367323.0,3.60929420269e-271
3855157726.0,3.84811841347e-28
2536016354.0,0.999999999869
822921699.0,1.54318626939e-101
3981625830.0,3.57764895677e-191
1644022252.0,2.51923452162e-148
1967294964.0,2.8613970292e-77
907995638.0,1.0
3771247314.0,0.0
1619470841.0,2.25501397614e-172
910289404.0,1.34074717459e-242
298740821.0,1.0
1480362498.0,1.33840551483e-81
174795272.0,5.44271828887e-91
2367269385.0,1.14698362881e-208
3204377106.0,6.5041287478e-168
2129357338.0,5.68348348556e-10
3421776413.0,3.01198702069e-28
2116913700.0,6.1509422176e-45
871664165.0,0.0
495856172.0,6.50453607362e-20
900909613.0,1.0
277219886.0,1.0
139594293.0,1.0
1480124983.0,1.08469072279e-277
1905125954.0,1.6813380908e-133
3671812676.0,1.0
3897887302.0,3.51416679525e-37
1701030471.0,6.93052154385e-23
1605741128.0,1.11524939103e-45
871524956.0,8.28097275057e-110
262695517.0,3.02533479212e-14
775948897.0,4.58405591704e-93
3589671529.0,3.90616968426e-110
4152535659.0,9.51965687276e-221
1094199917.0,6.87637410641e-10
3500518001.0,2.31222408366e-279
506466751.0,7.91609422027e-43
2176248451.0,2.45997104367e-176
57895567.0,1.56654674684e-08
3907627668.0,1.05797239109e-08
1068804761.0,1.09968884161e-231
2803952283.0,1.904054859e-90
3582446236.0,4.56002417244e-24
1472531102.0,1.77024943634e-22
3762856.0,3.43086744266e-22
3554809628.0,1.71553760357e-57
3251055280.0,2.90537724628e-81
710347441.0,1.0
2717665971.0,3.43274433653e-27
4112337591.0,3.51297639932e-42
851544763.0,7.65791587155e-63
1629162174.0,2.99496198942e-79
4272745155.0,6.22045731965e-209
2183219908.0,1.0
3976252102.0,3.53015144608e-39
1572162249.0,3.82481588936e-63
608275154.0,3.32840736545e-230
689908435.0,1.0
3760893049.0,0.999953329928
831744733.0,0.949924665338
