,NaiveBayesScorer_LeaveUnscored
913926878.0,5.68348348556e-10
401894115.0,1.72710756619e-57
3706702972.0,1.68890741215e-192
3952937710.0,2.97621064033e-125
770288372.0,1.78543641655e-79
155749111.0,1.6837127281e-252
2104760106.0,5.65426070965e-32
71240446.0,2.93054492822e-107
2660068095.0,1.0
3704515339.0,2.03039681623e-149
2036861708.0,1.0
3409201936.0,2.73891315551e-11
3746597652.0,4.72063678711e-08
1135405846.0,4.12780731579e-297
2917649183.0,1.0
3888565025.0,0.538888618681
2850515750.0,1.0
584723240.0,1.50708162036e-281
199543593.0,2.71600182761e-62
2147815901.0,2.21392364422e-05
1192790833.0,0.000595012087985
894405427.0,1.78798156219e-120
1425926964.0,1.0
922536762.0,1.88574280116e-40
193628988.0,6.14611826834e-41
1309797181.0,7.93848129749e-87
405179198.0,1.70438302074e-141
1831422783.0,9.47653016246e-14
2431150913.0,1.25339613542e-110
233278274.0,7.69124510218e-212
189960673.0,0.0364939390068
128699208.0,2.00214173095e-252
2056899406.0,1.06522041588e-44
1608510287.0,1.0
4277267286.0,5.68348348556e-10
2374896473.0,3.24965754335e-18
1885207695.0,3.64209044655e-216
1898064737.0,6.86290440378e-250
3421047650.0,4.33649430706e-21
438504297.0,5.56625392822e-12
38529900.0,9.69493334574e-96
412396401.0,6.7957434241e-59
3241708403.0,1.40460167496e-124
3544271743.0,2.73102944392e-174
4134914945.0,2.21600776999e-98
15666050.0,7.57620671298e-68
1866476419.0,7.28160329092e-203
470264709.0,9.16680003398e-125
3504622477.0,1.07254200931e-49
2416569231.0,1.12510458128e-06
2304674709.0,3.79974120352e-291
3867257754.0,0.999999990623
2081278875.0,2.61886573693e-08
131722143.0,0.00183282458625
2646150048.0,1.0
597789611.0,1.07715434049e-39
3596815284.0,2.54364277032e-48
3759631297.0,0.999999999929
4083223490.0,1.05976934892e-189
635537227.0,1.43403713046e-122
1437936582.0,1.73022633017e-66
3839658957.0,2.27180924654e-19
922490701.0,1.37630808406e-194
151276515.0,5.97165667027e-59
4173835236.0,6.46623488137e-140
435866601.0,3.47869391231e-303
2906852332.0,9.97433973316e-184
941501424.0,2.17044997515e-26
4034210806.0,4.57887587281e-19
3785534455.0,1.0
3905473528.0,7.11229568949e-83
1214999547.0,5.15392131242e-05
3314961405.0,1.45313964076e-13
2168327170.0,1.54922354371e-138
812100611.0,1.0
3298692104.0,2.9308653429e-17
446540812.0,8.23096404005e-95
3421907983.0,0.0
2074416984.0,7.59119471817e-229
1466372611.0,5.49455786954e-11
812198935.0,2.97517734733e-12
1547700058.0,2.34441202668e-244
892800032.0,1.92943410372e-244
1859578915.0,3.31453109918e-23
3276610737.0,3.64356688033e-93
1464842076.0,7.05933485654e-248
1732070447.0,3.9169352973e-224
422128692.0,2.29183159634e-26
136563772.0,1.0
214707270.0,4.3412800578e-109
3724069959.0,4.25116210001e-89
964193353.0,4.94863794391e-252
225113954.0,5.34121036697e-34
724896846.0,1.06475344467e-90
27472397.0,1.01875256225e-14
2132896853.0,2.07895783026e-19
186731606.0,9.42335926715e-09
3139345593.0,2.39213840134e-51
4113091686.0,1.03418358217e-92
890483217.0,2.77437234912e-99
1281133672.0,2.75332284226e-93
1916316778.0,2.11901741572e-95
3866823789.0,7.73411162039e-57
637979759.0,5.88923529823e-90
1547750521.0,7.84029613444e-08
4221947002.0,3.30373538032e-65
657779836.0,1.24731510982e-63
1309641855.0,1.0
1543539840.0,3.0951744578e-193
57560196.0,1.12756178706e-275
2315750533.0,0.205712034037
315616399.0,1.0
1237707923.0,1.14426463959e-98
546335892.0,0.0
2667998362.0,3.1652507011e-40
2619206821.0,1.0454449373e-129
2886823078.0,1.0
1808840561.0,5.69232066363e-286
4289817784.0,1.67676925943e-70
4067798202.0,5.02327826742e-76
676539582.0,1.694201401e-39
158222197.0,9.58231724862e-102
3189394625.0,7.26352421727e-145
2490846405.0,7.18472676419e-23
4207217864.0,0.999986891248
619728073.0,1.48098060673e-147
3415207115.0,2.44276523893e-217
2792025292.0,1.0
2746559694.0,2.60966313984e-24
1234980050.0,1.12686658503e-76
1197239508.0,1.0
4166159578.0,2.65204447534e-102
1087081695.0,2.78662347155e-75
1501711584.0,9.12207440876e-301
1956637930.0,2.80016852703e-45
3450391790.0,1.0
326528240.0,0.000595012087985
1806167282.0,7.09286651085e-67
1270320376.0,1.0
2680032505.0,1.17501678809e-79
1575709954.0,1.0
2510011606.0,2.17846731061e-159
1984441612.0,4.84308118738e-92
81603853.0,2.91140882232e-288
1198722318.0,1.0
2845256258.0,1.08659408524e-109
1400704277.0,0.0
4057451798.0,2.43652180158e-22
1084009755.0,6.70586826108e-107
1612639517.0,2.36362027819e-87
3119066405.0,3.42356199452e-178
1129975088.0,1.01985651061e-69
218664243.0,3.17570941608e-112
1627884852.0,3.46765196398e-17
4203793720.0,1.0
2948992316.0,1.15144249131e-243
3646262592.0,1.08065909367e-26
340897089.0,3.08317985479e-56
963325255.0,1.0
3003100489.0,3.54093166113e-46
1736035661.0,0.999999997369
3819482455.0,3.53115760184e-41
3509464412.0,5.37028896024e-27
3729493345.0,7.63620262356e-28
1808911717.0,1.0
4136856940.0,2.29501451688e-94
3306630510.0,3.21715214317e-123
876080497.0,9.47653016246e-14
3045444979.0,4.41739942115e-110
3877088629.0,1.0
4112346491.0,5.3827810435e-36
2275192200.0,0.00523115843153
3115961744.0,4.6014355383e-19
1121602963.0,3.96426164466e-36
554233248.0,8.26649004192e-146
3111587242.0,2.51568112477e-224
2801913261.0,3.03604760515e-218
2292977070.0,2.60226290924e-194
95774621.0,1.0
4023700917.0,2.75332284226e-93
1294380470.0,0.0
2861403575.0,0.0
714436037.0,1.15068929589e-14
1963837347.0,0.0
52301276.0,2.13630000539e-102
3370348001.0,2.27938233054e-35
521080290.0,0.0
157732323.0,1.0
1092218350.0,9.09924834598e-31
2427375089.0,7.61878211014e-82
2573356539.0,2.30440229031e-237
438541117.0,2.57140868203e-153
2317192710.0,4.38908448848e-50
2467114242.0,6.02011892633e-149
3432402448.0,5.68348348556e-10
2612645396.0,4.3090972593e-264
1666158101.0,7.31158659265e-46
1128051289.0,1.77894184083e-311
3023048216.0,3.30688419587e-237
3574722077.0,1.0
42935543.0,4.24719622089e-142
433974817.0,2.99351819375e-156
3187461675.0,1.17147352211e-102
2567114284.0,2.36976649723e-165
3165597234.0,1.18795912191e-64
1591840307.0,6.82890239803e-102
4294270217.0,1.6713914275e-89
61279800.0,7.63215434705e-253
3316633147.0,1.14802017788e-75
4027829823.0,7.4191268488e-08
2937826883.0,4.67339526682e-67
3746065989.0,3.43140459338e-98
2434666055.0,5.68348348556e-10
124726856.0,3.78909092727e-97
441200201.0,8.0989501676e-38
1484713229.0,1.0
1615064656.0,9.71708391465e-241
3111947859.0,5.7262208353e-321
80662100.0,8.07417169562e-298
182988375.0,4.56206877597e-317
1341727332.0,1.39171559134e-45
2110109626.0,2.86743270082e-144
1174163042.0,3.99768315471e-33
3160174180.0,5.10058251302e-16
3273059941.0,1.0
1939639911.0,2.46407029604e-103
3061108330.0,1.0
534703725.0,3.17819175082e-151
390794866.0,1.26144761736e-123
1566551667.0,1.0
117821048.0,1.73128727326e-247
3788000892.0,1.0
4167003777.0,3.335857972e-154
3781652098.0,4.48038702312e-58
2503822984.0,2.45501931547e-24
267021979.0,5.48349662548e-59
1787417200.0,1.04919633705e-08
46861991.0,1.25478530549e-216
2308848817.0,8.34985929355e-254
372616876.0,1.25197688949e-119
1634043849.0,2.79673267495e-185
2777108152.0,5.68348348556e-10
1094151866.0,3.85264490701e-11
2952851131.0,3.32714776932e-143
4116467389.0,1.0
2554299873.0,7.83017488336e-12
1015049924.0,4.96576051256e-31
568225478.0,2.09528980305e-62
1257163.0,2.12059232892e-126
3766718161.0,2.89537235867e-86
1131998935.0,1.37026448801e-316
3779145439.0,1.13032660807e-120
158502627.0,3.71744074167e-140
1257934569.0,3.8784517293e-111
3527479018.0,3.87060379999e-106
4253662503.0,0.0
1742016237.0,4.32528749718e-196
2835645053.0,5.68348348556e-10
1270771444.0,2.59652122946e-154
1285533434.0,1.44168839235e-86
3594702588.0,2.320707203e-49
569716486.0,4.35976198528e-91
3493744392.0,4.74683576672e-172
1118646028.0,6.08277735989e-176
1755041549.0,6.9896574359e-11
3811110673.0,4.85106761714e-38
3559935768.0,1.0
1856163611.0,6.34042091593e-185
470564430.0,1.15436437182e-258
2494672673.0,1.0
3280760610.0,1.07126994325e-147
2871398184.0,0.00197902730604
2059693868.0,1.46967424695e-45
2002825005.0,9.68040357844e-129
1821355823.0,1.9659543262e-29
2754340045.0,5.06987535944e-75
1563422519.0,5.68348348556e-10
4184403768.0,2.53644530585e-213
2891705652.0,1.02131831667e-123
1947537211.0,4.40840556863e-55
2326703934.0,0.0201415415173
4131991365.0,3.40094163737e-17
1520840518.0,1.0
1466478409.0,9.47228894181e-47
1088122699.0,1.0692269158e-259
1625018191.0,7.49092680518e-23
3360501585.0,1.50096902882e-194
977096533.0,0.999999815491
891039579.0,1.52381913553e-181
2575724380.0,1.06131010299e-44
2424926057.0,3.94618184682e-92
3913175832.0,0.0
1306963824.0,1.0
333893490.0,0.0
2842627955.0,1.0
2790084474.0,1.39991087035e-38
3598651262.0,5.68348348556e-10
3701772160.0,7.64981433207e-132
2219446146.0,1.50979280014e-29
872843243.0,1.0
1111143713.0,1.0583028426e-217
3528822674.0,2.37478322583e-233
386305939.0,6.72086073365e-73
3936325532.0,8.01644144132e-43
1404981150.0,3.27060243949e-13
1193187313.0,6.56273014999e-79
20688811.0,7.20309445094e-76
2853515181.0,1.76263570055e-13
3113996209.0,5.34896024056e-41
1660064414.0,6.59687533475e-145
1890627511.0,8.24754673794e-09
2260168632.0,1.15506544432e-63
1434742717.0,1.0
3640913861.0,2.58424317965e-20
1497722098.0,2.3039137488e-91
1845333964.0,0.0
225832912.0,2.37847115472e-261
73166801.0,0.999959449491
797700051.0,4.73320283738e-235
3357044693.0,2.62571789965e-278
888716623.0,1.54516412255e-121
2629504988.0,6.62445132002e-103
2833321952.0,4.67191995196e-194
1710721019.0,1.0
3111604202.0,6.29093216787e-97
2572185579.0,1.12756178706e-275
2221617133.0,1.89355984461e-12
1065373685.0,0.0
2359283704.0,7.37107992595e-64
1002508282.0,2.02228832657e-20
2144358400.0,1.34996506136e-112
4059254786.0,1.71852954405e-54
2151395332.0,2.57605824389e-48
1771663369.0,4.80863201375e-127
1644675757.0,7.47699415119e-75
2880106515.0,1.09570419826e-11
3645190166.0,4.75684152276e-278
2797146136.0,6.03863583521e-146
1003261977.0,1.70817432273e-195
4010594330.0,1.5189920339e-73
599339043.0,6.60376505689e-125
419508265.0,1.00517085156e-79
2960835250.0,4.59890409309e-118
3216420911.0,0.00131262347567
785199153.0,7.39616201841e-162
3114435252.0,5.55196526188e-18
1968173115.0,1.33309348234e-116
368218175.0,6.95193709331e-231
570683458.0,2.57110044755e-283
1182511172.0,1.0
2836033610.0,9.52433068004e-204
3658068043.0,4.07263107003e-22
1667321933.0,1.0
1891242075.0,0.0
513757280.0,3.00413767428e-269
1141059689.0,4.85771799178e-48
4061130858.0,1.30052684866e-138
3817222253.0,4.43491980254e-197
4210077806.0,0.0
801247343.0,0.99017682609
1404883058.0,5.9001678864e-98
2602663273.0,0.00281521847206
1048768634.0,2.57027187265e-60
2657046652.0,2.78099821046e-189
3864252545.0,4.50359485554e-306
2237673603.0,1.0
2421854341.0,1.44964216019e-100
136507530.0,1.0
924930627.0,6.35107411579e-193
651522193.0,1.34366929887e-49
2166853780.0,2.26516171655e-94
2702725269.0,2.47847512448e-12
4151390359.0,6.03313456771e-104
2986135709.0,1.0
1758154911.0,1.0
2516537511.0,9.42110702026e-271
3086430378.0,4.62352888751e-109
1435692403.0,6.34854530101e-53
3685699764.0,1.0330664643e-189
2678173878.0,8.03677367333e-34
2225983673.0,1.84796521344e-234
1639616705.0,7.61798256896e-63
2313941188.0,1.72702244294e-22
2584465614.0,1.0
1085755604.0,4.16297731246e-223
2336269006.0,1.40008250683e-70
1392865495.0,2.93754806948e-257
204878041.0,9.12508155064e-08
2208863950.0,7.69187547983e-29
411234533.0,1.05368035619e-59
3142389990.0,1.61952078967e-113
2562715879.0,3.38389729138e-164
1832407275.0,1.5831083634e-148
51712238.0,1.87621857395e-97
3871650035.0,2.24796469027e-96
2483400949.0,8.22775630004e-30
60575993.0,1.89615869517e-108
2130260220.0,1.0
3350425853.0,1.64739709942e-35
2476863742.0,1.13694103728e-76
1659875587.0,3.24183334445e-235
3855200517.0,1.0
1547096328.0,1.23817098021e-85
2777682188.0,3.64022332509e-07
742314262.0,0.0
798781721.0,1.99502162229e-209
2888331548.0,2.94507297599e-95
4292202783.0,2.83616168252e-15
2007396645.0,7.34638879611e-239
326324523.0,0.000298528316099
1881395523.0,4.25332267572e-247
1117376840.0,2.84448632075e-70
3651252553.0,7.81604568099e-184
3995873611.0,7.40525921306e-80
4240494925.0,1.17390754152e-95
2956833103.0,5.72107892209e-282
1540526416.0,1.85272057089e-29
1310118228.0,1.13943515099e-64
18403675.0,9.54300652317e-34
3357978977.0,8.94873642798e-284
48025958.0,9.30196248813e-148
1330295145.0,3.02232827135e-73
3185160556.0,1.0
1735913840.0,5.38401201836e-75
2328408434.0,8.29628294193e-83
2424140147.0,9.00920997844e-17
604664181.0,1.26608124578e-69
1622684023.0,5.7405537498e-51
4134559124.0,9.69076312021e-110
1571344767.0,4.06331029293e-97
1945629056.0,0.0
2355196302.0,9.5696352233e-123
2244055444.0,1.0
502436245.0,4.24739639161e-111
1502884246.0,4.01866397385e-150
3126899100.0,7.69845569461e-06
3530199455.0,1.22301958245e-43
2656756466.0,1.06438774729e-13
4075598256.0,2.77147424011e-138
3791221174.0,1.0
3342668217.0,0.999999999656
519926207.0,2.46279338321e-224
2989142466.0,2.3040058194e-148
3548320198.0,2.69533625294e-289
1564103114.0,3.8753778786e-20
2135077325.0,1.59123796099e-155
474837456.0,3.92627945222e-68
1093013972.0,4.90465272691e-22
3503854040.0,7.45354432646e-206
3165442525.0,1.0
2289595681.0,0.0
1256182240.0,3.02723452735e-30
1905316321.0,1.61727941924e-159
87519714.0,8.23435718703e-69
1686114793.0,1.22726792836e-42
3822293485.0,1.59831780863e-39
3408679406.0,1.0
2990330352.0,1.0
3120738802.0,1.20425679082e-33
2122168404.0,1.0
3520115198.0,7.28584204908e-108
4113224195.0,1.07227099531e-56
2837329513.0,1.05788605279e-210
2350354953.0,7.01761917382e-70
2571596299.0,1.15923447558e-131
1198436877.0,2.02689573402e-256
473862671.0,0.0
1672737297.0,0.0
3980784151.0,0.999999986783
3613018202.0,4.06024898664e-65
697963049.0,5.8434573764e-59
280945415.0,1.7677268712e-09
476525107.0,5.95011971254e-64
1443332873.0,1.0
4168364602.0,2.24923799616e-61
2441351741.0,1.0
819589694.0,2.38661497747e-139
2476257859.0,3.6564454986e-123
2640457142.0,2.71174825863e-19
3536450118.0,9.77006473472e-309
606532167.0,1.1032951142e-190
906285644.0,1.06072146093e-32
336466512.0,5.09504692794e-62
1352815192.0,5.24245604694e-38
3814961753.0,4.6586482381e-57
2478674523.0,0.0
2007282268.0,4.23133912565e-123
2584023645.0,1.0258641358e-71
237580894.0,5.81452724847e-236
1269019240.0,3.7758489392e-103
28562031.0,1.18425049106e-95
2931069552.0,8.05633599578e-112
2379077800.0,0.218880091314
1444024960.0,1.57699251761e-180
936596102.0,3.94208167642e-141
586519180.0,2.57109375364e-193
1301975697.0,8.30010638926e-44
1730433688.0,1.0
2970555038.0,7.7077421859e-266
3498168993.0,1.0
2911457959.0,0.991780262095
2402292397.0,1.44205077483e-10
1438274224.0,2.22046877251e-54
1777947317.0,1.0
2084278972.0,1.0
1421005503.0,1.22680168187e-303
1494217410.0,1.0
565949124.0,4.64527514192e-270
175198917.0,0.0
583611083.0,1.0
3384578765.0,1.0
1782723279.0,3.71251838826e-148
2097738457.0,9.78762094365e-05
2389824220.0,1.73983117788e-78
3222165626.0,2.7432606148e-180
2592420575.0,4.52689132792e-174
1239435542.0,2.27210914848e-31
3518264036.0,9.61630956595e-72
2382885606.0,6.35222294496e-67
1022186216.0,2.15866574108e-33
2053690102.0,4.8104876905e-39
2249691904.0,4.37645213303e-05
3469480706.0,4.89116678958e-186
3021493001.0,6.90695505935e-108
1991938829.0,6.10953879679e-72
3229520661.0,2.9961569788e-40
2101334808.0,1.0
3217699612.0,4.75139553126e-109
849261353.0,4.04070312781e-124
1292038956.0,1.63154516544e-61
13579059.0,0.0
1078121284.0,1.2658710726e-43
1937757001.0,2.7074547853e-17
1091227106.0,2.97233062559e-10
753881937.0,8.4005241285e-79
944763734.0,7.05886130322e-164
2388218712.0,5.29257240256e-35
892212061.0,0.0
3296187235.0,8.52439175043e-73
3507802980.0,1.37923160721e-138
1602499431.0,3.78961638414e-48
2056270699.0,2.54530902971e-64
3042571116.0,1.28119902379e-161
3374379886.0,2.3610188578e-24
591328112.0,1.0
2915136374.0,1.0
2790757250.0,1.43535255417e-305
39662473.0,1.74182318186e-118
544502666.0,1.14725948895e-150
1496134540.0,3.4073530978e-55
571839380.0,1.0
2996056988.0,1.65479185398e-317
3896652702.0,7.80243044128e-66
3542741923.0,7.32133338745e-291
860074920.0,5.68348348556e-10
1561932719.0,2.22505056157e-26
3095622577.0,5.855170719e-166
3227046837.0,6.88058616701e-247
2251035578.0,9.17391505732e-216
4062335936.0,5.93105645786e-145
2522682305.0,1.19482652118e-87
1705530308.0,0.0
3696571334.0,1.62778080375e-70
3501863883.0,1.66393595283e-59
511906768.0,9.17745508393e-137
4206736337.0,3.28125381542e-123
3969135570.0,4.96548205283e-27
1240241112.0,2.27544988464e-257
4051833820.0,0.0
2006040353.0,2.19557292161e-230
2687480803.0,5.01640646005e-126
1732637669.0,2.1584982405e-150
3558003689.0,4.45239687835e-69
135869424.0,0.0
197093544.0,3.89291355304e-222
1333195762.0,1.72835937195e-81
322589684.0,0.990823793762
1037939704.0,0.0
1912189950.0,3.42014559618e-61
4116632580.0,9.176386665e-144
1874916359.0,0.0442345081257
3824833561.0,1.40440600288e-164
927241245.0,1.0
944157726.0,6.51107846685e-49
1116599329.0,2.78646487901e-212
1270992390.0,1.0
3718927404.0,1.0
4197446704.0,8.24277422318e-156
3852096562.0,5.29883743604e-161
1758966843.0,1.0
2334716998.0,1.32664600848e-31
3778204746.0,5.75893436559e-144
1305760850.0,3.16492601952e-239
244462675.0,1.0
1919152996.0,0.000757039346456
943707226.0,1.45200455989e-27
2043376732.0,2.02043837845e-48
4017534046.0,2.08907230926e-09
2154708496.0,9.41018010603e-196
2684771858.0,5.14876278202e-64
2906420334.0,2.11626706083e-126
4197151858.0,1.05928560906e-190
3085964404.0,1.0
2377872506.0,1.0
1548748991.0,3.79091317922e-295
3040318592.0,7.06971523835e-227
3423802502.0,6.06230185014e-90
1524790409.0,2.28252128781e-60
1376646283.0,7.14116876056e-240
3675509902.0,2.68323731946e-14
865973392.0,1.0
1120441496.0,1.4473667045e-57
4151208132.0,1.0
932664477.0,1.96783025781e-65
3507590304.0,1.0
384586913.0,2.52628657704e-19
1546777764.0,3.9885756243e-62
4211618984.0,1.0
2979116205.0,0.0
392377518.0,1.38069998309e-66
4050719921.0,1.0
1360598195.0,8.77920295683e-77
4216542392.0,1.12555340544e-12
2137593022.0,1.07436390155e-23
256070847.0,2.56351537558e-161
1673548992.0,2.87297916293e-39
2848232641.0,3.19753269414e-172
1465881794.0,2.57260912637e-50
1740027076.0,1.87224843217e-38
1355830470.0,1.0
1706497234.0,0.0
1679398101.0,2.44450533859e-119
4025644250.0,2.89511873175e-178
321967324.0,1.16204593541e-17
1379431645.0,1.45771412827e-08
358642912.0,0.00118148629705
4029453550.0,1.58725220267e-280
2136347889.0,6.00032877293e-126
3048527090.0,0.0
1077458166.0,2.21001694518e-273
2152346877.0,1.79312644864e-87
3623908612.0,3.45078477015e-242
705066247.0,2.70582653974e-26
873911567.0,5.09049839976e-31
2242966804.0,0.999997808007
3933263128.0,3.61644968747e-310
3587429660.0,4.34750295276e-29
1051260193.0,2.30830795198e-168
183359707.0,2.7619427523e-307
3109672237.0,6.56769926622e-49
468416893.0,1.643401141e-68
1082086708.0,4.42702501494e-90
947148085.0,4.97709013065e-73
3069891465.0,1.13377760338e-101
4263990585.0,2.56273794053e-108
1236740319.0,0.0
1853191050.0,1.22553922682e-306
1498838336.0,1.65314518975e-262
3678401862.0,7.05957027045e-101
2492675400.0,1.97221372424e-216
2919210693.0,5.58230030622e-43
1341625680.0,1.41953591071e-93
2119570771.0,3.56720645233e-99
1559860566.0,4.86081559606e-06
2306061655.0,1.57131417234e-46
2981311836.0,2.50860730695e-251
3304576351.0,5.23872399163e-132
1610184032.0,1.73429635143e-89
783765051.0,6.86451902532e-73
