,NaiveBayesScorer_LeaveUnscored
501962084.0,2.5003748778e-179
3090437477.0,1.33887251781e-157
2208191846.0,1.56578157171e-12
3979113834.0,1.02529829523e-76
4272829805.0,6.2761242156e-273
1171027314.0,3.86747051534e-177
156964214.0,3.75254044598e-147
588242317.0,8.1867745391e-05
622466425.0,1.28141680691e-126
173299067.0,1.0
1156633980.0,1.04021283488e-42
696685957.0,8.24498757594e-185
2598065556.0,7.48463328302e-82
3557094808.0,1.19794330303e-53
1580438941.0,7.51900810656e-136
84317600.0,4.91127252875e-93
2855671201.0,1.0
242955686.0,8.81502607881e-107
738039210.0,0.000210306614226
1651219599.0,1.05198895252e-74
1239109318.0,9.45720008293e-152
3485953609.0,2.23897632212e-44
3742897593.0,0.0119833456399
981652924.0,1.0
335181247.0,8.98273723464e-34
2883999170.0,5.25997790303e-255
3567990215.0,1.0
739218891.0,9.60716225071e-10
171775437.0,1.48056800303e-81
466367952.0,1.0
3863713234.0,5.80440075925e-154
314179150.0,4.81701144055e-12
3422180824.0,1.18724570091e-256
351587919.0,0.999999998261
4115720443.0,1.0
2582709158.0,5.77394805348e-56
3290822121.0,5.75098862581e-34
1966446059.0,1.04016755831e-85
3746575853.0,2.0102263748e-290
1158059503.0,2.59737226938e-317
2937419248.0,0.0
132953585.0,0.999999999965
3343150373.0,2.1307329092e-233
2682582518.0,5.79063523247e-09
3008132600.0,3.93856287661e-11
2487299384.0,1.19995229242e-245
2009945606.0,7.49870924176e-152
1071396361.0,1.11896083198e-280
1720399375.0,1.0
821933587.0,3.7186279469e-35
3058402847.0,1.10497863106e-44
1886295579.0,0.0
1795282466.0,1.61279000903e-54
2374923813.0,1.8343329112e-84
3849475626.0,8.22416497495e-261
3247797804.0,2.83710801762e-287
1212634670.0,2.97108418512e-71
1789539889.0,0.000219251519067
1971115572.0,2.52578187657e-127
582489655.0,1.59417357112e-31
2645702202.0,1.27078602284e-127
3234780736.0,2.03089349712e-16
4243338818.0,0.0
91739717.0,3.20260119693e-190
3588904522.0,3.7609860909e-164
2483377740.0,3.99286341341e-106
2236601934.0,1.87264000976e-279
3094918738.0,7.48072123165e-35
2176816726.0,5.68348348556e-10
525997655.0,1.06041993081e-79
3880154712.0,2.2869353632e-233
261510752.0,4.41414037358e-104
3435443813.0,1.38392708739e-20
4198307433.0,4.94104421026e-108
2388883054.0,8.09488319766e-66
185407090.0,1.0
617879162.0,3.94144208158e-59
2118084886.0,2.96639895322e-139
3478886022.0,6.13955670484e-35
3402217097.0,7.93981683065e-39
3218437773.0,6.14190137764e-126
3883677327.0,1.61932528844e-11
941771033.0,1.0
4180530846.0,1.0
1275393695.0,4.40095850277e-59
1332237991.0,1.0
1638313586.0,8.85852255517e-261
295515825.0,2.10816553603e-152
3874215604.0,1.94371246916e-64
3933861560.0,1.0
4208424633.0,1.0
3960059590.0,1.42393136314e-138
3158144716.0,2.54223494919e-100
2527024846.0,2.03662677021e-10
1205966543.0,5.06741688038e-113
3253046904.0,3.85368351557e-22
611202773.0,1.38593035819e-124
3298506462.0,8.71987385614e-72
3274798815.0,8.34556021574e-278
2381166311.0,3.9026644846e-17
1200830187.0,1.13616865482e-62
1518423631.0,1.4607182339e-11
602085114.0,9.67542344912e-18
3883054843.0,1.0
2494748414.0,1.0
4201297666.0,1.66124030277e-168
3657103121.0,5.82228937078e-47
4285110044.0,2.36407735502e-99
3899905824.0,9.15200029185e-69
3661641508.0,3.57638426956e-41
720672552.0,4.00654860164e-06
4143560490.0,6.71066712499e-28
1881110329.0,4.43219012914e-204
1657820987.0,1.98957380149e-64
2759186237.0,1.83403117459e-111
3806140231.0,1.9954599243e-256
313775948.0,2.94810674856e-277
3561609037.0,2.23188237828e-131
32388948.0,3.59831871681e-129
2497869653.0,1.05155388527e-71
3418183512.0,4.03231698956e-145
2709034841.0,2.28350091694e-42
2191300442.0,9.25367871326e-119
2011993948.0,4.61481644227e-59
1637365598.0,3.35191998596e-33
1582536544.0,0.0
2310846305.0,3.0885915238e-17
1679660898.0,6.12641400843e-322
1211938659.0,5.00107505967e-172
1638676327.0,1.07768460701e-26
1300567917.0,3.51732442772e-278
4172461937.0,1.0
1739863923.0,7.05583293626e-133
1528485753.0,1.77258419983e-78
3381188479.0,1.0
288397188.0,1.0
2030794629.0,2.45068239561e-73
1491908492.0,1.1491782372e-54
2550691725.0,1.41674136536e-72
1921382330.0,1.0
3404068752.0,3.21049993188e-52
2750404497.0,0.0
1645606805.0,1.04593602961e-33
2551666585.0,3.18292073932e-11
1604024219.0,3.47717558863e-90
3550779297.0,2.33809402905e-117
1221009051.0,0.0
3451967396.0,3.94698150213e-12
359864230.0,6.54874343654e-264
179509162.0,1.09532908007e-51
925185965.0,8.67597379072e-200
2913793969.0,1.05949910236e-36
1453414330.0,9.59119024378e-90
3158480830.0,7.95784228617e-142
226736066.0,1.20313779839e-160
2265090379.0,1.98659444235e-39
2477266886.0,1.0
554056686.0,3.39460775696e-102
3631372238.0,6.05851285078e-134
2438748111.0,1.19653683797e-64
2987530192.0,6.0696979213e-115
2642753501.0,1.34820790403e-299
580103847.0,1.83403117459e-111
493197297.0,1.31746344527e-49
2869240831.0,1.0
678940729.0,0.135091561262
2079665836.0,3.68363791832e-99
1284511760.0,1.2846829931e-208
3449395218.0,8.45370428179e-32
4085970964.0,1.70182855041e-276
1613707386.0,1.07218452642e-61
2610558998.0,0.0
437327904.0,3.90097021611e-43
3232315427.0,2.35607727557e-109
1729181738.0,2.71074388325e-106
3657848878.0,1.86024443861e-92
805615667.0,4.14553129581e-118
976910388.0,1.0
1977284662.0,3.24714725116e-74
2596952119.0,5.86516545643e-80
932018235.0,0.0
427808828.0,2.33665106452e-218
3456333885.0,1.0
2493978686.0,1.44663837392e-94
551057472.0,1.21440486382e-288
715610178.0,4.70556431511e-229
1811899403.0,6.066586636e-76
2018506826.0,8.17885607738e-260
2394025655.0,6.09328021814e-257
1383159884.0,1.06942837069e-20
1101158478.0,6.00437495621e-40
4146624593.0,0.0
3410212948.0,1.16174773038e-237
1709185112.0,0.999999421941
2926860379.0,5.6497806402e-110
1514248290.0,0.999999990871
1551325285.0,2.06228109863e-33
2458753130.0,8.09284527472e-174
3102701678.0,1.2617639006e-107
1087592563.0,4.17695516163e-295
138197111.0,4.61540762663e-109
3933755514.0,2.49801229187e-206
2589694076.0,1.89226666698e-83
4198365309.0,3.23182270342e-107
3267967108.0,1.36883008205e-288
1576130694.0,1.24666852339e-82
2933889167.0,1.52887970161e-06
4056283291.0,1.0
503453855.0,9.14988407527e-21
421583216.0,1.22059035934e-111
330002118.0,4.73062867874e-35
3832551592.0,0.0
3581273116.0,1.0
3504232619.0,1.0
829192364.0,1.0
76011693.0,5.06829414303e-183
3719747758.0,1.59515567368e-76
3869382833.0,1.49151057949e-100
875118281.0,0.0190140965765
3986745716.0,1.30304196063e-83
1837160634.0,2.93439846023e-115
1132714357.0,4.78034607362e-149
789592262.0,1.0
88373450.0,5.68301973816e-64
788560084.0,0.340488399773
3615217883.0,3.9758168976e-40
2072312029.0,5.15030152748e-223
4255810597.0,6.15075106139e-67
893065444.0,1.72702244294e-22
4022775505.0,4.60263828877e-35
1085602029.0,1.23724468476e-28
3320682734.0,1.0
1109121263.0,3.23352349431e-302
1745590513.0,1.0653295015e-43
1220720897.0,1.00113726118e-24
3614505789.0,1.29933627039e-28
361732358.0,0.0
3407411468.0,1.0
2887596301.0,5.9352516932e-151
3459275023.0,1.00893136078e-54
927439134.0,3.07647188357e-105
1956268421.0,1.0
729512225.0,2.21224119856e-218
3691403563.0,0.999888618234
1200462129.0,6.99252529633e-145
697006387.0,3.63965925787e-78
4029937973.0,1.68459550939e-288
159635782.0,6.39713227738e-135
4075493706.0,3.35795553387e-128
1369454925.0,2.29219284457e-22
1951029591.0,1.91628350061e-39
203774297.0,7.96010779309e-99
958658909.0,2.450647787e-93
3265034590.0,1.41227926038e-100
1576114533.0,2.19784983201e-27
72718694.0,4.90834578087e-57
1871985001.0,1.45032071982e-140
1741699434.0,0.0467966498485
2099632493.0,3.40620471259e-15
4113152368.0,1.63827349804e-137
3583203698.0,2.55387531577e-150
3117619572.0,3.576920319e-54
2343754101.0,0.0
848662249.0,5.82863110182e-32
1403378041.0,1.33309348234e-116
1361631611.0,2.59928308407e-151
3914362602.0,1.71705244306e-215
4643202.0,3.44788003521e-93
3307264388.0,2.37739756402e-152
3271063951.0,1.0
485333393.0,0.0
670357906.0,5.63397461341e-71
2863987099.0,2.84980069681e-257
4149287333.0,9.81763755416e-11
37935529.0,1.06895105619e-256
3328186799.0,3.01341093854e-62
689772978.0,8.40068516136e-75
2537568694.0,2.70251927315e-54
2277284281.0,2.30735960594e-100
3422230977.0,2.30107729353e-64
512334274.0,1.0
3200489924.0,3.40283273681e-118
2457386742.0,3.4120113055e-99
2308995527.0,4.13107692928e-76
3073882568.0,3.18858653882e-40
1854691785.0,4.37878489064e-51
3566295499.0,4.61664401354e-27
2187549133.0,1.2358872798e-106
3618181813.0,3.98265227375e-36
203979224.0,3.84693268447e-54
4241785291.0,1.38208556457e-127
2437863907.0,1.365507662e-182
1359378916.0,7.96344313484e-74
2463136232.0,2.07916873104e-08
1709521385.0,0.238495989554
2901006827.0,1.67953999032e-164
2333530607.0,2.20898938164e-97
1786010104.0,4.2210215667e-90
3288160761.0,6.09567290904e-52
3883276796.0,0.0
669817356.0,1.40693332742e-83
3263830544.0,2.258693622e-54
2657384977.0,3.73570573012e-218
3585636883.0,1.97294224496e-32
2131909140.0,1.9669334756e-139
2667043355.0,5.68348348556e-10
2404661795.0,4.14807469925e-165
2846800427.0,6.15804451745e-60
3553172013.0,0.0247194413568
3289564253.0,5.69454591513e-134
3250715193.0,8.25760493414e-48
4081252925.0,2.47796299856e-215
271497799.0,9.81439284361e-78
3817855562.0,8.56685660574e-21
2499344973.0,0.0540669662099
957332047.0,0.0
3397794385.0,1.0
3967015511.0,4.57887587281e-19
875764320.0,3.77064992919e-189
2753223268.0,8.10831682697e-215
771340907.0,1.44762006218e-47
2449627756.0,0.999999999916
1806793328.0,2.00981834783e-38
3736459894.0,7.19194301235e-28
1148893818.0,3.07107558896e-42
2990185083.0,4.85937904693e-255
2046892668.0,1.37427205035e-178
3467385471.0,0.0
1449008960.0,3.14416599969e-89
1351482663.0,0.971632044923
2776128130.0,1.44139371399e-181
40491651.0,3.07045539282e-39
2571655820.0,6.99473094072e-14
1929247386.0,3.67258857651e-27
1227471515.0,5.68348348556e-10
1134443164.0,3.85320213776e-69
1882749605.0,1.36195057648e-135
3033774758.0,1.0
430414510.0,1.0
1319968541.0,1.3590529853e-05
586021554.0,2.25884809289e-62
2315229877.0,1.96237610913e-216
1948625147.0,3.28575774557e-21
4081760952.0,1.0
358260511.0,8.56958500591e-97
22256316.0,0.547308366174
1331550909.0,1.83561513971e-52
2311822017.0,4.13612515999e-94
3590882422.0,2.49184463167e-112
1204391713.0,0.0
4018109131.0,3.17548335938e-194
1888672462.0,1.75160709528e-22
3612859092.0,2.61708755289e-69
1731795669.0,3.40592772618e-63
2839780066.0,1.0
866073317.0,3.5346908205e-27
2907028199.0,2.91712206937e-59
4265422151.0,0.0
3729758955.0,2.39712061357e-46
3384551890.0,4.73030539977e-171
363141879.0,1.03577020114e-38
3755088636.0,1.0
1520301184.0,1.0
2890521360.0,9.87907570799e-299
1019198242.0,4.42989811881e-171
98581287.0,1.69290977137e-25
1060059945.0,2.0643977489e-48
1570650922.0,1.0
3749239597.0,7.96980167424e-28
3089701680.0,1.68842444828e-146
767754035.0,3.97932881784e-116
2417144969.0,3.02195927012e-167
3785988920.0,4.72173756421e-46
4255292219.0,1.0
970193724.0,5.69029432425e-106
2117811005.0,5.89332245148e-53
3638917951.0,3.12031755304e-62
15145794.0,9.68615177611e-220
3649688715.0,1.54935423786e-112
4022688588.0,1.93667891058e-41
3338779471.0,1.0
3563690834.0,1.03206644854e-78
625179483.0,1.29398997561e-34
1847245667.0,0.999646007255
2918734700.0,0.0
4055022445.0,1.0
2867346286.0,1.0
4124490216.0,1.29271678044e-305
3814265525.0,1.11033482734e-67
2310486505.0,1.45660873809e-94
3369384825.0,1.15505966597e-85
3082582913.0,5.68348348556e-10
2331876230.0,0.999992877783
1665702791.0,3.28779631308e-93
3598203784.0,4.07014476731e-69
1988500374.0,7.14511706714e-149
4022524826.0,1.0
16030619.0,0.00497940968873
4160281504.0,3.82118468855e-70
4037139365.0,8.88273419199e-176
764009382.0,3.14416599969e-89
3221486508.0,1.0
2970154141.0,1.90586288519e-58
3929193078.0,2.98953242549e-37
878579529.0,2.23347486102e-188
1343527868.0,3.77656069846e-47
4068178877.0,1.32109391979e-72
1738030014.0,2.56601547411e-227
4241914816.0,2.55704259307e-305
1839918322.0,3.78549300829e-81
1815354318.0,1.13416610741e-115
105642960.0,1.95285427247e-69
2622856149.0,6.43324814557e-107
2600873807.0,2.79083281847e-102
2794118114.0,3.81403395505e-31
2043248465.0,1.0
1962322428.0,1.31551716577e-41
3842497516.0,1.31510229457e-38
2148965358.0,0.0
158940143.0,1.0
2604497909.0,0.0
268442623.0,2.86903515165e-24
1109564424.0,1.03022650985e-75
2079505419.0,1.0
1510816782.0,8.68476255973e-38
3922295823.0,8.93073415565e-196
3368393744.0,1.67503920484e-172
2482302037.0,1.0
2147465338.0,3.82024274504e-69
3856037277.0,1.0
2974096410.0,1.78632203779e-49
372857885.0,1.80752868955e-263
380673055.0,2.99156152661e-24
394984483.0,2.6633530263e-295
1533582384.0,5.86577470357e-68
4219345971.0,0.999999995299
183204935.0,3.66965130079e-17
3971218504.0,1.34076830386e-165
1105067091.0,4.26306592889e-82
50076758.0,1.43774023692e-125
1130470487.0,0.0
173341789.0,0.218880091314
2941705310.0,1.84971466575e-68
2398788706.0,1.59565873342e-86
2257353829.0,1.83088971177e-63
1989368937.0,1.0
24755307.0,7.90564424653e-29
4186537070.0,2.99889390668e-43
250920048.0,6.87619612025e-49
702889076.0,4.66276790585e-92
4182602942.0,5.65979083102e-111
2302891199.0,6.05523189477e-46
881204355.0,0.999999999936
309935240.0,6.20126129237e-117
1974402191.0,1.75102343076e-150
3958791318.0,0.0
2561965207.0,7.13992055522e-167
3936615581.0,5.53414679036e-173
2759880560.0,1.75357012661e-272
3182419120.0,1.0
2401565873.0,3.63825263115e-84
4291488745.0,4.92652163102e-119
2840263860.0,1.41783505442e-107
1814088826.0,3.32107855696e-45
410565817.0,6.17664330281e-65
670366919.0,2.61708755289e-69
2472254668.0,1.0
2760817870.0,1.82610896742e-179
68991036.0,0.430622475111
395738321.0,3.47166782145e-63
2375990486.0,1.0
1395580121.0,4.55799098258e-303
2931588314.0,7.89924680874e-60
1750662364.0,2.45158683262e-08
1260751404.0,1.0
3970042405.0,2.02231948788e-274
1120148704.0,1.0
2257001698.0,3.728807845e-48
1039301878.0,1.0
886897913.0,1.28277695767e-11
491535621.0,0.999964287225
2194177287.0,3.60445880256e-45
3141172489.0,0.00339971898826
2228226605.0,1.55675769084e-89
3968851216.0,8.1141208217e-66
227245329.0,7.11258433728e-32
1556585746.0,1.43306282775e-95
2614397486.0,1.0
3611704599.0,8.09163710285e-167
808714118.0,1.0
1889213735.0,1.01211939846e-08
2509626664.0,3.26629777024e-27
2419561692.0,5.68348348556e-10
651050282.0,4.04644451879e-09
2701409582.0,1.2614407477e-33
1211170095.0,1.1083992151e-46
4158479668.0,1.07986000911e-31
2255150393.0,0.0
376003904.0,3.85817466676e-143
787487372.0,6.93890114017e-17
2713115974.0,3.96107526674e-17
1545878855.0,1.11414181504e-70
1000660300.0,5.59257145556e-73
1260887373.0,0.0
3495624015.0,5.32020821105e-211
2173959522.0,1.38345947994e-56
2280783209.0,4.3535673773e-50
2105236843.0,1.90645350722e-05
3299913618.0,0.0
1570651505.0,3.31494604013e-267
209313138.0,5.26053854144e-33
2505014644.0,9.73914977334e-94
3698515322.0,1.0
164953467.0,2.20259931938e-113
538404590.0,0.0
1843297665.0,8.64568081444e-234
1591762309.0,1.22123511705e-39
3103078432.0,9.87285432341e-155
2015690124.0,1.7308736984e-239
3931028877.0,0.0
3262332304.0,1.99883567935e-05
354131348.0,4.09722156115e-136
4046083310.0,2.69557682496e-88
1108729241.0,2.75604987422e-188
1295580580.0,1.18506972264e-69
2963283368.0,5.52395523313e-92
1618673067.0,1.0
1362372441.0,1.59937772987e-09
3950779824.0,1.3868150237e-15
3384843698.0,4.55285086197e-39
287219131.0,0.0
2583739840.0,3.96796482669e-22
2610486723.0,2.02537684682e-116
2330787268.0,0.887235054177
2337250757.0,3.61790757421e-34
1241464267.0,2.38537661234e-91
3397828046.0,2.77147424011e-138
340975058.0,5.91067750946e-228
799989205.0,6.48649347265e-270
235994585.0,1.0
3336568290.0,0.0
3255694526.0,2.69236183057e-84
1904492019.0,4.40632867796e-77
65797629.0,4.98847650542e-57
2966199806.0,6.00536168377e-84
3281387017.0,7.53084517364e-53
4051443216.0,5.41670250475e-18
3813654034.0,2.59767540746e-16
2359614999.0,3.99188794333e-313
1542995481.0,1.0
3462888987.0,0.0
2056594679.0,1.0
2441575971.0,2.18557158132e-32
2037194281.0,6.68520936268e-125
2979749419.0,1.24249902055e-92
1328774706.0,5.68348348556e-10
1620573756.0,2.87584197221e-119
1255956033.0,5.72758176378e-56
2282454601.0,1.0
1746599500.0,5.36621349998e-79
4241981006.0,1.0
4111670865.0,5.31437990219e-88
448503396.0,1.0
2145680999.0,3.73505461354e-60
2903367273.0,2.62021714868e-93
1849286254.0,1.33619014443e-50
3360521839.0,5.89439337266e-05
4087340658.0,9.72464312833e-80
3924696691.0,1.0
583376511.0,6.34236020737e-94
2184633986.0,4.76394150954e-55
3272932995.0,2.40415433992e-38
2094557805.0,2.06260460212e-100
3511541392.0,1.10963486021e-32
4168267032.0,3.31815141259e-65
599457430.0,2.66452452833e-79
1678261911.0,3.18718762713e-05
2295021210.0,1.0
2397413019.0,3.805204199e-127
791486108.0,1.49294252474e-36
2647432870.0,3.54607878257e-08
2173427367.0,5.019494513e-77
4165164713.0,6.77697159291e-161
873627318.0,2.19652569072e-38
510492343.0,7.82611912002e-80
153026235.0,7.02738771477e-161
1188789953.0,1.0
3977731781.0,3.31746883916e-158
2705112774.0,2.83958052301e-139
2528212257.0,1.10257120007e-10
2161078220.0,0.999999999998
148438730.0,3.02356082402e-275
991469263.0,6.01210213377e-66
3454443216.0,5.72215008721e-190
206110424.0,2.32553238139e-115
1623826137.0,1.10756070892e-295
1175566970.0,0.0
2716475113.0,2.67277515547e-169
3763732209.0,1.2256714539e-127
3477126898.0,6.67125574656e-49
3276087030.0,0.0
1421057783.0,6.74254960056e-30
2459865723.0,1.0
3654246152.0,0.0
2863300363.0,1.0
1191894799.0,2.27010609192e-139
2867445520.0,8.47322582618e-321
639244931.0,1.08235698755e-109
2574704410.0,1.36269870089e-51
3724459805.0,1.0613699151e-144
3113393951.0,1.28168796864e-133
3963895585.0,4.99117144786e-56
1363935017.0,3.58876748479e-181
1729862983.0,6.99306208597e-10
3275121971.0,0.0
3526450996.0,3.35065972469e-109
2810986298.0,1.0
1139621696.0,1.08101304194e-111
1455914817.0,1.0
1651703618.0,2.75332284226e-93
764501827.0,3.76668741749e-66
4109639495.0,4.13756214625e-29
925630280.0,3.09791442404e-224
1283660428.0,1.0
3522961232.0,1.91094266342e-101
2566176593.0,4.63617698458e-112
1788977308.0,3.70824625998e-43
1050025814.0,1.0
2653339480.0,7.03146463084e-181
2848199995.0,1.2665780983e-63
3062693740.0,1.36033675312e-208
3951886190.0,2.89057788905e-106
1800560616.0,1.28872188883e-107
2359730034.0,3.99411782922e-290
2539634665.0,1.79226338478e-113
2884132730.0,9.47191676203e-21
1069350779.0,9.78762094365e-05
3048705453.0,8.26084476797e-92
865197954.0,4.26600727533e-61
3574120325.0,5.69373157154e-106
1634516870.0,1.51349210172e-107
606248839.0,0.99999724927
2726870921.0,1.84615241333e-51
2697568142.0,1.50478832612e-135
1680088979.0,1.0
2982068117.0,3.17259615606e-230
257654678.0,5.04647232653e-20
2357903260.0,1.59506492511e-77
3565502365.0,5.87092830307e-233
713408414.0,9.66962811419e-156
224853921.0,2.94409131659e-210
171698843.0,2.63690915442e-280
3975717091.0,5.68348348556e-10
52305841.0,3.42621336352e-06
3851599795.0,4.33299992115e-30
2988146614.0,1.0
773332920.0,1.18496551772e-63
729505721.0,1.78286530627e-121
1576640450.0,1.17706907298e-72
2883264454.0,1.0
3855073226.0,0.134499750561
1174044620.0,1.09494109373e-166
2135293904.0,1.85361381444e-153
1836335061.0,1.0
1701158876.0,8.92091461927e-62
1650802653.0,1.22412871102e-106
3124314078.0,2.7663297557e-120
3740147683.0,3.707565421e-51
2438152168.0,9.46332119357e-13
571367201.0,1.0
2691129325.0,1.72702244294e-22
1736278008.0,2.19284348928e-29
4011778046.0,2.68776131472e-100
