idnum,ExternalScorer_LeaveUnscored_file1_col1
     3800760322,1.000000000000000
      353755139,11.000000000000000
     2729656324,3.000000000000000
     1559860566,1384.000000000000000
     4121108486,5.000000000000000
     1318838287,8.000000000000000
      946176016,9.000000000000000
      453500945,10.000000000000000
     3191791619,2.000000000000000
      839647252,12.000000000000000
     2511904795,14.000000000000000
     3333611548,15.000000000000000
     3737272353,17.000000000000000
      185188386,18.000000000000000
      573325347,19.000000000000000
     2124324901,20.000000000000000
      197165095,21.000000000000000
     1188814891,22.000000000000000
      982360109,23.000000000000000
     1910931504,2779.000000000000000
      966934580,26.000000000000000
     1563967552,30.000000000000000
     3562463301,32.000000000000000
     3795304520,34.000000000000000
      421388363,35.000000000000000
     1053548620,36.000000000000000
      596918352,37.000000000000000
     3317047384,38.000000000000000
     2813616217,39.000000000000000
     3804389469,3236.000000000000000
      892067936,42.000000000000000
     1650581602,43.000000000000000
      595230820,44.000000000000000
      271982693,271.000000000000000
     2847694951,46.000000000000000
     1811882090,47.000000000000000
      377551549,1968.000000000000000
     4113883249,49.000000000000000
     4256784501,50.000000000000000
     2713296789,3420.000000000000000
     1919869055,53.000000000000000
     3376365700,356.000000000000000
      456062317,2315.000000000000000
     1438113939,390.000000000000000
     3993051292,59.000000000000000
     2703515805,60.000000000000000
     1398325407,61.000000000000000
     2587648164,64.000000000000000
      273670311,65.000000000000000
     1003888808,66.000000000000000
     1604305068,67.000000000000000
      686342322,72.000000000000000
      779665589,73.000000000000000
     3893919927,2766.000000000000000
     3389104312,75.000000000000000
     1134182585,76.000000000000000
      627261626,77.000000000000000
     1191354555,78.000000000000000
     3524886718,79.000000000000000
     1729274049,81.000000000000000
     2221392069,83.000000000000000
     2389745864,84.000000000000000
     3485769930,85.000000000000000
     2741403852,86.000000000000000
     2746769613,87.000000000000000
     1934541010,89.000000000000000
     3035087059,90.000000000000000
      377725140,555.000000000000000
      207126743,92.000000000000000
     2444411098,93.000000000000000
     2321039579,94.000000000000000
     1962322428,1097.000000000000000
     1908408542,579.000000000000000
     4243587295,96.000000000000000
     3824074979,98.000000000000000
     1135370468,99.000000000000000
     3872112877,103.000000000000000
      945307889,104.000000000000000
     3187415764,106.000000000000000
     2530836730,652.000000000000000
     2476228860,108.000000000000000
      326115587,112.000000000000000
      833462533,113.000000000000000
     1727209735,114.000000000000000
     1162879243,116.000000000000000
     2047435022,119.000000000000000
     2641698861,1546.000000000000000
      294084880,121.000000000000000
     3877413140,123.000000000000000
     2554929200,1583.000000000000000
     2803204391,130.000000000000000
     2214011194,135.000000000000000
      894198086,140.000000000000000
      705610059,142.000000000000000
     1743118669,855.000000000000000
     1125007695,144.000000000000000
     3385723619,1184.000000000000000
     2252398935,148.000000000000000
     3459391835,150.000000000000000
      304669029,152.000000000000000
      390603110,153.000000000000000
     3155247463,154.000000000000000
     3379814765,157.000000000000000
     2654183790,158.000000000000000
     4060651888,160.000000000000000
      788922738,162.000000000000000
     2233672054,163.000000000000000
      537633146,164.000000000000000
     3460211074,167.000000000000000
     2078874347,168.000000000000000
     3638092168,171.000000000000000
       58196362,172.000000000000000
     1051260193,174.000000000000000
     1150966509,175.000000000000000
     3796042128,176.000000000000000
     3072508306,575.000000000000000
     3878986134,2221.000000000000000
      884695447,1048.000000000000000
     2726986138,182.000000000000000
     1247887771,183.000000000000000
      935698844,184.000000000000000
     1732641187,185.000000000000000
     1760543142,186.000000000000000
     2428084650,189.000000000000000
      391848367,191.000000000000000
     2284863940,1150.000000000000000
     2877448651,200.000000000000000
     2648768974,202.000000000000000
     3103965649,204.000000000000000
     2899255767,207.000000000000000
     2753938852,208.000000000000000
     1373077981,209.000000000000000
     3291931107,210.000000000000000
     2976760295,212.000000000000000
     3937534441,214.000000000000000
     2566373869,215.000000000000000
      153805298,216.000000000000000
     3259998708,217.000000000000000
     2570693374,1197.000000000000000
     2638545403,1279.000000000000000
     3669713407,222.000000000000000
     2208498179,1614.000000000000000
     1470259719,227.000000000000000
      740557322,229.000000000000000
     1571799565,1335.000000000000000
     3891479981,633.000000000000000
      986341913,235.000000000000000
      705159706,236.000000000000000
     1081721374,239.000000000000000
     1863241819,1761.000000000000000
     2597126692,242.000000000000000
      221667877,243.000000000000000
     1914327446,1867.000000000000000
      223183399,245.000000000000000
     3211469352,246.000000000000000
      241197609,247.000000000000000
     1984922154,248.000000000000000
     2828198445,249.000000000000000
     2576130613,251.000000000000000
      125510199,1443.000000000000000
     3395469881,253.000000000000000
     3402240151,1789.000000000000000
     1663754816,254.000000000000000
     1271890500,256.000000000000000
     1343382088,258.000000000000000
     3033178703,259.000000000000000
      292889168,1501.000000000000000
      666796625,261.000000000000000
     3016565331,262.000000000000000
     2052186708,263.000000000000000
     1490195897,265.000000000000000
     4169212504,1517.000000000000000
      417350235,268.000000000000000
     1728774750,270.000000000000000
      311411296,272.000000000000000
     1287709284,275.000000000000000
     4235797096,276.000000000000000
      675529322,277.000000000000000
     1059373679,278.000000000000000
     4062413426,279.000000000000000
     1409090165,281.000000000000000
     4113760888,1598.000000000000000
      369566332,284.000000000000000
     2875887722,1767.000000000000000
     4098630272,286.000000000000000
     4028572289,287.000000000000000
     1352336002,288.000000000000000
      906519175,1637.000000000000000
      304628365,292.000000000000000
       10216085,1668.000000000000000
     1988797078,1673.000000000000000
     2873991845,299.000000000000000
      437625510,300.000000000000000
     2129699496,301.000000000000000
     2165359274,302.000000000000000
       73499309,1727.000000000000000
     1649287854,305.000000000000000
      453935793,306.000000000000000
      952656562,307.000000000000000
     4205724340,308.000000000000000
     2069758649,1760.000000000000000
     2741191355,310.000000000000000
     3283878590,312.000000000000000
     3142525631,313.000000000000000
      523649730,314.000000000000000
     4123853512,315.000000000000000
     1685709517,317.000000000000000
     1258242766,318.000000000000000
     1070883551,323.000000000000000
     1791967981,330.000000000000000
     3400393458,1814.000000000000000
     4201267955,333.000000000000000
     2118558452,334.000000000000000
     1015923445,1911.000000000000000
      949631785,2941.000000000000000
     3668738810,1924.000000000000000
     1073349371,339.000000000000000
     2505499390,340.000000000000000
     4166579669,2363.000000000000000
     3559965440,342.000000000000000
      897123075,1951.000000000000000
     2681979655,345.000000000000000
     1441981193,347.000000000000000
     4106216208,350.000000000000000
     3462333912,816.000000000000000
     1905125954,1124.000000000000000
      638078708,352.000000000000000
     2974147351,354.000000000000000
     2914370328,355.000000000000000
     1892746009,1998.000000000000000
     3677799199,357.000000000000000
     1169204003,2028.000000000000000
     1936007973,359.000000000000000
      806708007,360.000000000000000
     1608631094,362.000000000000000
     1696105276,363.000000000000000
     2249868093,364.000000000000000
     2222695232,367.000000000000000
     2573599555,369.000000000000000
     1429955396,370.000000000000000
     2720654149,1855.000000000000000
     2580513606,372.000000000000000
      690398023,373.000000000000000
      659227466,374.000000000000000
     2955338574,375.000000000000000
     3011535696,377.000000000000000
     1160487773,2170.000000000000000
      744663868,1224.000000000000000
     2922939247,388.000000000000000
     1433748338,389.000000000000000
     2961039507,58.000000000000000
     3111535476,391.000000000000000
       32088949,392.000000000000000
     1426896361,2490.000000000000000
      433057940,395.000000000000000
     3638917951,3161.000000000000000
     3194807165,398.000000000000000
     1019339646,399.000000000000000
     1647534975,400.000000000000000
     4229153664,401.000000000000000
      858350469,2272.000000000000000
     2629267607,2802.000000000000000
     1027169090,3093.000000000000000
     1849353105,408.000000000000000
      286638994,409.000000000000000
     2989687710,413.000000000000000
     1496245153,415.000000000000000
     2666668962,3256.000000000000000
     1649050534,2875.000000000000000
     4086546480,24.000000000000000
     2431878056,420.000000000000000
     1054392476,421.000000000000000
     3983721386,422.000000000000000
     3547186101,425.000000000000000
     1271940024,426.000000000000000
     2976252859,427.000000000000000
     3947971520,2437.000000000000000
     3630015435,434.000000000000000
     2771690453,437.000000000000000
     3713369050,438.000000000000000
      672097245,439.000000000000000
     1828045801,440.000000000000000
     1945779026,442.000000000000000
     2213987327,2600.000000000000000
     1292968960,448.000000000000000
     4157858823,449.000000000000000
      519627787,2629.000000000000000
     1844839439,451.000000000000000
     4284400659,452.000000000000000
     2236015636,453.000000000000000
      483353625,2661.000000000000000
     3308774428,2670.000000000000000
     1376461855,458.000000000000000
      537584677,2692.000000000000000
     3008103465,464.000000000000000
     3834668077,2711.000000000000000
      193651762,467.000000000000000
      446301236,468.000000000000000
      941974584,469.000000000000000
     3453898932,3224.000000000000000
     1939563579,471.000000000000000
     1289569344,2767.000000000000000
     4180902980,474.000000000000000
     3227673675,2147.000000000000000
     1158259789,476.000000000000000
      317244499,479.000000000000000
      454796374,481.000000000000000
     2202215511,482.000000000000000
     2596816399,1090.000000000000000
     3106997341,2834.000000000000000
      733611111,488.000000000000000
     1067025519,491.000000000000000
     4294673526,221.000000000000000
     2692121728,498.000000000000000
     4185400452,499.000000000000000
     1784398986,502.000000000000000
     1617239679,2560.000000000000000
     3374695568,506.000000000000000
     1206240403,508.000000000000000
     3201827993,511.000000000000000
     3232900250,512.000000000000000
     1428432027,513.000000000000000
     2711708833,515.000000000000000
     2784371877,3019.000000000000000
      920454310,519.000000000000000
      571753639,520.000000000000000
     1126746995,3232.000000000000000
     1667204277,526.000000000000000
      313550011,3069.000000000000000
      646497471,531.000000000000000
     1315759297,532.000000000000000
     2464793805,3265.000000000000000
     1308222670,536.000000000000000
     1588069587,537.000000000000000
     3661513945,540.000000000000000
       32228579,544.000000000000000
     3753092331,3192.000000000000000
     1938523372,548.000000000000000
     2436539631,549.000000000000000
     1541915895,3226.000000000000000
     3465635069,557.000000000000000
      662078719,558.000000000000000
     1569137927,561.000000000000000
     1092740361,562.000000000000000
     1959060749,3276.000000000000000
      526099734,424.000000000000000
     1805632795,3309.000000000000000
     2728165595,570.000000000000000
     2880521510,572.000000000000000
     2794472743,3342.000000000000000
     3355780392,574.000000000000000
      363750706,577.000000000000000
     1938466099,578.000000000000000
     2094727390,1949.000000000000000
     3575465272,581.000000000000000
      273895788,1880.000000000000000
     1469015365,586.000000000000000
     1617683788,589.000000000000000
     2958140749,590.000000000000000
     1476928847,3450.000000000000000
     1939383633,592.000000000000000
     2697307475,3461.000000000000000
     1368417620,594.000000000000000
     1803011641,596.000000000000000
      490390872,2436.000000000000000
     1154467164,598.000000000000000
     3971409246,599.000000000000000
     3764143455,600.000000000000000
     1731183970,602.000000000000000
     3410019693,608.000000000000000
     2200094066,2771.000000000000000
     1236739443,610.000000000000000
      835233154,613.000000000000000
     1629496711,131.000000000000000
     2325005705,616.000000000000000
     1799652746,137.000000000000000
     3211797899,618.000000000000000
     3082794562,619.000000000000000
      138167699,620.000000000000000
     1489954197,621.000000000000000
     1476494742,622.000000000000000
     1142482327,623.000000000000000
     2037712283,1762.000000000000000
     4072318365,626.000000000000000
     3115345311,627.000000000000000
     1460618660,631.000000000000000
      410207660,632.000000000000000
     1297860013,231.000000000000000
      272904435,1826.000000000000000
      635291084,643.000000000000000
     1800046030,644.000000000000000
      558360016,646.000000000000000
     2459084241,647.000000000000000
     3968607702,649.000000000000000
     2083562968,651.000000000000000
      953476577,2558.000000000000000
      897680871,386.000000000000000
     1763665395,657.000000000000000
     2126898676,658.000000000000000
     3647849976,660.000000000000000
     4021978617,661.000000000000000
     2058618366,664.000000000000000
      662488577,665.000000000000000
     3080914437,1390.000000000000000
     3734898185,668.000000000000000
      913548811,669.000000000000000
     4266337807,670.000000000000000
      853501460,671.000000000000000
      805750294,672.000000000000000
     3027027480,507.000000000000000
      272025115,674.000000000000000
      435725854,675.000000000000000
     3855200517,1315.000000000000000
     3802498599,534.000000000000000
     3007915564,679.000000000000000
     1234429485,680.000000000000000
      535884040,681.000000000000000
     2161788471,1373.000000000000000
     2511439416,686.000000000000000
     1698022969,687.000000000000000
     4086146619,603.000000000000000
      842294845,690.000000000000000
     4168803909,693.000000000000000
     1994379532,1838.000000000000000
     3302123087,695.000000000000000
       10454613,698.000000000000000
     3393062486,699.000000000000000
     3799115353,700.000000000000000
     3531949659,701.000000000000000
     2840495709,702.000000000000000
     1122002527,703.000000000000000
     2800633460,708.000000000000000
      396691063,710.000000000000000
     1615472252,713.000000000000000
     2444273279,714.000000000000000
     1872873092,716.000000000000000
     3535808133,717.000000000000000
     2440177287,718.000000000000000
      432072329,780.000000000000000
      449480333,721.000000000000000
     2657797779,722.000000000000000
     2484930196,723.000000000000000
        3666201,724.000000000000000
       12830381,730.000000000000000
     1239410355,897.000000000000000
      512681658,734.000000000000000
     2549458627,3149.000000000000000
     2602469060,3377.000000000000000
      955357542,739.000000000000000
     3120219847,741.000000000000000
     4282705615,744.000000000000000
     2077591249,745.000000000000000
      339741137,746.000000000000000
     3723120933,751.000000000000000
      534554350,755.000000000000000
     3183331061,1071.000000000000000
      801151677,2899.000000000000000
       54322946,1106.000000000000000
     3614328581,1113.000000000000000
     2623170318,766.000000000000000
     1308763924,767.000000000000000
     3408730234,2650.000000000000000
     2536572694,768.000000000000000
     3372730136,769.000000000000000
     2548852512,2704.000000000000000
     1813563172,774.000000000000000
     1464133416,776.000000000000000
     3378226997,779.000000000000000
       55371580,783.000000000000000
     4239607614,784.000000000000000
     1143826247,785.000000000000000
     3776816971,787.000000000000000
     2423061474,788.000000000000000
      512280408,795.000000000000000
     1043089241,496.000000000000000
     3775596378,797.000000000000000
     3665520476,799.000000000000000
     3474933600,1325.000000000000000
     4031072098,801.000000000000000
      444450661,802.000000000000000
      849774440,804.000000000000000
     1433962346,805.000000000000000
     1952794477,806.000000000000000
      158222197,811.000000000000000
      435866601,3000.000000000000000
     2470291321,813.000000000000000
     3565143937,1415.000000000000000
      552560514,1417.000000000000000
     2815600518,817.000000000000000
     4290324359,818.000000000000000
     2880883692,820.000000000000000
      472389271,821.000000000000000
      284764044,822.000000000000000
     3582994324,824.000000000000000
     2626771950,825.000000000000000
     3688818588,829.000000000000000
     1759545245,830.000000000000000
     4072204192,831.000000000000000
     3409389475,1494.000000000000000
     2691467177,836.000000000000000
      730261418,837.000000000000000
     3902744498,840.000000000000000
     3375097779,1532.000000000000000
       54159288,845.000000000000000
     3593717691,846.000000000000000
     2302737397,3130.000000000000000
     3995873611,1862.000000000000000
     1634043849,852.000000000000000
      865208268,1595.000000000000000
     2184102221,143.000000000000000
     4266641366,858.000000000000000
     2923874264,859.000000000000000
     3872409566,861.000000000000000
       14444511,862.000000000000000
     1813981160,864.000000000000000
     2119559147,3114.000000000000000
     3165702128,869.000000000000000
     1394616307,871.000000000000000
     2930903030,872.000000000000000
     3797428218,873.000000000000000
     1710721019,874.000000000000000
     3717400577,876.000000000000000
     3536439299,877.000000000000000
     1426753545,879.000000000000000
     1919813642,1749.000000000000000
      598886413,1758.000000000000000
     2523490319,883.000000000000000
      104974358,886.000000000000000
     2680932378,888.000000000000000
     3821144119,898.000000000000000
     3657566264,899.000000000000000
     3942852667,901.000000000000000
      215066694,906.000000000000000
     3171109900,435.000000000000000
      185988792,909.000000000000000
      888719444,1938.000000000000000
     3661016430,1455.000000000000000
     3698378842,913.000000000000000
     1485326427,1954.000000000000000
     4060702813,916.000000000000000
      722061407,917.000000000000000
     3024685155,1974.000000000000000
     3530762340,1976.000000000000000
     3716821350,2975.000000000000000
     1778878570,926.000000000000000
     2934818931,928.000000000000000
     3277588603,2037.000000000000000
     1272088704,2050.000000000000000
      119572611,935.000000000000000
      315926660,2058.000000000000000
     2581653639,937.000000000000000
     3799238793,938.000000000000000
      786253963,940.000000000000000
     1143785614,941.000000000000000
     2067851411,2091.000000000000000
     2402835482,3041.000000000000000
     2344855714,950.000000000000000
     2032634024,3465.000000000000000
     3504388530,2833.000000000000000
     1406576822,958.000000000000000
     2790394039,2352.000000000000000
     3213093054,962.000000000000000
      283691199,963.000000000000000
      994404544,964.000000000000000
       14813380,966.000000000000000
     2711246540,2466.000000000000000
      177470199,2922.000000000000000
      724060372,971.000000000000000
     1323002069,972.000000000000000
      146589912,2267.000000000000000
      892250330,975.000000000000000
      550209759,2286.000000000000000
     2734393568,978.000000000000000
     2031331565,981.000000000000000
     3237611768,2361.000000000000000
     2729109755,528.000000000000000
      561490172,984.000000000000000
      710658324,990.000000000000000
      362989846,991.000000000000000
     2556455193,2445.000000000000000
     1867671834,993.000000000000000
     3609626909,995.000000000000000
     3781830943,331.000000000000000
      465324329,2481.000000000000000
     2973804842,999.000000000000000
     3022424368,1000.000000000000000
      121407795,2509.000000000000000
     2932574516,1003.000000000000000
      784951605,1004.000000000000000
     3579980088,1005.000000000000000
     3384019258,2529.000000000000000
     1624413919,1008.000000000000000
     2881947964,1009.000000000000000
     1635494206,1010.000000000000000
     1679182144,1011.000000000000000
     2828519747,1013.000000000000000
     2902034762,1014.000000000000000
     1438673227,2584.000000000000000
     4218906960,2593.000000000000000
     2082318676,1020.000000000000000
      710502743,1022.000000000000000
      376809818,1024.000000000000000
      543017310,1026.000000000000000
      699418984,1029.000000000000000
     4010740074,1030.000000000000000
      485509484,1031.000000000000000
      793872755,1036.000000000000000
     2659576180,1037.000000000000000
      125806967,1039.000000000000000
     1293221082,1040.000000000000000
      562694526,1041.000000000000000
      227821952,2705.000000000000000
     1774100886,178.000000000000000
     4188449159,1045.000000000000000
     3712313737,1047.000000000000000
      128166283,2737.000000000000000
     1581525388,1049.000000000000000
     2406443405,1050.000000000000000
     2430035694,1461.000000000000000
     3661605270,1054.000000000000000
     2099632493,1055.000000000000000
      671066522,2776.000000000000000
      366201244,1060.000000000000000
     4108421541,1062.000000000000000
      863701417,1063.000000000000000
     1941146030,1065.000000000000000
     1581997128,1066.000000000000000
     4113836467,1067.000000000000000
     2659667017,1331.000000000000000
     1574094581,756.000000000000000
     2292255175,1076.000000000000000
     3688663497,1077.000000000000000
     1724574161,1079.000000000000000
       41839058,1247.000000000000000
     1945078227,2921.000000000000000
      551700951,1082.000000000000000
     2140367323,1084.000000000000000
     3855157726,1085.000000000000000
     2536016354,1086.000000000000000
      822921699,1087.000000000000000
     3981625830,1088.000000000000000
     1644022252,1092.000000000000000
     1967294964,1094.000000000000000
      907995638,3009.000000000000000
     3771247314,1174.000000000000000
     1619470841,1096.000000000000000
      910289404,3025.000000000000000
      298740821,1098.000000000000000
     1480362498,1100.000000000000000
      174795272,1102.000000000000000
     2367269385,1103.000000000000000
     3204377106,1108.000000000000000
     3165686297,1109.000000000000000
     2129357338,1110.000000000000000
     3421776413,1112.000000000000000
     2116913700,1114.000000000000000
      871664165,3290.000000000000000
      495856172,1116.000000000000000
      900909613,2364.000000000000000
      277219886,1118.000000000000000
      139594293,1121.000000000000000
     1480124983,1122.000000000000000
     2845256258,778.000000000000000
     3671812676,1126.000000000000000
     3897887302,1127.000000000000000
     1701030471,1128.000000000000000
     1605741128,1129.000000000000000
      871524956,1134.000000000000000
      262695517,1135.000000000000000
      775948897,1136.000000000000000
     3589671529,1139.000000000000000
     4152535659,1140.000000000000000
     1094199917,1141.000000000000000
     3500518001,1142.000000000000000
      506466751,2258.000000000000000
     1525631612,1144.000000000000000
     1831660160,1145.000000000000000
     2176248451,1146.000000000000000
       57895567,1148.000000000000000
     3907627668,3405.000000000000000
     1068804761,3422.000000000000000
     2803952283,3430.000000000000000
     3582446236,1152.000000000000000
     1472531102,1153.000000000000000
        3762856,1154.000000000000000
     3554809628,1155.000000000000000
     2100676127,676.000000000000000
     3251055280,1156.000000000000000
      710347441,1157.000000000000000
     2717665971,1158.000000000000000
     4112337591,1161.000000000000000
      851544763,1164.000000000000000
     1629162174,2882.000000000000000
     4272745155,1168.000000000000000
     2183219908,1169.000000000000000
     3976252102,1170.000000000000000
     1572162249,1172.000000000000000
      608275154,1828.000000000000000
      689908435,1175.000000000000000
     3760893049,1177.000000000000000
      831744733,132.000000000000000
      913926878,1181.000000000000000
      401894115,146.000000000000000
     3706702972,1188.000000000000000
     3952937710,1191.000000000000000
      770288372,196.000000000000000
      155749111,1194.000000000000000
