idnum,ExternalScorer_LeaveUnscored_file1_col1
      173299067,2323.000000000000000
     1156633980,2324.000000000000000
      696685957,2326.000000000000000
     2598065556,2332.000000000000000
     3557094808,2334.000000000000000
     1580438941,2336.000000000000000
       84317600,2337.000000000000000
     2855671201,2338.000000000000000
      242955686,2340.000000000000000
      738039210,2342.000000000000000
     1651219599,3088.000000000000000
     1239109318,2345.000000000000000
     3485953609,2348.000000000000000
     3742897593,2349.000000000000000
      981652924,2351.000000000000000
      335181247,2353.000000000000000
     2883999170,3402.000000000000000
     3364795734,2356.000000000000000
     3567990215,2357.000000000000000
      739218891,2358.000000000000000
      171775437,319.000000000000000
      466367952,2360.000000000000000
     3863713234,2362.000000000000000
      314179150,3146.000000000000000
     3422180824,226.000000000000000
      351587919,2367.000000000000000
     4115720443,2229.000000000000000
     2582709158,418.000000000000000
     3290822121,393.000000000000000
     1966446059,2373.000000000000000
     3746575853,2094.000000000000000
     1158059503,412.000000000000000
     2937419248,2376.000000000000000
      132953585,2042.000000000000000
     3343150373,3061.000000000000000
     2682582518,2380.000000000000000
     3008132600,436.000000000000000
     2487299384,1436.000000000000000
     2009945606,2384.000000000000000
     1071396361,2386.000000000000000
     1720399375,2388.000000000000000
      821933587,493.000000000000000
     2624099863,2391.000000000000000
     3058402847,530.000000000000000
     1886295579,517.000000000000000
     1795282466,2394.000000000000000
     2374923813,542.000000000000000
     3849475626,2397.000000000000000
     3247797804,2586.000000000000000
     1212634670,2399.000000000000000
     1789539889,2401.000000000000000
     1971115572,582.000000000000000
      582489655,2405.000000000000000
     2645702202,2406.000000000000000
     3234780736,2407.000000000000000
     4243338818,2409.000000000000000
       91739717,2410.000000000000000
     3588904522,2412.000000000000000
     2483377740,2413.000000000000000
     2236601934,2414.000000000000000
     3094918738,2415.000000000000000
     2176816726,2416.000000000000000
      525997655,2417.000000000000000
     3880154712,2418.000000000000000
      261510752,2422.000000000000000
     3410957922,2423.000000000000000
     3435443813,2424.000000000000000
     4198307433,2427.000000000000000
     2388883054,2429.000000000000000
      185407090,2431.000000000000000
      617879162,2433.000000000000000
     2118084886,2438.000000000000000
     3478886022,2439.000000000000000
     3402217097,2440.000000000000000
     3218437773,2441.000000000000000
     3883677327,798.000000000000000
      941771033,2682.000000000000000
     4180530846,2288.000000000000000
     1275393695,2448.000000000000000
     1332237991,2450.000000000000000
     1638313586,2453.000000000000000
     2160055984,2454.000000000000000
      295515825,2455.000000000000000
     3874215604,2457.000000000000000
     3933861560,2458.000000000000000
     4208424633,2459.000000000000000
     3960059590,2464.000000000000000
     3158144716,969.000000000000000
     2527024846,2467.000000000000000
     1205966543,2468.000000000000000
     3253046904,2469.000000000000000
      611202773,2470.000000000000000
     3298506462,2472.000000000000000
     3274798815,2473.000000000000000
     2381166311,2475.000000000000000
     1200830187,2476.000000000000000
     1518423631,2480.000000000000000
      602085114,2484.000000000000000
     3883054843,1845.000000000000000
     2494748414,2486.000000000000000
     4201297666,2489.000000000000000
     3657103121,2495.000000000000000
     2224142102,2498.000000000000000
     4285110044,2500.000000000000000
     3899905824,2502.000000000000000
     3661641508,2503.000000000000000
      720672552,2504.000000000000000
     4143560490,2506.000000000000000
     1881110329,2510.000000000000000
     1657820987,2512.000000000000000
     2759186237,2513.000000000000000
     3806140231,2517.000000000000000
      313775948,2519.000000000000000
     3561609037,1273.000000000000000
       32388948,1293.000000000000000
     2497869653,1297.000000000000000
     3418183512,2525.000000000000000
     2709034841,2526.000000000000000
     2191300442,2527.000000000000000
     2011993948,2528.000000000000000
     3869894970,1007.000000000000000
     1637365598,1322.000000000000000
     1732637669,2531.000000000000000
     1582536544,2532.000000000000000
     2310846305,2533.000000000000000
     1679660898,2534.000000000000000
     1211938659,2535.000000000000000
     1638676327,2537.000000000000000
     1300567917,2540.000000000000000
     4172461937,1372.000000000000000
     1739863923,2543.000000000000000
     1528485753,2546.000000000000000
     3381188479,2547.000000000000000
      288397188,2549.000000000000000
     3882964869,2550.000000000000000
     1491908492,2553.000000000000000
     2550691725,2554.000000000000000
     1921382330,2555.000000000000000
     3404068752,2556.000000000000000
     2750404497,1451.000000000000000
     1645606805,2559.000000000000000
     2551666585,2561.000000000000000
     1604024219,3424.000000000000000
     3550779297,2565.000000000000000
     1221009051,2566.000000000000000
     3451967396,2567.000000000000000
      359864230,1504.000000000000000
      179509162,2570.000000000000000
      925185965,2765.000000000000000
     2913793969,1525.000000000000000
     1453414330,1556.000000000000000
     3158480830,1568.000000000000000
      226736066,2583.000000000000000
     2265090379,1015.000000000000000
     2477266886,2585.000000000000000
      554056686,2587.000000000000000
     3631372238,2588.000000000000000
     2438748111,2589.000000000000000
     2987530192,2590.000000000000000
     2642753501,2591.000000000000000
      580103847,2594.000000000000000
      493197297,1685.000000000000000
     4208333822,2598.000000000000000
     2869240831,447.000000000000000
      678940729,979.000000000000000
     2079665836,2605.000000000000000
     1284511760,2607.000000000000000
     3449395218,2609.000000000000000
     4085970964,1776.000000000000000
     1613707386,2320.000000000000000
     2610558998,267.000000000000000
      437327904,3085.000000000000000
     3232315427,2615.000000000000000
     1729181738,2616.000000000000000
     3657848878,2617.000000000000000
      805615667,2618.000000000000000
      976910388,2619.000000000000000
     1977284662,2620.000000000000000
     2596952119,1006.000000000000000
      932018235,1875.000000000000000
      427808828,2624.000000000000000
     3456333885,2625.000000000000000
     2493978686,2626.000000000000000
      551057472,2627.000000000000000
      715610178,2628.000000000000000
     1811899403,450.000000000000000
     2018506826,2632.000000000000000
     2394025655,2633.000000000000000
     1383159884,2634.000000000000000
     1101158478,2635.000000000000000
     4146624593,2636.000000000000000
     3410212948,2564.000000000000000
     1709185112,2639.000000000000000
     2926860379,2641.000000000000000
     1514248290,2642.000000000000000
     1551325285,1981.000000000000000
     2458753130,2644.000000000000000
     3102701678,2645.000000000000000
     3405480451,225.000000000000000
     1087592563,2647.000000000000000
      138197111,2648.000000000000000
     3933755514,124.000000000000000
     2589694076,2651.000000000000000
     4198365309,2652.000000000000000
     2568684888,597.000000000000000
     3609788096,3323.000000000000000
     3267967108,1012.000000000000000
     1576130694,2656.000000000000000
     1188789953,3324.000000000000000
     2933889167,3196.000000000000000
     4056283291,1937.000000000000000
      503453855,2664.000000000000000
      421583216,2665.000000000000000
      330002118,3060.000000000000000
     3832551592,2146.000000000000000
     3581273116,457.000000000000000
     3504232619,2671.000000000000000
      829192364,2672.000000000000000
       76011693,2673.000000000000000
     3719747758,2674.000000000000000
     3869382833,2675.000000000000000
      875118281,3328.000000000000000
     3986745716,2677.000000000000000
     1837160634,2678.000000000000000
     3473062078,2681.000000000000000
     1132714357,2870.000000000000000
      789592262,2683.000000000000000
       88373450,2685.000000000000000
      788560084,2687.000000000000000
     3615217883,2275.000000000000000
     2072312029,2691.000000000000000
     4255810597,462.000000000000000
      893065444,2694.000000000000000
     4022775505,2696.000000000000000
     1085602029,2697.000000000000000
     3320682734,2698.000000000000000
     1109121263,2335.000000000000000
     1745590513,2701.000000000000000
      623458559,2573.000000000000000
     1220720897,2385.000000000000000
     3614505789,2707.000000000000000
      361732358,2708.000000000000000
     3407411468,2709.000000000000000
     2887596301,2710.000000000000000
     3459275023,2420.000000000000000
      927439134,2717.000000000000000
     1956268421,2718.000000000000000
      729512225,742.000000000000000
     3691403563,2724.000000000000000
     1200462129,2727.000000000000000
      697006387,2729.000000000000000
     4029937973,1843.000000000000000
      159635782,2738.000000000000000
     4075493706,2581.000000000000000
     1369454925,2743.000000000000000
     1951029591,2746.000000000000000
      203774297,2747.000000000000000
      958658909,2749.000000000000000
     3265034590,2750.000000000000000
     1576114533,2752.000000000000000
       72718694,2753.000000000000000
     1871985001,2754.000000000000000
     1741699434,2755.000000000000000
     3356088685,2659.000000000000000
     4113152368,2758.000000000000000
     3583203698,2759.000000000000000
     3117619572,2760.000000000000000
     2343754101,2761.000000000000000
      848662249,2763.000000000000000
     1403378041,2764.000000000000000
     1361631611,2693.000000000000000
     3914362602,328.000000000000000
        4643202,2768.000000000000000
     3307264388,2770.000000000000000
     3271063951,2772.000000000000000
      485333393,2773.000000000000000
      670357906,2774.000000000000000
     2863987099,2775.000000000000000
     2047220126,2777.000000000000000
     4149287333,2778.000000000000000
       37935529,2780.000000000000000
     3328186799,2783.000000000000000
      689772978,2784.000000000000000
     2537568694,2785.000000000000000
     2277284281,934.000000000000000
     3422230977,2789.000000000000000
      512334274,2790.000000000000000
     3200489924,2792.000000000000000
     2457386742,2793.000000000000000
     2308995527,2794.000000000000000
     3073882568,2795.000000000000000
     1854691785,2796.000000000000000
     3566295499,2797.000000000000000
     2187549133,2798.000000000000000
     3618181813,2012.000000000000000
      203979224,2933.000000000000000
     4241785291,2803.000000000000000
     2437863907,2804.000000000000000
     1359378916,2805.000000000000000
     2463136232,2806.000000000000000
     1709521385,2969.000000000000000
     2901006827,2808.000000000000000
     2333530607,2988.000000000000000
     1786010104,2814.000000000000000
     3288160761,3017.000000000000000
     3883276796,2816.000000000000000
      669817356,2822.000000000000000
     3263830544,2823.000000000000000
     2657384977,2824.000000000000000
     3585636883,2825.000000000000000
     2131909140,2826.000000000000000
     2667043355,2827.000000000000000
     2404661795,2829.000000000000000
     2846800427,2832.000000000000000
     3553172013,3139.000000000000000
     3289564253,486.000000000000000
     3250715193,3169.000000000000000
     4081252925,3180.000000000000000
      271497799,2843.000000000000000
        9768716,2844.000000000000000
     3817855562,2845.000000000000000
     2499344973,2846.000000000000000
      957332047,2847.000000000000000
     3397794385,2848.000000000000000
     3967015511,2265.000000000000000
      875764320,2854.000000000000000
     2753223268,2855.000000000000000
      771340907,2857.000000000000000
     2449627756,2858.000000000000000
     1806793328,3308.000000000000000
     3736459894,2861.000000000000000
     1148893818,2862.000000000000000
     2990185083,2863.000000000000000
     2046892668,3341.000000000000000
      397204095,3352.000000000000000
     1449008960,3383.000000000000000
     1351482663,2055.000000000000000
     2776128130,2867.000000000000000
       40491651,3362.000000000000000
     2229549705,3379.000000000000000
     3238230667,3386.000000000000000
     2571655820,2873.000000000000000
     1929247386,2878.000000000000000
     1227471515,2879.000000000000000
     1134443164,2880.000000000000000
     1882749605,2884.000000000000000
     3033774758,2885.000000000000000
      430414510,2888.000000000000000
     1319968541,2068.000000000000000
      586021554,2890.000000000000000
     2315229877,2892.000000000000000
     1948625147,2894.000000000000000
     4081760952,2895.000000000000000
      358260511,3369.000000000000000
       22256316,2898.000000000000000
     1331550909,48.000000000000000
     2311822017,2900.000000000000000
     3590882422,494.000000000000000
     1204391713,2904.000000000000000
     4018109131,2907.000000000000000
     1888672462,2908.000000000000000
     3612859092,2909.000000000000000
     1731795669,2910.000000000000000
     2839780066,2914.000000000000000
      866073317,2915.000000000000000
     2907028199,2253.000000000000000
     4265422151,1441.000000000000000
     3729758955,2917.000000000000000
     3384551890,1080.000000000000000
      363141879,1918.000000000000000
     3755088636,2923.000000000000000
     1520301184,2452.000000000000000
     2034572043,2928.000000000000000
     3436862222,264.000000000000000
     2890521360,2932.000000000000000
     3727825694,2937.000000000000000
     1019198242,2939.000000000000000
       98581287,329.000000000000000
     1060059945,956.000000000000000
     1570650922,2942.000000000000000
     3749239597,2943.000000000000000
     3089701680,2944.000000000000000
      767754035,3376.000000000000000
     2417144969,2206.000000000000000
     3785988920,2947.000000000000000
     4255292219,2949.000000000000000
      970193724,1043.000000000000000
     2117811005,1199.000000000000000
       96967487,396.000000000000000
       15145794,406.000000000000000
     3649688715,2479.000000000000000
     4022688588,2957.000000000000000
     3338779471,2958.000000000000000
     3563690834,2959.000000000000000
      625179483,2960.000000000000000
     1847245667,2961.000000000000000
     2483772261,2962.000000000000000
     2918734700,2963.000000000000000
     4055022445,505.000000000000000
     2867346286,509.000000000000000
     4124490216,2967.000000000000000
     3814265525,2800.000000000000000
     2310486505,3189.000000000000000
     3369384825,2971.000000000000000
     3082582913,16.000000000000000
     2331876230,2976.000000000000000
     1665702791,2977.000000000000000
     3598203784,2978.000000000000000
     3334839183,2981.000000000000000
     1988500374,2985.000000000000000
     4022524826,2043.000000000000000
       16030619,1497.000000000000000
     4160281504,2991.000000000000000
     1818829979,2919.000000000000000
     4037139365,2993.000000000000000
      764009382,2994.000000000000000
     3221486508,3246.000000000000000
     2970154141,2998.000000000000000
     3929193078,3001.000000000000000
      878579529,3002.000000000000000
     1343527868,3003.000000000000000
     4068178877,3004.000000000000000
     1738030014,709.000000000000000
     4241914816,3007.000000000000000
     1839918322,1477.000000000000000
     1815354318,3012.000000000000000
      105642960,3014.000000000000000
     2622856149,1706.000000000000000
     2600873807,1869.000000000000000
     2794118114,3022.000000000000000
     2043248465,3392.000000000000000
     3160595433,636.000000000000000
     3842497516,3026.000000000000000
     2148965358,3027.000000000000000
      158940143,3028.000000000000000
     2604497909,3029.000000000000000
      268442623,1283.000000000000000
     1109564424,3032.000000000000000
     2079505419,3034.000000000000000
     1510816782,3035.000000000000000
     3922295823,2341.000000000000000
     3368393744,919.000000000000000
     2482302037,1337.000000000000000
     2147465338,3039.000000000000000
     3856037277,3040.000000000000000
     2974096410,946.000000000000000
      372857885,3043.000000000000000
      380673055,3044.000000000000000
      394984483,3045.000000000000000
     1533582384,3052.000000000000000
     4219345971,3339.000000000000000
      183204935,1064.000000000000000
     3971218504,3058.000000000000000
     1105067091,3062.000000000000000
       50076758,3063.000000000000000
     1130470487,3365.000000000000000
      173341789,3066.000000000000000
     2941705310,793.000000000000000
     2398788706,3068.000000000000000
     2257353829,3071.000000000000000
     1989368937,3072.000000000000000
       24755307,3073.000000000000000
     4186537070,3074.000000000000000
      250920048,3076.000000000000000
      702889076,3077.000000000000000
     4182602942,2231.000000000000000
     2302891199,2232.000000000000000
      881204355,905.000000000000000
      309935240,3086.000000000000000
     1974402191,1239.000000000000000
     3958791318,3090.000000000000000
     2561965207,3091.000000000000000
     3936615581,3094.000000000000000
     2759880560,3202.000000000000000
     3182419120,3099.000000000000000
     2401565873,521.000000000000000
     4291488745,3102.000000000000000
     2840263860,3103.000000000000000
     1814088826,3104.000000000000000
      410565817,205.000000000000000
      670366919,1374.000000000000000
     2472254668,3112.000000000000000
     2760817870,3113.000000000000000
       68991036,2511.000000000000000
      395738321,3115.000000000000000
     2375990486,1414.000000000000000
     1395580121,3120.000000000000000
     2931588314,3121.000000000000000
     1750662364,3122.000000000000000
     1260751404,3190.000000000000000
     3970042405,1115.000000000000000
     1120148704,3124.000000000000000
     2257001698,3125.000000000000000
     1706497234,2243.000000000000000
     1039301878,3131.000000000000000
      886897913,3132.000000000000000
      491535621,3135.000000000000000
     2194177287,3136.000000000000000
     3141172489,3137.000000000000000
     2228226605,1117.000000000000000
     3968851216,3140.000000000000000
      227245329,3141.000000000000000
     1556585746,3142.000000000000000
     2614397486,3143.000000000000000
     3611704599,3144.000000000000000
     1775099163,3145.000000000000000
      808714118,3150.000000000000000
     1889213735,402.000000000000000
     2509626664,3152.000000000000000
     2419561692,3153.000000000000000
      651050282,1620.000000000000000
     2701409582,3155.000000000000000
     1211170095,3156.000000000000000
     4158479668,460.000000000000000
     2255150393,3159.000000000000000
      376003904,3160.000000000000000
      787487372,3162.000000000000000
     2713115974,571.000000000000000
     1545878855,3164.000000000000000
     1000660300,3166.000000000000000
     1260887373,3167.000000000000000
     3495624015,3168.000000000000000
     2173959522,3173.000000000000000
     2280783209,1774.000000000000000
     2105236843,3177.000000000000000
     3299913618,2663.000000000000000
     1570651505,3181.000000000000000
      209313138,3182.000000000000000
     2505014644,3184.000000000000000
     3698515322,3185.000000000000000
      164953467,3186.000000000000000
      538404590,1053.000000000000000
     1843297665,3191.000000000000000
     1591762309,2016.000000000000000
     3103078432,2613.000000000000000
     2015690124,111.000000000000000
     3931028877,3197.000000000000000
     3262332304,3199.000000000000000
      354131348,3200.000000000000000
     4046083310,3201.000000000000000
     1108729241,3203.000000000000000
     1295580580,3207.000000000000000
     2963283368,3210.000000000000000
     1618673067,3211.000000000000000
     1362372441,796.000000000000000
     3950779824,3213.000000000000000
     3384843698,3215.000000000000000
      287219131,3219.000000000000000
     2583739840,3222.000000000000000
     2610486723,3223.000000000000000
     2330787268,2000.000000000000000
     2337250757,2003.000000000000000
     1241464267,2582.000000000000000
     3397828046,3227.000000000000000
      340975058,3229.000000000000000
      799989205,3230.000000000000000
      235994585,3231.000000000000000
     3336568290,3235.000000000000000
     3255694526,3237.000000000000000
     1904492019,2120.000000000000000
       65797629,1428.000000000000000
     2966199806,2149.000000000000000
     3281387017,2174.000000000000000
     4051443216,3248.000000000000000
     3813654034,3250.000000000000000
     2359614999,1462.000000000000000
     1542995481,2213.000000000000000
     3462888987,2219.000000000000000
     2056594679,3023.000000000000000
     2441575971,3257.000000000000000
     2037194281,3260.000000000000000
     2979749419,3261.000000000000000
     1328774706,648.000000000000000
     1620573756,3268.000000000000000
     1255956033,3270.000000000000000
     2282454601,3273.000000000000000
     1746599500,3274.000000000000000
     4241981006,3275.000000000000000
     4111670865,3277.000000000000000
      448503396,3282.000000000000000
     2145680999,3283.000000000000000
     2903367273,3284.000000000000000
     1849286254,3285.000000000000000
     3360521839,3286.000000000000000
     4087340658,3287.000000000000000
     3924696691,2456.000000000000000
      583376511,1797.000000000000000
     2184633986,3292.000000000000000
     3272932995,3293.000000000000000
     2094557805,3298.000000000000000
     3511541392,472.000000000000000
     4168267032,2269.000000000000000
      599457430,3301.000000000000000
     1678261911,3302.000000000000000
     2295021210,3303.000000000000000
     2397413019,3304.000000000000000
      791486108,2569.000000000000000
     2647432870,3312.000000000000000
     2173427367,3313.000000000000000
     4165164713,3314.000000000000000
     2204466868,3317.000000000000000
      873627318,3318.000000000000000
      510492343,3319.000000000000000
     2510893337,550.000000000000000
      153026235,3321.000000000000000
     3635124854,545.000000000000000
      591328112,2218.000000000000000
     3977731781,2389.000000000000000
     2705112774,3326.000000000000000
     2528212257,2274.000000000000000
     2161078220,2314.000000000000000
      148438730,2680.000000000000000
      991469263,3332.000000000000000
     3454443216,3333.000000000000000
      206110424,1379.000000000000000
     1623826137,3335.000000000000000
     1175566970,3336.000000000000000
     2716475113,3447.000000000000000
     2673098476,3343.000000000000000
     3763732209,3346.000000000000000
     3477126898,3347.000000000000000
     3276087030,3350.000000000000000
     1421057783,3351.000000000000000
     3467385471,2865.000000000000000
     2459865723,1991.000000000000000
     3654246152,3357.000000000000000
     2863300363,3358.000000000000000
     1191894799,3359.000000000000000
     2867445520,3360.000000000000000
      639244931,2868.000000000000000
     2574704410,2881.000000000000000
     3724459805,2889.000000000000000
     3113393951,2897.000000000000000
     3963895585,860.000000000000000
     1363935017,3373.000000000000000
     1729862983,3375.000000000000000
     3275121971,1636.000000000000000
     3526450996,2948.000000000000000
     2810986298,3381.000000000000000
     1139621696,2096.000000000000000
     1455914817,3384.000000000000000
     1651703618,3385.000000000000000
      764501827,2830.000000000000000
     4109639495,3387.000000000000000
      925630280,3388.000000000000000
     1283660428,3389.000000000000000
     3522961232,3021.000000000000000
     2566176593,2723.000000000000000
     1788977308,3393.000000000000000
     1050025814,3394.000000000000000
     2653339480,3395.000000000000000
     2848199995,3397.000000000000000
     3062693740,3087.000000000000000
     3951886190,3400.000000000000000
     1800560616,629.000000000000000
     2359730034,3404.000000000000000
     2539634665,3458.000000000000000
     2884132730,3406.000000000000000
     1069350779,3407.000000000000000
     3048705453,3409.000000000000000
      865197954,3410.000000000000000
     3574120325,3411.000000000000000
     1634516870,3412.000000000000000
      606248839,3413.000000000000000
     2726870921,3414.000000000000000
     2697568142,3417.000000000000000
     1680088979,3183.000000000000000
     2982068117,484.000000000000000
      257654678,3421.000000000000000
     2357903260,3426.000000000000000
     3565502365,3427.000000000000000
      713408414,3428.000000000000000
      224853921,3429.000000000000000
      171698843,3193.000000000000000
     3975717091,593.000000000000000
       52305841,3434.000000000000000
     3851599795,3435.000000000000000
     2988146614,3436.000000000000000
      773332920,101.000000000000000
      729505721,3438.000000000000000
     1576640450,3441.000000000000000
     3373170628,3442.000000000000000
     2883264454,3311.000000000000000
     3855073226,3445.000000000000000
     1174044620,3446.000000000000000
     2135293904,1138.000000000000000
     1836335061,3449.000000000000000
     1897915727,591.000000000000000
     1701158876,3451.000000000000000
     1650802653,3452.000000000000000
     3124314078,3453.000000000000000
     3740147683,3456.000000000000000
     2438152168,3457.000000000000000
      571367201,2197.000000000000000
     2691129325,3460.000000000000000
     1736278008,3464.000000000000000
     4011778046,3466.000000000000000
