idnum,logistic_ensemble_regularization_factor=1e-06_internal_external
      689908435,0.500171622887328
     3760893049,0.500160876499431
      831744733,0.500354003968542
      913926878,0.499466490229974
      401894115,0.499932536171451
     3706702972,0.499887021238290
     3952937710,0.499774932222022
      770288372,0.500168829561809
      155749111,0.499795099965160
     2104760106,0.499417483147220
       71240446,0.500010325710284
     2660068095,0.500048323433674
     3704515339,0.499706882615081
     2036861708,0.500040976857549
     3409201936,0.499484023469751
     3746597652,0.499478970497928
     1135405846,0.500000308942503
     2917649183,0.500301196094351
     3888565025,0.500128481809493
     2850515750,0.499846792213577
      584723240,0.499698978202632
      199543593,0.499932352719448
     3165442525,0.499948795721837
     1192790833,0.499457204346541
      894405427,0.499560428188232
     1425926964,0.500474190689758
      922536762,0.499489804089353
      193628988,0.499807998026250
     1309797181,0.499904872687759
      405179198,0.499902070445777
     1831422783,0.499462223409050
     4118555456,0.499446023500737
     2431150913,0.499914638789038
      233278274,0.499566877008617
      189960673,0.499266507686797
      128699208,0.499647522374738
     2056899406,0.500214580975426
     1608510287,0.500186608093907
     4277267286,0.499451468037522
     2374896473,0.499761733957860
     1885207695,0.499844928239607
     1898064737,0.499614326454162
     3421047650,0.499509913567179
      438504297,0.499673288019897
       38529900,0.499617822816189
      412396401,0.499730776160347
     3241708403,0.499915514600068
     3544271743,0.499930686702771
     4134914945,0.499575970945941
       15666050,0.499786951890928
     1866476419,0.499728499882691
      470264709,0.499836193059473
     3504622477,0.499532528472856
     2416569231,0.499451757489247
     2304674709,0.499767229718428
     3867257754,0.500087334273750
     2081278875,0.499503194904405
      131722143,0.499444852189044
     2646150048,0.500301501678275
      597789611,0.499489224224615
     3596815284,0.499532708188954
     3759631297,0.500170297448771
     4083223490,0.499713202149896
      635537227,0.499202085173697
     1437936582,0.499556776975928
     3839658957,0.500242109792665
      922490701,0.499293502099822
      151276515,0.500268973062476
     4173835236,0.500147204967788
     1704225769,0.499444488943081
     2906852332,0.499763990488423
      941501424,0.499588725980721
     4034210806,0.499485404749020
     3785534455,0.500366747234598
     3905473528,0.499504335782335
     1214999547,0.499440383204164
     3314961405,0.499451227510992
      249973761,0.499426977508628
     2168327170,0.499570511124881
      812100611,0.500094701145276
     3298692104,0.500116866160645
      446540812,0.499903961657311
     3421907983,0.499819376864918
     2074416984,0.499752736818265
     1466372611,0.499715097661249
      812198935,0.499621594782874
     1547700058,0.499911270426076
      892800032,0.499897268563998
     1859578915,0.499472912399083
     3276610737,0.499137865102943
     1464842076,0.499902729361861
     1732070447,0.500025097936011
      422128692,0.500081401467317
      136563772,0.500468166675969
      214707270,0.499746486562900
     3724069959,0.499844881399871
      964193353,0.499883002906524
      225113954,0.500037821077057
      724896846,0.499589970334154
       27472397,0.499970921838905
     2132896853,0.498952397850591
      186731606,0.499455611106687
     3139345593,0.499537704349501
     4113091686,0.499745583223913
      890483217,0.499419197080995
     1281133672,0.499507477180599
     1916316778,0.499676378581083
     3866823789,0.499479622499432
      637979759,0.499658012852955
     1547750521,0.500029909110839
     4221947002,0.500002767598939
      657779836,0.499975095048597
     1309641855,0.500247694053058
     1543539840,0.499603621736315
       57560196,0.499619389219063
     2315750533,0.500096643469555
      315616399,0.500116511549298
     1237707923,0.499518667802350
      546335892,0.499707883785863
     2667998362,0.499510099510487
     2619206821,0.499703000272032
     2886823078,0.499676915659727
     1808840561,0.499395595903398
     4289817784,0.499747374022112
     4067798202,0.499652089921090
      676539582,0.499460875324626
     2995955573,0.499389246317387
     3189394625,0.499861717439768
     2490846405,0.499435637009046
     4207217864,0.500076005209421
      619728073,0.499802306741495
     3415207115,0.499044503682822
     2792025292,0.499851104703203
     2746559694,0.500087931686911
     1234980050,0.499483151738223
     1197239508,0.499816488327677
     4166159578,0.499375474484363
     1087081695,0.499463779593529
     1501711584,0.499520524788912
      892251366,0.499400152170463
     1956637930,0.499507393682206
     3450391790,0.500669663391393
      326528240,0.499407040959904
     1806167282,0.499494275502768
     1270320376,0.500204884796942
     2680032505,0.499887399557288
     2940169470,0.499370644302475
     1575709954,0.499980356099111
     2510011606,0.499267908312440
     1984441612,0.499505901456556
       81603853,0.499761214075775
     1198722318,0.500351072592314
     2287758612,0.499394787103239
     1400704277,0.499683342832046
     4057451798,0.500003225479309
     1084009755,0.499705182097773
     1612639517,0.500002469098249
     2030794629,0.499604070330584
     3119066405,0.499440956237004
     1129975088,0.499496146750955
      218664243,0.499681964396763
     1627884852,0.499432966526034
     4203793720,0.499870801105043
     2948992316,0.499701471147993
     3646262592,0.499632596793397
      340897089,0.499606091986510
      963325255,0.500086710561444
     3003100489,0.500079865467861
     1736035661,0.499869389569236
     3819482455,0.500016616020884
     3509464412,0.499441671180818
     3729493345,0.499956204482283
     1808911717,0.500547918015200
     4136856940,0.499620639028240
     3306630510,0.499274798563679
      876080497,0.499400793379622
     3045444979,0.499598436235625
     3877088629,0.500092312356501
     4112346491,0.499577395725221
     2275192200,0.499391109974502
     3115961744,0.499408998647028
     1121602963,0.499433990978357
      554233248,0.499812626470918
     2749003675,0.499079321437356
     3111587242,0.499853538094519
     2801913261,0.499642163096169
     2292977070,0.499686115397092
       95774621,0.500167826754026
     1879928240,0.499378423649073
     4023700917,0.499470726455135
     1294380470,0.499502606098951
     2861403575,0.499711219782069
      714436037,0.500190542273757
     1963837347,0.499835880124511
       52301276,0.499596058632316
     3370348001,0.499383135412296
      521080290,0.499681615761122
      157732323,0.499901907689046
     1092218350,0.499410551657568
     2427375089,0.499623203145555
     2573356539,0.499462395426969
      438541117,0.499318066259954
     2317192710,0.499411127446587
     2467114242,0.499615604709512
     3432402448,0.499376625343993
     2612645396,0.499521483611936
     1666158101,0.499413966349289
     1128051289,0.499719763924661
     3023048216,0.499590669026572
     3574722077,0.500010269660409
       42935543,0.499758411110429
      433974817,0.499677314265781
     3187461675,0.499455396491711
     2567114284,0.499510977979056
     2584023645,0.499990604996591
     3165597234,0.499479449023109
     1591840307,0.499356473635002
     4294270217,0.499569505820627
       61279800,0.499497531669798
      783765051,0.499822022587550
     4027829823,0.499376834828262
     2937826883,0.499460516230504
     3746065989,0.499602585020049
     2434666055,0.499154779974247
      124726856,0.499737988036386
      441200201,0.499470466560106
     1484713229,0.499724301221398
     1615064656,0.499648340623080
     3111947859,0.499610761020391
       80662100,0.499495124897190
      182988375,0.499407747554051
     1341727332,0.499496560245131
     2110109626,0.499247095476555
     1174163042,0.499396139367690
     3160174180,0.499769369693258
     3273059941,0.500353281721177
     1939639911,0.499737033759679
     3061108330,0.500159507798478
     3728625259,0.499355890370113
      534703725,0.499979677101688
      390794866,0.499922820095495
     1566551667,0.500005096204798
      117821048,0.499665627373487
     3788000892,0.500103943561147
     4167003777,0.499247956535499
     3781652098,0.499796703774943
     2503822984,0.499806346817180
      595299979,0.499351866570571
      267021979,0.499419107815912
     1787417200,0.499380564895399
       46861991,0.499824280672616
     2308848817,0.499562379191410
      372616876,0.499576017868117
     1072588745,0.499904955205631
     2777108152,0.499357579358210
     1094151866,0.499374542262905
     2952851131,0.499528661569096
     4116467389,0.500121081366417
     2554299873,0.500218434986649
     1015049924,0.499414621797519
      568225478,0.499116840177051
        1257163,0.499454717275403
     3766718161,0.499640209795595
     1131998935,0.499801944754035
     3779145439,0.499239514573927
      158502627,0.499562017194504
     1257934569,0.499008663424233
     3527479018,0.499684746252467
     4253662503,0.499631211171134
     1742016237,0.499888417100726
     2835645053,0.499350604772330
      339693299,0.499342209452014
     1270771444,0.499827750900080
     1285533434,0.499623129532142
     3594702588,0.499849781190884
      569716486,0.499821016953176
     3493744392,0.499663778951976
     1118646028,0.499722161033701
     1755041549,0.499379939796975
     3811110673,0.499412859514682
     3559935768,0.500511503752329
     1856163611,0.499456601753542
      470564430,0.499594664235429
     2494672673,0.500500000915500
     3280760610,0.499710091560098
     2871398184,0.499791378507348
     2059693868,0.499408632709358
     2002825005,0.499589158787427
     1821355823,0.499031430712196
     2754340045,0.500171089322895
     1563422519,0.499342557173552
     4184403768,0.499532330185200
     2891705652,0.499608646015373
     1947537211,0.499460430423523
     2326703934,0.498981153540249
     4131991365,0.500079710251228
     1520840518,0.500524095104826
     1466478409,0.499586588981739
     1088122699,0.499305087664872
     1625018191,0.499605036450819
     3360501585,0.499751757249638
      977096533,0.499973412159886
      891039579,0.499638694123439
     2575724380,0.499896669181606
     2424926057,0.499587517472458
     3913175832,0.499448483487601
     1306963824,0.500234727124602
      333893490,0.499604813138765
     2842627955,0.500408908224174
     2790084474,0.499582508244900
     3598651262,0.499336119094775
     3701772160,0.499448450437417
     2219446146,0.499927770458179
      872843243,0.500275600809503
     1111143713,0.499950799183692
     3528822674,0.499364811094971
      386305939,0.499807088345775
     3936325532,0.499388807631726
     1404981150,0.499736425654980
     1193187313,0.499522483598762
       20688811,0.499311768507234
     3740528556,0.498904957209614
     2853515181,0.499655554626866
     3113996209,0.499388524338778
     1660064414,0.499646947211904
     1890627511,0.499342810620673
     2260168632,0.499383887606810
     1434742717,0.500324069260235
     3640913861,0.500061686516924
      888173217,0.499237858953750
     1497722098,0.499388404895108
     1845333964,0.499713207287312
      225832912,0.499656067057593
       73166801,0.500119962714815
      797700051,0.499310537182249
     3357044693,0.499732828223076
      888716623,0.499410484175070
     2629504988,0.499392645635851
     2833321952,0.499620740493217
     2626951163,0.499601888484134
     3111604202,0.499743987992667
     2572185579,0.499484457691625
     2221617133,0.499656348823282
     1065373685,0.499577744215802
     2359283704,0.498963362060142
     1002508282,0.499410853086785
     2144358400,0.500399848252098
     4059254786,0.499408212060940
     2151395332,0.499436817325754
     1771663369,0.499796837615670
     1644675757,0.499831864629556
     2880106515,0.499915064081309
     3645190166,0.499693513176080
     2797146136,0.499704519603570
     1003261977,0.499466385133676
     4010594330,0.499707381048473
      599339043,0.499691206065126
      419508265,0.500033809558388
     2960835250,0.499786014974797
     3216420911,0.499836156849417
      785199153,0.499473529808313
     3114435252,0.499344089508359
     1968173115,0.499829602371192
      860614717,0.499188232132840
      368218175,0.499519089193754
      570683458,0.499694178563593
     1182511172,0.500369524149340
     3357118537,0.499305190502157
     2836033610,0.499645157616308
     3658068043,0.499353407874762
     1667321933,0.499955021412094
     1891242075,0.500034449641436
      513757280,0.499479165291045
     1141059689,0.499359625418179
     4061130858,0.499562258487180
     3817222253,0.500017063088984
     4210077806,0.499706736004283
      801247343,0.499936688351648
     1404883058,0.499374179893518
     3517788275,0.499299825437583
     2602663273,0.499429241633638
     1048768634,0.499363202009256
     2657046652,0.499648370353255
     3864252545,0.499762775248865
     2237673603,0.500395371216881
     2421854341,0.499922771229341
      136507530,0.499974351349764
      924930627,0.499638353282652
      651522193,0.499982453794534
     2166853780,0.499716509815338
     2702725269,0.499327277430868
     4151390359,0.499820458714071
     2986135709,0.499981564963813
     1758154911,0.500352187949178
     2516537511,0.499788765740423
     3086430378,0.500134129154021
     1435692403,0.499427648269693
     3685699764,0.499233058834764
     2678173878,0.499818935491398
     2225983673,0.499387422393725
      160329916,0.499291777841024
     1639616705,0.499350102802600
     2313941188,0.499315645215872
     2584465614,0.500203297944440
     1085755604,0.499589915365853
     2336269006,0.499154451251401
     1392865495,0.499434466149325
      204878041,0.499350496398211
     2208863950,0.499497176766200
      411234533,0.499452905586410
     3142389990,0.499792493735390
     2562715879,0.499743621684925
     1832407275,0.499543135679559
       51712238,0.499760156678925
     3871650035,0.500150951480898
     2483400949,0.500119012074956
       60575993,0.499372141117702
     2130260220,0.500242133629795
     3350425853,0.500023746324089
     2476863742,0.499986082056399
     1659875587,0.499497574269941
     2477863173,0.499283461991633
     1547096328,0.499613562095873
     2777682188,0.499611291234789
      742314262,0.499574884838801
      798781721,0.499531234648103
     2888331548,0.499487827733971
     4292202783,0.499338686729255
     2007396645,0.499500845394355
      326324523,0.499295587150765
     1881395523,0.499454994274196
     1117376840,0.499526991873437
     3651252553,0.499722652727945
     3393409355,0.499634927624826
     4240494925,0.499489169963895
     2956833103,0.499465974498773
     1540526416,0.499332647488674
     1310118228,0.499387318436442
       18403675,0.499893615698800
     3357978977,0.499389397750020
       48025958,0.499667304497560
     1330295145,0.499125890063637
     3185160556,0.499906384631421
     1735913840,0.499434991120700
     2328408434,0.499443362704556
     2424140147,0.499564701880707
      604664181,0.499625392274505
     1622684023,0.499529047847485
     4134559124,0.499253801460205
     1571344767,0.499464156338742
     1945629056,0.499526493902279
     2355196302,0.499380655209173
     2244055444,0.499786919296027
      502436245,0.499788934409870
     1502884246,0.499540895813948
     3126899100,0.499272918463561
     3530199455,0.499556723087699
     2656756466,0.499727359200310
     4075598256,0.499383318761382
     3791221174,0.499961138514174
     3342668217,0.500125018788144
      519926207,0.499587544709295
     2989142466,0.499750763051141
     3548320198,0.499557361972030
     1564103114,0.500022888200186
     2135077325,0.499790441345667
      474837456,0.499476268814426
     1093013972,0.499315095703048
     3503854040,0.499373754516726
     2147815901,0.499765443930549
     1256182240,0.499362981279787
     1905316321,0.499683371409739
       87519714,0.499497217429387
     1686114793,0.499292900790850
     3822293485,0.499596564291294
     3408679406,0.500235807421369
     2990330352,0.500285070717500
     3120738802,0.499703744011804
     2122168404,0.500105357711368
     3520115198,0.499933522088135
     4113224195,0.499565284091280
     2837329513,0.500087530475137
     2350354953,0.499499322291970
     2571596299,0.499478400353997
     1198436877,0.499386632624207
      473862671,0.499724696720940
     1672737297,0.499694013921713
     3980784151,0.499911605524693
     3613018202,0.499372338306288
      697963049,0.499312895968185
      280945415,0.499262608062415
      476525107,0.499316204751834
     1443332873,0.500018180242395
     4168364602,0.499341109763209
     2441351741,0.500145803477862
      819589694,0.499615653687228
     2476257859,0.499628855079174
     2640457142,0.499957990411407
     3536450118,0.499646952668543
      606532167,0.499734503888632
      906285644,0.499313925063860
      336466512,0.499419382446902
     1352815192,0.499387216522400
     3814961753,0.499838951309657
     2478674523,0.499438122498676
     2007282268,0.499707135549800
      170226269,0.499244565282073
      237580894,0.499626905422671
     1269019240,0.499697546505726
       28562031,0.499386229245517
     2931069552,0.499477730140393
     2379077800,0.499318929667368
     1444024960,0.499753731713715
      936596102,0.499627887849577
      586519180,0.499446533037523
     1301975697,0.499737962687584
     1730433688,0.500025377010663
     2970555038,0.499842828685799
     3498168993,0.499787428270383
     2911457959,0.499946765625899
     4107874988,0.499236785941244
     2402292397,0.499255797949155
     1438274224,0.499630237514120
     1777947317,0.499603736636549
     2084278972,0.500150608007650
     1421005503,0.499483145066464
     1494217410,0.500218326123717
      565949124,0.499378669573091
      175198917,0.499567709739914
      583611083,0.500346186198592
     3384578765,0.500042574654993
     1782723279,0.499513746255742
     2097738457,0.499242874860776
     2389824220,0.499357315989214
     3222165626,0.499507524983843
     2592420575,0.499619858325119
     1239435542,0.499255504574483
     3518264036,0.499872329852829
     2382885606,0.499345245991412
     1022186216,0.499290831838963
     2053690102,0.499394248148042
     2249691904,0.499246532039773
     3469480706,0.499434350614510
     3021493001,0.499353584321157
     1991938829,0.499298347591753
     3229520661,0.499885549515410
     2101334808,0.499718895641755
     3217699612,0.499804808978827
      849261353,0.499463945786270
     1292038956,0.499895917121555
       13579059,0.499457944174396
     1078121284,0.499263649599180
     1937757001,0.499241728573881
     1091227106,0.499795596746015
      753881937,0.499451097298269
      944763734,0.499978185609262
     2388218712,0.499660589608723
      892212061,0.499625466267119
     3296187235,0.499401671957234
     3507802980,0.499416555549134
     1602499431,0.499677452696298
     2056270699,0.499562546761538
     3042571116,0.499585546311650
     3374379886,0.499273704166944
     2584441712,0.499215057439517
     2915136374,0.500082244147914
     2790757250,0.499567974884153
       39662473,0.499355237946989
      544502666,0.499466429155767
     1496134540,0.499288322312755
      571839380,0.499954547137302
     2996056988,0.499473884783616
     3896652702,0.499254408169221
     3557749663,0.499145043398977
     3542741923,0.499542821174193
      860074920,0.499216746426256
     1561932719,0.499223801762288
     3095622577,0.499839884038690
     3227046837,0.499615533566631
     2251035578,0.499474897051311
     4062335936,0.499392812229070
     2522682305,0.499882335064819
     1705530308,0.499635169846126
     3696571334,0.499803646629805
     3501863883,0.499379535499780
      511906768,0.499704834651104
     4206736337,0.499570632520138
     3969135570,0.499251061923229
     1240241112,0.499551341221718
     4051833820,0.499520493993321
     2006040353,0.499015874654316
     2687480803,0.499653334644748
      440939493,0.499700327865634
     3558003689,0.499264606477947
      135869424,0.499435669400100
      197093544,0.499690255185042
     1333195762,0.499436558301682
      322589684,0.499803168372756
     1037939704,0.499462500510667
     1912189950,0.499341065467356
     4116632580,0.499489850201535
     1874916359,0.499198655645886
     3824833561,0.499718219509663
      927241245,0.500175797795172
      944157726,0.499510808166825
     1116599329,0.499656458088098
     1270992390,0.500453120215951
     3718927404,0.499995328232982
     4197446704,0.499454078347698
     3852096562,0.499352756739864
     1758966843,0.500118712574816
     2334716998,0.500016054382941
     3778204746,0.499487349763514
     1305760850,0.499427913725068
      244462675,0.499819385309764
     1919152996,0.499200308368321
      943707226,0.499605528417780
     2043376732,0.499915330389629
     4017534046,0.499038627138892
     2154708496,0.499521115667498
     2684771858,0.499599563808226
     2906420334,0.499360905930005
     4197151858,0.499656943753875
     3085964404,0.499835994323172
     2377872506,0.499713586792229
     1548748991,0.499645919725847
     3040318592,0.499452496060214
     4039144577,0.499184744843313
     3423802502,0.499547513021421
     1524790409,0.499223102163834
     1376646283,0.499217332893870
     3675509902,0.499815321284235
     2052215951,0.499182867072061
      865973392,0.500383842852875
     1120441496,0.499567615760936
     4151208132,0.500199010172527
      932664477,0.499352587808759
     3507590304,0.500458851991174
      384586913,0.499006975621964
     1546777764,0.499723024331836
     4211618984,0.500062660276321
     2979116205,0.499308546404821
      392377518,0.499367446386678
     4050719921,0.499644844782660
     1360598195,0.499795967306994
     4216542392,0.499199812630125
     2137593022,0.498976580927503
      256070847,0.499090698402951
     1673548992,0.499527435429184
     2848232641,0.499470101015252
     1465881794,0.499611926333420
     1740027076,0.499007288557093
     1355830470,0.499741016773864
      391486463,0.499444779111752
       66827474,0.498936342752182
     1679398101,0.499658695077371
     4025644250,0.499176546846643
      321967324,0.499739410177846
     1379431645,0.499198752122967
      358642912,0.499231517831446
     3058144487,0.499172136951068
     4029453550,0.499392961255143
     2136347889,0.499549503703531
     3048527090,0.499452554466494
       18527477,0.498911395268932
     1077458166,0.499330411283870
     2152346877,0.499801897323505
     3623908612,0.499481260633251
      705066247,0.499246540753915
      873911567,0.499478212460361
     2242966804,0.499675509240340
     3933263128,0.499220434217650
     3587429660,0.499213817949449
     2289595681,0.499152835553206
      183359707,0.499382609089802
     3109672237,0.499541017802646
      468416893,0.499724027683322
     1082086708,0.498974385640321
      947148085,0.499502566530377
     3069891465,0.499457589369005
     4263990585,0.499285417755723
     1236740319,0.499910925944414
     1853191050,0.499386104222227
     1498838336,0.499560087923395
     3678401862,0.499663745517648
     2492675400,0.499629312781297
     2919210693,0.499153945724443
      467211596,0.499159529059876
     1341625680,0.499586723661416
     2119570771,0.499288083765467
     2830325078,0.499496979064898
     2306061655,0.499358483118406
     2981311836,0.499421791807578
     3304576351,0.499249748134894
     1610184032,0.499868698962329
     3316633147,0.499286390396415
      501962084,0.499660213830833
     3090437477,0.499986265450050
     2208191846,0.499190345678924
     3979113834,0.499798174030679
     4272829805,0.500108276366484
