idnum,logistic_ensemble_regularization_factor=1e-06_internal_external
     1171027314,0.499952822619845
      156964214,0.499633126643608
      588242317,0.499469499172453
      622466425,0.499338687027903
      173299067,0.500133961518163
     1156633980,0.499211212788916
      696685957,0.499403603942711
     2598065556,0.499359277743193
     3557094808,0.499225161089583
     1580438941,0.499296161689034
       84317600,0.499318676630505
     2855671201,0.500203984531774
      242955686,0.499368469719011
      738039210,0.499157689127085
     1651219599,0.499052179666446
     1239109318,0.499332117126589
     3485953609,0.499218687119267
     3742897593,0.499151025759850
      981652924,0.500176255415119
      335181247,0.499226969636910
     2883999170,0.499084508817792
     3364795734,0.499143433881187
     3567990215,0.500169797687140
      739218891,0.499168299675216
      171775437,0.499832286339521
      466367952,0.499763126399070
     3863713234,0.499351564479191
      314179150,0.498964051371622
     3422180824,0.500148089656960
      351587919,0.499440025662779
     4115720443,0.499962820346129
     2582709158,0.499719071058234
     3290822121,0.499815304775307
     1966446059,0.499322327582458
     3746575853,0.499531019299533
     1158059503,0.499981805336864
     2937419248,0.499406035806769
      132953585,0.500154849329883
     3343150373,0.499196548369610
     2682582518,0.499157115828822
     3008132600,0.500333652157510
     2487299384,0.499675820892082
     2009945606,0.499648249725275
     1071396361,0.499311676379378
     1720399375,0.499792430274422
      821933587,0.499816373206062
     2624099863,0.499134045027769
     3058402847,0.499721271862929
     1886295579,0.499976876343365
     1795282466,0.499781648864442
     2374923813,0.499901215587083
     3849475626,0.499320179882224
     3247797804,0.499397721524125
     1212634670,0.499738239440171
     1789539889,0.499496803344549
     1971115572,0.500157515504693
      582489655,0.499159177257927
     2645702202,0.499664774290493
     3234780736,0.499145787929004
     4243338818,0.499369257548095
       91739717,0.499321650051502
     3588904522,0.499493479063011
     2483377740,0.499633566991709
     2236601934,0.499353837038043
     3094918738,0.499223047183959
     2176816726,0.499135197507708
      525997655,0.499616287144573
     3880154712,0.499359064127415
      261510752,0.499435621315332
     3410957922,0.499125460933750
     3435443813,0.499172665100358
     4198307433,0.499326121950046
     2388883054,0.500009334268413
      185407090,0.499962381864857
      617879162,0.499211303700543
     2118084886,0.499452976831727
     3478886022,0.499827115651049
     3402217097,0.500047325586444
     3218437773,0.499458870386464
     3883677327,0.499831716950764
      941771033,0.499874801546436
     4180530846,0.500038523551240
     1275393695,0.499403175263304
     1332237991,0.500121312402141
     1638313586,0.499504802283800
     2160055984,0.499117145093160
      295515825,0.499303993189454
     3874215604,0.499473196362132
     3933861560,0.499759605453775
     4208424633,0.499578317215261
     3960059590,0.499247430186783
     3158144716,0.499980601207001
     2527024846,0.499756319198578
     1205966543,0.499479386574855
     3253046904,0.499228840997094
      611202773,0.499720759339860
     3298506462,0.499198010163472
     3274798815,0.499489400699277
     2381166311,0.499132743102098
     1200830187,0.499303720170271
     1518423631,0.499724923490074
      602085114,0.499826444086327
     3883054843,0.500557408327812
     2494748414,0.499998608062293
     4201297666,0.499425037244337
     3657103121,0.499155420529612
     2224142102,0.499105341965421
     4285110044,0.499451669740713
     3899905824,0.499577029133229
     3661641508,0.499184701023357
      720672552,0.499125539016948
     4143560490,0.499121867022998
     1881110329,0.499542721087031
     1657820987,0.499179920475774
     2759186237,0.499207004218260
     3806140231,0.499358999063660
      313775948,0.499384270028130
     3561609037,0.499820548494907
       32388948,0.499585968567765
     2497869653,0.499614923549179
     3418183512,0.499565003274462
     2709034841,0.499119820480089
     2191300442,0.499592881846366
     2011993948,0.499230417001418
     3869894970,0.499505307514384
     1637365598,0.499439569526145
     1732637669,0.499219250713253
     1582536544,0.499568721192075
     2310846305,0.499141273443385
     1679660898,0.499341609508239
     1211938659,0.499290221478968
     1638676327,0.499755251794105
     1300567917,0.499256148619982
     4172461937,0.499908269367119
     1739863923,0.499663936683028
     1528485753,0.499207706855191
     3381188479,0.499888735410852
      288397188,0.499770139096146
     3882964869,0.499091392815744
     1491908492,0.499557083715665
     2550691725,0.499220984270277
     1921382330,0.500114738604070
     3404068752,0.499437881604999
     2750404497,0.499619394586107
     1645606805,0.499343304952670
     2551666585,0.499111161003821
     1604024219,0.499021066125370
     3550779297,0.499354841005016
     1221009051,0.499456594851697
     3451967396,0.499660140104110
      359864230,0.499574651552066
      179509162,0.499172211342766
      925185965,0.499204811295716
     2913793969,0.499971810296881
     1453414330,0.499688741289280
     3158480830,0.499886208081674
      226736066,0.499419512750877
     2265090379,0.499547052610061
     2477266886,0.499749306080210
      554056686,0.499491395316607
     3631372238,0.499167051944205
     2438748111,0.499540776315607
     2987530192,0.499310445742877
     2642753501,0.499403424877770
      580103847,0.499185275720617
      493197297,0.499611833834576
     4208333822,0.499078516678834
     2869240831,0.500471319001307
      678940729,0.499838612905257
     2079665836,0.499226797142977
     1284511760,0.499569736151600
     3449395218,0.499117786974653
     4085970964,0.499779685095927
     1613707386,0.499390385571708
     2610558998,0.499958020979640
      437327904,0.499026982373647
     3232315427,0.499214406205155
     1729181738,0.499195815562757
     3657848878,0.499323507424393
      805615667,0.499158881209592
      976910388,0.499636912734973
     1977284662,0.499211565474770
     2596952119,0.500125579713373
      932018235,0.499593884260887
      427808828,0.499218482215197
     3456333885,0.500323396262254
     2493978686,0.499267803659092
      551057472,0.499318720013737
      715610178,0.499430166344173
     1811899403,0.500431340161947
     2018506826,0.499397598712214
     2394025655,0.499424335768923
     1383159884,0.499104941630599
     1101158478,0.499342091164424
     4146624593,0.499398844618364
     3410212948,0.499436360938525
     1709185112,0.499610755858658
     2926860379,0.499140076831752
     1514248290,0.499597653002235
     1551325285,0.499539616852116
     2458753130,0.499240992478857
     3102701678,0.499428687097244
     3405480451,0.500262719097311
     1087592563,0.499281640249923
      138197111,0.499521505281794
     3933755514,0.500130303678223
     2589694076,0.499702111798510
     4198365309,0.499524328152025
     2568684888,0.499678364852142
     3609788096,0.498884033519347
     3267967108,0.499800043963280
     1576130694,0.499703882410678
     1188789953,0.499831501465665
     2933889167,0.498938476261500
     4056283291,0.500118194827403
      503453855,0.499608345921381
      421583216,0.499292441429901
      330002118,0.499245126671735
     3832551592,0.499531371729232
     3581273116,0.500604640263798
     3504232619,0.499887165937836
      829192364,0.500002358045644
       76011693,0.499250621352825
     3719747758,0.499359164935614
     3869382833,0.499265441577380
      875118281,0.498888661898794
     3986745716,0.499135656238540
     1837160634,0.499150882838592
     3473062078,0.499056251694989
     1132714357,0.499359001595168
      789592262,0.499656352193259
       88373450,0.499440596735909
      788560084,0.499058852962085
     3615217883,0.499229511409826
     2072312029,0.499252448916263
     4255810597,0.500009966762532
      893065444,0.499077436504827
     4022775505,0.499353751421367
     1085602029,0.499657754116559
     3320682734,0.499913874530396
     1109121263,0.499512531939894
     1745590513,0.499084922121595
      623458559,0.499085222999990
     1220720897,0.499736304005957
     3614505789,0.499069291562779
      361732358,0.499643638485118
     3407411468,0.499584107330149
     2887596301,0.499403213828977
     3459275023,0.499271209523959
      927439134,0.499214361451064
     1956268421,0.499671917110470
      729512225,0.499877628826292
     3691403563,0.499819173482894
     1200462129,0.499178797925991
      697006387,0.499140776415947
     4029937973,0.499562253580284
      159635782,0.499285228750707
     4075493706,0.499299820121748
     1369454925,0.499078867705679
     1951029591,0.499100021776881
      203774297,0.499403426674291
      958658909,0.499117591318219
     3265034590,0.499168373362583
     1576114533,0.499063995099338
       72718694,0.499212598691817
     1871985001,0.499292074481216
     1741699434,0.499038924824322
     3356088685,0.499062153256611
     4113152368,0.499362782389097
     3583203698,0.499346954527340
     3117619572,0.499694010131063
     2343754101,0.499428858528493
      848662249,0.499103841085475
     1403378041,0.499128656196008
     1361631611,0.499245672570801
     3914362602,0.500092485821262
        4643202,0.499117449974079
     3307264388,0.499456692109440
     3271063951,0.499887970175964
      485333393,0.499487924247251
      670357906,0.499321482730768
     2863987099,0.499210280761131
     2047220126,0.499030499429192
     4149287333,0.499055304330102
       37935529,0.499197503867505
     3328186799,0.499634201461691
      689772978,0.499145590349466
     2537568694,0.499104522281457
     2277284281,0.499614457057083
     3422230977,0.499260431383056
      512334274,0.499924510684963
     3200489924,0.499133083178843
     2457386742,0.499131943651882
     2308995527,0.499197560989659
     3073882568,0.499067275985279
     1854691785,0.499144248568080
     3566295499,0.499166809854429
     2187549133,0.499253738034266
     3618181813,0.499871805473811
      203979224,0.499059958218823
     4241785291,0.499135000113169
     2437863907,0.499221608141308
     1359378916,0.499506512325294
     2463136232,0.499034278046956
     1709521385,0.498992485007193
     2901006827,0.499554954736439
     2333530607,0.499390384578514
     1786010104,0.499141974574968
     3288160761,0.499016574365264
     3883276796,0.499485899284309
      669817356,0.499132933421332
     3263830544,0.499091404910652
     2657384977,0.499280491807913
     3585636883,0.499392509639642
     2131909140,0.499190635791415
     2667043355,0.499024945589815
     2404661795,0.499314386098111
     2846800427,0.499546444023882
     3553172013,0.498939180261835
     3289564253,0.499935527928015
     3250715193,0.498961594567824
     4081252925,0.499286689327315
      271497799,0.499330507650598
        9768716,0.499012526496727
     3817855562,0.499042898087368
     2499344973,0.499014128468697
      957332047,0.499357138866070
     3397794385,0.499753653751320
     3967015511,0.499223857783757
      875764320,0.499095367671274
     2753223268,0.499103079155312
      771340907,0.499067134731509
     2449627756,0.499850784467868
     1806793328,0.499402132197857
     3736459894,0.499046969878194
     1148893818,0.499048614466705
     2990185083,0.499535386018137
     2046892668,0.499430968828989
      397204095,0.498876254199599
     1449008960,0.498988819520313
     1351482663,0.499974432471226
     2776128130,0.499194587100897
       40491651,0.499402439898353
     2229549705,0.498869011385151
     3238230667,0.498867133618520
     2571655820,0.499036806168477
     1929247386,0.499768900457342
     1227471515,0.499010996448588
     1134443164,0.499588203063828
     1882749605,0.499146247209913
     3033774758,0.499828397914655
      430414510,0.499903925540119
     1319968541,0.499237838556822
      586021554,0.499117143765555
     2315229877,0.499280212225616
     1948625147,0.499782152113539
     4081760952,0.499817945559809
      358260511,0.498980687919409
       22256316,0.499372526003479
     1331550909,0.499843189989189
     2311822017,0.499583422311354
     3590882422,0.499723945382481
     1204391713,0.499328900844229
     4018109131,0.499423226370952
     1888672462,0.499232726660673
     3612859092,0.499090957530366
     1731795669,0.499322959988786
     2839780066,0.499820428244831
      866073317,0.499012447586386
     2907028199,0.499246091244028
     4265422151,0.499684588512172
     3729758955,0.499055244617116
     3384551890,0.500001556018272
      363141879,0.499324187120471
     3755088636,0.499808358422454
     1520301184,0.500075678578778
     2034572043,0.498989993271575
     3436862222,0.499704619924126
     2890521360,0.499234016079130
     3727825694,0.498987578997693
     1019198242,0.499133046043716
       98581287,0.499720004275252
     1060059945,0.499784749888706
     1570650922,0.499600787759571
     3749239597,0.499610820393790
     3089701680,0.499227753868081
      767754035,0.499220181322540
     2417144969,0.499489921738195
     3785988920,0.499298272308472
     4255292219,0.499792586977793
      970193724,0.499586819526333
     2117811005,0.499524614938038
       96967487,0.499669210442928
       15145794,0.500197520052958
     3649688715,0.499314548711347
     4022688588,0.499570173789469
     3338779471,0.500214412000605
     3563690834,0.499100336211795
      625179483,0.499120657764839
     1847245667,0.499683114532283
     2483772261,0.498980872681603
     2918734700,0.499352355614070
     4055022445,0.500533546992637
     2867346286,0.500504629519825
     4124490216,0.499440030685962
     3814265525,0.499209075286580
     2310486505,0.499482850368337
     3369384825,0.499304027925496
     3082582913,0.499779005661496
     2331876230,0.499684606043028
     1665702791,0.499419475330098
     3598203784,0.499113771907080
     3334839183,0.498975775881620
     1988500374,0.499534829987249
     4022524826,0.499841334977347
       16030619,0.499377939355160
     4160281504,0.499096697719435
     1818829979,0.498992407545504
     4037139365,0.499491551967918
      764009382,0.499093169845088
     3221486508,0.499786519972113
     2970154141,0.499053379418381
     3929193078,0.499031575413741
      878579529,0.499287922615743
     1343527868,0.499418857641044
     4068178877,0.499074178998941
     1738030014,0.499763570392388
     4241914816,0.499232605072339
     1839918322,0.499545910877686
     1815354318,0.499210435382188
      105642960,0.499123689008570
     2622856149,0.499940518085803
     2600873807,0.499390928469502
     2794118114,0.499017996350176
     2043248465,0.499903521130526
     3160595433,0.499604829576771
     3842497516,0.499433018882673
     2148965358,0.499199102183386
      158940143,0.499820133585287
     2604497909,0.499318649749292
      268442623,0.499484132785587
     1109564424,0.499159802527778
     2079505419,0.499463201024441
     1510816782,0.499632809605418
     3922295823,0.499348154416591
     3368393744,0.499741601604508
     2482302037,0.500490285354987
     2147465338,0.499083354685348
     3856037277,0.500082753280237
     2974096410,0.499597943037673
      372857885,0.499181064581123
      380673055,0.499607275924734
      394984483,0.499263758884531
     1533582384,0.499084667420915
     4219345971,0.499546277675498
      183204935,0.499529383412927
     3971218504,0.499518577353400
     1105067091,0.499063927120492
       50076758,0.499092535984481
     1130470487,0.499134062764184
      173341789,0.498954910428347
     2941705310,0.499728190044814
     2398788706,0.499016098152580
     2257353829,0.499270010987737
     1989368937,0.499748394093543
       24755307,0.498975655874740
     4186537070,0.499449693551854
      250920048,0.499462123091899
      702889076,0.499075028838246
     4182602942,0.499381595035007
     2302891199,0.499353441721012
      881204355,0.500080202972918
      309935240,0.499392305571011
     1974402191,0.499635612530118
     3958791318,0.499282062618134
     2561965207,0.499584312423559
     3936615581,0.499429971462243
     2759880560,0.499160365735179
     3182419120,0.499963111583806
     2401565873,0.499915188502009
     4291488745,0.499354618909196
     2840263860,0.499053166923316
     1814088826,0.499143618199182
      410565817,0.500202206389849
      670366919,0.499502726200103
     2472254668,0.499903992422670
     2760817870,0.499389630688632
       68991036,0.499114226766779
      395738321,0.499396089550078
     2375990486,0.500128710615058
     1395580121,0.499317242510272
     2931588314,0.499114632741488
     1750662364,0.499184423514240
     1260751404,0.499853024989580
     3970042405,0.499701936370251
     1120148704,0.499976874056036
     2257001698,0.498984294631717
     1706497234,0.499511871248668
     1039301878,0.500002867653967
      886897913,0.498965188659948
      491535621,0.499585596422219
     2194177287,0.499350116106289
     3141172489,0.498936900512430
     2228226605,0.499648359309398
     3968851216,0.499021012757681
      227245329,0.498999732911203
     1556585746,0.499021863440979
     2614397486,0.499756729576632
     3611704599,0.499089020527139
     1775099163,0.498931782459146
      808714118,0.499461753138863
     1889213735,0.499697717760384
     2509626664,0.498975356316903
     2419561692,0.498937495230364
      651050282,0.499361558392343
     2701409582,0.498953525903206
     1211170095,0.499053650235156
     4158479668,0.499897106940261
     2255150393,0.499165744696162
      376003904,0.499324767386853
      787487372,0.499699329896434
     2713115974,0.499642568074108
     1545878855,0.499209764348559
     1000660300,0.499487769749498
     1260887373,0.499144591905891
     3495624015,0.499445237979239
     2173959522,0.498993574885116
     2280783209,0.499387640962682
     2105236843,0.498968800395645
     3299913618,0.499400580051955
     1570651505,0.499171659667387
      209313138,0.499116524728600
     2505014644,0.499143296281546
     3698515322,0.499765672377853
      164953467,0.499181295771370
      538404590,0.499769474452060
     1843297665,0.499104303508335
     1591762309,0.499350558196633
     3103078432,0.499242066944534
     2015690124,0.499893725397408
     3931028877,0.499096560367722
     3262332304,0.499541000758327
      354131348,0.499052549614516
     4046083310,0.499084974124702
     1108729241,0.499071185724863
     1295580580,0.499062168569007
     2963283368,0.499391473220507
     1618673067,0.499845284031593
     1362372441,0.499572745106811
     3950779824,0.498931701999281
     3384843698,0.498978686894099
      287219131,0.499482169745156
     2583739840,0.498956492065632
     2610486723,0.499163855890886
     2330787268,0.499956544898628
     2337250757,0.499289597329761
     1241464267,0.499241649218408
     3397828046,0.499028688212061
      340975058,0.499097419290219
      799989205,0.499105735129497
      235994585,0.499793729779438
     3336568290,0.499191522717995
     3255694526,0.499207562874709
     1904492019,0.499399688653235
       65797629,0.499736132261535
     2966199806,0.499277914794007
     3281387017,0.499947910435489
     4051443216,0.499581070623867
     3813654034,0.499022656787377
     2359614999,0.500048382962027
     1542995481,0.500131307101303
     3462888987,0.499589983038626
     2056594679,0.499932608453964
     2441575971,0.498933965985491
     2037194281,0.499344455610441
     2979749419,0.499519127747655
     1328774706,0.499609469356057
     1620573756,0.498984240796638
     1255956033,0.498973121537057
     2282454601,0.499858257210086
     1746599500,0.499073204351904
     4241981006,0.499816473009091
     4111670865,0.499109386091265
      448503396,0.499831483312137
     2145680999,0.499088397424357
     2903367273,0.499364342302663
     1849286254,0.498956954476761
     3360521839,0.498908133390300
     4087340658,0.498991060716034
     3924696691,0.499951776321333
      583376511,0.499367353325599
     2184633986,0.498998093566311
     3272932995,0.498934798340538
     2094557805,0.499288015808303
     3511541392,0.500016422389754
     4168267032,0.499850063279505
      599457430,0.499170622203594
     1678261911,0.498894143320695
     2295021210,0.499669614533342
     2397413019,0.499202317366376
      791486108,0.499124936547510
     2647432870,0.498902607697233
     2173427367,0.499667708303676
     4165164713,0.499151717763332
     2204466868,0.498885643033845
      873627318,0.499228937432038
      510492343,0.499294651310311
     2510893337,0.499627899385748
      153026235,0.499044438621314
     3635124854,0.499629240653762
      591328112,0.499895005039474
     3977731781,0.499271170401769
     2705112774,0.499320680457315
     2528212257,0.499608176282636
     2161078220,0.499767733065733
      148438730,0.499242525587076
      991469263,0.499347505487480
     3454443216,0.499015997928393
      206110424,0.499543039274779
     1623826137,0.499216434517540
     1175566970,0.499172258271995
     2716475113,0.499068976448742
     2673098476,0.498878668471187
     3763732209,0.499200158443947
     3477126898,0.499010404958224
     3276087030,0.499260529336404
     1421057783,0.498979231132202
     3467385471,0.499287395562355
     2459865723,0.500074297934798
     3654246152,0.499184670994402
     2863300363,0.499750854442395
     1191894799,0.499155405659974
     2867445520,0.499122191112535
      639244931,0.499138846771212
     2574704410,0.499060821330194
     3724459805,0.499183332433041
     3113393951,0.499616950342198
     3963895585,0.499800115515531
     1363935017,0.499297047142124
     1729862983,0.498895833020155
     3275121971,0.499766949728498
     3526450996,0.499293928964091
     2810986298,0.499546088067853
     1139621696,0.499519437867670
     1455914817,0.499541452663464
     1651703618,0.498960240868582
      764501827,0.499138441914544
     4109639495,0.498920287641370
      925630280,0.499352470887290
     1283660428,0.499652467744286
     3522961232,0.499079350041823
     2566176593,0.499337791257169
     1788977308,0.499006680836770
     1050025814,0.499747377952829
     2653339480,0.499118936387555
     2848199995,0.498929118703322
     3062693740,0.499195635961041
     3951886190,0.498967639425474
     1800560616,0.500135090835396
     2359730034,0.499205201295227
     2539634665,0.498931070411969
     2884132730,0.499377272421809
     1069350779,0.498873490773425
     3048705453,0.499193448880683
      865197954,0.499043638979175
     3574120325,0.499226724962868
     1634516870,0.499333847265297
      606248839,0.499398165503521
     2726870921,0.498928786610251
     2697568142,0.498980277327896
     1680088979,0.500006681246446
     2982068117,0.499941290164586
      257654678,0.499366843051100
     2357903260,0.498940868341966
     3565502365,0.499103132397448
      713408414,0.499258371235169
      224853921,0.499258009739375
      171698843,0.499153203195607
     3975717091,0.499624223303683
       52305841,0.498862013363373
     3851599795,0.498893003907125
     2988146614,0.500054917568026
      773332920,0.499845067636485
      729505721,0.499352036174339
     1576640450,0.498999109859892
     3373170628,0.498852111486623
     2883264454,0.500036233605865
     3855073226,0.498853969243584
     1174044620,0.499273661836278
     2135293904,0.499646763237417
     1836335061,0.499685741836163
     1897915727,0.499829653860696
     1701158876,0.499071235821537
     1650802653,0.499351562141623
     3124314078,0.499361273575809
     3740147683,0.498932036430335
     2438152168,0.499376124581376
      571367201,0.500021477365214
     2691129325,0.498871954998710
     1736278008,0.498875623924777
     4011778046,0.499093110011340
