idnum,logistic_ensemble_regularization_factor=0.5_internal_random
      689908435,0.682597090378398
     3760893049,0.523663304134772
      831744733,0.536323212524573
      913926878,0.207517165352856
      401894115,0.264580766807754
     3706702972,0.314046434792789
     3952937710,0.283688070767952
      770288372,0.447461744921155
      155749111,0.257339948927761
     2104760106,0.288142798879579
       71240446,0.246172927665674
     2660068095,0.756009012243844
     3704515339,0.229256340352388
     2036861708,0.535223515509607
     3409201936,0.204739225077424
     3746597652,0.212068497641415
     1135405846,0.385146792195157
     2917649183,0.791625586549989
     3888565025,0.555592284228811
     2850515750,0.434770078327534
      584723240,0.245446162795684
      199543593,0.324029605001906
     2147815901,0.201864178559758
     1192790833,0.201682432676484
      894405427,0.236294928605875
     1425926964,0.826296869647946
      922536762,0.215054317816432
      193628988,0.227231765191247
     1309797181,0.378843732891213
      405179198,0.275777301859444
     1831422783,0.209647085988226
     2431150913,0.387703529446326
      233278274,0.229253523991987
      189960673,0.201684257676719
      128699208,0.236979419410138
     2056899406,0.453716183942259
     1608510287,0.669653013975755
     4277267286,0.206938912187969
     2374896473,0.249539898899543
     1885207695,0.282667766513631
     1898064737,0.237667370834495
     3421047650,0.260848930411713
      438504297,0.212311348188336
       38529900,0.263544341449172
      412396401,0.305968800622743
     3241708403,0.272522622405471
     3544271743,0.277376964799627
     4134914945,0.231728756709911
       15666050,0.278248917962690
     1866476419,0.256416891547225
      470264709,0.330830945788714
     3504622477,0.226434132003095
     2416569231,0.200114060834222
     2304674709,0.292736632087649
     3867257754,0.656830782608268
     2081278875,0.210691273016209
      131722143,0.201426148504856
     2646150048,0.689756523740108
      597789611,0.201019508592728
     3596815284,0.244035920846826
     3759631297,0.631610398197760
     4083223490,0.237819483660697
      635537227,0.235937821819562
     1437936582,0.226619967832617
     3839658957,0.623230879731743
      922490701,0.278160415206017
      151276515,0.560659361542834
     4173835236,0.370097534888738
      435866601,0.227519048203675
     2906852332,0.269832985176754
      941501424,0.208918571679096
     4034210806,0.217920518701376
     3785534455,0.852793186801763
     3905473528,0.231873158407395
     1214999547,0.201862087833950
     3314961405,0.199890544309940
     2168327170,0.340841435882560
      812100611,0.721270089654810
     3298692104,0.501024656069998
      446540812,0.281029186878787
     3421907983,0.289224630430387
     2074416984,0.333294945135335
     1466372611,0.547451490078864
      812198935,0.404888301119787
     1547700058,0.310769371321252
      892800032,0.297438241850919
     1859578915,0.211527904282674
     3276610737,0.240332983267234
     1464842076,0.341689298033281
     1732070447,0.439837651371091
      422128692,0.536747238913415
      136563772,0.893515028650194
      214707270,0.317720544504731
     3724069959,0.315330842669579
      964193353,0.240180556332935
      225113954,0.445072727758690
      724896846,0.249487898096587
       27472397,0.616824117352456
     2132896853,0.212227673873022
      186731606,0.216782694120225
     3139345593,0.234706250888859
     4113091686,0.274224284187984
      890483217,0.255616413353817
     1281133672,0.236400211835642
     1916316778,0.274643151594289
     3866823789,0.212226790819631
      637979759,0.289702552839778
     1547750521,0.535124846981539
     4221947002,0.281808381607500
      657779836,0.375482906492301
     1309641855,0.748315136315081
     1543539840,0.261205908898273
       57560196,0.223093109799080
     2315750533,0.530384777585338
      315616399,0.657467228887642
     1237707923,0.232176634730522
      546335892,0.236095430143210
     2667998362,0.230743544445626
     2619206821,0.265251255364460
     2886823078,0.368888137461559
     1808840561,0.247899396739070
     4289817784,0.330357707306891
     4067798202,0.250487409834864
      676539582,0.216657997467966
      158222197,0.322530333408602
     3189394625,0.365905849474847
     2490846405,0.212061882314127
     4207217864,0.569908020071188
      619728073,0.331153508828095
     3415207115,0.252068364116897
     2792025292,0.651277414895626
     2746559694,0.589259300442292
     1234980050,0.223282791798193
     1197239508,0.467926634625806
     4166159578,0.255714429264286
     1087081695,0.231470687177112
     1501711584,0.249831447705555
     1956637930,0.283713297262869
     3450391790,0.947567100287395
      326528240,0.200445745699916
     1806167282,0.250900082929392
     1270320376,0.727646023781693
     2680032505,0.371602112006604
     1575709954,0.588995166046366
     2510011606,0.370946833373441
     1984441612,0.243154241829378
       81603853,0.293521816766618
     1198722318,0.851816228908905
     2845256258,0.281926034175678
     1400704277,0.261773860130548
     4057451798,0.464797590578014
     1084009755,0.312077909704495
     1612639517,0.557305061347260
     3119066405,0.247241504526349
     1129975088,0.216306486633364
      218664243,0.314113927572834
     1627884852,0.212090784658814
     4203793720,0.583878880245510
     2948992316,0.269478100183158
     3646262592,0.399334337375044
      340897089,0.332206363186804
      963325255,0.606682604313464
     3003100489,0.596223649418770
     1736035661,0.377081147298005
     3819482455,0.516023037803092
     3509464412,0.211172094916750
     3729493345,0.504064118296510
     1808911717,0.683724503978578
     4136856940,0.267683858750908
     3306630510,0.293621004043806
      876080497,0.209369572004437
     3045444979,0.248310403332471
     3877088629,0.714842846439651
     4112346491,0.303776956882964
     2275192200,0.199974356901771
     3115961744,0.209882533636412
     1121602963,0.216833846833934
      554233248,0.306810064143608
     3111587242,0.376391100651615
     2801913261,0.325916647063452
     2292977070,0.297333626824465
       95774621,0.671723917468801
     4023700917,0.237434927707016
     1294380470,0.255316012466147
     2861403575,0.273222045697013
      714436037,0.628794860007718
     1963837347,0.253534303221570
       52301276,0.261242234763508
     3370348001,0.248892438141369
      521080290,0.243589259832517
      157732323,0.448184670865696
     1092218350,0.205726132922430
     2427375089,0.305094439820850
     2573356539,0.311470076378498
      438541117,0.275772457135143
     2317192710,0.242657647544233
     2467114242,0.293008592061704
     3432402448,0.206183286532660
     2612645396,0.264347672153373
     1666158101,0.211937190962736
     1128051289,0.266657099289664
     3023048216,0.241124670195700
     3574722077,0.746947251222216
       42935543,0.401750029971394
      433974817,0.272024573375547
     3187461675,0.227796795961677
     2567114284,0.268896579930766
     3165597234,0.237216003592967
     1591840307,0.248367335675828
     4294270217,0.275158095837708
       61279800,0.266958693565812
     3316633147,0.234398088129203
     4027829823,0.203807738649271
     2937826883,0.229104523441056
     3746065989,0.264240702653291
     2434666055,0.206049738195311
      124726856,0.339386801261264
      441200201,0.235458395570248
     1484713229,0.687812921313751
     1615064656,0.295098482884270
     3111947859,0.230484811730466
       80662100,0.251726627351836
      182988375,0.260539250973048
     1341727332,0.250234218179525
     2110109626,0.245280475998264
     1174163042,0.220171747132544
     3160174180,0.555145097293539
     3273059941,0.696685740398899
     1939639911,0.301993480486883
     3061108330,0.862059756622265
      534703725,0.309532357149266
      390794866,0.472464731077176
     1566551667,0.564365421159294
      117821048,0.268405117104232
     3788000892,0.695885777922058
     4167003777,0.237794867005934
     3781652098,0.341389295765416
     2503822984,0.452366039024837
      267021979,0.211524486844567
     1787417200,0.210657837717555
       46861991,0.351697766541065
     2308848817,0.222105933414715
      372616876,0.252452564073099
     1634043849,0.370246379522505
     2777108152,0.207083030984536
     1094151866,0.211342056164079
     2952851131,0.238677778396374
     4116467389,0.694941319441151
     2554299873,0.547637443362974
     1015049924,0.233715781227657
      568225478,0.220520997588796
        1257163,0.222466058697864
     3766718161,0.416397113674889
     1131998935,0.311559353205166
     3779145439,0.266094426439548
      158502627,0.278573467346357
     1257934569,0.242115170729028
     3527479018,0.250299038054878
     4253662503,0.235914557863102
     1742016237,0.356845310357019
     2835645053,0.207889414575492
     1270771444,0.337622586128049
     1285533434,0.303570779035136
     3594702588,0.488164973610955
      569716486,0.348069385235940
     3493744392,0.298986681696935
     1118646028,0.259849366597705
     1755041549,0.211791315324950
     3811110673,0.214620182211018
     3559935768,0.927664265051774
     1856163611,0.230277945605862
      470564430,0.285282246978403
     2494672673,0.901487596177299
     3280760610,0.277852616996106
     2871398184,0.463818636997612
     2059693868,0.207909646752021
     2002825005,0.264915353654872
     1821355823,0.205475655550365
     2754340045,0.472446219831592
     1563422519,0.207934198761655
     4184403768,0.218713343311318
     2891705652,0.264761391550638
     1947537211,0.241034171457354
     2326703934,0.200186365386112
     4131991365,0.646333060049081
     1520840518,0.915871271809904
     1466478409,0.326225055452493
     1088122699,0.298662834134071
     1625018191,0.217009086467849
     3360501585,0.304518288937584
      977096533,0.534312964798372
      891039579,0.289253659728439
     2575724380,0.435997540150044
     2424926057,0.305270167747568
     3913175832,0.254503111105415
     1306963824,0.952054154570131
      333893490,0.257526226005629
     2842627955,0.880103419485955
     2790084474,0.314158132214344
     3598651262,0.208026579867706
     3701772160,0.260987746105472
     2219446146,0.520431040055037
      872843243,0.684206003680112
     1111143713,0.425695374903041
     3528822674,0.355782119401085
      386305939,0.370294446295320
     3936325532,0.209816582345801
     1404981150,0.739250845244945
     1193187313,0.375908070479771
       20688811,0.233324906689218
     2853515181,0.290522743992176
     3113996209,0.215517279077027
     1660064414,0.326754102932465
     1890627511,0.203941436580226
     2260168632,0.235981640608259
     1434742717,0.844123332607527
     3640913861,0.656211862805518
     1497722098,0.205880104703015
     1845333964,0.259721243550374
      225832912,0.350425233720626
       73166801,0.675673834957118
      797700051,0.285965415280879
     3357044693,0.250758318582170
      888716623,0.377411897407723
     2629504988,0.234645806672912
     2833321952,0.245622930604477
     1710721019,0.701058418628018
     3111604202,0.334568874404803
     2572185579,0.221368032359642
     2221617133,0.321936958861333
     1065373685,0.245404982101079
     2359283704,0.231078783674144
     1002508282,0.233924961797266
     2144358400,0.499956248143800
     4059254786,0.230171636562287
     2151395332,0.493173236892298
     1771663369,0.360387249286609
     1644675757,0.240059101344549
     2880106515,0.491917011854322
     3645190166,0.236262640986265
     2797146136,0.324630110021337
     1003261977,0.233379968742826
     4010594330,0.313134538375276
      599339043,0.336281991949262
      419508265,0.262251877544434
     2960835250,0.405670280248840
     3216420911,0.457901792986579
      785199153,0.293814479822388
     3114435252,0.210266135227665
     1968173115,0.237338027828955
      368218175,0.211325378105504
      570683458,0.252324190013886
     1182511172,0.482153799749887
     2836033610,0.290092400447405
     3658068043,0.226012413210313
     1667321933,0.633650039476370
     1891242075,0.231745210130379
      513757280,0.236701603173315
     1141059689,0.223761280944356
     4061130858,0.225797382883863
     3817222253,0.256765089129323
     4210077806,0.263824522300811
      801247343,0.564186228206164
     1404883058,0.273866627326055
     2602663273,0.373275888162567
     1048768634,0.231515118496668
     2657046652,0.299812039623669
     3864252545,0.366946489386087
     2237673603,0.890299264758314
     2421854341,0.452598852673231
      136507530,0.569106798055166
      924930627,0.256965658241091
      651522193,0.637226215530246
     2166853780,0.328354404145441
     2702725269,0.211291459800846
     4151390359,0.238070483866790
     2986135709,0.869214389525607
     1758154911,0.904833007248656
     2516537511,0.306686170800758
     3086430378,0.403098289803689
     1435692403,0.233190333793892
     3685699764,0.220561080849323
     2678173878,0.349054546523883
     2225983673,0.230432501262053
     1639616705,0.233191831013661
     2313941188,0.218992513788290
     2584465614,0.725046095901132
     1085755604,0.245357742835887
     2336269006,0.204675325251317
     1392865495,0.243889626800564
      204878041,0.224400512890263
     2208863950,0.495246013263978
      411234533,0.280988448136103
     3142389990,0.248819158358186
     2562715879,0.333866711776618
     1832407275,0.295575133146541
       51712238,0.231206643886830
     3871650035,0.440891693111193
     2483400949,0.483177485280637
       60575993,0.232882378825407
     2130260220,0.812174870478400
     3350425853,0.621582434797866
     2476863742,0.349398448732668
     1659875587,0.252252651648248
     3855200517,0.907157636564756
     1547096328,0.320222620413171
     2777682188,0.200985235294156
      742314262,0.244017773427169
      798781721,0.236460194629510
     2888331548,0.309575063892482
     4292202783,0.219791681633230
     2007396645,0.318388229383007
      326324523,0.200660171093091
     1881395523,0.234022271955883
     1117376840,0.294764885912444
     3651252553,0.220680862310871
     3995873611,0.245437657864537
     4240494925,0.253698895617847
     2956833103,0.246410671302873
     1540526416,0.214262097201325
     1310118228,0.238829800385291
       18403675,0.457093263800332
     3357978977,0.249997730208432
       48025958,0.254135009023365
     1330295145,0.281735128930037
     3185160556,0.808426855831833
     1735913840,0.236025010353620
     2328408434,0.245516260902262
     2424140147,0.405044695220917
      604664181,0.299649269599672
     1622684023,0.264182847059812
     4134559124,0.231870105792829
     1571344767,0.245443417755818
     1945629056,0.254438986938412
     2355196302,0.240452427211099
     2244055444,0.577736344533247
      502436245,0.413586132647293
     1502884246,0.247361384464413
     3126899100,0.201546662853591
     3530199455,0.229952803052074
     2656756466,0.211074927421436
     4075598256,0.272071297043493
     3791221174,0.691366549970631
     3342668217,0.674885811762116
      519926207,0.218744506756406
     2989142466,0.346269888987323
     3548320198,0.250400974589794
     1564103114,0.421475058747493
     2135077325,0.413470409018685
      474837456,0.247510684423180
     1093013972,0.223115055153676
     3503854040,0.214093176971114
     3165442525,0.575958157429083
     2289595681,0.225603571741824
     1256182240,0.218368604157204
     1905316321,0.263771509655724
       87519714,0.328406783932593
     1686114793,0.201031482013562
     3822293485,0.297230450328954
     3408679406,0.853026421985835
     2990330352,0.882548484213689
     3120738802,0.333960380089363
     2122168404,0.888273700999815
     3520115198,0.569215467819622
     4113224195,0.227977980668538
     2837329513,0.325404859453768
     2350354953,0.276592081795262
     2571596299,0.227332933304720
     1198436877,0.262258922108472
      473862671,0.277406359701242
     1672737297,0.279291560428919
     3980784151,0.675086240292324
     3613018202,0.214658866944893
      697963049,0.212462072726981
      280945415,0.200850175502558
      476525107,0.242329179639110
     1443332873,0.544897069831360
     4168364602,0.219511887322070
     2441351741,0.809160209735173
      819589694,0.318787029049926
     2476257859,0.284148390566947
     2640457142,0.367885026615794
     3536450118,0.239992979296644
      606532167,0.390478741166600
      906285644,0.213043602244636
      336466512,0.225472389419601
     1352815192,0.255280687468064
     3814961753,0.463569166989824
     2478674523,0.238155383892190
     2007282268,0.358977566189713
     2584023645,0.513905408233327
      237580894,0.296906415036402
     1269019240,0.366453931040777
       28562031,0.262962136941091
     2931069552,0.225102510151394
     2379077800,0.201738938760549
     1444024960,0.360995280942219
      936596102,0.255766395043349
      586519180,0.231001722344604
     1301975697,0.437324080325256
     1730433688,0.615230852548443
     2970555038,0.238170770895303
     3498168993,0.541586545931118
     2911457959,0.570255660659492
     2402292397,0.201472991045015
     1438274224,0.363108646327710
     1777947317,0.645596470413784
     2084278972,0.834896383597819
     1421005503,0.310125293088955
     1494217410,0.783777043376182
      565949124,0.247037030051108
      175198917,0.271233936121435
      583611083,0.919921884602011
     3384578765,0.670976951213967
     1782723279,0.275600592923551
     2097738457,0.199769405368447
     2389824220,0.260679293090437
     3222165626,0.284568481179385
     2592420575,0.325404309444334
     1239435542,0.207333407332344
     3518264036,0.432235551744538
     2382885606,0.233115565638607
     1022186216,0.233717822205025
     2053690102,0.257001254140746
     2249691904,0.211363255973009
     3469480706,0.300858641487549
     3021493001,0.213129442358775
     1991938829,0.219980948891972
     3229520661,0.572677082860028
     2101334808,0.726090871468624
     3217699612,0.334849421226229
      849261353,0.260273244751747
     1292038956,0.541121341677605
       13579059,0.296774888994419
     1078121284,0.211989000975233
     1937757001,0.209301560684636
     1091227106,0.523316578814621
      753881937,0.267325383943613
      944763734,0.346349161288434
     2388218712,0.379330588481791
      892212061,0.362516514579390
     3296187235,0.275390781032855
     3507802980,0.292249823381874
     1602499431,0.403024789551950
     2056270699,0.323651777254155
     3042571116,0.292593971872735
     3374379886,0.231066306067169
      591328112,0.682400407815280
     2915136374,0.782613018942426
     2790757250,0.272312763992582
       39662473,0.219459222054934
      544502666,0.247110026562564
     1496134540,0.237554198241095
      571839380,0.760200675879442
     2996056988,0.296292754425671
     3896652702,0.208200395758199
     3542741923,0.272761793434757
      860074920,0.208235071896347
     1561932719,0.200416835411067
     3095622577,0.539417987134479
     3227046837,0.239586665940941
     2251035578,0.243542713371820
     4062335936,0.261855481445954
     2522682305,0.540297753735866
     1705530308,0.264998927624419
     3696571334,0.598386231719317
     3501863883,0.276049894364938
      511906768,0.393919274427315
     4206736337,0.282543860078379
     3969135570,0.216937473227185
     1240241112,0.326814748741862
     4051833820,0.240875881908372
     2006040353,0.219769369954426
     2687480803,0.423587754328432
     1732637669,0.225309658382492
     3558003689,0.212838804969128
      135869424,0.224369564493834
      197093544,0.230961051774310
     1333195762,0.371316720836878
      322589684,0.470413616806565
     1037939704,0.280388035715188
     1912189950,0.258778823280895
     4116632580,0.286792053524660
     1874916359,0.199528015431709
     3824833561,0.333688482470527
      927241245,0.858124768447912
      944157726,0.305102915796465
     1116599329,0.349958042157432
     1270992390,0.873795347649089
     3718927404,0.708604946564131
     4197446704,0.271681012097946
     3852096562,0.292858846731345
     1758966843,0.754615872883237
     2334716998,0.629231507675923
     3778204746,0.287165090089555
     1305760850,0.255589560987553
      244462675,0.599521635286172
     1919152996,0.200988442734736
      943707226,0.379794650839754
     2043376732,0.566231727977985
     4017534046,0.201584335448722
     2154708496,0.301402882864316
     2684771858,0.347224634366256
     2906420334,0.234302149032587
     4197151858,0.357527289805959
     3085964404,0.659618034549377
     2377872506,0.507041899627056
     1548748991,0.280967158640550
     3040318592,0.234587793976182
     3423802502,0.329140424005178
     1524790409,0.270034673232382
     1376646283,0.224206303923644
     3675509902,0.515726863425865
      865973392,0.915954887321374
     1120441496,0.365057773460146
     4151208132,0.834452285749374
      932664477,0.248387574628463
     3507590304,0.956929726820233
      384586913,0.216346627233713
     1546777764,0.473552086398738
     4211618984,0.747430153219708
     2979116205,0.277618533464673
      392377518,0.244053676572978
     4050719921,0.553215237898515
     1360598195,0.512391976769220
     4216542392,0.200985248889492
     2137593022,0.200151252335169
      256070847,0.248870943185261
     1673548992,0.364327322547318
     2848232641,0.244443887640535
     1465881794,0.351741700312440
     1740027076,0.239804453612123
     1355830470,0.721906058863777
     1706497234,0.290758633473294
     1679398101,0.423568281943438
     4025644250,0.227153208055913
      321967324,0.506674930044245
     1379431645,0.203589136901874
      358642912,0.215877537871904
     4029453550,0.245376488748968
     2136347889,0.391909628944382
     3048527090,0.244615862814712
     1077458166,0.227804100374830
     2152346877,0.490774710628161
     3623908612,0.290166748373743
      705066247,0.233385236863205
      873911567,0.491323349870883
     2242966804,0.507272944709497
     3933263128,0.252448897408832
     3587429660,0.207916582701780
     1051260193,0.239193825247767
      183359707,0.242375862675263
     3109672237,0.343246403290705
      468416893,0.513106691509340
     1082086708,0.222551420067532
      947148085,0.278671060114546
     3069891465,0.308534448833593
     4263990585,0.256987978167596
     1236740319,0.262415797860989
     1853191050,0.234973228582473
     1498838336,0.265118187038491
     3678401862,0.322357058827638
     2492675400,0.397752310764742
     2919210693,0.268543176372053
     1341625680,0.584502061089086
     2119570771,0.239177336142537
     1559860566,0.612700610311686
     2306061655,0.276469410473068
     2981311836,0.271416183871300
     3304576351,0.236325814421199
     1610184032,0.233428435997635
      783765051,0.304632430765444
