idnum,logistic_ensemble_regularization_factor=0.5_internal_random
      501962084,0.346563506480217
     3090437477,0.260178823540392
     2208191846,0.211121376983136
     3979113834,0.437959595777611
     4272829805,0.280805750804725
     1171027314,0.311193941168171
      156964214,0.394446569283415
      588242317,0.367187297901830
      622466425,0.211619026073852
      173299067,0.903242514750431
     1156633980,0.214591745316514
      696685957,0.286746047408064
     2598065556,0.281028404333840
     3557094808,0.232720752246452
     1580438941,0.227718460058690
       84317600,0.278713961625646
     2855671201,0.869567957796564
      242955686,0.262642122277181
      738039210,0.199309898846074
     1651219599,0.265165918146468
     1239109318,0.246229145707954
     3485953609,0.231858165571868
     3742897593,0.200710569436104
      981652924,0.895975162093101
      335181247,0.212890697122298
     2883999170,0.244510149681694
     3567990215,0.878247842202818
      739218891,0.211412635336129
      171775437,0.261413501900317
      466367952,0.553881719839771
     3863713234,0.262965905055880
      314179150,0.212672972356562
     3422180824,0.334981547289509
      351587919,0.370975272940830
     4115720443,0.641827174530747
     2582709158,0.206360601274574
     3290822121,0.241428518657526
     1966446059,0.312130866245492
     3746575853,0.254313634987358
     1158059503,0.289446351958063
     2937419248,0.230150620537349
      132953585,0.770523312895774
     3343150373,0.260774156631728
     2682582518,0.200264776659259
     3008132600,0.623787092736447
     2487299384,0.228764342509497
     2009945606,0.372428962724495
     1071396361,0.241932547928526
     1720399375,0.643996602670073
      821933587,0.270857624494203
     3058402847,0.213731086147616
     1886295579,0.290560847805821
     1795282466,0.508357726118876
     2374923813,0.308563617995128
     3849475626,0.217637584836443
     3247797804,0.252671661901904
     1212634670,0.465358145878834
     1789539889,0.410910032626645
     1971115572,0.389499381633210
      582489655,0.207039849138072
     2645702202,0.375556826786225
     3234780736,0.208957483051964
     4243338818,0.233704267108240
       91739717,0.224304204584211
     3588904522,0.265661666876853
     2483377740,0.480701163184475
     2236601934,0.215604632282298
     3094918738,0.215918982148198
     2176816726,0.205568112097308
      525997655,0.399794382815640
     3880154712,0.263971797130195
      261510752,0.291238569533671
     3435443813,0.211702298868792
     4198307433,0.290992936466771
     2388883054,0.775904655247012
      185407090,0.699227937594836
      617879162,0.220203486741628
     2118084886,0.273497124692130
     3478886022,0.488584338418344
     3402217097,0.763293909595207
     3218437773,0.331639005081591
     3883677327,0.316114261097869
      941771033,0.680063593934926
     4180530846,0.778359630489464
     1275393695,0.264681618623275
     1332237991,0.841402263828608
     1638313586,0.246466440962488
      295515825,0.271222411174142
     3874215604,0.286993455698983
     3933861560,0.662903631212888
     4208424633,0.401723262989840
     3960059590,0.238446357092734
     3158144716,0.358283677810607
     2527024846,0.435492317554002
     1205966543,0.286917851384879
     3253046904,0.257048009004944
      611202773,0.448385060676521
     3298506462,0.223603690103818
     3274798815,0.269867043650546
     2381166311,0.210288833551323
     1200830187,0.237909991161975
     1518423631,0.522930067137964
      602085114,0.552736907732772
     3883054843,0.945804592264117
     2494748414,0.777014322112705
     4201297666,0.308878134388485
     3657103121,0.218827578401834
     4285110044,0.296942189055917
     3899905824,0.359499318310478
     3661641508,0.237973318000038
      720672552,0.204513250231089
     4143560490,0.202933888783395
     1881110329,0.328884632215048
     1657820987,0.238175487691869
     2759186237,0.235861328793347
     3806140231,0.248609481553062
      313775948,0.225215119826495
     3561609037,0.246330009458801
       32388948,0.225293643431371
     2497869653,0.258357300111526
     3418183512,0.302511070647792
     2709034841,0.200071993279858
     2191300442,0.399170705627966
     2011993948,0.263363834352731
     1637365598,0.201622474390311
     1582536544,0.306761475118781
     2310846305,0.225681993308823
     1679660898,0.271578720248655
     1211938659,0.271190769830658
     1638676327,0.603024311762457
     1300567917,0.234436983453610
     4172461937,0.589423488441515
     1739863923,0.450196451576873
     1528485753,0.257782356611437
     3381188479,0.668280820146646
      288397188,0.691370602815946
     2030794629,0.290577089578725
     1491908492,0.411744830590367
     2550691725,0.258452847671565
     1921382330,0.884754610877144
     3404068752,0.304110009009799
     2750404497,0.232349520707174
     1645606805,0.300781492373537
     2551666585,0.210046951248091
     1604024219,0.256915490490433
     3550779297,0.272909517531218
     1221009051,0.294735427626624
     3451967396,0.608193039518654
      359864230,0.243663976514858
      179509162,0.242955957535387
      925185965,0.244852733455928
     2913793969,0.462139201377514
     1453414330,0.366561057613865
     3158480830,0.399395540220342
      226736066,0.302910339646851
     2265090379,0.211389034176424
     2477266886,0.707363046112947
      554056686,0.311149630089199
     3631372238,0.215700734033120
     2438748111,0.340568789705193
     2987530192,0.297845178222002
     2642753501,0.310205343446219
      580103847,0.234210662812283
      493197297,0.304369569882236
     2869240831,0.728560748502494
      678940729,0.364203407013680
     2079665836,0.286828624715094
     1284511760,0.349378590001764
     3449395218,0.212958462095751
     4085970964,0.351766002621405
     1613707386,0.266315917531390
     2610558998,0.254735991698562
      437327904,0.233077253223147
     3232315427,0.241838989105136
     1729181738,0.261163362158366
     3657848878,0.238685820489911
      805615667,0.249196950139799
      976910388,0.529929422661019
     1977284662,0.229160214360783
     2596952119,0.455509215947227
      932018235,0.268733517309180
      427808828,0.202597642064603
     3456333885,0.922436596535453
     2493978686,0.228749049899531
      551057472,0.241417912217204
      715610178,0.307819303469553
     1811899403,0.574296216867832
     2018506826,0.260303730402651
     2394025655,0.296366419019446
     1383159884,0.217749521774475
     1101158478,0.275712300131273
     4146624593,0.258953769344234
     3410212948,0.251315019764310
     1709185112,0.617688042278192
     2926860379,0.243172396729229
     1514248290,0.534955106790274
     1551325285,0.347525033831176
     2458753130,0.216823876356722
     3102701678,0.310318824299693
     1087592563,0.241448886127456
      138197111,0.337124690550419
     3933755514,0.286619580229924
     2589694076,0.583570965868780
     4198365309,0.344549189832723
     3267967108,0.247782105953611
     1576130694,0.498162474832069
     2933889167,0.200924534739226
     4056283291,0.697750730583075
      503453855,0.451283678526158
      421583216,0.265932176359325
      330002118,0.312948082338183
     3832551592,0.259429025209334
     3581273116,0.798491629775752
     3504232619,0.770216067810878
      829192364,0.844776217203866
       76011693,0.227530059781277
     3719747758,0.345442568103399
     3869382833,0.262334773163235
      875118281,0.200201331144457
     3986745716,0.231740690269376
     1837160634,0.237827402957977
     1132714357,0.302277137342304
      789592262,0.561296621123702
       88373450,0.333721731286883
      788560084,0.200255477534968
     3615217883,0.231505075200803
     2072312029,0.248292341614573
     4255810597,0.351787297257303
      893065444,0.219255823092130
     4022775505,0.342849245858083
     1085602029,0.454076613851176
     3320682734,0.633403301955178
     1109121263,0.228851413078510
     1745590513,0.216733110350677
     1220720897,0.565424336633195
     3614505789,0.199807270087789
      361732358,0.469547393680710
     3407411468,0.619971834213439
     2887596301,0.290465818038790
     3459275023,0.220101576434886
      927439134,0.266387970298364
     1956268421,0.606444964895806
      729512225,0.236460957613851
     3691403563,0.735115360612816
     1200462129,0.242398125194177
      697006387,0.237720169033596
     4029937973,0.294181283570199
      159635782,0.270542637903569
     4075493706,0.247226960638516
     1369454925,0.217035148961763
     1951029591,0.232425006019548
      203774297,0.364929481094512
      958658909,0.241639527594926
     3265034590,0.218976877020916
     1576114533,0.199187465246761
       72718694,0.257213859107832
     1871985001,0.328802458778642
     1741699434,0.201600663807273
     2099632493,0.230918429027710
     4113152368,0.310916667179392
     3583203698,0.277485257898947
     3117619572,0.578922858974702
     2343754101,0.258288135872931
      848662249,0.233121993832324
     1403378041,0.237909177045006
     1361631611,0.286363180142039
     3914362602,0.346769196451698
        4643202,0.212379090213850
     3307264388,0.261561812998177
     3271063951,0.739304542584110
      485333393,0.349703257369216
      670357906,0.273576491731197
     2863987099,0.213053911714144
     4149287333,0.211922502115075
       37935529,0.241146676428847
     3328186799,0.460982690932923
      689772978,0.243359186737757
     2537568694,0.216456571116730
     2277284281,0.246829216603808
     3422230977,0.254723361451876
      512334274,0.811977713370982
     3200489924,0.240401590167437
     2457386742,0.241473409822976
     2308995527,0.244577060497752
     3073882568,0.209530892254617
     1854691785,0.261871842234838
     3566295499,0.251121283249290
     2187549133,0.268600623110130
     3618181813,0.585413256584473
      203979224,0.219359010495100
     4241785291,0.244938962073835
     2437863907,0.237851871869989
     1359378916,0.322042416853936
     2463136232,0.201406160027600
     1709521385,0.201082638333912
     2901006827,0.342402911495973
     2333530607,0.250206309732701
     1786010104,0.264193131016910
     3288160761,0.221684053376490
     3883276796,0.323320178606757
      669817356,0.244971401087983
     3263830544,0.214618884158002
     2657384977,0.223760578060493
     3585636883,0.314838171826848
     2131909140,0.220081220297399
     2667043355,0.205823992477783
     2404661795,0.303704069755606
     2846800427,0.452793372507080
     3553172013,0.201516566705987
     3289564253,0.303630307392994
     3250715193,0.199356645547399
     4081252925,0.319349220887747
      271497799,0.264686028689864
     3817855562,0.204651012481433
     2499344973,0.199900613295626
      957332047,0.246470209717097
     3397794385,0.773376121270056
     3967015511,0.215442207306457
      875764320,0.227799719775052
     2753223268,0.230821950185532
      771340907,0.219010570117258
     2449627756,0.746714318687206
     1806793328,0.388517075743549
     3736459894,0.199956860976638
     1148893818,0.216048119461305
     2990185083,0.395288401593962
     2046892668,0.423360132063085
     3467385471,0.222830547421746
     1449008960,0.230227080930282
     1351482663,0.652815180281283
     2776128130,0.233518568832883
       40491651,0.479498196957626
     2571655820,0.212514775982826
     1929247386,0.549760594805214
     1227471515,0.207135024880150
     1134443164,0.497506466566397
     1882749605,0.223167919914371
     3033774758,0.771116288210814
      430414510,0.797682268925992
     1319968541,0.200364953816953
      586021554,0.237558009649017
     2315229877,0.241443342972469
     1948625147,0.664294287143748
     4081760952,0.681566408620445
      358260511,0.230133283398172
       22256316,0.466840687566306
     1331550909,0.227459375906165
     2311822017,0.452241055939314
     3590882422,0.215451927155103
     1204391713,0.269348574871631
     4018109131,0.296702025952299
     1888672462,0.304398108082806
     3612859092,0.231781515573133
     1731795669,0.309349859265709
     2839780066,0.829204691395517
      866073317,0.200179439214337
     2907028199,0.233974387026865
     4265422151,0.237578664434617
     3729758955,0.212128935908717
     3384551890,0.373578287993418
      363141879,0.217475037761250
     3755088636,0.811608088722663
     1520301184,0.843436787384309
     2890521360,0.249837691468327
     1019198242,0.231716266900685
       98581287,0.201935459198751
     1060059945,0.299975567200126
     1570650922,0.642828680040326
     3749239597,0.509150956032281
     3089701680,0.275669949061940
      767754035,0.307559330283331
     2417144969,0.264510597598664
     3785988920,0.322813468115702
     4255292219,0.679609137934821
      970193724,0.218232793473111
     2117811005,0.262957434511704
     3638917951,0.238017070451706
       15145794,0.347243090626652
     3649688715,0.270240054148051
     4022688588,0.500390996540052
     3338779471,0.946759489330078
     3563690834,0.237890316825619
      625179483,0.268693190360193
     1847245667,0.609850947341655
     2918734700,0.255311952586994
     4055022445,0.811395930067792
     2867346286,0.732152092513348
     4124490216,0.368522997488322
     3814265525,0.250440415033455
     2310486505,0.452836701636917
     3369384825,0.267706375387263
     3082582913,0.208142228963710
     2331876230,0.626156244896523
     1665702791,0.389982648997232
     3598203784,0.248507078567035
     1988500374,0.404776329582912
     4022524826,0.522437027830511
       16030619,0.199515985313934
     4160281504,0.246415716402404
     4037139365,0.401016296730906
      764009382,0.229844892822815
     3221486508,0.799280672753740
     2970154141,0.231022884339362
     3929193078,0.238274087675075
      878579529,0.274458636792531
     1343527868,0.416665985404633
     4068178877,0.255468767103735
     1738030014,0.220287428454707
     4241914816,0.238529849146207
     1839918322,0.247227261373599
     1815354318,0.275484380498557
      105642960,0.246379581440202
     2622856149,0.447547894773379
     2600873807,0.242596221452349
     2794118114,0.221851549148270
     2043248465,0.866804999948837
     1962322428,0.257141144930420
     3842497516,0.387498626454638
     2148965358,0.245461298689145
      158940143,0.792257428359322
     2604497909,0.293021021007932
      268442623,0.205944816125027
     1109564424,0.247104703866570
     2079505419,0.599572358890377
     1510816782,0.603124591111258
     3922295823,0.259064260874109
     3368393744,0.236221285345505
     2482302037,0.907010761701001
     2147465338,0.227971457453169
     3856037277,0.932772593926065
     2974096410,0.213806212483143
      372857885,0.297898370468484
      380673055,0.554400636325003
      394984483,0.222668470972636
     1533582384,0.232115717204749
     4219345971,0.622464818096413
      183204935,0.211898615298444
     3971218504,0.465825029748043
     1105067091,0.260797923475790
       50076758,0.259356936759054
     1130470487,0.235812659939369
      173341789,0.199624504532665
     2941705310,0.270171765190055
     2398788706,0.240685227252477
     2257353829,0.323926075923583
     1989368937,0.600320714621567
       24755307,0.206125133738430
     4186537070,0.482724513240443
      250920048,0.432775720696973
      702889076,0.252228985369248
     4182602942,0.258866097353405
     2302891199,0.242598843815327
      881204355,0.475122200883001
      309935240,0.360640393849447
     1974402191,0.261745928542807
     3958791318,0.246393948852530
     2561965207,0.420824652975879
     3936615581,0.332793113853575
     2759880560,0.299375874394895
     3182419120,0.847353207541513
     2401565873,0.372136773492449
     4291488745,0.314620843321071
     2840263860,0.225305881607951
     1814088826,0.259463807722027
      410565817,0.341315217507351
      670366919,0.231245867202997
     2472254668,0.908485265419823
     2760817870,0.338725137931691
       68991036,0.200325948218417
      395738321,0.335064953643429
     2375990486,0.672927172018070
     1395580121,0.267678286160344
     2931588314,0.236784527729166
     1750662364,0.354491736951128
     1260751404,0.837791696783204
     3970042405,0.226298210444704
     1120148704,0.848794246582389
     2257001698,0.219463557667295
     1039301878,0.882166472789828
      886897913,0.210943373123667
      491535621,0.544670371954165
     2194177287,0.413791267638487
     3141172489,0.199616547323816
     2228226605,0.269662737474753
     3968851216,0.217462891834961
      227245329,0.235154522262989
     1556585746,0.239735490809469
     2614397486,0.737906485609746
     3611704599,0.221894923891763
      808714118,0.544360563418271
     1889213735,0.212858918415895
     2509626664,0.207789166502392
     2419561692,0.205764613052131
      651050282,0.200773420523026
     2701409582,0.205460779558263
     1211170095,0.263048334253760
     4158479668,0.259865829509598
     2255150393,0.296716696362695
      376003904,0.290586803481269
      787487372,0.587096496522003
     2713115974,0.208433811205497
     1545878855,0.291156475126436
     1000660300,0.316169600337645
     1260887373,0.247102199479224
     3495624015,0.365723637595166
     2173959522,0.218358128516100
     2280783209,0.220097001553041
     2105236843,0.222287495686238
     3299913618,0.254608269834314
     1570651505,0.229031542947863
      209313138,0.340849839153143
     2505014644,0.284332450339488
     3698515322,0.674099441697281
      164953467,0.259178325732315
      538404590,0.267386758963559
     1843297665,0.233936077525738
     1591762309,0.225830402637208
     3103078432,0.230276489246637
     2015690124,0.227844552720344
     3931028877,0.230106933306861
     3262332304,0.544159327463883
      354131348,0.254639504437541
     4046083310,0.255605570715382
     1108729241,0.229736812451129
     1295580580,0.208976400044984
     2963283368,0.442000172412663
     1618673067,0.748476173541214
     1362372441,0.199374012607687
     3950779824,0.209169866930440
     3384843698,0.225069956824493
      287219131,0.520350870413449
     2583739840,0.211703676836585
     2610486723,0.264686407446298
     2330787268,0.568587562813593
     2337250757,0.221322051035150
     1241464267,0.279391196119155
     3397828046,0.270968846485356
      340975058,0.250760069374984
      799989205,0.264555180592081
      235994585,0.796108106713990
     3336568290,0.246298668352550
     3255694526,0.278061811366353
     1904492019,0.258600917009693
       65797629,0.284015897520236
     2966199806,0.235861624293442
     3281387017,0.601453096067223
     4051443216,0.565617076855566
     3813654034,0.250521196605346
     2359614999,0.521657559278621
     1542995481,0.872522176724459
     3462888987,0.262200540065750
     2056594679,0.867226923216012
     2441575971,0.211282410308938
     2037194281,0.320865890488325
     2979749419,0.596183874344512
     1328774706,0.207606680667607
     1620573756,0.232694234761127
     1255956033,0.210892473505820
     2282454601,0.794625288239818
     1746599500,0.277470078970113
     4241981006,0.814345707449214
     4111670865,0.278593811863210
      448503396,0.791619433005216
     2145680999,0.271288481860814
     2903367273,0.395059262373790
     1849286254,0.231964841513871
     3360521839,0.206642554935830
     4087340658,0.254977615223377
     3924696691,0.658881500338737
      583376511,0.231894623742248
     2184633986,0.239424742987513
     3272932995,0.208641670458642
     2094557805,0.314232351299982
     3511541392,0.349403198389479
     4168267032,0.512683361988255
      599457430,0.263080368191440
     1678261911,0.201574716211540
     2295021210,0.686710275401458
     2397413019,0.309962945432113
      791486108,0.218172225640246
     2647432870,0.200246017618664
     2173427367,0.639085855124022
     4165164713,0.290160228506940
      873627318,0.306559495007831
      510492343,0.321593270002415
      153026235,0.240571126544145
     1188789953,0.870843675731476
     3977731781,0.242624790044117
     2705112774,0.371542083916179
     2528212257,0.437327952757152
     2161078220,0.559882202847617
      148438730,0.251825191162425
      991469263,0.365908443793872
     3454443216,0.232079538393582
      206110424,0.233045233841351
     1623826137,0.267943071540580
     1175566970,0.258255824535260
     2716475113,0.239659653096619
     3763732209,0.335848606636382
     3477126898,0.222318281882276
     3276087030,0.246783908995726
     1421057783,0.231856447777765
     2459865723,0.715893078034118
     3654246152,0.248547873233671
     2863300363,0.778273570979384
     1191894799,0.350022702589967
     2867445520,0.237772535455823
      639244931,0.243852990356417
     2574704410,0.211204527342684
     3724459805,0.246219811832052
     3113393951,0.522480776765703
     3963895585,0.263633148648393
     1363935017,0.310605036667223
     1729862983,0.212936037823692
     3275121971,0.317314973281324
     3526450996,0.295674133886565
     2810986298,0.420655132150696
     1139621696,0.299595596912405
     1455914817,0.550161062347825
     1651703618,0.238054408270739
      764501827,0.222350625573280
     4109639495,0.213124506558118
      925630280,0.320856953995211
     1283660428,0.693894928547740
     3522961232,0.217967168014640
     2566176593,0.304458411641552
     1788977308,0.247314931432879
     1050025814,0.733880732943842
     2653339480,0.242049288633094
     2848199995,0.210659478837761
     3062693740,0.248530827198159
     3951886190,0.246799293749122
     1800560616,0.382141444423646
     2359730034,0.239729075498206
     2539634665,0.225831764847078
     2884132730,0.433677395975870
     1069350779,0.200857460040117
     3048705453,0.323949457552065
      865197954,0.251227042526680
     3574120325,0.312574177168535
     1634516870,0.341313774527341
      606248839,0.513819548717836
     2726870921,0.234960726144981
     2697568142,0.246673195899425
     1680088979,0.921567368979935
     2982068117,0.270369027873838
      257654678,0.476040664057414
     2357903260,0.224375133266393
     3565502365,0.314312596908750
      713408414,0.356532658650453
      224853921,0.328919951024741
      171698843,0.261133494909616
     3975717091,0.205623263477058
       52305841,0.201820642371417
     3851599795,0.228308923754662
     2988146614,0.930989012483118
      773332920,0.231356284580265
      729505721,0.388593753968721
     1576640450,0.238391581613444
     2883264454,0.922684721618136
     3855073226,0.201890973850697
     1174044620,0.321555529344893
     2135293904,0.246464973457553
     1836335061,0.722161912454241
     1701158876,0.341276609978618
     1650802653,0.355889507816761
     3124314078,0.356760582074373
     3740147683,0.208783045237440
     2438152168,0.512134360043034
      571367201,0.811756547059600
     2691129325,0.218606630280843
     1736278008,0.208528992403171
     4011778046,0.252483425463716
