,ClustersMLProbScorer_LeaveUnscored
3800760322.0,143.900380952
353755139.0,31.5222142857
2729656324.0,85.5140952381
2830325078.0,59.1176666667
1318838287.0,3.88
946176016.0,26.0363333333
453500945.0,16.62
3191791619.0,27.108
839647252.0,
2511904795.0,6.82
3333611548.0,25.2019494949
3737272353.0,18.7565714286
185188386.0,13.4122539683
573325347.0,109.223
2124324901.0,12.72
197165095.0,219.978571429
1188814891.0,23.3657619048
982360109.0,28.705952381
1910931504.0,16.8089047619
966934580.0,70.5842619048
1563967552.0,77.6915714286
3562463301.0,
3795304520.0,18.84
421388363.0,21.7606666667
1053548620.0,2.8
596918352.0,23.9302828283
3317047384.0,48.0576666667
2813616217.0,14.04
892067936.0,14.6118095238
1650581602.0,56.8953333333
595230820.0,13.9693333333
271982693.0,13.4006666667
2847694951.0,243.286
1811882090.0,10.78
377551549.0,112.496666667
4113883249.0,8.82
4256784501.0,17.4
2713296789.0,55.1785952381
1919869055.0,80.1611161616
3376365700.0,12.3731904762
456062317.0,17.9232539683
1438113939.0,35.57
3993051292.0,157.649238095
2703515805.0,3.88
1398325407.0,5.88
2587648164.0,47.0396666667
273670311.0,32.1341428571
1003888808.0,3.88
1604305068.0,17.2724047619
686342322.0,27.6761190476
779665589.0,32.6038571429
3893919927.0,12.38
3389104312.0,11.6907142857
1134182585.0,11.52
627261626.0,61.2245952381
1191354555.0,140.434992063
3524886718.0,28.5395238095
1729274049.0,229.775404762
2221392069.0,44.3977056277
2389745864.0,18.1662380952
3485769930.0,19.7532857143
2741403852.0,51.887
2746769613.0,40.512047619
1934541010.0,124.360261905
3035087059.0,29.3726190476
377725140.0,18.4433333333
207126743.0,24.1428571429
2444411098.0,50.4852619048
2321039579.0,108.913
1908408542.0,29.11
4243587295.0,14.74
3824074979.0,91.9
1135370468.0,27.0787857143
3872112877.0,44.1430873016
945307889.0,146.26
3187415764.0,13.916
2530836730.0,2.8
2476228860.0,23.4923095238
326115587.0,57.0229285714
833462533.0,14.3483333333
1727209735.0,40.7596666667
1162879243.0,
2047435022.0,42.9048412698
2641698861.0,
294084880.0,
3877413140.0,35.5116666667
2554929200.0,21.2960952381
2803204391.0,120.506261905
2214011194.0,16.863
894198086.0,92.2142619048
705610059.0,22.5396666667
1743118669.0,9.5
1125007695.0,11.59
3385723619.0,162.086261905
2252398935.0,
3459391835.0,27.8133095238
304669029.0,12.3613333333
390603110.0,25.622952381
3155247463.0,18.3856666667
3379814765.0,21.191
2654183790.0,27.7149047619
4060651888.0,6.12516666667
788922738.0,73.5662857143
2233672054.0,19.469
537633146.0,34.5495238095
2078874347.0,26.6017619048
3638092168.0,2.0
58196362.0,8.652
1150966509.0,3.88
3796042128.0,36.4396666667
3072508306.0,81.8386666667
3878986134.0,2.0
884695447.0,19.3838275613
2726986138.0,8.36323809524
1247887771.0,6.66
1732641187.0,219.807452381
1760543142.0,20.2133333333
2428084650.0,49.568
391848367.0,94.8680606061
2284863940.0,121.058333333
2877448651.0,209.350452381
2648768974.0,132.460833333
3103965649.0,2.0
2899255767.0,80.5676666667
2753938852.0,32.2326666667
1373077981.0,27.8723333333
3291931107.0,37.0745238095
2976760295.0,40.2938174603
3937534441.0,98.5116666667
2566373869.0,14.733
153805298.0,11.18
3259998708.0,92.165
2570693374.0,13.9693333333
2638545403.0,142.668666667
3669713407.0,37.0316666667
3405480451.0,57.2683333333
1470259719.0,22.73
740557322.0,32.066497114
1571799565.0,2.0
3891479981.0,3.0
986341913.0,47.0223333333
705159706.0,29.948047619
1081721374.0,16.6923333333
1863241819.0,22.4759761905
2597126692.0,30.8557619048
221667877.0,41.2516666667
1914327446.0,13.3133333333
223183399.0,187.203333333
3211469352.0,11.78
241197609.0,49.5162619048
1984922154.0,65.3957828283
2576130613.0,18.975
3395469881.0,13.64
3402240151.0,17.388
1663754816.0,
1271890500.0,9.5
1343382088.0,127.522
3033178703.0,7.16
292889168.0,3.0
666796625.0,19.0411428571
3016565331.0,18.7262142857
2052186708.0,58.2183333333
1490195897.0,19.8
4169212504.0,36.147
417350235.0,44.6588253968
1728774750.0,7.60166666667
311411296.0,3.88
1287709284.0,21.7322619048
4235797096.0,2.74
675529322.0,22.795
1059373679.0,283.592571429
4062413426.0,
1409090165.0,18.293
4113760888.0,26.7887380952
369566332.0,120.634595238
2875887722.0,9.72
4098630272.0,21.4409285714
4028572289.0,17.0941111111
1352336002.0,59.5115714286
906519175.0,82.5575952381
304628365.0,62.8215
10216085.0,49.0516190476
1988797078.0,33.8530238095
2873991845.0,211.466833333
437625510.0,1.28
2165359274.0,13.8712619048
73499309.0,125.154
453935793.0,11.96
952656562.0,26.5246608947
4205724340.0,70.0
2069758649.0,33.3433333333
2741191355.0,88.466
3283878590.0,134.444
3142525631.0,11.8695952381
523649730.0,30.9645952381
4123853512.0,1.6
1685709517.0,20.5352619048
1258242766.0,16.6605952381
1070883551.0,16.2025952381
1791967981.0,43.8373333333
3400393458.0,23.5062619048
4201267955.0,16.78
2118558452.0,114.748
1015923445.0,13.9536666667
949631785.0,24.5363333333
3668738810.0,12.08
1073349371.0,14.5879285714
2505499390.0,46.5384285714
4166579669.0,2.54
3559965440.0,22.8033333333
897123075.0,14.8477142857
2681979655.0,12.2702828283
1441981193.0,188.118666667
4106216208.0,25.1532380952
3462333912.0,3.88
638078708.0,58.7093333333
2974147351.0,62.5373333333
2914370328.0,47.1196666667
1892746009.0,20.6426190476
3677799199.0,141.640333333
1169204003.0,120.588952381
1936007973.0,9.7485952381
806708007.0,11.5479285714
1608631094.0,55.9218412698
1696105276.0,12.56
2249868093.0,20.9895952381
2222695232.0,21.4531428571
2573599555.0,29.1773333333
1429955396.0,13.272
2720654149.0,22.4145952381
2580513606.0,34.9906666667
690398023.0,21.766
659227466.0,7.55126190476
2955338574.0,25.3463333333
3011535696.0,53.0395238095
1160487773.0,135.305666667
744663868.0,25.4447619048
2922939247.0,53.5172380952
1433748338.0,
2961039507.0,3.88
3111535476.0,64.0601904762
32088949.0,
1426896361.0,22.8873809524
433057940.0,33.3275238095
3194807165.0,
1019339646.0,156.688
1647534975.0,30.54
858350469.0,25.7466666667
2629267607.0,173.200261905
1027169090.0,1.28
1849353105.0,25.319
286638994.0,50.1592619048
2989687710.0,41.0116666667
1496245153.0,147.491785714
2666668962.0,14.5001904762
1649050534.0,230.38
4086546480.0,21.1027352092
2431878056.0,13.926
1054392476.0,9.98
3983721386.0,23.2129047619
3547186101.0,3.88
1271940024.0,17.1582857143
2976252859.0,53.8075952381
3947971520.0,28.0288989899
3630015435.0,11.76
2771690453.0,2.0
3713369050.0,243.671
672097245.0,168.231238095
1828045801.0,115.54997619
1945779026.0,20.7191904762
2213987327.0,15.2524285714
1292968960.0,32.16
4157858823.0,2.0
519627787.0,32.709
1844839439.0,27.1415952381
4284400659.0,33.7022619048
2236015636.0,
483353625.0,14.6616666667
3308774428.0,149.556373016
1376461855.0,38.2946666667
537584677.0,30.653997114
3008103465.0,17.443
3834668077.0,9.24571428571
446301236.0,62.492
941974584.0,42.6309285714
1939563579.0,6.28
1289569344.0,3.88
4180902980.0,9.66
3227673675.0,28.4003333333
1158259789.0,175.41865873
317244499.0,13.4502857143
454796374.0,78.0055
2202215511.0,109.357619048
2596816399.0,22.7606666667
3106997341.0,30.653997114
733611111.0,70.3773333333
1067025519.0,139.252261905
4294673526.0,9.73247619048
4185400452.0,
1617239679.0,131.786666667
3374695568.0,18.3155952381
1206240403.0,19.7
3201827993.0,10.4
3232900250.0,28.8227561328
1428432027.0,178.538452381
2711708833.0,39.5469285714
920454310.0,246.061333333
571753639.0,18.447
1126746995.0,5.94
1667204277.0,17.7545952381
313550011.0,26.5799047619
646497471.0,12.08
1315759297.0,56.2592619048
2464793805.0,13.2526666667
1308222670.0,7.592
1588069587.0,83.375
3661513945.0,22.064
32228579.0,6.0
3753092331.0,206.46
1938523372.0,72.199
2436539631.0,101.168333333
1541915895.0,93.853452381
3465635069.0,10.7811269841
662078719.0,14.7773333333
1569137927.0,35.3343333333
1092740361.0,155.171666667
1959060749.0,24.178015873
526099734.0,24.9931428571
1805632795.0,21.6552380952
2728165595.0,29.4765
2880521510.0,15.1980952381
2794472743.0,159.545095238
3355780392.0,14.4619285714
363750706.0,19.3443333333
1938466099.0,17.0986666667
2094727390.0,12.1957142857
3575465272.0,57.6288571429
273895788.0,63.0533333333
1469015365.0,9.04
1617683788.0,143.570738095
2958140749.0,39.9093333333
1897915727.0,16.3827142857
1939383633.0,10.1026190476
2697307475.0,13.656
1368417620.0,20.9828333333
1803011641.0,30.0556666667
2568684888.0,9.78266666667
1154467164.0,75.6069761905
3971409246.0,18.148
3764143455.0,21.3408809524
1731183970.0,38.504
3410019693.0,100.770666667
2200094066.0,26.4674761905
1236739443.0,158.44
835233154.0,21.156
1629496711.0,23.1346190476
2325005705.0,87.5443095238
1799652746.0,21.2732857143
3211797899.0,239.375
3082794562.0,16.1619047619
138167699.0,11.54
1489954197.0,12.2766666667
1476494742.0,19.5166666667
1142482327.0,23.026
2037712283.0,9.5
4072318365.0,11.5
3115345311.0,6.29857142857
1460618660.0,145.468928571
1297860013.0,27.1524761905
272904435.0,20.8741587302
635291084.0,15.74
1800046030.0,2.0
558360016.0,53.6041904762
2459084241.0,91.309
3968607702.0,8.02992857143
2083562968.0,21.2985238095
953476577.0,34.6446666667
897680871.0,18.5879047619
1763665395.0,29.4986428571
2126898676.0,10.6233333333
3647849976.0,3.88
4021978617.0,12.4025238095
2058618366.0,93.377
662488577.0,45.605047619
3080914437.0,2.0
3734898185.0,37.9196666667
913548811.0,2.0
4266337807.0,104.686142857
853501460.0,21.7169494949
805750294.0,11.2244761905
3027027480.0,42.6527301587
435725854.0,54.1545238095
2100676127.0,9.38
3802498599.0,38.2103333333
3007915564.0,3.88
1234429485.0,30.0166666667
535884040.0,169.535087302
2161788471.0,23.0805555556
2511439416.0,33.5696132756
1698022969.0,14.9949761905
4086146619.0,40.6349047619
842294845.0,39.076
4168803909.0,6.28
1994379532.0,101.116666667
3302123087.0,114.238547619
10454613.0,54.8431904762
3393062486.0,15.3941666667
3799115353.0,29.1477142857
3531949659.0,
2840495709.0,55.4169285714
1122002527.0,16.288547619
2800633460.0,210.022595238
396691063.0,23.7112619048
1615472252.0,1.28
2444273279.0,20.1206190476
1872873092.0,36.3505
3535808133.0,3.88
2440177287.0,18.4506666667
432072329.0,5.88
449480333.0,3.88
2484930196.0,19.8355238095
3666201.0,24.9325952381
12830381.0,28.985
512681658.0,9.6945
2549458627.0,20.9022380952
2602469060.0,47.3506666667
955357542.0,53.008047619
3120219847.0,
4282705615.0,54.9495238095
2077591249.0,27.86
339741137.0,1.28
2626951163.0,33.5696132756
3723120933.0,24.8575714286
534554350.0,6.24
3183331061.0,31.154
801151677.0,142.953833333
54322946.0,34.9812619048
3614328581.0,11.5826666667
2623170318.0,36.8990714286
1308763924.0,17.438952381
2536572694.0,
3372730136.0,71.7414285714
2548852512.0,32.9054047619
1813563172.0,250.746714286
1464133416.0,19.87
3378226997.0,63.836
4239607614.0,43.1414444444
1143826247.0,9.7245
3776816971.0,116.309928571
2423061474.0,16.7885952381
512280408.0,14.4665952381
1043089241.0,32.6273333333
3775596378.0,25.9533333333
3665520476.0,29.1264761905
3474933600.0,4.28
4031072098.0,27.6243571429
444450661.0,35.0896132756
849774440.0,14.4041428571
1433962346.0,56.8796031746
1952794477.0,27.3078333333
2995955573.0,24.6519285714
1704225769.0,
2470291321.0,102.469666667
3565143937.0,41.7972619048
552560514.0,7.12
2815600518.0,10.2431428571
4290324359.0,12.0
2880883692.0,49.0616666667
472389271.0,2.0
284764044.0,187.473
3582994324.0,2.0
2626771950.0,118.771166667
3688818588.0,106.771666667
1759545245.0,19.0233333333
4072204192.0,
3409389475.0,8.70238095238
2691467177.0,61.96
730261418.0,155.807833333
3902744498.0,24.0345952381
3375097779.0,50.4483333333
54159288.0,17.8028095238
3593717691.0,269.277071429
2302737397.0,12.6445238095
3393409355.0,17.0465238095
1072588745.0,57.5487619048
865208268.0,135.441261905
2184102221.0,41.7559761905
4266641366.0,2.0
2923874264.0,11.4345952381
3872409566.0,70.96
14444511.0,
1813981160.0,8.05928571429
2119559147.0,24.8901904762
3165702128.0,26.8788571429
1394616307.0,35.172
2930903030.0,6.98866666667
3797428218.0,21.2595952381
391486463.0,23.3698253968
3717400577.0,79.8912142857
3536439299.0,217.095333333
1426753545.0,23.0912619048
1919813642.0,20.1662380952
598886413.0,23.8395238095
2523490319.0,26.609
104974358.0,70.3383333333
2680932378.0,1.36
3821144119.0,60.4444206349
3657566264.0,3.88
3942852667.0,67.3735555556
215066694.0,235.46
3171109900.0,10.9623809524
185988792.0,137.881666667
888719444.0,82.0363333333
3661016430.0,58.1224047619
3698378842.0,89.9025714286
1485326427.0,26.0709285714
4060702813.0,23.6446031746
722061407.0,110.830666667
3024685155.0,14.6523809524
3530762340.0,39.9462857143
3716821350.0,13.6442857143
1778878570.0,76.047
2934818931.0,95.9348333333
3277588603.0,54.0429733045
1272088704.0,38.4781111111
119572611.0,14.6833333333
315926660.0,32.9114761905
2581653639.0,61.3217539683
3799238793.0,212.13397619
786253963.0,203.605333333
1143785614.0,20.4341746032
2067851411.0,3.88
2402835482.0,34.94
2344855714.0,58.6448333333
2032634024.0,7.72166666667
3504388530.0,34.949
1406576822.0,3.88
2790394039.0,32.636
3213093054.0,31.1437619048
283691199.0,38.5590952381
994404544.0,30.3073333333
14813380.0,53.665
2711246540.0,3.68333333333
177470199.0,19.3912619048
724060372.0,
1323002069.0,14.74
146589912.0,26.45
892250330.0,76.2048809524
550209759.0,16.3511111111
2734393568.0,66.8269285714
2031331565.0,60.607547619
3237611768.0,10.5625952381
2729109755.0,173.601666667
561490172.0,46.304
710658324.0,127.964
362989846.0,122.240928571
2556455193.0,15.3562619048
1867671834.0,
3609626909.0,71.4149761905
3781830943.0,5.88
465324329.0,42.6963333333
2973804842.0,199.950952381
3022424368.0,6.74
121407795.0,29.2066428571
2932574516.0,153.719
784951605.0,25.0503333333
3579980088.0,36.94
3384019258.0,5.88
1624413919.0,13.4247777778
2881947964.0,2.7259047619
1635494206.0,82.4075952381
1679182144.0,2.0
2828519747.0,17.2593333333
2902034762.0,23.853
1438673227.0,14.733
4218906960.0,7.16285714286
2082318676.0,14.3483333333
710502743.0,16.765
376809818.0,8.20533333333
543017310.0,11.54
699418984.0,24.8864047619
4010740074.0,149.576
485509484.0,25.446952381
793872755.0,11.4836666667
2659576180.0,67.5843095238
125806967.0,55.614
1293221082.0,26.970044733
562694526.0,10.88
227821952.0,32.2721428571
1774100886.0,36.0712619048
4188449159.0,25.91
3712313737.0,17.643
128166283.0,122.23852381
1581525388.0,38.7018571429
2406443405.0,12.3748730159
2430035694.0,12.56
3661605270.0,12.3886666667
671066522.0,7.6
366201244.0,91.5667380952
4108421541.0,22.7
863701417.0,22.296
1941146030.0,9.42626190476
1581997128.0,20.9392619048
4113836467.0,38.4781111111
2659667017.0,12.3126666667
1574094581.0,155.72868254
2292255175.0,16.1145
3688663497.0,5.6
1724574161.0,110.832238095
41839058.0,23.4363333333
1945078227.0,16.0012857143
551700951.0,48.6935238095
2140367323.0,45.574547619
3855157726.0,13.9693333333
2536016354.0,105.049613276
822921699.0,19.96
3981625830.0,26.9304285714
1644022252.0,25.2446666667
1967294964.0,32.4779285714
907995638.0,144.44
3771247314.0,13.6233333333
1619470841.0,39.1833809524
910289404.0,25.1745656566
298740821.0,103.592333333
1480362498.0,22.948
174795272.0,25.8025952381
2367269385.0,46.7478333333
3204377106.0,9.964
2129357338.0,2.0
3421776413.0,3.88
2116913700.0,21.7393333333
871664165.0,21.9739047619
495856172.0,6.28
900909613.0,137.003333333
277219886.0,204.9985
139594293.0,107.668285714
1480124983.0,32.6176428571
1905125954.0,26.0448809524
3671812676.0,182.780944444
3897887302.0,13.88
1701030471.0,2.78
1605741128.0,116.341452381
871524956.0,57.166
262695517.0,4.6
775948897.0,11.0347619048
3589671529.0,32.89
4152535659.0,17.0333333333
1094199917.0,3.88
3500518001.0,13.8575685426
506466751.0,
2176248451.0,18.4616666667
57895567.0,96.4667352092
3907627668.0,58.9744444444
1068804761.0,74.4636666667
2803952283.0,17.7650873016
3582446236.0,
1472531102.0,77.089968254
3762856.0,83.8245238095
3554809628.0,70.0146161616
3251055280.0,12.100952381
710347441.0,97.0756190476
2717665971.0,120.073139971
4112337591.0,13.34
851544763.0,31.6833333333
1629162174.0,13.58
4272745155.0,14.8312619048
2183219908.0,110.358833333
3976252102.0,3.88
1572162249.0,36.034
608275154.0,51.9653333333
689908435.0,136.453666667
3760893049.0,95.4033333333
831744733.0,97.9453333333
913926878.0,2.0
401894115.0,22.5125714286
3706702972.0,39.06
3952937710.0,29.0986161616
770288372.0,74.6683333333
155749111.0,21.803997114
2104760106.0,31.029
71240446.0,17.3230793651
2660068095.0,160.137
3704515339.0,11.9423809524
2036861708.0,97.339
3409201936.0,1.82
3746597652.0,3.88
1135405846.0,59.5066666667
2917649183.0,173.200738095
3888565025.0,102.312388889
2850515750.0,70.805
584723240.0,17.1766666667
199543593.0,40.5461349206
2147815901.0,
1192790833.0,
894405427.0,12.72
1425926964.0,187.357166667
922536762.0,5.12
193628988.0,9.84
1309797181.0,56.7766666667
405179198.0,26.56
1831422783.0,3.0
2431150913.0,59.0326666667
233278274.0,11.158
189960673.0,
128699208.0,13.6196666667
2056899406.0,76.3452142857
1608510287.0,132.861190476
4277267286.0,2.0
2374896473.0,17.66
1885207695.0,29.5370873016
1898064737.0,13.8
3421047650.0,20.8333333333
438504297.0,3.88
38529900.0,22.1705238095
412396401.0,36.1406666667
3241708403.0,25.8741111111
3544271743.0,27.594
4134914945.0,11.7888333333
15666050.0,28.075547619
1866476419.0,21.276952381
470264709.0,43.9076666667
3504622477.0,9.69633333333
2416569231.0,
2304674709.0,32.536952381
3867257754.0,129.372380952
2081278875.0,3.88
131722143.0,
2646150048.0,138.58
597789611.0,
3596815284.0,15.6773333333
3759631297.0,122.25734127
4083223490.0,15.0643333333
635537227.0,13.217952381
1437936582.0,10.2662380952
3839658957.0,120.874190476
922490701.0,27.3229047619
151276515.0,103.894333333
4173835236.0,54.289968254
435866601.0,11.0793571429
2906852332.0,25.5823809524
941501424.0,3.32
4034210806.0,5.88
3785534455.0,199.182857143
3905473528.0,11.5
1214999547.0,
3314961405.0,
2168327170.0,47.055997114
812100611.0,147.944
3298692104.0,89.0842828283
446540812.0,28.6000952381
3421907983.0,31.9612619048
2074416984.0,44.5649285714
1466372611.0,100.213065657
812198935.0,62.18
1547700058.0,38.8507380952
892800032.0,34.1009285714
1859578915.0,3.88
3276610737.0,15.052
1464842076.0,47.21
1732070447.0,73.1132380952
422128692.0,98.2106666667
136563772.0,223.188507937
214707270.0,39.5737380952
3724069959.0,39.52
964193353.0,15.9771666667
225113954.0,74.7576666667
724896846.0,17.475
27472397.0,118.488333333
2132896853.0,3.88
186731606.0,5.88
3139345593.0,12.8773333333
4113091686.0,27.1712619048
890483217.0,19.9446666667
1281133672.0,13.4502857143
1916316778.0,26.6759920635
3866823789.0,4.0885952381
637979759.0,30.608
1547750521.0,97.2730873016
4221947002.0,28.517
657779836.0,57.1533333333
1309641855.0,157.078
1543539840.0,22.0703571429
57560196.0,8.4
2315750533.0,96.4347698413
315616399.0,129.817261905
1237707923.0,12.0033333333
546335892.0,14.398
2667998362.0,11.46
2619206821.0,23.529
2886823078.0,53.4924047619
1808840561.0,18.055544733
4289817784.0,43.4737352092
4067798202.0,18.5478571429
676539582.0,6.38
158222197.0,41.0992857143
3189394625.0,53.5066666667
2490846405.0,3.92
4207217864.0,105.989261905
619728073.0,44.0227619048
3415207115.0,18.9823809524
2792025292.0,128.080833333
2746559694.0,111.181666667
1234980050.0,8.88266666667
1197239508.0,79.1066666667
4166159578.0,20.7475952381
1087081695.0,11.5
1501711584.0,18.4846666667
1956637930.0,28.0733333333
3450391790.0,272.012166667
326528240.0,
1806167282.0,17.5542380952
1270320376.0,150.979785714
2680032505.0,55.8005952381
1575709954.0,110.353952381
2510011606.0,54.4055238095
1984441612.0,15.48
81603853.0,32.5894285714
1198722318.0,198.78
2845256258.0,28.4846666667
1400704277.0,22.58
4057451798.0,79.5509047619
1084009755.0,38.05
1612639517.0,102.53115873
3119066405.0,17.8607142857
1129975088.0,6.4
218664243.0,39.112
1627884852.0,3.88
4203793720.0,109.671904762
2948992316.0,25.0959285714
3646262592.0,62.96
340897089.0,43.9673333333
963325255.0,116.463
3003100489.0,112.877595238
1736035661.0,56.511
3819482455.0,92.8192380952
3509464412.0,3.88
3729493345.0,89.7933333333
1808911717.0,137.09184127
4136856940.0,23.735
3306630510.0,32.8352619048
876080497.0,3.0
3045444979.0,17.7223015873
3877088629.0,146.088
4112346491.0,35.3622857143
2275192200.0,
3115961744.0,2.81066666667
1121602963.0,5.88
554233248.0,37.312
3111587242.0,56.7496666667
2801913261.0,42.5844761905
2292977070.0,33.556
95774621.0,133.587949495
4023700917.0,13.4502857143
1294380470.0,20.5636666667
2861403575.0,26.7416666667
714436037.0,122.348857143
1963837347.0,19.5376428571
52301276.0,22.24
3370348001.0,17.5908571429
521080290.0,16.8083809524
157732323.0,75.6439047619
1092218350.0,1.28
2427375089.0,35.7030952381
2573356539.0,37.142
438541117.0,26.7773333333
2317192710.0,15.12
2467114242.0,31.8709285714
3432402448.0,2.0
2612645396.0,22.4788571429
1666158101.0,3.64
1128051289.0,24.3678333333
3023048216.0,15.5101587302
3574722077.0,156.63
42935543.0,63.0763333333
433974817.0,25.5266666667
3187461675.0,10.0575952381
2567114284.0,23.6174285714
3165597234.0,13.58
1591840307.0,18.08
4294270217.0,26.1589285714
61279800.0,24.9553304473
3316633147.0,12.693
4027829823.0,1.28
2937826883.0,10.88
3746065989.0,22.6240714286
2434666055.0,2.0
124726856.0,46.4212380952
441200201.0,12.52
1484713229.0,138.481666667
1615064656.0,32.9326428571
3111947859.0,11.986952381
80662100.0,18.089
182988375.0,21.951
1341727332.0,17.72
2110109626.0,16.907
1174163042.0,6.66
3160174180.0,102.598666667
3273059941.0,141.038
1939639911.0,35.4628571429
3061108330.0,204.500666667
534703725.0,38.182
390794866.0,81.7775793651
1566551667.0,104.6395
117821048.0,25.073
3788000892.0,140.606992063
4167003777.0,13.44
3781652098.0,46.6189285714
2503822984.0,76.0572619048
267021979.0,4.0
1787417200.0,3.88
46861991.0,50.1768751804
2308848817.0,8.74238095238
372616876.0,18.8371666667
1634043849.0,54.9453333333
2777108152.0,2.0
1094151866.0,3.88
2952851131.0,14.328952381
4116467389.0,140.653333333
2554299873.0,100.963333333
1015049924.0,11.78
568225478.0,7.36
1257163.0,8.46833333333
3766718161.0,67.2788571429
1131998935.0,39.002
3779145439.0,23.6543809524
158502627.0,27.1862857143
1257934569.0,15.52
3527479018.0,18.2041428571
4253662503.0,14.1323809524
1742016237.0,51.3011666667
2835645053.0,2.0
1270771444.0,46.2553333333
1285533434.0,35.1302828283
3594702588.0,84.6486666667
569716486.0,48.9823809524
3493744392.0,34.5327380952
1118646028.0,22.3173333333
1755041549.0,3.88
3811110673.0,5.0
3559935768.0,250.085
1856163611.0,11.54
470564430.0,29.572952381
2494672673.0,229.302190476
3280760610.0,28.5023333333
2871398184.0,78.3395952381
2059693868.0,2.54
2002825005.0,23.392
1821355823.0,2.14
2754340045.0,81.5591904762
1563422519.0,2.0
4184403768.0,7.545
2891705652.0,23.4036666667
1947537211.0,14.6849285714
2326703934.0,
4131991365.0,126.995393939
1520840518.0,239.977833333
1466478409.0,42.16
1088122699.0,34.0227619048
1625018191.0,5.68
3360501585.0,35.8992619048
977096533.0,96.8198780664
891039579.0,31.0673333333
2575724380.0,72.1746666667
2424926057.0,35.2502380952
3913175832.0,19.63
1306963824.0,277.359
333893490.0,21.191
2842627955.0,215.026222222
2790084474.0,37.761
3598651262.0,2.0
3701772160.0,21.3305238095
2219446146.0,94.0567034632
872843243.0,137.652
1111143713.0,69.7376666667
3528822674.0,50.6893333333
386305939.0,54.7336666667
3936325532.0,3.88
1404981150.0,154.296666667
1193187313.0,56.5148571429
20688811.0,11.68
2853515181.0,32.1659285714
3113996209.0,5.88
1660064414.0,42.7066666667
1890627511.0,1.28
2260168632.0,12.9646190476
1434742717.0,195.889404762
3640913861.0,129.482595238
1497722098.0,1.62
1845333964.0,22.4362380952
225832912.0,48.7556666667
73166801.0,134.893333333
797700051.0,31.2729256854
3357044693.0,19.6033095238
888716623.0,55.2524444444
2629504988.0,12.76
2833321952.0,17.592
1710721019.0,141.719666667
3111604202.0,44.5395952381
2572185579.0,8.4
2221617133.0,40.6083333333
1065373685.0,17.438952381
2359283704.0,11.1133333333
1002508282.0,11.86
2144358400.0,88.7393333333
4059254786.0,11.18
2151395332.0,86.478484127
1771663369.0,51.9509285714
1644675757.0,14.24
2880106515.0,86.9653333333
3645190166.0,14.5096132756
2797146136.0,42.3315714286
1003261977.0,11.8844761905
4010594330.0,37.231952381
