,ClustersMLProbScorer_LeaveUnscored
599339043.0,44.9777380952
419508265.0,22.5584126984
2960835250.0,63.7196666667
3216420911.0,77.1905238095
785199153.0,31.7646666667
3114435252.0,3.88
1968173115.0,13.5303571429
368218175.0,4.618
570683458.0,20.384
1182511172.0,84.1192857143
2836033610.0,31.2941428571
3658068043.0,9.5
1667321933.0,122.980333333
1891242075.0,12.67
513757280.0,13.9231904762
1141059689.0,8.92333333333
4061130858.0,9.66838095238
3817222253.0,21.5095952381
4210077806.0,23.6935714286
801247343.0,104.476388889
1404883058.0,25.7051904762
2602663273.0,56.0744761905
1048768634.0,11.103
2657046652.0,35.0302619048
3864252545.0,53.6731269841
2237673603.0,221.435642857
2421854341.0,77.1910952381
136507530.0,105.761666667
924930627.0,20.8623809524
651522193.0,124.1652114
2166853780.0,42.9673333333
2702725269.0,3.88
4151390359.0,14.007952381
2986135709.0,207.813279942
1758154911.0,230.598666667
2516537511.0,37.5568095238
3086430378.0,63.9728571429
1435692403.0,12.5959047619
3685699764.0,8.26
2678173878.0,49.9446666667
2225983673.0,11.2780952381
1639616705.0,11.98
2313941188.0,6.24
2584465614.0,150.460277778
1085755604.0,17.1881666667
2336269006.0,1.72
1392865495.0,15.6566666667
204878041.0,8.24923809524
2208863950.0,87.5558571429
411234533.0,28.2886190476
3142389990.0,17.8028095238
2562715879.0,44.6222619048
1832407275.0,32.7418492063
51712238.0,11.9000952381
3871650035.0,73.08
2483400949.0,84.0796666667
60575993.0,12.2143809524
2130260220.0,181.387
3350425853.0,119.975333333
2476863742.0,48.808
1659875587.0,19.3722857143
3855200517.0,232.374
1547096328.0,40.3395952381
2777682188.0,
742314262.0,17.0599761905
798781721.0,14.2369494949
2888331548.0,36.6207619048
4292202783.0,7.5
2007396645.0,40.4703492063
326324523.0,
1881395523.0,13.18
1117376840.0,32.9932619048
3651252553.0,7.545
3995873611.0,16.639
4240494925.0,19.5612619048
2956833103.0,16.8459285714
1540526416.0,5.0
1310118228.0,14.1516666667
18403675.0,77.4726666667
3357978977.0,17.289
48025958.0,18.8396666667
1330295145.0,28.7788333333
3185160556.0,179.33
1735913840.0,12.8633333333
2328408434.0,16.9926190476
2424140147.0,63.6033809524
604664181.0,34.1
1622684023.0,22.4973333333
4134559124.0,13.3123333333
1571344767.0,16.3656666667
1945629056.0,20.2376428571
2355196302.0,14.2419047619
2244055444.0,107.743206349
502436245.0,66.9481666667
1502884246.0,17.7683730159
3126899100.0,
3530199455.0,11.16
2656756466.0,3.88
4075598256.0,24.5478571429
3791221174.0,139.347666667
3342668217.0,135.654238095
519926207.0,7.40333333333
2989142466.0,48.9583333333
3548320198.0,18.7516666667
1564103114.0,69.1288809524
2135077325.0,66.073952381
474837456.0,17.552
1093013972.0,7.88
3503854040.0,5.02333333333
3165442525.0,106.85602381
2289595681.0,10.32
1256182240.0,6.62
1905316321.0,22.9766666667
87519714.0,42.3244206349
1686114793.0,
3822293485.0,33.5479285714
3408679406.0,199.222
2990330352.0,216.104166667
3120738802.0,44.8481190476
2122168404.0,219.243666667
3520115198.0,106.222904762
4113224195.0,10.84
2837329513.0,41.887
2350354953.0,27.1756190476
2571596299.0,10.9433333333
1198436877.0,21.5275952381
473862671.0,27.6871666667
1672737297.0,27.6417142857
3980784151.0,133.8085
3613018202.0,5.98
697963049.0,4.50519047619
280945415.0,
476525107.0,14.9949761905
1443332873.0,100.944238095
4168364602.0,7.16
2441351741.0,179.713333333
819589694.0,40.1826190476
2476257859.0,30.1006190476
2640457142.0,54.8552619048
3536450118.0,15.6738095238
606532167.0,60.5663333333
906285644.0,5.0
336466512.0,9.875
1352815192.0,19.34
3814961753.0,78.3649285714
2478674523.0,14.6473333333
2007282268.0,51.4938571429
2584023645.0,91.9316666667
237580894.0,34.3619285714
1269019240.0,53.8606666667
28562031.0,22.1723095238
2931069552.0,9.3924047619
2379077800.0,
1444024960.0,51.9403333333
936596102.0,21.0023809524
586519180.0,11.6033333333
1301975697.0,71.9866666667
1730433688.0,118.171309524
2970555038.0,14.8466666667
3498168993.0,98.513047619
2911457959.0,106.862666667
2402292397.0,
1438274224.0,52.6086190476
1777947317.0,125.514904762
2084278972.0,191.061087302
1421005503.0,36.886
1494217410.0,170.536666667
565949124.0,17.4466666667
175198917.0,26.016
583611083.0,243.104333333
3384578765.0,133.385904762
1782723279.0,26.9606666667
2097738457.0,
2389824220.0,21.1033333333
3222165626.0,29.3575714286
2592420575.0,41.9966666667
1239435542.0,2.0
3518264036.0,71.4039285714
2382885606.0,12.1286904762
1022186216.0,12.06
2053690102.0,20.2583333333
2249691904.0,3.88
3469480706.0,35.2556666667
3021493001.0,4.83523809524
1991938829.0,7.14
3229520661.0,106.968166667
2101334808.0,149.394
3217699612.0,45.398
849261353.0,21.3496666667
1292038956.0,99.3852619048
13579059.0,32.8227619048
1078121284.0,3.88
1937757001.0,3.0
1091227106.0,93.742952381
753881937.0,23.5942619048
944763734.0,47.8465714286
2388218712.0,57.1943333333
892212061.0,52.7227777778
3296187235.0,26.0436666667
3507802980.0,31.1197301587
1602499431.0,63.4408809524
2056270699.0,41.882
3042571116.0,32.1229761905
3374379886.0,11.54
591328112.0,136.108
2915136374.0,169.565087302
2790757250.0,26.5793333333
39662473.0,7.817
544502666.0,17.3583333333
1496134540.0,13.5777936508
571839380.0,161.268333333
2996056988.0,33.072952381
3896652702.0,2.8
3542741923.0,26.0006428571
860074920.0,2.0
1561932719.0,
3095622577.0,99.0479047619
3227046837.0,15.8496132756
2251035578.0,16.5086161616
4062335936.0,22.1142619048
2522682305.0,99.4241904762
1705530308.0,24.5133095238
3696571334.0,113.07
3501863883.0,26.6186666667
511906768.0,61.667
4206736337.0,29.2237619048
3969135570.0,6.18285714286
1240241112.0,42.182
4051833820.0,15.5673333333
2006040353.0,7.31944444444
2687480803.0,69.5210238095
1732637669.0,9.16
3558003689.0,4.7259047619
135869424.0,9.4
197093544.0,11.4
1333195762.0,54.9143333333
322589684.0,81.4052323232
1037939704.0,28.032
1912189950.0,20.4658333333
4116632580.0,30.8559285714
1874916359.0,
3824833561.0,45.4606666667
927241245.0,202.345087302
944157726.0,36.312
1116599329.0,48.9903968254
1270992390.0,211.265373016
3718927404.0,144.686333333
4197446704.0,25.1853333333
3852096562.0,32.2733095238
1758966843.0,159.88
2334716998.0,122.858666667
3778204746.0,30.152
1305760850.0,20.14
244462675.0,113.460753968
1919152996.0,
943707226.0,56.9316190476
2043376732.0,105.896
4017534046.0,
2154708496.0,35.4293333333
2684771858.0,48.1312619048
2906420334.0,13.123952381
4197151858.0,51.0152619048
3085964404.0,129.331619048
2377872506.0,89.4632113997
1548748991.0,29.4176428571
3040318592.0,13.6633333333
3423802502.0,42.842
1524790409.0,24.6452619048
1376646283.0,9.82833333333
3675509902.0,92.6640714286
865973392.0,240.168714286
1120441496.0,53.0157380952
4151208132.0,191.456666667
932664477.0,17.788
3507590304.0,284.569
384586913.0,5.88
1546777764.0,81.695
4211618984.0,157.192166667
2979116205.0,27.6417142857
392377518.0,16.0213333333
4050719921.0,101.749087302
1360598195.0,91.2228333333
4216542392.0,
2137593022.0,
256070847.0,17.1582857143
1673548992.0,52.2473571429
2848232641.0,17.3274761905
1465881794.0,49.4883333333
1740027076.0,14.3483333333
1355830470.0,148.601666667
1706497234.0,31.4123333333
1679398101.0,68.3834285714
4025644250.0,10.2823809524
321967324.0,89.9609285714
1379431645.0,1.28
358642912.0,5.3
4029453550.0,16.7638253968
2136347889.0,60.1677777778
3048527090.0,16.7056666667
1077458166.0,10.9623809524
2152346877.0,86.529
3623908612.0,31.201047619
705066247.0,11.72
873911567.0,85.9845714286
2242966804.0,89.6495714286
3933263128.0,19.6805656566
3587429660.0,3.0
1051260193.0,15.5510894661
183359707.0,16.3215685426
3109672237.0,47.5135952381
468416893.0,92.2878333333
1082086708.0,7.86
947148085.0,28.1943333333
3069891465.0,36.9966666667
4263990585.0,20.3596666667
1236740319.0,23.0285952381
1853191050.0,13.3895952381
1498838336.0,24.6821904762
3678401862.0,42.379
2492675400.0,62.0011904762
2919210693.0,24.3456666667
1341625680.0,109.781452381
2119570771.0,14.2225238095
1559860566.0,117.356833333
2306061655.0,26.7161428571
2981311836.0,25.3433333333
3304576351.0,12.9226904762
1610184032.0,11.9115952381
783765051.0,34.8952142857
501962084.0,48.3
3090437477.0,21.5984285714
2208191846.0,3.88
3979113834.0,73.6975714286
4272829805.0,29.222
1171027314.0,38.1600952381
156964214.0,60.8307936508
588242317.0,53.7216666667
622466425.0,5.16104761905
173299067.0,229.467666667
1156633980.0,5.42
696685957.0,29.7103333333
2598065556.0,27.7442857143
3557094808.0,12.16
1580438941.0,10.7501587302
84317600.0,26.74
2855671201.0,208.668357143
242955686.0,22.1863333333
738039210.0,
1651219599.0,22.8865238095
1239109318.0,17.2804761905
3485953609.0,11.028
3742897593.0,
981652924.0,224.082666667
335181247.0,4.6
2883999170.0,16.8666666667
3567990215.0,213.4225
739218891.0,3.88
171775437.0,21.9832619048
466367952.0,102.296904762
3863713234.0,22.2535238095
314179150.0,3.88
3422180824.0,45.3702619048
351587919.0,54.4447777778
4115720443.0,125.232142857
2582709158.0,1.68
3290822121.0,14.7338333333
1966446059.0,36.9166190476
3746575853.0,20.6851428571
1158059503.0,31.2938253968
2937419248.0,11.428
132953585.0,164.949666667
3343150373.0,21.8853333333
2682582518.0,
3008132600.0,120.31565873
2487299384.0,11.9779365079
2009945606.0,55.3963333333
1071396361.0,15.7223809524
1720399375.0,125.721166667
821933587.0,24.4166666667
3058402847.0,5.255
1886295579.0,31.8151904762
1795282466.0,90.6567619048
2374923813.0,37.2045952381
3849475626.0,7.36333333333
3247797804.0,19.7821111111
1212634670.0,79.5109285714
1789539889.0,65.2849285714
1971115572.0,60.4863333333
582489655.0,1.86
2645702202.0,57.085
3234780736.0,3.0
4243338818.0,12.678
91739717.0,9.32333333333
3588904522.0,24.46
2483377740.0,82.8413333333
2236601934.0,6.43
3094918738.0,6.348
2176816726.0,2.0
525997655.0,62.2376904762
3880154712.0,23.1048571429
261510752.0,32.0720238095
3435443813.0,3.88
4198307433.0,30.8155238095
2388883054.0,167.562904762
185407090.0,141.858
617879162.0,7.82
2118084886.0,26.764
3478886022.0,86.5018333333
3402217097.0,163.128595238
3218437773.0,43.1719494949
3883677327.0,39.1083333333
941771033.0,136.338139971
4180530846.0,167.533333333
1275393695.0,23.5897619048
1332237991.0,193.698666667
1638313586.0,18.5286666667
295515825.0,24.5411428571
3874215604.0,30.8945
3933861560.0,130.405
4208424633.0,63.1880793651
3960059590.0,14.3483333333
3158144716.0,51.8766666667
2527024846.0,72.5283333333
1205966543.0,30.54
3253046904.0,19.74
611202773.0,75.6523333333
3298506462.0,8.6
3274798815.0,25.7393333333
2381166311.0,3.28
1200830187.0,14.2185952381
1518423631.0,94.4902619048
602085114.0,102.7655
3883054843.0,269.129428571
2494748414.0,167.916904762
4201297666.0,36.6575238095
3657103121.0,6.86
4285110044.0,34.2161608947
3899905824.0,52.127952381
3661641508.0,13.9693333333
720672552.0,1.28
4143560490.0,0.8
1881110329.0,43.844
1657820987.0,13.2253333333
2759186237.0,12.7
3806140231.0,18.33
313775948.0,10.2823809524
3561609037.0,17.9506666667
32388948.0,9.49838095238
2497869653.0,21.2093333333
3418183512.0,35.72
2709034841.0,
2191300442.0,62.4183333333
2011993948.0,22.2836587302
1637365598.0,
1582536544.0,37.7651904762
2310846305.0,8.84
1679660898.0,25.3518095238
1211938659.0,25.1359285714
1638676327.0,114.810714286
1300567917.0,13.0710714286
4172461937.0,109.928333333
1739863923.0,76.3882619048
1528485753.0,20.1033333333
3381188479.0,132.969261905
288397188.0,138.751666667
2030794629.0,31.1593333333
1491908492.0,66.0885238095
2550691725.0,20.9793333333
1921382330.0,217.310333333
3404068752.0,35.9972142857
2750404497.0,12.321
1645606805.0,34.1879285714
2551666585.0,3.28
1604024219.0,19.9515952381
3550779297.0,26.4335714286
1221009051.0,33.0873333333
3451967396.0,115.163333333
359864230.0,16.1479285714
179509162.0,15.74
925185965.0,16.2544761905
2913793969.0,79.2036428571
1453414330.0,53.489
3158480830.0,62.7235952381
226736066.0,35.2448989899
2265090379.0,3.62
2477266886.0,143.406666667
554056686.0,38.01
3631372238.0,5.28
2438748111.0,46.3420151515
2987530192.0,33.7292619048
2642753501.0,37.888
580103847.0,12.7
493197297.0,36.072
2869240831.0,150.976666667
678940729.0,52.8452857143
2079665836.0,29.1407619048
1284511760.0,49.913547619
3449395218.0,4.268
4085970964.0,49.536
1613707386.0,24.202
2610558998.0,19.77
437327904.0,11.7046666667
3232315427.0,14.8
1729181738.0,21.6396666667
3657848878.0,14.6683333333
805615667.0,17.1008809524
976910388.0,96.1500873016
1977284662.0,10.5865952381
2596952119.0,77.0785238095
932018235.0,25.4376428571
427808828.0,0.62
3456333885.0,245.621142857
2493978686.0,11.1286666667
551057472.0,15.9660238095
715610178.0,36.869
1811899403.0,108.115666667
2018506826.0,22.4631666667
2394025655.0,33.9742380952
1383159884.0,6.28
1101158478.0,26.5736904762
4146624593.0,22.0339047619
3410212948.0,19.6916666667
1709185112.0,117.529666667
2926860379.0,14.98
1514248290.0,96.4880714286
1551325285.0,47.7318809524
2458753130.0,6.36333333333
3102701678.0,38.2066666667
1087592563.0,15.7566666667
138197111.0,46.35
3933755514.0,30.8375952381
2589694076.0,109.176666667
4198365309.0,48.379047619
3267967108.0,17.5523809524
1576130694.0,88.3963333333
2933889167.0,
4056283291.0,141.518333333
503453855.0,75.9016666667
421583216.0,23.5225238095
330002118.0,38.3335
3832551592.0,22.0626666667
3581273116.0,176.240333333
3504232619.0,164.459666667
829192364.0,195.37952381
76011693.0,11.0277777778
3719747758.0,47.7056666667
3869382833.0,22.2252857143
875118281.0,
3986745716.0,10.98
1837160634.0,13.5303571429
1132714357.0,35.5649285714
789592262.0,103.612595238
88373450.0,44.7334285714
788560084.0,
3615217883.0,11.16
2072312029.0,17.3563333333
4255810597.0,49.8029047619
893065444.0,6.24
4022775505.0,46.7899285714
1085602029.0,76.7546428571
3320682734.0,124.19797619
1109121263.0,11.5543809524
1745590513.0,6.09926190476
1220720897.0,104.440095238
3614505789.0,
361732358.0,81.1945952381
3407411468.0,117.993333333
2887596301.0,31.7896666667
3459275023.0,7.12883333333
927439134.0,22.948
1956268421.0,115.721261905
729512225.0,14.4748989899
3691403563.0,152.918595238
1200462129.0,15.7946666667
697006387.0,13.8383333333
4029937973.0,32.4838253968
159635782.0,24.8043571429
4075493706.0,17.7288333333
1369454925.0,5.88
1951029591.0,11.16
203774297.0,53.11
958658909.0,14.5949761905
3265034590.0,7.49766666667
1576114533.0,
72718694.0,19.9945
1871985001.0,42.72
1741699434.0,
2099632493.0,10.72
4113152368.0,37.7675952381
3583203698.0,27.5424285714
3117619572.0,108.215309524
2343754101.0,22.4362380952
848662249.0,11.78
1403378041.0,13.5303571429
1361631611.0,29.3128809524
3914362602.0,48.1796666667
4643202.0,4.0
3307264388.0,23.701
3271063951.0,154.985
485333393.0,49.0427777778
670357906.0,26.015
2863987099.0,5.485
4149287333.0,3.88
37935529.0,15.2633333333
3328186799.0,78.8029285714
689772978.0,16.0726666667
2537568694.0,6.28792857143
2277284281.0,16.4678571429
3422230977.0,19.6285952381
512334274.0,180.962119048
3200489924.0,14.5879285714
2457386742.0,15.1251904762
2308995527.0,16.32
3073882568.0,3.42
1854691785.0,21.4305714286
3566295499.0,18.4659285714
2187549133.0,24.8374126984
3618181813.0,110.547333333
203979224.0,7.12
4241785291.0,16.3019047619
2437863907.0,14.2766666667
1359378916.0,41.6452619048
2463136232.0,
1709521385.0,
2901006827.0,47.2689285714
2333530607.0,19.1373333333
1786010104.0,21.9612619048
3288160761.0,7.56
3883276796.0,41.6341666667
669817356.0,16.1912619048
3263830544.0,5.36
2657384977.0,9.98
3585636883.0,39.0599285714
2131909140.0,7.68
2667043355.0,2.0
2404661795.0,35.0175238095
2846800427.0,76.5181507937
3553172013.0,
3289564253.0,35.7129285714
3250715193.0,
4081252925.0,40.3352857143
271497799.0,23.8879285714
3817855562.0,1.0
2499344973.0,
957332047.0,18.2173333333
3397794385.0,165.804134921
3967015511.0,5.88
875764320.0,10.04
2753223268.0,11.2780952381
771340907.0,6.28
2449627756.0,156.675904762
1806793328.0,59.4869285714
3736459894.0,
1148893818.0,5.12
2990185083.0,61.795547619
2046892668.0,69.5984206349
3467385471.0,9.54
1449008960.0,11.2228333333
1351482663.0,127.99197619
2776128130.0,12.4683809524
40491651.0,83.096
2571655820.0,3.88
1929247386.0,101.794595238
1227471515.0,2.0
1134443164.0,88.1523333333
1882749605.0,8.70238095238
3033774758.0,164.597619048
430414510.0,174.928904762
1319968541.0,
586021554.0,13.4879285714
2315229877.0,15.5562828283
1948625147.0,131.769809524
4081760952.0,136.758833333
358260511.0,10.858
22256316.0,79.1533333333
1331550909.0,10.26
2311822017.0,76.277968254
3590882422.0,6.0
1204391713.0,25.1209047619
4018109131.0,34.349047619
1888672462.0,35.4456666667
3612859092.0,11.12
1731795669.0,37.2872380952
2839780066.0,187.331738095
866073317.0,
2907028199.0,12.61
4265422151.0,15.0771666667
3729758955.0,4.5
3384551890.0,56.0334285714
363141879.0,6.10252380952
3755088636.0,179.985380952
1520301184.0,194.709619048
2890521360.0,18.5781904762
1019198242.0,11.5216666667
98581287.0,0.66
1060059945.0,34.29
1570650922.0,124.890095238
3749239597.0,91.2461904762
3089701680.0,26.681
767754035.0,37.2092380952
2417144969.0,23.6502828283
3785988920.0,41.1502113997
4255292219.0,136.711238095
970193724.0,6.52447619048
2117811005.0,21.336952381
3638917951.0,13.3686904762
15145794.0,49.378
3649688715.0,25.1346666667
4022688588.0,88.781
3338779471.0,270.275333333
3563690834.0,13.92
625179483.0,23.4892619048
1847245667.0,116.479190476
2918734700.0,21.0456666667
4055022445.0,180.443333333
2867346286.0,152.78
4124490216.0,53.8856666667
3814265525.0,18.184
2310486505.0,76.4746666667
3369384825.0,24.9686666667
3082582913.0,2.0
2331876230.0,120.878753968
1665702791.0,59.7115952381
3598203784.0,17.3311111111
1988500374.0,64.0111666667
4022524826.0,94.6591904762
16030619.0,
4160281504.0,16.7739285714
4037139365.0,62.714
764009382.0,11.2228333333
3221486508.0,175.820642857
2970154141.0,11.275
3929193078.0,13.34
878579529.0,26.5402828283
1343527868.0,66.894
4068178877.0,19.5542380952
1738030014.0,7.41038095238
4241914816.0,15.0698730159
1839918322.0,16.9966666667
1815354318.0,26.3002857143
105642960.0,16.5933333333
2622856149.0,75.4513095238
2600873807.0,15.06
2794118114.0,7.42
2043248465.0,207.242
1962322428.0,20.36
3842497516.0,59.1207777778
2148965358.0,17.438952381
158940143.0,173.016238095
2604497909.0,32.2179047619
268442623.0,2.0
1109564424.0,17.7816666667
2079505419.0,112.98
1510816782.0,115.256
3922295823.0,21.3309047619
3368393744.0,13.4841587302
2482302037.0,232.566047619
2147465338.0,10.0
3856037277.0,254.268
2974096410.0,5.06526190476
372857885.0,33.4153333333
380673055.0,101.920666667
394984483.0,9.56
1533582384.0,12.1816666667
4219345971.0,120.207642857
183204935.0,3.88
3971218504.0,79.8891666667
1105067091.0,21.5726161616
50076758.0,20.5418730159
1130470487.0,13.9863809524
173341789.0,
2941705310.0,24.7503730159
2398788706.0,14.272952381
2257353829.0,41.6711904762
1989368937.0,115.062666667
24755307.0,2.0
4186537070.0,83.8932193362
250920048.0,71.4492619048
702889076.0,18.2829047619
4182602942.0,21.4946428571
2302891199.0,15.4732619048
881204355.0,82.4092698413
309935240.0,52.5455555556
1974402191.0,21.9942619048
3958791318.0,18.11
2561965207.0,68.86
3936615581.0,45.198
2759880560.0,34.3508571429
3182419120.0,196.553261905
2401565873.0,54.5859285714
4291488745.0,38.7759285714
2840263860.0,9.38
1814088826.0,21.6905952381
410565817.0,46.8015
670366919.0,11.12
2472254668.0,232.469809524
2760817870.0,46.1110656566
68991036.0,
395738321.0,45.0512619048
2375990486.0,133.663833333
1395580121.0,25.264
2931588314.0,13.63
1750662364.0,49.675
1260751404.0,192.47
3970042405.0,9.88733333333
1120148704.0,197.918333333
2257001698.0,6.86
1039301878.0,215.683571429
886897913.0,3.88
491535621.0,100.346666667
2194177287.0,65.535
3141172489.0,
2228226605.0,24.137
3968851216.0,5.88
227245329.0,12.16
1556585746.0,14.5246190476
2614397486.0,153.873190476
3611704599.0,8.42833333333
808714118.0,98.6833333333
1889213735.0,3.88
2509626664.0,2.22
2419561692.0,2.0
651050282.0,
2701409582.0,2.0
1211170095.0,21.84
4158479668.0,21.4466666667
2255150393.0,32.8227619048
376003904.0,31.72
787487372.0,111.673666667
2713115974.0,3.0
1545878855.0,31.5633333333
1000660300.0,40.9026666667
1260887373.0,17.0599761905
3495624015.0,53.942
2173959522.0,6.98
2280783209.0,7.81047619048
2105236843.0,8.28
3299913618.0,20.530952381
1570651505.0,10.96
209313138.0,45.4525952381
2505014644.0,28.7394285714
3698515322.0,135.064666667
164953467.0,21.4433333333
538404590.0,24.7533095238
1843297665.0,13.1907142857
1591762309.0,9.82
3103078432.0,11.6936666667
2015690124.0,10.04
3931028877.0,11.4922380952
3262332304.0,99.4345952381
354131348.0,19.175952381
4046083310.0,20.2385952381
1108729241.0,11.1827142857
1295580580.0,3.24
2963283368.0,73.5638333333
1618673067.0,158.277380952
1362372441.0,
3950779824.0,3.0
3384843698.0,9.4385952381
287219131.0,93.2622380952
2583739840.0,3.88
2610486723.0,23.8049494949
2330787268.0,106.636
2337250757.0,8.05533333333
1241464267.0,27.4649285714
3397828046.0,24.5478571429
340975058.0,18.594952381
799989205.0,22.5697619048
235994585.0,174.498
3336568290.0,17.3122380952
3255694526.0,27.9346190476
1904492019.0,21.012
65797629.0,30.1513333333
2966199806.0,12.6349761905
3281387017.0,114.509666667
4051443216.0,105.468
3813654034.0,18.1633333333
2359614999.0,94.3225952381
1542995481.0,209.438333333
3462888987.0,22.8939047619
2056594679.0,206.547
2441575971.0,3.62
2037194281.0,41.5242619048
2979749419.0,113.090928571
1328774706.0,2.0
1620573756.0,12.0867777778
1255956033.0,3.88
2282454601.0,174.045333333
1746599500.0,26.5106666667
4241981006.0,181.980380952
4111670865.0,27.8973333333
448503396.0,172.784960317
2145680999.0,24.5829285714
2903367273.0,61.2196666667
1849286254.0,11.54
3360521839.0,2.0
4087340658.0,19.3599761905
3924696691.0,130.693333333
583376511.0,11.0
2184633986.0,13.88
3272932995.0,2.92
2094557805.0,38.628
3511541392.0,49.15
4168267032.0,91.6422142857
599457430.0,22.7401746032
1678261911.0,
2295021210.0,137.828261905
2397413019.0,37.0617113997
791486108.0,6.66
2647432870.0,
2173427367.0,124.801261905
4165164713.0,31.2872857143
873627318.0,36.4156666667
510492343.0,41.519
153026235.0,14.8212857143
1188789953.0,208.927904762
3977731781.0,15.8279285714
2705112774.0,55.4536666667
2528212257.0,72.5219047619
2161078220.0,103.436404762
148438730.0,18.6066666667
991469263.0,53.8904761905
3454443216.0,11.8844761905
206110424.0,11.8483809524
1623826137.0,25.0572063492
1175566970.0,21.4806190476
2716475113.0,15.12
3763732209.0,44.8342619048
3477126898.0,8.84961904762
3276087030.0,18.3856666667
1421057783.0,11.26
2459865723.0,147.565952381
3654246152.0,17.985
2863300363.0,167.613333333
1191894799.0,48.0511904762
2867445520.0,14.454952381
639244931.0,16.2
2574704410.0,3.88
3724459805.0,16.3949761905
3113393951.0,93.915952381
3963895585.0,22.6892857143
1363935017.0,37.7358571429
1729862983.0,3.88
3275121971.0,39.8705
3526450996.0,33.4376666667
2810986298.0,68.9763333333
1139621696.0,34.2912619048
1455914817.0,101.228666667
1651703618.0,13.4502857143
764501827.0,8.58333333333
4109639495.0,4.88
925630280.0,41.8088015873
1283660428.0,140.53547619
3522961232.0,7.16
2566176593.0,35.8218095238
1788977308.0,17.495
1050025814.0,152.634666667
2653339480.0,16.21
2848199995.0,3.3
3062693740.0,18.1173333333
3951886190.0,16.4678571429
1800560616.0,58.1416666667
2359730034.0,15.8475396825
2539634665.0,9.47933333333
2884132730.0,71.0949285714
1069350779.0,
3048705453.0,41.1279285714
865197954.0,18.729452381
3574120325.0,38.0582222222
1634516870.0,46.8141111111
606248839.0,91.5922142857
2726870921.0,12.38
2697568142.0,16.52
1680088979.0,243.375333333
2982068117.0,24.9502619048
257654678.0,81.7748730159
2357903260.0,8.68833333333
3565502365.0,38.0256666667
713408414.0,51.2057142857
224853921.0,43.664952381
171698843.0,21.94
3975717091.0,2.0
52305841.0,
3851599795.0,9.98
2988146614.0,252.967706349
773332920.0,10.9079285714
729505721.0,59.6933333333
1576640450.0,14.4665952381
2883264454.0,244.939
3855073226.0,
1174044620.0,41.6146666667
2135293904.0,17.0149761905
1836335061.0,148.672690476
1701158876.0,45.6366190476
1650802653.0,51.241
3124314078.0,51.3854206349
3740147683.0,3.6
2438152168.0,90.8132619048
571367201.0,180.154666667
2691129325.0,6.24
1736278008.0,3.0
4011778046.0,19.616
