,PropagationBoostScorer_LeaveUnscored
3800760322.0,2.99857213733
353755139.0,2.49047131017
2729656324.0,2.5381592839
2830325078.0,2.56591886175
1318838287.0,2.48806505852
946176016.0,2.47856101164
453500945.0,2.43583135641
3191791619.0,2.48089159063
839647252.0,2.48806505852
2511904795.0,2.45683192903
3333611548.0,2.4549464695
3737272353.0,2.46566841539
185188386.0,2.5020623796
573325347.0,2.58139667971
2124324901.0,2.48806505852
197165095.0,2.9199750325
1188814891.0,2.47916583873
982360109.0,2.48323587974
1910931504.0,2.50581845224
966934580.0,2.54165328178
1563967552.0,2.57139561133
3562463301.0,2.48806505852
3795304520.0,2.45111610278
421388363.0,2.45913480971
1053548620.0,2.48806505852
596918352.0,2.51194016218
3317047384.0,2.65750310512
2813616217.0,2.48806505852
892067936.0,2.48986364594
1650581602.0,2.51557204632
595230820.0,2.48806505852
271982693.0,2.42279016787
2847694951.0,3.1300528316
1811882090.0,2.55918720328
377551549.0,2.61419633561
4113883249.0,2.48750421831
4256784501.0,2.50892730663
2713296789.0,2.50838343665
1919869055.0,2.70490000229
3376365700.0,2.48345067129
456062317.0,2.42030322974
1438113939.0,2.53375653203
3993051292.0,2.92501792499
2703515805.0,2.48806505852
1398325407.0,2.48806505852
2587648164.0,2.57053583894
273670311.0,2.48054830535
1003888808.0,2.48806505852
1604305068.0,2.48452168292
686342322.0,2.51744387316
779665589.0,2.51047341789
3893919927.0,2.48806505852
3389104312.0,2.4950340821
1134182585.0,2.48806505852
627261626.0,2.62341441528
1191354555.0,3.11147125201
3524886718.0,2.50345640746
1729274049.0,3.1017921892
2221392069.0,2.56388666135
2389745864.0,2.48313085597
3485769930.0,2.48936693316
2741403852.0,2.6282608795
2746769613.0,2.62063070234
1934541010.0,2.64507031823
3035087059.0,2.46426865433
377725140.0,2.48008970431
207126743.0,2.45320724854
2444411098.0,2.53478094905
2321039579.0,2.54380373974
1908408542.0,2.49288244782
4243587295.0,2.48569856596
3824074979.0,2.5968312014
1135370468.0,2.48334321773
3872112877.0,2.4828117075
945307889.0,2.7145664991
3187415764.0,2.49464477358
2530836730.0,2.48806505852
2476228860.0,2.48962654418
326115587.0,2.43377060659
833462533.0,2.48806505852
1727209735.0,2.4527267821
1162879243.0,2.48806505852
2047435022.0,2.57238921545
2641698861.0,2.48806505852
294084880.0,2.48806505852
3877413140.0,2.4537977524
2554929200.0,2.49239041517
2803204391.0,2.82010278795
2214011194.0,2.46502647798
894198086.0,2.64874378626
705610059.0,2.49142456186
1743118669.0,2.48806505852
1125007695.0,2.51927549222
3385723619.0,3.1047827469
2252398935.0,2.48806505852
3459391835.0,2.51558745376
304669029.0,2.47820982706
390603110.0,2.47715986216
3155247463.0,2.50627921011
3379814765.0,2.48060697312
2654183790.0,2.51987081628
4060651888.0,2.48340197033
788922738.0,2.90698659478
2233672054.0,2.49029833627
537633146.0,2.49074209949
2078874347.0,2.46246503731
3638092168.0,2.48806505852
58196362.0,2.48313366092
1150966509.0,2.48806505852
3796042128.0,2.46477872119
3072508306.0,2.45988968708
3878986134.0,2.48806505852
884695447.0,2.47470643658
2726986138.0,2.48180935918
1247887771.0,2.48806505852
1732641187.0,3.06446779618
1760543142.0,2.48806505852
2428084650.0,2.5920875346
391848367.0,2.60358919629
2284863940.0,2.50323504031
2877448651.0,3.07964739711
2648768974.0,2.84588191472
3103965649.0,2.48806505852
2899255767.0,2.51416001022
2753938852.0,2.49020372219
1373077981.0,2.44181338463
3291931107.0,2.49668174399
2976760295.0,2.52671591286
3937534441.0,2.65870902307
2566373869.0,2.38756349477
153805298.0,2.47767400832
3259998708.0,2.60491042704
2570693374.0,2.48806505852
2638545403.0,2.54520143705
3669713407.0,2.53734527024
3405480451.0,2.6176091784
1470259719.0,2.49613133228
740557322.0,2.51053771252
1571799565.0,2.48426847522
3891479981.0,2.48806505852
986341913.0,2.46171955792
705159706.0,2.48475097075
1081721374.0,2.4773829495
1863241819.0,2.49423596405
2597126692.0,2.47144739831
221667877.0,2.61601038237
1914327446.0,2.47130159806
223183399.0,2.92243515704
3211469352.0,2.48806505852
241197609.0,2.66272616153
1984922154.0,2.53199046254
2576130613.0,2.48806505852
3395469881.0,2.49779999126
3402240151.0,2.4855900707
1663754816.0,2.48806505852
1271890500.0,2.48806505852
1343382088.0,2.86353706138
3033178703.0,2.48806505852
292889168.0,2.48806505852
666796625.0,2.48306169998
3016565331.0,2.4968668976
2052186708.0,2.50127417654
1490195897.0,2.51923787152
4169212504.0,2.50011352337
417350235.0,2.52447135811
1728774750.0,2.48806505852
311411296.0,2.48806505852
1287709284.0,2.47841874864
4235797096.0,2.47518421307
675529322.0,2.62888269545
1059373679.0,3.11758964153
4062413426.0,2.48806505852
1409090165.0,2.46648051365
4113760888.0,2.52041030461
369566332.0,2.74958882075
2875887722.0,2.48806505852
4098630272.0,2.4758239504
4028572289.0,2.3749089588
1352336002.0,2.45007551152
906519175.0,2.50182059538
304628365.0,2.57217802345
10216085.0,2.48515164031
1988797078.0,2.62268535062
2873991845.0,2.91490008416
437625510.0,2.48806505852
2165359274.0,2.44098941309
73499309.0,2.56241142266
453935793.0,2.48130862685
952656562.0,2.4236531676
4205724340.0,2.49520730285
2069758649.0,2.45504056318
2741191355.0,2.58626641933
3283878590.0,2.57884507202
3142525631.0,2.50451069757
523649730.0,2.53478843037
4123853512.0,2.48806505852
1685709517.0,2.48795476212
1258242766.0,2.48473464846
1070883551.0,2.48313085597
1791967981.0,2.4792330122
3400393458.0,2.51676451314
4201267955.0,2.44074467402
2118558452.0,2.56229841943
1015923445.0,2.44568913445
949631785.0,2.53616140949
3668738810.0,2.48806505852
1073349371.0,2.48515766176
2505499390.0,2.56519444022
4166579669.0,2.48806505852
3559965440.0,2.48969200444
897123075.0,2.47766666984
2681979655.0,2.59058996816
1441981193.0,2.78930704144
4106216208.0,2.48020287885
3462333912.0,2.48806505852
638078708.0,2.46312442839
2974147351.0,2.51036019913
2914370328.0,2.56336592001
1892746009.0,2.47861366943
3677799199.0,2.65907017877
1169204003.0,2.63731722081
1936007973.0,2.48313085597
806708007.0,2.39557548054
1608631094.0,2.49082524829
1696105276.0,2.48806505852
2249868093.0,2.48515766176
2222695232.0,2.50333674361
2573599555.0,2.53499099406
1429955396.0,2.45954931913
2720654149.0,2.43695154996
2580513606.0,2.45743914184
690398023.0,2.55939306203
659227466.0,2.48806505852
2955338574.0,2.46926571426
3011535696.0,2.44842245166
1160487773.0,2.81455862277
744663868.0,2.48936693316
2922939247.0,2.54282146613
1433748338.0,2.48806505852
2961039507.0,2.48806505852
3111535476.0,2.48402247502
32088949.0,2.48806505852
1426896361.0,2.50336681478
433057940.0,2.47233485195
3194807165.0,2.48806505852
1019339646.0,3.123398978
1647534975.0,2.4190772029
858350469.0,2.45470825659
2629267607.0,3.16046638116
1027169090.0,2.48806505852
1849353105.0,2.48026120103
286638994.0,2.57756241667
2989687710.0,2.50442712922
1496245153.0,2.73583520136
2666668962.0,2.42476746756
1649050534.0,3.18713936644
4086546480.0,2.46004296717
2431878056.0,2.47743309995
1054392476.0,2.48806505852
3983721386.0,2.48959324556
3547186101.0,2.48806505852
1271940024.0,2.4743159959
2976252859.0,2.55682603219
3947971520.0,2.46512005747
3630015435.0,2.48806505852
2771690453.0,2.48806505852
3713369050.0,3.24705865424
672097245.0,3.08510274178
1828045801.0,2.56700639882
1945779026.0,2.51860267196
2213987327.0,2.45965646982
1292968960.0,2.48087608929
4157858823.0,2.48260934201
519627787.0,2.4901666574
1844839439.0,2.49073478803
4284400659.0,2.48523334511
2236015636.0,2.48806505852
483353625.0,2.50741404498
3308774428.0,3.07138910713
1376461855.0,2.54091846764
537584677.0,2.44826137034
3008103465.0,2.56901776045
3834668077.0,2.49636896657
446301236.0,2.57090391219
941974584.0,2.449823478
1939563579.0,2.48806505852
1289569344.0,2.48806505852
4180902980.0,2.48806505852
3227673675.0,2.48144107097
1158259789.0,2.77122093969
317244499.0,2.47014923531
454796374.0,2.73048119151
2202215511.0,2.71510728855
2596816399.0,2.50424163304
3106997341.0,2.44826137034
733611111.0,2.60060176267
1067025519.0,2.72793048767
4294673526.0,2.48426847522
4185400452.0,2.48518867478
1617239679.0,2.58676267276
3374695568.0,2.52634151337
1206240403.0,2.4117475614
3201827993.0,2.48806505852
3232900250.0,2.44362155221
1428432027.0,2.76501093068
2711708833.0,2.48403501221
920454310.0,3.1024511422
571753639.0,2.47009088031
1126746995.0,2.45634759436
1667204277.0,2.36238131749
313550011.0,2.47335607325
646497471.0,2.4117475614
1315759297.0,2.53172946248
2464793805.0,2.48806505852
1308222670.0,2.4813636811
1588069587.0,2.54797410449
3661513945.0,2.46798372317
32228579.0,2.49662646718
3753092331.0,3.14560195334
1938523372.0,2.64895707306
2436539631.0,2.47925317721
1541915895.0,2.82403459441
3465635069.0,2.52994291571
662078719.0,2.40936198559
1569137927.0,2.50387009626
1092740361.0,3.07622745647
1959060749.0,2.4138540711
526099734.0,2.47834754151
1805632795.0,2.5538377786
2728165595.0,2.47544603466
2880521510.0,2.53602810717
2794472743.0,2.63473651366
3355780392.0,2.49199333873
363750706.0,2.55816130626
1938466099.0,2.47834754151
2094727390.0,2.4386839003
3575465272.0,2.59526654376
273895788.0,2.69243907773
1469015365.0,2.48806505852
1617683788.0,2.97704501311
2958140749.0,2.5137944141
1897915727.0,2.47821720813
1939383633.0,2.48806505852
2697307475.0,2.47649211725
1368417620.0,2.51020843249
1803011641.0,2.50987436873
2568684888.0,2.48651859734
1154467164.0,2.50401984617
3971409246.0,2.47817127429
3764143455.0,2.48515766176
1731183970.0,2.50625200221
3410019693.0,2.49648701406
2200094066.0,2.43192993213
1236739443.0,2.66282595798
835233154.0,2.47916583873
1629496711.0,2.52068197022
2325005705.0,2.65601101323
1799652746.0,2.44607960865
3211797899.0,2.88993476844
3082794562.0,2.48806505852
138167699.0,2.48806505852
1489954197.0,2.47573367317
1476494742.0,2.51048954372
1142482327.0,2.46800329218
2037712283.0,2.48806505852
4072318365.0,2.48806505852
3115345311.0,2.48996892767
1460618660.0,2.59255468484
1297860013.0,2.39980996572
272904435.0,2.49501153603
635291084.0,2.48806505852
1800046030.0,2.48806505852
558360016.0,2.4390973174
2459084241.0,2.59956789237
3968607702.0,2.47643776855
2083562968.0,2.48282157314
953476577.0,2.44744382816
897680871.0,2.43461701846
1763665395.0,2.49228002531
2126898676.0,2.47451183512
3647849976.0,2.48806505852
4021978617.0,2.48172932328
2058618366.0,2.57321807064
662488577.0,2.48548092287
3080914437.0,2.48806505852
3734898185.0,2.44880189499
913548811.0,2.48806505852
4266337807.0,2.92604363365
853501460.0,2.50691915636
805750294.0,2.48806505852
3027027480.0,2.59842231228
435725854.0,2.46556167651
2100676127.0,2.48806505852
3802498599.0,2.52429402198
3007915564.0,2.48806505852
1234429485.0,2.50953074618
535884040.0,2.9340570263
2161788471.0,2.53026351259
2511439416.0,2.48325159434
1698022969.0,2.48806505852
4086146619.0,2.42485339257
842294845.0,2.60655815792
4168803909.0,2.48806505852
1994379532.0,2.5616734254
3302123087.0,3.03342907357
10454613.0,2.58567385064
3393062486.0,2.49759847183
3799115353.0,2.45191222093
3531949659.0,2.48806505852
2840495709.0,2.56071343612
1122002527.0,2.48658139479
2800633460.0,3.0346516184
396691063.0,2.48580579836
1615472252.0,2.48806505852
2444273279.0,2.47479533471
1872873092.0,2.52194407546
3535808133.0,2.48806505852
2440177287.0,2.48062584308
432072329.0,2.48806505852
449480333.0,2.48806505852
2484930196.0,2.41730115611
3666201.0,2.49878215349
12830381.0,2.48695331526
512681658.0,2.48038231998
2549458627.0,2.46603931473
2602469060.0,2.55261136958
955357542.0,2.44445491177
3120219847.0,2.48806505852
4282705615.0,2.43514658149
2077591249.0,2.53821224817
339741137.0,2.48806505852
2626951163.0,2.48806505852
3723120933.0,2.48082878528
534554350.0,2.48806505852
3183331061.0,2.4416213476
801151677.0,2.66630491525
54322946.0,2.54127807841
3614328581.0,2.50880879012
2623170318.0,2.60311115557
1308763924.0,2.49194987539
2536572694.0,2.48806505852
3372730136.0,2.49348811199
2548852512.0,2.52759249246
1813563172.0,2.90352344818
1464133416.0,2.46603931473
3378226997.0,2.52622776163
4239607614.0,2.4849804646
1143826247.0,2.50475067461
3776816971.0,3.12503268666
2423061474.0,2.49111653081
512280408.0,2.50592248599
1043089241.0,2.43659817373
3775596378.0,2.46958871239
3665520476.0,2.53101534897
3474933600.0,2.48806505852
4031072098.0,2.52027175442
444450661.0,2.47158719852
849774440.0,2.4645854388
1433962346.0,2.54693553878
1952794477.0,2.47437966335
2995955573.0,2.48916807535
1704225769.0,2.48806505852
2470291321.0,2.70543359927
3565143937.0,2.50403569345
552560514.0,2.48806505852
2815600518.0,2.48806505852
4290324359.0,2.48570529967
2880883692.0,2.56532764269
472389271.0,2.48806505852
284764044.0,2.75386370987
3582994324.0,2.48806505852
2626771950.0,2.81437111711
3688818588.0,2.96928836596
1759545245.0,2.55923970193
4072204192.0,2.49357214804
3409389475.0,2.39204461429
2691467177.0,2.50424456814
730261418.0,2.71907518993
3902744498.0,2.47465650567
3375097779.0,2.43330124475
54159288.0,2.48350165489
3593717691.0,3.14241866051
2302737397.0,2.47124700337
3393409355.0,2.48350165489
1072588745.0,2.3802158901
865208268.0,2.68289108934
2184102221.0,2.53782672811
4266641366.0,2.48806505852
2923874264.0,2.41330673751
3872409566.0,2.50896271464
14444511.0,2.48806505852
1813981160.0,2.47756284594
2119559147.0,2.48350165489
3165702128.0,2.53770313702
1394616307.0,2.53085827244
2930903030.0,2.49733918459
3797428218.0,2.50150371081
391486463.0,2.48995865207
3717400577.0,2.63989754106
3536439299.0,3.08312981048
1426753545.0,2.48825777218
1919813642.0,2.46932835294
598886413.0,2.48762556829
2523490319.0,2.47171269881
104974358.0,2.63629049292
2680932378.0,2.48806505852
3821144119.0,2.57394933862
3657566264.0,2.48806505852
3942852667.0,2.49996915168
215066694.0,2.92765959282
3171109900.0,2.46654439413
185988792.0,3.02751832927
888719444.0,2.46581535751
3661016430.0,2.62528083947
3698378842.0,2.5250495913
1485326427.0,2.47152615249
4060702813.0,2.504815929
722061407.0,2.58536355128
3024685155.0,2.49114005955
3530762340.0,2.44318638692
3716821350.0,2.51528343343
1778878570.0,2.60727924123
2934818931.0,2.63494489559
3277588603.0,2.60028127163
1272088704.0,2.48244158263
119572611.0,2.52435545297
315926660.0,2.50842945581
2581653639.0,2.57662674597
3799238793.0,2.71238116845
786253963.0,2.80566751359
1143785614.0,2.41694039528
2067851411.0,2.48806505852
2402835482.0,2.48027695025
2344855714.0,2.51522451445
2032634024.0,2.4740046666
3504388530.0,2.50542258988
1406576822.0,2.48806505852
2790394039.0,2.48656586328
3213093054.0,2.51195463602
283691199.0,2.46300499014
994404544.0,2.47991227993
14813380.0,2.44919704394
2711246540.0,2.48473201258
177470199.0,2.4820914738
724060372.0,2.48806505852
1323002069.0,2.38043123657
146589912.0,2.47145347675
892250330.0,2.60039890607
550209759.0,2.48806505852
2734393568.0,2.57010183841
2031331565.0,2.46043385234
3237611768.0,2.47727121036
2729109755.0,2.82147492759
561490172.0,2.48818221276
710658324.0,2.67229565915
362989846.0,2.56727991768
2556455193.0,2.4676656983
1867671834.0,2.48806505852
3609626909.0,2.585209021
3781830943.0,2.48806505852
465324329.0,2.504232905
2973804842.0,2.9817007762
3022424368.0,2.48806505852
121407795.0,2.47457437464
2932574516.0,2.75871542051
784951605.0,2.46735164215
3579980088.0,2.54037960383
3384019258.0,2.48806505852
1624413919.0,2.5022303664
2881947964.0,2.52654768131
1635494206.0,2.53323205308
1679182144.0,2.48806505852
2828519747.0,2.48850209799
2902034762.0,2.61884548554
1438673227.0,2.38756349477
4218906960.0,2.47301614897
2082318676.0,2.48806505852
710502743.0,2.48406158146
376809818.0,2.50167230822
543017310.0,2.48806505852
699418984.0,2.42893764979
4010740074.0,2.77664059025
485509484.0,2.46760709287
793872755.0,2.47974166659
2659576180.0,2.4399713128
125806967.0,2.42472133849
1293221082.0,2.52473567285
562694526.0,2.48806505852
227821952.0,2.58717903252
1774100886.0,2.50608307292
4188449159.0,2.50429795582
3712313737.0,2.4715983871
128166283.0,2.70314443062
1581525388.0,2.51309878166
2406443405.0,2.38068318554
2430035694.0,2.48806505852
3661605270.0,2.47884161715
671066522.0,2.51972432937
366201244.0,2.6595417768
4108421541.0,2.47379735721
863701417.0,2.4907257245
1941146030.0,2.48003220185
1581997128.0,2.45859274966
4113836467.0,2.48244158263
2659667017.0,2.42652770178
1574094581.0,2.87422866405
2292255175.0,2.44510101765
3688663497.0,2.48806505852
1724574161.0,2.815549209
41839058.0,2.48806505852
1945078227.0,2.50418636109
551700951.0,2.4629227159
2140367323.0,2.52140324705
3855157726.0,2.48806505852
2536016354.0,2.57407267607
822921699.0,2.48898041524
3981625830.0,2.4786046481
1644022252.0,2.50389167991
1967294964.0,2.43307757768
907995638.0,3.11648013868
3771247314.0,2.51209268324
1619470841.0,2.56977055277
910289404.0,2.47194649217
298740821.0,2.88624799471
1480362498.0,2.48806505852
174795272.0,2.41555384488
2367269385.0,2.52728009454
3204377106.0,2.48515228689
2129357338.0,2.48806505852
3421776413.0,2.48806505852
2116913700.0,2.48806505852
871664165.0,2.48018261281
495856172.0,2.48806505852
900909613.0,2.96883007534
277219886.0,2.94185734299
139594293.0,3.06969293507
1480124983.0,2.48130088188
1905125954.0,2.54682409612
3671812676.0,3.0152366344
3897887302.0,2.48806505852
1701030471.0,2.48081298341
1605741128.0,2.65184948798
871524956.0,2.54848958221
262695517.0,2.48610691641
775948897.0,2.44590179554
3589671529.0,2.46088597625
4152535659.0,2.46094665502
1094199917.0,2.48806505852
3500518001.0,2.47349330773
506466751.0,2.48806505852
2176248451.0,2.50776417138
57895567.0,2.61380502887
3907627668.0,2.52004485376
1068804761.0,2.48195355151
2803952283.0,2.54519426258
3582446236.0,2.48806505852
1472531102.0,2.66059664572
3762856.0,2.73340645068
3554809628.0,2.63227144251
3251055280.0,2.47960692187
710347441.0,2.8424467416
2717665971.0,2.68875124532
4112337591.0,2.48806505852
851544763.0,2.46618108812
1629162174.0,2.45469123493
4272745155.0,2.47613844715
2183219908.0,2.8353840934
3976252102.0,2.48806505852
1572162249.0,2.5203917685
608275154.0,2.48085952257
689908435.0,2.69133356046
