,PropagationBoostScorer_LeaveUnscored
3760893049.0,2.59190624581
831744733.0,2.54313485802
913926878.0,2.48806505852
401894115.0,2.55209901189
3706702972.0,2.4868364287
3952937710.0,2.48393584439
770288372.0,2.67372749401
155749111.0,2.48523789734
2104760106.0,2.53971446785
71240446.0,2.59636695455
2660068095.0,2.68068941175
3704515339.0,2.47841874864
2036861708.0,2.63219739783
3409201936.0,2.48081298341
3746597652.0,2.48806505852
1135405846.0,2.37577671273
2917649183.0,3.1716641944
3888565025.0,2.68858977066
2850515750.0,2.78786448689
584723240.0,2.55582744047
199543593.0,2.4766048507
2147815901.0,2.48806505852
1192790833.0,2.48806505852
894405427.0,2.48806505852
1425926964.0,3.0432999866
922536762.0,2.48806505852
193628988.0,2.45501318163
1309797181.0,2.56688317133
405179198.0,2.51091383236
1831422783.0,2.48806505852
2431150913.0,2.58052228231
233278274.0,2.48806505852
189960673.0,2.48806505852
128699208.0,2.4695156714
2056899406.0,2.68749765815
1608510287.0,3.07342981915
4277267286.0,2.48806505852
2374896473.0,2.44025196687
1885207695.0,2.48861285605
1898064737.0,2.47079185764
3421047650.0,2.44568892659
438504297.0,2.48806505852
38529900.0,2.49487735963
412396401.0,2.65741095012
3241708403.0,2.4898050858
3544271743.0,2.39643082478
4134914945.0,2.49951081313
15666050.0,2.5167331049
1866476419.0,2.5543579577
470264709.0,2.49563134139
3504622477.0,2.48937353386
2416569231.0,2.48806505852
2304674709.0,2.487239225
3867257754.0,2.78309972221
2081278875.0,2.48806505852
131722143.0,2.48806505852
2646150048.0,2.90410882237
597789611.0,2.48806505852
3596815284.0,2.48872606589
3759631297.0,2.7699286417
4083223490.0,2.50077078302
635537227.0,2.47845614308
1437936582.0,2.49197044711
3839658957.0,2.54462890753
922490701.0,2.47377709923
151276515.0,2.59925235135
4173835236.0,2.37167019681
435866601.0,2.3828937789
2906852332.0,2.46917279927
941501424.0,2.48806505852
4034210806.0,2.48806505852
3785534455.0,2.80940180877
3905473528.0,2.48806505852
1214999547.0,2.48806505852
3314961405.0,2.48806505852
2168327170.0,2.68998286348
812100611.0,3.0197039599
3298692104.0,2.78958384536
446540812.0,2.57618215193
3421907983.0,2.59575440814
2074416984.0,2.45988683992
1466372611.0,2.60309745776
812198935.0,2.50217303175
1547700058.0,2.5195760756
892800032.0,2.49327075451
1859578915.0,2.48806505852
3276610737.0,2.4682735245
1464842076.0,2.53762991616
1732070447.0,2.53361410136
422128692.0,2.44817310134
136563772.0,2.98849804575
214707270.0,2.49938164704
3724069959.0,2.50779447495
964193353.0,2.48004880175
225113954.0,2.55093051083
724896846.0,2.47069878963
27472397.0,2.69959613202
2132896853.0,2.48806505852
186731606.0,2.48806505852
3139345593.0,2.48448364547
4113091686.0,2.49758570879
890483217.0,2.5251295471
1281133672.0,2.47014923531
1916316778.0,2.50232986334
3866823789.0,2.48806505852
637979759.0,2.47446300607
1547750521.0,2.53901330283
4221947002.0,2.55106497305
657779836.0,2.51455910616
1309641855.0,2.88118678779
1543539840.0,2.48916326372
57560196.0,2.48806505852
2315750533.0,2.54320278104
315616399.0,2.77812533121
1237707923.0,2.44619933978
546335892.0,2.40598766348
2667998362.0,2.48806505852
2619206821.0,2.49424646461
2886823078.0,2.83382379199
1808840561.0,2.42570197661
4289817784.0,2.54477239015
4067798202.0,2.58014548243
676539582.0,2.50562485874
158222197.0,2.4575302865
3189394625.0,2.41309498718
2490846405.0,2.48806505852
4207217864.0,2.58296600747
619728073.0,2.45221126636
3415207115.0,2.46117237581
2792025292.0,3.06030683288
2746559694.0,2.6357110541
1234980050.0,2.42918889626
1197239508.0,2.90746103463
4166159578.0,2.44751868364
1087081695.0,2.48806505852
1501711584.0,2.46416064676
1956637930.0,2.48440932121
3450391790.0,3.29583746898
326528240.0,2.48806505852
1806167282.0,2.48806505852
1270320376.0,2.71598426061
2680032505.0,2.47716869205
1575709954.0,2.65207744918
2510011606.0,2.4657460161
1984441612.0,2.48806505852
81603853.0,2.55845995244
1198722318.0,2.83141732688
2845256258.0,2.45624987288
1400704277.0,2.48962569557
4057451798.0,2.5742396387
1084009755.0,2.50833508449
1612639517.0,2.58877458761
3119066405.0,2.47601970934
1129975088.0,2.48385925413
218664243.0,2.45992370787
1627884852.0,2.48806505852
4203793720.0,2.73254959668
2948992316.0,2.43745049633
3646262592.0,2.58013358461
340897089.0,2.59766510671
963325255.0,2.63612021433
3003100489.0,2.8917943523
1736035661.0,2.55813417498
3819482455.0,2.56596152142
3509464412.0,2.48806505852
3729493345.0,2.57945331582
1808911717.0,2.59529630928
4136856940.0,2.47074355031
3306630510.0,2.51828878285
876080497.0,2.48806505852
3045444979.0,2.48847416069
3877088629.0,2.69739813649
4112346491.0,2.59997946128
2275192200.0,2.48806505852
3115961744.0,2.50333504798
1121602963.0,2.48806505852
554233248.0,2.47659865785
3111587242.0,2.42935490924
2801913261.0,2.46269450829
2292977070.0,2.50336852194
95774621.0,2.85748140603
4023700917.0,2.47014923531
1294380470.0,2.47265950284
2861403575.0,2.48169493043
714436037.0,2.71396045978
1963837347.0,2.50481883654
52301276.0,2.42142291953
3370348001.0,2.48806505852
521080290.0,2.51444057694
157732323.0,2.75349649012
1092218350.0,2.48806505852
2427375089.0,2.55038649758
2573356539.0,2.4639458563
438541117.0,2.48007402967
2317192710.0,2.44897450784
2467114242.0,2.57542363471
3432402448.0,2.48806505852
2612645396.0,2.47743963255
1666158101.0,2.44074467402
1128051289.0,2.47377709923
3023048216.0,2.4958336741
3574722077.0,3.09505207725
42935543.0,2.50983849691
433974817.0,2.38826780848
3187461675.0,2.48448364547
2567114284.0,2.48109859246
3165597234.0,2.43938679186
1591840307.0,2.48041924527
4294270217.0,2.49289062433
61279800.0,2.46629753924
3316633147.0,2.47991458418
4027829823.0,2.48806505852
2937826883.0,2.48806505852
3746065989.0,2.42431123057
2434666055.0,2.48806505852
124726856.0,2.48973119437
441200201.0,2.48806505852
1484713229.0,2.69681413504
1615064656.0,2.4882707752
3111947859.0,2.48795660574
80662100.0,2.46545882216
182988375.0,2.48060697312
1341727332.0,2.49254313858
2110109626.0,2.47925019846
1174163042.0,2.48806505852
3160174180.0,2.74603202825
3273059941.0,3.07948345574
1939639911.0,2.55931369452
3061108330.0,2.67803322201
534703725.0,2.45876768388
390794866.0,2.49179875573
1566551667.0,2.73362976806
117821048.0,2.49799968401
3788000892.0,2.75422390341
4167003777.0,2.48806505852
3781652098.0,2.5514858476
2503822984.0,2.5868425429
267021979.0,2.50279256513
1787417200.0,2.48806505852
46861991.0,2.51467098026
2308848817.0,2.48806505852
372616876.0,2.42303716987
1634043849.0,2.42465150637
2777108152.0,2.48806505852
1094151866.0,2.48806505852
2952851131.0,2.49628533406
4116467389.0,2.79571262152
2554299873.0,2.66720468766
1015049924.0,2.48806505852
568225478.0,2.48806505852
1257163.0,2.48806505852
3766718161.0,2.62336371539
1131998935.0,2.5039133858
3779145439.0,2.41629751483
158502627.0,2.54724203992
1257934569.0,2.48806505852
3527479018.0,2.48806505852
4253662503.0,2.47430778323
1742016237.0,2.4781098998
2835645053.0,2.48806505852
1270771444.0,2.53143419421
1285533434.0,2.47562878726
3594702588.0,2.58064743015
569716486.0,2.5136310465
3493744392.0,2.49854881588
1118646028.0,2.49100846362
1755041549.0,2.48806505852
3811110673.0,2.48806505852
3559935768.0,2.89922601349
1856163611.0,2.48448364547
470564430.0,2.37529646499
2494672673.0,2.82970665436
3280760610.0,2.4812611542
2871398184.0,2.62290106315
2059693868.0,2.49295145908
2002825005.0,2.4788444033
1821355823.0,2.49858188918
2754340045.0,2.49865294469
1563422519.0,2.48806505852
4184403768.0,2.48020287885
2891705652.0,2.50854862643
1947537211.0,2.44025196687
2326703934.0,2.48806505852
4131991365.0,2.91648081066
1520840518.0,2.89496608281
1466478409.0,2.65123693608
1088122699.0,2.5835032616
1625018191.0,2.48806505852
3360501585.0,2.45863744879
977096533.0,2.67970020431
891039579.0,2.45376903732
2575724380.0,2.51478165124
2424926057.0,2.47743963255
3913175832.0,2.48971564849
1306963824.0,3.02242704445
333893490.0,2.48060697312
2842627955.0,2.84161220846
2790084474.0,2.5564685811
3598651262.0,2.48806505852
3701772160.0,2.48422756097
2219446146.0,2.52794404355
872843243.0,2.75613977549
1111143713.0,2.58250253519
3528822674.0,2.53856419344
386305939.0,2.5608677762
3936325532.0,2.48806505852
1404981150.0,2.52339514103
1193187313.0,2.43965517715
20688811.0,2.43761836268
2853515181.0,2.51455414982
3113996209.0,2.48806505852
1660064414.0,2.50934046684
1890627511.0,2.48806505852
2260168632.0,2.48806505852
1434742717.0,3.1400783361
3640913861.0,3.00685316272
1497722098.0,2.48806505852
1845333964.0,2.36762716671
225832912.0,2.48608447352
73166801.0,2.80028937572
797700051.0,2.3910668296
3357044693.0,2.42570361294
888716623.0,2.5097270605
2629504988.0,2.48260934201
2833321952.0,2.4068903301
1710721019.0,3.11917975575
3111604202.0,2.44246276994
2572185579.0,2.48806505852
2221617133.0,2.61488263454
1065373685.0,2.49375929054
2359283704.0,2.48448364547
1002508282.0,2.48806505852
2144358400.0,2.42353480621
4059254786.0,2.48806505852
2151395332.0,2.64201251518
1771663369.0,2.4877353359
1644675757.0,2.51050784296
2880106515.0,2.64120449334
3645190166.0,2.41411934558
2797146136.0,2.56571864171
1003261977.0,2.48806505852
4010594330.0,2.54613441061
599339043.0,2.43651549576
419508265.0,2.49365870223
2960835250.0,2.47752797253
3216420911.0,2.56721324807
785199153.0,2.47888569337
3114435252.0,2.48806505852
1968173115.0,2.48806505852
368218175.0,2.49985242635
570683458.0,2.52283138283
1182511172.0,2.63870336619
2836033610.0,2.49308780761
3658068043.0,2.48806505852
1667321933.0,2.72543356942
1891242075.0,2.36350728219
513757280.0,2.48109859246
1141059689.0,2.4878903773
4061130858.0,2.47440368656
3817222253.0,2.4593976953
4210077806.0,2.52675432568
801247343.0,2.77195430218
1404883058.0,2.4823705804
2602663273.0,2.56283142384
1048768634.0,2.47567526363
2657046652.0,2.42053548636
3864252545.0,2.41732348924
2237673603.0,3.15777458327
2421854341.0,2.68790590203
136507530.0,2.55875108872
924930627.0,2.58384483677
651522193.0,2.76481168869
2166853780.0,2.44369921414
2702725269.0,2.48806505852
4151390359.0,2.46773097707
2986135709.0,2.82969710392
1758154911.0,2.98440238287
2516537511.0,2.4798763785
3086430378.0,2.46703400699
1435692403.0,2.45874672022
3685699764.0,2.48806505852
2678173878.0,2.54924475722
2225983673.0,2.48806505852
1639616705.0,2.48806505852
2313941188.0,2.48806505852
2584465614.0,2.80780049012
1085755604.0,2.49080971
2336269006.0,2.50672876727
1392865495.0,2.47207425326
204878041.0,2.50675590981
2208863950.0,2.82530209673
411234533.0,2.47369836409
3142389990.0,2.48350165489
2562715879.0,2.52796358817
1832407275.0,2.52508944247
51712238.0,2.48806505852
3871650035.0,2.50880932411
2483400949.0,2.5500512181
60575993.0,2.36970312461
2130260220.0,2.72305663337
3350425853.0,2.52552355068
2476863742.0,2.47895597543
1659875587.0,2.48102639707
3855200517.0,3.40445042448
1547096328.0,2.4384725454
2777682188.0,2.48806505852
742314262.0,2.50425661215
798781721.0,2.49177330662
2888331548.0,2.4877016775
4292202783.0,2.48806505852
2007396645.0,2.47845776872
326324523.0,2.48806505852
1881395523.0,2.41721378373
1117376840.0,2.46645977343
3651252553.0,2.48806505852
3995873611.0,2.48593937872
4240494925.0,2.47754165325
2956833103.0,2.48138428807
1540526416.0,2.48806505852
1310118228.0,2.45863852443
18403675.0,2.67700267499
3357978977.0,2.47974587819
48025958.0,2.5574971056
1330295145.0,2.58324015814
3185160556.0,3.26669891415
1735913840.0,2.59299546324
2328408434.0,2.45030178502
2424140147.0,2.72079529779
604664181.0,2.46735951814
1622684023.0,2.44091297423
4134559124.0,2.4894914219
1571344767.0,2.5166034884
1945629056.0,2.4017772964
2355196302.0,2.48576911508
2244055444.0,2.77248009655
502436245.0,2.39301960246
1502884246.0,2.48551153815
3126899100.0,2.48806505852
3530199455.0,2.48806505852
2656756466.0,2.48806505852
4075598256.0,2.48340522443
3791221174.0,3.21912585441
3342668217.0,2.52087187078
519926207.0,2.48806505852
2989142466.0,2.49544658838
3548320198.0,2.48073015543
1564103114.0,2.63558214522
2135077325.0,2.4307713652
474837456.0,2.57179744806
1093013972.0,2.49740906276
3503854040.0,2.48806505852
3165442525.0,2.91679586815
2289595681.0,2.49148521284
1256182240.0,2.46291989678
1905316321.0,2.41259406069
87519714.0,2.48662047824
1686114793.0,2.48806505852
3822293485.0,2.48802620971
3408679406.0,2.7439003444
2990330352.0,3.19023016654
3120738802.0,2.55927000805
2122168404.0,2.78221324178
3520115198.0,2.77259578353
4113224195.0,2.452777879
2837329513.0,2.47827987425
2350354953.0,2.47939568168
2571596299.0,2.48697061061
1198436877.0,2.4782657748
473862671.0,2.50019370736
1672737297.0,2.39437672407
3980784151.0,2.68948058368
3613018202.0,2.48806505852
697963049.0,2.5087168006
280945415.0,2.48806505852
476525107.0,2.48806505852
1443332873.0,2.55611910487
4168364602.0,2.48357273996
2441351741.0,3.07808346854
819589694.0,2.51770294047
2476257859.0,2.47787074115
2640457142.0,2.62050710297
3536450118.0,2.44202532096
606532167.0,2.40833947325
906285644.0,2.48806505852
336466512.0,2.44925096394
1352815192.0,2.48806505852
3814961753.0,2.6276705668
2478674523.0,2.48806505852
2007282268.0,2.49664476885
2584023645.0,2.43332688094
237580894.0,2.45729515394
1269019240.0,2.54551035892
28562031.0,2.47803356383
2931069552.0,2.44509507872
2379077800.0,2.48806505852
1444024960.0,2.4825914561
936596102.0,2.53034071325
586519180.0,2.40980568461
1301975697.0,2.55089738147
1730433688.0,2.7508959906
2970555038.0,2.43005388853
3498168993.0,3.0201830218
2911457959.0,2.56031564963
2402292397.0,2.48806505852
1438274224.0,2.45806511962
1777947317.0,3.08488418188
2084278972.0,3.05705952962
1421005503.0,2.47558412635
1494217410.0,2.64423186065
565949124.0,2.47841874864
175198917.0,2.47347978728
583611083.0,2.93450438434
3384578765.0,2.65339415422
1782723279.0,2.48307999871
2097738457.0,2.48806505852
2389824220.0,2.48448364547
3222165626.0,2.49558407132
2592420575.0,2.48100848471
1239435542.0,2.48434623655
3518264036.0,2.68806466445
2382885606.0,2.48642247937
1022186216.0,2.48806505852
2053690102.0,2.45378943886
2249691904.0,2.48806505852
3469480706.0,2.4911838196
3021493001.0,2.48448364547
1991938829.0,2.48437559832
3229520661.0,2.80265833518
2101334808.0,2.71951916081
3217699612.0,2.44336191062
849261353.0,2.42127256137
1292038956.0,2.47560620143
13579059.0,2.46603931473
1078121284.0,2.48806505852
1937757001.0,2.48806505852
1091227106.0,2.74784471211
753881937.0,2.54438956845
944763734.0,2.44778559277
2388218712.0,2.77301965506
892212061.0,2.51953804827
3296187235.0,2.41617353864
3507802980.0,2.47664235714
1602499431.0,2.47833653862
2056270699.0,2.47327142117
3042571116.0,2.4538540119
3374379886.0,2.48806505852
591328112.0,3.22295878992
2915136374.0,3.11571026497
2790757250.0,2.51023257808
39662473.0,2.477057008
544502666.0,2.51837910497
1496134540.0,2.48623946109
571839380.0,3.10052341341
2996056988.0,2.44905644719
3896652702.0,2.48806505852
3542741923.0,2.49453747013
860074920.0,2.48806505852
1561932719.0,2.48426847522
3095622577.0,2.82969538273
3227046837.0,2.50968422403
2251035578.0,2.48022270466
4062335936.0,2.43587670573
2522682305.0,2.54794486278
1705530308.0,2.51390681591
3696571334.0,2.98886956595
3501863883.0,2.46261609648
511906768.0,2.42411785873
4206736337.0,2.55109053238
3969135570.0,2.47697681427
1240241112.0,2.42266949211
4051833820.0,2.52572953138
2006040353.0,2.48806505852
2687480803.0,2.52573947246
1732637669.0,2.42569648175
3558003689.0,2.487572145
135869424.0,2.49080971
197093544.0,2.49865462668
1333195762.0,2.44880508316
322589684.0,2.61121448052
1037939704.0,2.47925019846
1912189950.0,2.48868530108
4116632580.0,2.54386292005
1874916359.0,2.48806505852
3824833561.0,2.49211506148
927241245.0,3.36727124042
944157726.0,2.51606611715
1116599329.0,2.59002043428
1270992390.0,3.15731171612
3718927404.0,2.85218101809
4197446704.0,2.45766826668
3852096562.0,2.4465961841
1758966843.0,2.70879134405
2334716998.0,2.43941502704
3778204746.0,2.46203614344
1305760850.0,2.44827669008
244462675.0,2.76789097076
1919152996.0,2.48806505852
943707226.0,2.53926334331
2043376732.0,2.58014876521
4017534046.0,2.48806505852
2154708496.0,2.46951206049
2684771858.0,2.48313489325
2906420334.0,2.54047654506
4197151858.0,2.51638896576
3085964404.0,3.09556239411
2377872506.0,2.63070782819
1548748991.0,2.46132616212
3040318592.0,2.48292631645
3423802502.0,2.45914339856
1524790409.0,2.4549407274
1376646283.0,2.4958412263
3675509902.0,2.56647824319
865973392.0,2.92165975566
1120441496.0,2.55025899822
4151208132.0,2.735487937
932664477.0,2.4596779285
3507590304.0,3.18892844918
384586913.0,2.48806505852
1546777764.0,2.47913717769
4211618984.0,2.98060843491
2979116205.0,2.39437672407
392377518.0,2.49489967577
4050719921.0,2.68932802678
1360598195.0,2.56680233484
4216542392.0,2.48806505852
2137593022.0,2.48806505852
256070847.0,2.48313085597
1673548992.0,2.48473492676
2848232641.0,2.4805488907
1465881794.0,2.60767595742
1740027076.0,2.48806505852
1355830470.0,2.79815636908
1706497234.0,2.50731877204
1679398101.0,2.49768334554
4025644250.0,2.50275404938
321967324.0,2.63446235756
1379431645.0,2.48806505852
358642912.0,2.48806505852
4029453550.0,2.46760644972
2136347889.0,2.4255938447
3048527090.0,2.46432416393
1077458166.0,2.48806505852
2152346877.0,2.53417335258
3623908612.0,2.47727121036
705066247.0,2.48806505852
873911567.0,2.5831752072
2242966804.0,2.7029138833
3933263128.0,2.58092955693
3587429660.0,2.48806505852
1051260193.0,2.48340522443
183359707.0,2.43716093681
3109672237.0,2.45497666869
468416893.0,2.54803548887
1082086708.0,2.47487894596
947148085.0,2.456210407
3069891465.0,2.49563347396
4263990585.0,2.4738540907
1236740319.0,2.41591463717
1853191050.0,2.48258359941
1498838336.0,2.49867509544
3678401862.0,2.45466797804
2492675400.0,2.47776155195
2919210693.0,2.5063010276
1341625680.0,2.81375563157
2119570771.0,2.48366225817
1559860566.0,2.6964798279
2306061655.0,2.44637850473
2981311836.0,2.53015551014
3304576351.0,2.48313085597
1610184032.0,2.47699564308
783765051.0,2.52898600191
501962084.0,2.4430721561
3090437477.0,2.47684810715
