,PropagationBoostScorer_LeaveUnscored
2208191846.0,2.48806505852
3979113834.0,2.54966323558
4272829805.0,2.485404533
1171027314.0,2.45313772367
156964214.0,2.52013999399
588242317.0,2.5442461701
622466425.0,2.52952115742
173299067.0,3.3622024581
1156633980.0,2.47264613416
696685957.0,2.4817246757
2598065556.0,2.48627849548
3557094808.0,2.48806505852
1580438941.0,2.48495622364
84317600.0,2.48806505852
2855671201.0,3.00920909291
242955686.0,2.46109643887
738039210.0,2.48806505852
1651219599.0,2.48350165489
1239109318.0,2.47264404122
3485953609.0,2.49967355948
3742897593.0,2.48806505852
981652924.0,3.41858071658
335181247.0,2.47652676387
2883999170.0,2.47972072027
3567990215.0,3.27246311864
739218891.0,2.48806505852
171775437.0,2.45134367427
466367952.0,3.04110702364
3863713234.0,2.48177678911
314179150.0,2.48806505852
3422180824.0,2.44611768846
351587919.0,2.80078947316
4115720443.0,2.56802280033
2582709158.0,2.4890313515
3290822121.0,2.53917053465
1966446059.0,2.46200327568
3746575853.0,2.46603931473
1158059503.0,2.47650553898
2937419248.0,2.48051768574
132953585.0,2.63064966596
3343150373.0,2.43903273308
2682582518.0,2.48806505852
3008132600.0,2.72740885418
2487299384.0,2.50835186824
2009945606.0,2.50181354956
1071396361.0,2.48936693316
1720399375.0,2.78016319876
821933587.0,2.50929060061
3058402847.0,2.49279458913
1886295579.0,2.47612162436
1795282466.0,2.53580498255
2374923813.0,2.53333191494
3849475626.0,2.49134717552
3247797804.0,2.48656586328
1212634670.0,2.54317801328
1789539889.0,2.69890364417
1971115572.0,2.50903263403
582489655.0,2.48806505852
2645702202.0,2.6440392233
3234780736.0,2.48806505852
4243338818.0,2.40407116693
91739717.0,2.48411621267
3588904522.0,2.51834105318
2483377740.0,2.54873445915
2236601934.0,2.49391207134
3094918738.0,2.49640538825
2176816726.0,2.48806505852
525997655.0,2.6405349662
3880154712.0,2.46978907981
261510752.0,2.56180726616
3435443813.0,2.48806505852
4198307433.0,2.46735579937
2388883054.0,3.08827911206
185407090.0,2.54926979736
617879162.0,2.41627473443
2118084886.0,2.50035762283
3478886022.0,2.63546767123
3402217097.0,2.86504264403
3218437773.0,2.48181062653
3883677327.0,2.51834342636
941771033.0,2.84514112922
4180530846.0,2.73798899804
1275393695.0,2.51618402093
1332237991.0,3.1128946132
1638313586.0,2.44460283204
295515825.0,2.47377709923
3874215604.0,2.5053942031
3933861560.0,2.81304294143
4208424633.0,2.63974716825
3960059590.0,2.49184696093
3158144716.0,2.5148016789
2527024846.0,2.66016193002
1205966543.0,2.5121182325
3253046904.0,2.48806505852
611202773.0,2.53676804161
3298506462.0,2.49262294669
3274798815.0,2.48073291086
2381166311.0,2.48806505852
1200830187.0,2.49372807024
1518423631.0,2.5395531193
602085114.0,2.71112771583
3883054843.0,2.94150396333
2494748414.0,2.84658608351
4201297666.0,2.42425677114
3657103121.0,2.48806505852
4285110044.0,2.50615125351
3899905824.0,2.46750593462
3661641508.0,2.48806505852
720672552.0,2.48806505852
4143560490.0,2.48303650813
1881110329.0,2.4506086801
1657820987.0,2.48508208703
2759186237.0,2.4700517557
3806140231.0,2.47972072027
313775948.0,2.4237082727
3561609037.0,2.46011505378
32388948.0,2.48806505852
2497869653.0,2.46809632379
3418183512.0,2.59612062351
2709034841.0,2.48426847522
2191300442.0,2.38468908743
2011993948.0,2.48806505852
1637365598.0,2.48806505852
1582536544.0,2.51309878166
2310846305.0,2.48806505852
1679660898.0,2.45920564031
1211938659.0,2.52219144464
1638676327.0,2.62906428438
1300567917.0,2.48334321773
4172461937.0,2.85965685322
1739863923.0,2.50189468669
1528485753.0,2.48448364547
3381188479.0,2.71733496733
288397188.0,3.06468130112
2030794629.0,2.45424309204
1491908492.0,2.51913060072
2550691725.0,2.48374671709
1921382330.0,3.32046115363
3404068752.0,2.55460371745
2750404497.0,2.48223187146
1645606805.0,2.56735128674
2551666585.0,2.48806505852
1604024219.0,2.43572115532
3550779297.0,2.50182708772
1221009051.0,2.46312442839
3451967396.0,2.89475668345
359864230.0,2.47888569337
179509162.0,2.48806505852
925185965.0,2.47941240878
2913793969.0,2.40906491678
1453414330.0,2.44684115119
3158480830.0,2.49455533494
226736066.0,2.46603931473
2265090379.0,2.48806505852
2477266886.0,3.06403625489
554056686.0,2.46578684995
3631372238.0,2.49710665572
2438748111.0,2.52053751583
2987530192.0,2.56116358419
2642753501.0,2.48410156384
580103847.0,2.4700517557
493197297.0,2.56908588914
2869240831.0,2.63267234914
678940729.0,2.66645952282
2079665836.0,2.4823705804
1284511760.0,2.4980014834
3449395218.0,2.48569856596
4085970964.0,2.47570057464
1613707386.0,2.45911335129
2610558998.0,2.46569489668
437327904.0,2.4859093797
3232315427.0,2.48936693316
1729181738.0,2.4738540907
3657848878.0,2.48013334977
805615667.0,2.48313085597
976910388.0,2.71765524344
1977284662.0,2.50592248599
2596952119.0,2.61570812843
932018235.0,2.48425739075
427808828.0,2.49005471032
3456333885.0,2.98354466092
2493978686.0,2.46395390378
551057472.0,2.51537085447
715610178.0,2.52279589225
1811899403.0,2.58249646476
2018506826.0,2.48105100879
2394025655.0,2.45868054674
1383159884.0,2.48806505852
1101158478.0,2.60611978288
4146624593.0,2.48648274237
3410212948.0,2.48038208333
1709185112.0,2.78743194617
2926860379.0,2.48448364547
1514248290.0,2.81224596383
1551325285.0,2.47663791805
2458753130.0,2.48806505852
3102701678.0,2.49179890992
1087592563.0,2.50575812159
138197111.0,2.46356362878
3933755514.0,2.51220379034
2589694076.0,2.54685728512
4198365309.0,2.44735688596
3267967108.0,2.50556157025
1576130694.0,2.47440870498
2933889167.0,2.48806505852
4056283291.0,2.84064463117
503453855.0,2.68279781897
421583216.0,2.52534135883
330002118.0,2.51785238384
3832551592.0,2.50302261369
3581273116.0,2.82717489478
3504232619.0,2.91831224773
829192364.0,3.14747576813
76011693.0,2.48806505852
3719747758.0,2.54836934812
3869382833.0,2.46230709972
875118281.0,2.48806505852
3986745716.0,2.48806505852
1837160634.0,2.48806505852
1132714357.0,2.43007505711
789592262.0,2.87469993626
88373450.0,2.69381117108
788560084.0,2.48806505852
3615217883.0,2.48806505852
2072312029.0,2.47316552209
4255810597.0,2.5182603989
893065444.0,2.48806505852
4022775505.0,2.58295977669
1085602029.0,2.54378460717
3320682734.0,2.66431710822
1109121263.0,2.50891602597
1745590513.0,2.49560828727
1220720897.0,2.75550314553
3614505789.0,2.48806505852
361732358.0,2.63897802689
3407411468.0,3.05193809564
2887596301.0,2.44416441404
3459275023.0,2.509068639
927439134.0,2.48328090942
1956268421.0,3.04327436524
729512225.0,2.46603931473
3691403563.0,2.85923822714
1200462129.0,2.49793433288
697006387.0,2.4995519591
4029937973.0,2.4772175316
159635782.0,2.45682574973
4075493706.0,2.50461049164
1369454925.0,2.48806505852
1951029591.0,2.48806505852
203774297.0,2.44914519602
958658909.0,2.39187041485
3265034590.0,2.48972713125
1576114533.0,2.48806505852
72718694.0,2.49030557226
1871985001.0,2.4810171899
1741699434.0,2.48806505852
2099632493.0,2.48806505852
4113152368.0,2.47476827209
3583203698.0,2.6092633388
3117619572.0,2.66587315384
2343754101.0,2.36762716671
848662249.0,2.48806505852
1403378041.0,2.48806505852
1361631611.0,2.46133106176
3914362602.0,2.46330851786
4643202.0,2.53904397515
3307264388.0,2.52735371734
3271063951.0,2.66521595583
485333393.0,2.5168973661
670357906.0,2.50471377067
2863987099.0,2.49575446107
4149287333.0,2.48806505852
37935529.0,2.48440932121
3328186799.0,2.48203481275
689772978.0,2.42997583516
2537568694.0,2.48662006282
2277284281.0,2.4806176908
3422230977.0,2.48697814921
512334274.0,3.13616227969
3200489924.0,2.48515766176
2457386742.0,2.48518867478
2308995527.0,2.48081298341
3073882568.0,2.48700325699
1854691785.0,2.48869841985
3566295499.0,2.51648015217
2187549133.0,2.52622383288
3618181813.0,2.76401050028
203979224.0,2.48806505852
4241785291.0,2.48806505852
2437863907.0,2.49900119774
1359378916.0,2.48346618324
2463136232.0,2.48806505852
1709521385.0,2.48806505852
2901006827.0,2.50022205071
2333530607.0,2.46648051365
1786010104.0,2.48371266606
3288160761.0,2.48996496305
3883276796.0,2.48712581965
669817356.0,2.48313085597
3263830544.0,2.48806505852
2657384977.0,2.49113518477
3585636883.0,2.49067359537
2131909140.0,2.50499241124
2667043355.0,2.48806505852
2404661795.0,2.49544302279
2846800427.0,2.53026235753
3553172013.0,2.48806505852
3289564253.0,2.55902101282
3250715193.0,2.48699854322
4081252925.0,2.47214447303
271497799.0,2.43714733639
3817855562.0,2.48806505852
2499344973.0,2.48806505852
957332047.0,2.41091838072
3397794385.0,3.20855396654
3967015511.0,2.48806505852
875764320.0,2.48806505852
2753223268.0,2.48806505852
771340907.0,2.48806505852
2449627756.0,2.54714549193
1806793328.0,2.5515600702
3736459894.0,2.48700325699
1148893818.0,2.48806505852
2990185083.0,2.57012105825
2046892668.0,2.55564010396
3467385471.0,2.43157126333
1449008960.0,2.48839138906
1351482663.0,2.65711786041
2776128130.0,2.46879173033
40491651.0,2.66486975111
2571655820.0,2.48806505852
1929247386.0,2.6161483842
1227471515.0,2.48806505852
1134443164.0,2.71633113877
1882749605.0,2.52246911522
3033774758.0,2.80481622164
430414510.0,3.17197654516
1319968541.0,2.48806505852
586021554.0,2.48765169818
2315229877.0,2.4610871578
1948625147.0,2.63036981697
4081760952.0,2.66087939177
358260511.0,2.48429271748
22256316.0,2.60268054577
1331550909.0,2.48806505852
2311822017.0,2.63663041183
3590882422.0,2.48806505852
1204391713.0,2.49560571447
4018109131.0,2.47724193359
1888672462.0,2.49278976716
3612859092.0,2.48806505852
1731795669.0,2.52732026538
2839780066.0,3.1923558098
866073317.0,2.48806505852
2907028199.0,2.45228846409
4265422151.0,2.49033089472
3729758955.0,2.48806505852
3384551890.0,2.5791708389
363141879.0,2.48806505852
3755088636.0,3.01642995008
1520301184.0,3.02907589495
2890521360.0,2.47377709923
1019198242.0,2.48806505852
98581287.0,2.48806505852
1060059945.0,2.48352475412
1570650922.0,2.86551661615
3749239597.0,2.65220030619
3089701680.0,2.45199816204
767754035.0,2.53312676689
2417144969.0,2.41788357788
3785988920.0,2.60028530162
4255292219.0,2.58452936295
970193724.0,2.48806505852
2117811005.0,2.50451876641
3638917951.0,2.48642247937
15145794.0,2.44883280714
3649688715.0,2.53289027586
4022688588.0,2.62896729078
3338779471.0,2.91446515236
3563690834.0,2.46105152076
625179483.0,2.52326878793
1847245667.0,2.66620661365
2918734700.0,2.49699501949
4055022445.0,3.22907111931
2867346286.0,2.70113861386
4124490216.0,2.46401628311
3814265525.0,2.50029920627
2310486505.0,2.51509482972
3369384825.0,2.43339971311
3082582913.0,2.48806505852
2331876230.0,2.86652144262
1665702791.0,2.4473584883
3598203784.0,2.46931759346
1988500374.0,2.66301339649
4022524826.0,2.69827783184
16030619.0,2.48806505852
4160281504.0,2.48512758544
4037139365.0,2.55363294731
764009382.0,2.48839138906
3221486508.0,2.75758230361
2970154141.0,2.48659219072
3929193078.0,2.48806505852
878579529.0,2.50010201874
1343527868.0,2.63273486587
4068178877.0,2.48806505852
1738030014.0,2.49591012469
4241914816.0,2.46229771634
1839918322.0,2.47754878938
1815354318.0,2.49383260005
105642960.0,2.49241579817
2622856149.0,2.41684529351
2600873807.0,2.45362684809
2794118114.0,2.43724548718
2043248465.0,3.25429820468
1962322428.0,2.49486113183
3842497516.0,2.62872862429
2148965358.0,2.47451183512
158940143.0,3.08099698252
2604497909.0,2.46662275848
268442623.0,2.48806505852
1109564424.0,2.41720522466
2079505419.0,2.61497080195
1510816782.0,2.5666532339
3922295823.0,2.47358596681
3368393744.0,2.48806505852
2482302037.0,3.03254301349
2147465338.0,2.48806505852
3856037277.0,3.00553885746
2974096410.0,2.48313085597
372857885.0,2.51858899035
380673055.0,2.79609977719
394984483.0,2.49065968942
1533582384.0,2.45454668558
4219345971.0,2.94967747046
183204935.0,2.48806505852
3971218504.0,2.59793562863
1105067091.0,2.45996658763
50076758.0,2.49555586726
1130470487.0,2.50156376553
173341789.0,2.48806505852
2941705310.0,2.46849113904
2398788706.0,2.48806505852
2257353829.0,2.46857674411
1989368937.0,2.72372310095
24755307.0,2.48806505852
4186537070.0,2.5023015383
250920048.0,2.55496555349
702889076.0,2.43040233795
4182602942.0,2.46711998939
2302891199.0,2.55692878946
881204355.0,2.63755802594
309935240.0,2.42645824824
1974402191.0,2.49490983451
3958791318.0,2.38881998819
2561965207.0,2.54876689001
3936615581.0,2.62401597223
2759880560.0,2.49458947117
3182419120.0,2.5396340779
2401565873.0,2.56285412091
4291488745.0,2.45813870769
2840263860.0,2.48806505852
1814088826.0,2.47212868628
410565817.0,2.57789612449
670366919.0,2.48806505852
2472254668.0,3.25069283118
2760817870.0,2.63417348112
68991036.0,2.48806505852
395738321.0,2.54004648532
2375990486.0,2.72320599229
1395580121.0,2.50231596623
2931588314.0,2.51565473848
1750662364.0,2.50119264425
1260751404.0,3.01505277502
3970042405.0,2.50452337276
1120148704.0,3.10521387533
2257001698.0,2.48806505852
1039301878.0,3.08544364025
886897913.0,2.48806505852
491535621.0,2.62960288798
2194177287.0,2.69497708372
3141172489.0,2.48806505852
2228226605.0,2.49776679494
3968851216.0,2.49262786317
227245329.0,2.48806505852
1556585746.0,2.48481074578
2614397486.0,3.22815411876
3611704599.0,2.48806505852
808714118.0,2.79401518584
1889213735.0,2.48806505852
2509626664.0,2.48303650813
2419561692.0,2.48806505852
651050282.0,2.48806505852
2701409582.0,2.48806505852
1211170095.0,2.44289409066
4158479668.0,2.57230264516
2255150393.0,2.46603931473
376003904.0,2.51260061684
787487372.0,2.60079833637
2713115974.0,2.48806505852
1545878855.0,2.4925581814
1000660300.0,2.48174558897
1260887373.0,2.47206102431
3495624015.0,2.51994846959
2173959522.0,2.48806505852
2280783209.0,2.49488906178
2105236843.0,2.48806505852
3299913618.0,2.47418801387
1570651505.0,2.48806505852
209313138.0,2.58645423776
2505014644.0,2.43386112345
3698515322.0,2.77234458313
164953467.0,2.46075737493
538404590.0,2.48806505852
1843297665.0,2.48372623401
1591762309.0,2.49211381166
3103078432.0,2.48901348937
2015690124.0,2.47978567016
3931028877.0,2.48806505852
3262332304.0,2.65026828664
354131348.0,2.48274805174
4046083310.0,2.48806505852
1108729241.0,2.48708676577
1295580580.0,2.42288872773
2963283368.0,2.59532237687
1618673067.0,2.67401798823
1362372441.0,2.48806505852
3950779824.0,2.48806505852
3384843698.0,2.4892902472
287219131.0,2.50998540508
2583739840.0,2.48806505852
2610486723.0,2.43652886899
2330787268.0,2.70727915768
2337250757.0,2.46099664269
1241464267.0,2.44728854551
3397828046.0,2.48340522443
340975058.0,2.51231982346
799989205.0,2.49231210822
235994585.0,2.72330560358
3336568290.0,2.46040096316
3255694526.0,2.54223594049
1904492019.0,2.46296506887
65797629.0,2.59397095883
2966199806.0,2.48806505852
3281387017.0,2.46663403148
4051443216.0,2.79768006583
3813654034.0,2.48806505852
2359614999.0,2.67149486746
1542995481.0,3.25255598968
3462888987.0,2.47469911308
2056594679.0,3.27887920419
2441575971.0,2.48806505852
2037194281.0,2.48321237924
2979749419.0,3.09224113253
1328774706.0,2.48806505852
1620573756.0,2.46995119646
1255956033.0,2.48806505852
2282454601.0,2.84961802568
1746599500.0,2.47269682708
4241981006.0,2.99609289551
4111670865.0,2.50846056179
448503396.0,2.96001354221
2145680999.0,2.52003593732
2903367273.0,2.47250365834
1849286254.0,2.48806505852
3360521839.0,2.48806505852
4087340658.0,2.44728229029
3924696691.0,2.69013363944
583376511.0,2.48806505852
2184633986.0,2.48806505852
3272932995.0,2.4890313515
2094557805.0,2.58918679382
3511541392.0,2.56640039235
4168267032.0,2.56176358356
599457430.0,2.440336913
1678261911.0,2.48806505852
2295021210.0,2.60981482795
2397413019.0,2.47547700215
791486108.0,2.48806505852
2647432870.0,2.48806505852
2173427367.0,2.67472576784
4165164713.0,2.46927356421
873627318.0,2.49659713836
510492343.0,2.45341366994
153026235.0,2.47224427449
1188789953.0,2.85311375777
3977731781.0,2.44122318997
2705112774.0,2.48522968746
2528212257.0,2.70704276829
2161078220.0,2.63972745741
148438730.0,2.49843553962
991469263.0,2.56763690096
3454443216.0,2.48806505852
206110424.0,2.47966597926
1623826137.0,2.47722368905
1175566970.0,2.47479533471
2716475113.0,2.49364812046
3763732209.0,2.51598510539
3477126898.0,2.47552674501
3276087030.0,2.52394293577
1421057783.0,2.50850594383
2459865723.0,3.14858235229
3654246152.0,2.49511134862
2863300363.0,2.65475348365
1191894799.0,2.46995854587
2867445520.0,2.48181804323
639244931.0,2.48806505852
2574704410.0,2.48334437062
3724459805.0,2.48342358952
3113393951.0,2.48757444209
3963895585.0,2.48704568992
1363935017.0,2.51165945229
1729862983.0,2.48806505852
3275121971.0,2.47886624799
3526450996.0,2.50628967009
2810986298.0,2.58196932648
1139621696.0,2.49586768328
1455914817.0,2.53461846382
1651703618.0,2.47014923531
764501827.0,2.49135513075
4109639495.0,2.48260934201
925630280.0,2.49733741472
1283660428.0,2.85418808934
3522961232.0,2.45042815854
2566176593.0,2.52985349671
1788977308.0,2.48977359688
1050025814.0,2.72652414191
2653339480.0,2.44819179336
2848199995.0,2.4801232737
3062693740.0,2.44366230439
3951886190.0,2.4806176908
1800560616.0,2.50960181792
2359730034.0,2.56747545973
2539634665.0,2.47224786965
2884132730.0,2.58348357859
1069350779.0,2.48806505852
3048705453.0,2.48424301026
865197954.0,2.53599377519
3574120325.0,2.527635799
1634516870.0,2.48003198025
606248839.0,2.63544061808
2726870921.0,2.48806505852
2697568142.0,2.4738540907
1680088979.0,3.10929054096
2982068117.0,2.5159891149
257654678.0,2.64302789507
2357903260.0,2.47560518085
3565502365.0,2.46995854587
713408414.0,2.51250496028
224853921.0,2.52635174599
171698843.0,2.49784943112
3975717091.0,2.48806505852
52305841.0,2.48806505852
3851599795.0,2.48806505852
2988146614.0,3.12482228245
773332920.0,2.47764993644
729505721.0,2.43257659389
1576640450.0,2.50592248599
2883264454.0,2.79686623124
3855073226.0,2.48806505852
1174044620.0,2.63712560522
2135293904.0,2.48342358952
1836335061.0,3.00613512414
1701158876.0,2.51038911033
1650802653.0,2.50498766449
3124314078.0,2.57409266212
3740147683.0,2.49517204708
2438152168.0,2.50753269416
571367201.0,3.20980422002
2691129325.0,2.48806505852
1736278008.0,2.48806505852
4011778046.0,2.43691252048
