idnum,RandomScorer_LeaveUnscored
     3800760322,0.762629693278054
      353755139,-0.481579108242838
     2729656324,0.181308691665228
     2830325078,-0.545277929817686
     1318838287,-1.410852837244591
      946176016,-0.335085541040562
      453500945,-0.934235534166757
     3191791619,-1.100697662288307
      839647252,-1.283823981096863
     2511904795,-1.215878204465872
     3333611548,-0.487581858013995
     3737272353,-0.381883025470919
      185188386,-1.260116918155420
      573325347,0.750122221343629
     2124324901,-1.180582062300081
      197165095,1.062187506588532
     1188814891,-0.534451228397783
      982360109,-1.114863800684292
     1910931504,-0.835497615996847
      966934580,0.018500982026458
     1563967552,0.177764937305306
     3562463301,-1.407346640950867
     3795304520,-0.974333122908071
      421388363,-0.568269544183124
     1053548620,-1.323411509029181
      596918352,-0.374833087697199
     3317047384,0.615329038134934
     2813616217,-1.208186679536550
      892067936,-1.193506228975075
     1650581602,-0.401336723606142
      595230820,-1.303557871597008
      271982693,-0.960681022906616
     2847694951,0.761827595133387
     1811882090,-0.983013280773171
      377551549,0.811414997932161
     4113883249,-1.224611525078352
     4256784501,-1.122640561754352
     2713296789,0.021813435798469
     1919869055,0.356192197883161
     3376365700,-1.267188852926884
      456062317,-0.644206464559540
     1438113939,-0.171284914125066
     3993051292,1.013653838400350
     2703515805,-1.192423615294696
     1398325407,-1.220615614907427
     2587648164,0.268693439643625
      273670311,-0.020860513134230
     1003888808,-1.357169410556527
     1604305068,-0.608684806603376
      686342322,-0.479650638617657
      779665589,-0.794828980135561
     3893919927,-1.260311181517326
     3389104312,-1.021511140904177
     1134182585,-0.839611169090937
      627261626,-0.348094100614132
     1191354555,0.210131092957345
     3524886718,0.092062601168151
     1729274049,1.005720163507672
     2221392069,-0.076094588416323
     2389745864,-0.122972361294708
     3485769930,-1.045540713282513
     2741403852,-0.642148928333952
     2746769613,0.341889416888477
     1934541010,0.702589344818899
     3035087059,-0.774994426267933
      377725140,-0.917158151858991
      207126743,-0.750658276704395
     2444411098,-0.063220916899973
     2321039579,0.674838222793756
     1908408542,-0.902268126903951
     4243587295,-1.194838234245514
     3824074979,0.266931935883607
     1135370468,-0.686881653080665
     3872112877,-0.014424699190686
      945307889,0.543501235223842
     3187415764,-1.066321608275168
     2530836730,-1.267642274196379
     2476228860,0.249592626527814
      326115587,0.026087065857739
      833462533,-1.360075846908554
     1727209735,-0.338921758870188
     1162879243,-1.407303377715424
     2047435022,-0.307345486825831
     2641698861,-1.423447068170227
      294084880,-1.305247402885243
     3877413140,-0.892703298200560
     2554929200,-0.105973872398632
     2803204391,0.262641741470116
     2214011194,-0.247412188840493
      894198086,0.494580469258552
      705610059,-0.661432179807708
     1743118669,-1.323265061758116
     1125007695,-1.020904318021290
     3385723619,0.757390621838627
     2252398935,-1.470266871654272
     3459391835,0.432915194898379
      304669029,-1.389181145164859
      390603110,-0.751322878033175
     3155247463,0.082998810286330
     3379814765,-0.402985593025961
     2654183790,-0.913350567512898
     4060651888,-1.235732887406590
      788922738,-0.241763964457046
     2233672054,-0.978915139221208
      537633146,0.189871949998671
     2078874347,-0.202996384177855
     3638092168,-1.473186863605534
       58196362,-1.062926696263321
     1150966509,-1.426359206319557
     3796042128,0.194580016152436
     3072508306,0.958473242577964
     3878986134,-1.473186863605534
      884695447,-0.125751988893353
     2726986138,-1.227675527790218
     1247887771,-1.375415947516172
     1732641187,0.855256880982757
     1760543142,-1.343365193250963
     2428084650,-0.394662984889988
      391848367,0.560073774676074
     2284863940,0.676782891269317
     2877448651,1.110568029503345
     2648768974,0.810686904435774
     3103965649,-1.401311052739037
     2899255767,0.558785853068469
     2753938852,-0.651041328546402
     1373077981,-0.534177182972796
     3291931107,-0.682227745448744
     2976760295,-0.556517769567558
     3937534441,0.953990557877725
     2566373869,0.425935395108791
      153805298,-0.964746147576696
     3259998708,0.913810700997996
     2570693374,-1.227305302891613
     2638545403,0.911572950538265
     3669713407,-0.653540024071808
     3405480451,0.489829301535682
     1470259719,-0.014449937398257
      740557322,-0.278308999201112
     1571799565,-1.297887058515888
     3891479981,-1.415606005255793
      986341913,-0.064131104581284
      705159706,0.363330416740266
     1081721374,-0.275776305285665
     1863241819,-0.582369849094647
     2597126692,-0.341972926851278
      221667877,0.380415554586287
     1914327446,-0.927947446950137
      223183399,1.082712057950771
     3211469352,-1.248962462991347
      241197609,-0.811645404227725
     1984922154,-0.050736709396071
     2576130613,-1.017602494498872
     3395469881,-1.066396327617285
     3402240151,-1.162395556662438
     1663754816,-1.370414865915668
     1271890500,-1.323265061758116
     1343382088,0.808630274964389
     3033178703,-1.450370926508124
      292889168,-1.441832806288644
      666796625,-0.440097164638972
     3016565331,-0.890794598153528
     2052186708,0.378128182524445
     1490195897,-0.014145023459178
     4169212504,-0.173178261899573
      417350235,-0.030029811516672
     1728774750,-0.822251154213819
      311411296,-1.379032961977933
     1287709284,-0.260834082963494
     4235797096,-1.318263204032761
      675529322,-0.039825565981927
     1059373679,1.311677110989973
     4062413426,-1.462764628592572
     1409090165,0.087069914997197
     4113760888,-1.033635425808933
      369566332,0.369406890318570
     2875887722,-1.315529345062777
     4098630272,-0.812463287080241
     4028572289,-1.104143828893075
     1352336002,0.025380153436476
      906519175,0.357870029118505
      304628365,0.425364659453939
       10216085,-0.208325658765401
     1988797078,-0.272148746114261
     2873991845,0.977388004570074
      437625510,-1.435286830253944
     2165359274,-0.162036288263978
       73499309,0.650836138075103
      453935793,-1.189896416742451
      952656562,-0.563632113461827
     4205724340,-0.825827441455049
     2069758649,-0.501194444424047
     2741191355,0.866911830258922
     3283878590,0.682806494275735
     3142525631,-1.135438128164197
      523649730,-1.008003479772002
     4123853512,-1.311495600180654
     1685709517,-0.676699658876300
     1258242766,-1.303672426574732
     1070883551,-1.025390925323152
     1791967981,-0.341576816506549
     3400393458,-0.837473882418877
     4201267955,-1.231267873609032
     2118558452,0.204333093146684
     1015923445,-0.063345619781950
      949631785,-0.617774134362056
     3668738810,-1.315948820138859
     1073349371,-1.143308864234762
     2505499390,-0.478057378308268
     4166579669,-1.295998857444918
     3559965440,-0.752090615855550
      897123075,-0.593877668689416
     2681979655,-0.200161059993775
     1441981193,0.944230075784106
     4106216208,-0.979633410091001
     3462333912,-1.351740858777677
      638078708,0.153813798161496
     2974147351,-0.184901628942698
     2914370328,-0.437855524748754
     1892746009,-0.257102043409064
     3677799199,0.522244516038527
     1169204003,0.478495309079601
     1936007973,-0.927242317035699
      806708007,-1.015106046977260
     1608631094,0.172129085852647
     1696105276,-1.205280002959161
     2249868093,-0.984329426772925
     2222695232,-0.227535875139761
     2573599555,-0.026486356151036
     1429955396,-0.916043307067752
     2720654149,-0.271652365685290
     2580513606,-0.072403324382522
      690398023,-0.525910713169046
      659227466,-1.127011708829600
     2955338574,-0.430937144857130
     3011535696,-0.576269934652350
     1160487773,0.629249234632333
      744663868,-0.905834781700502
     2922939247,0.438766194655811
     1433748338,-1.367094268362611
     2961039507,-1.422296196096731
     3111535476,0.342461360883514
       32088949,-1.459893074793727
     1426896361,-0.277423279295181
      433057940,-0.600177342268530
     3194807165,-1.458303143439091
     1019339646,0.370539831971843
     1647534975,-0.429314751955763
      858350469,-0.029831856647908
     2629267607,1.007489353164244
     1027169090,-1.412393454984915
     1849353105,-0.319937665840783
      286638994,-0.177314056667170
     2989687710,0.073692661788718
     1496245153,0.560794015266663
     2666668962,-0.392663127339864
     1649050534,1.450387229562741
     4086546480,-0.841300410798561
     2431878056,-0.478956308786435
     1054392476,-1.317987853232789
     3983721386,-0.832825029213336
     3547186101,-1.355178160042368
     1271940024,-0.874492217219211
     2976252859,-0.612003087009347
     3947971520,-0.234705948213411
     3630015435,-1.215945795343486
     2771690453,-1.473186863605534
     3713369050,1.547145969817032
      672097245,0.425255902864450
     1828045801,0.258283948891014
     1945779026,-0.634545330408965
     2213987327,-1.246562999454399
     1292968960,0.026672705651429
     4157858823,-1.358763202825312
      519627787,0.068149951462888
     1844839439,-0.891495852700888
     4284400659,-0.127796737277251
     2236015636,-1.354976592072902
      483353625,-1.027411885339873
     3308774428,0.265050776826917
     1376461855,-0.719444624307051
      537584677,-0.109535703338859
     3008103465,-0.606057997736173
     3834668077,-0.089039143962013
      446301236,0.120193908643164
      941974584,-0.521458134383283
     1939563579,-1.357574001086459
     1289569344,-1.287971077859876
     4180902980,-1.203855566667533
     3227673675,-0.153363658655884
     1158259789,0.718477046242150
      317244499,-1.196593478358659
      454796374,-0.277772706270746
     2202215511,-0.256113130792103
     2596816399,-0.519904624493467
     3106997341,-0.109535703338859
      733611111,0.136479136499608
     1067025519,0.715239339560595
     4294673526,-1.073202944250157
     4185400452,-1.374055802058465
     1617239679,0.467543300333970
     3374695568,-0.283489469611975
     1206240403,-1.248418203744909
     3201827993,-1.197740080323776
     3232900250,-0.177358905574790
     1428432027,1.347845242742212
     2711708833,-0.013926113152992
      920454310,1.039596589032453
      571753639,-0.985132043780378
     1126746995,-0.998663984159306
     1667204277,-0.876413817524959
      313550011,0.002464335946910
      646497471,-1.198617773758021
     1315759297,0.379180169950132
     2464793805,-0.632210238224468
     1308222670,-1.141134395687195
     1588069587,0.737078435416627
     3661513945,-0.443215838341435
       32228579,-0.944046238718267
     3753092331,0.576843500336370
     1938523372,-0.621578110672387
     2436539631,0.523880998796994
     1541915895,-0.322580027509746
     3465635069,-0.944389902649548
      662078719,-0.795905021936962
     1569137927,-0.099954296892087
     1092740361,0.471755533114050
     1959060749,-0.748463196769153
      526099734,-0.124886766625155
     1805632795,-0.720894751364136
     2728165595,-0.147088994901513
     2880521510,-0.408993713471074
     2794472743,0.744925057631791
     3355780392,0.564115424783969
      363750706,-1.165544561441881
     1938466099,-0.721331810241616
     2094727390,-0.914620630374512
     3575465272,0.498427220328224
      273895788,0.248175029921737
     1469015365,-1.222736700452419
     1617683788,0.618735315505548
     2958140749,-0.305700801215520
     1897915727,-0.650166225013419
     1939383633,-1.015318792666879
     2697307475,-0.647489547686371
     1368417620,-0.829335407400033
     1803011641,-0.694958265092833
     2568684888,-1.297525586521120
     1154467164,0.404522989857238
     3971409246,-1.182187886409039
     3764143455,-1.198586682129289
     1731183970,-0.313600285631361
     3410019693,0.821746228147719
     2200094066,-0.240188688381733
     1236739443,1.112551193173486
      835233154,-0.431917443270885
     1629496711,-0.576778125888033
     2325005705,0.350575401708904
     1799652746,-0.645885449877926
     3211797899,1.293275906872828
     3082794562,-1.170044325229497
      138167699,-1.309373014174690
     1489954197,-0.692317205833569
     1476494742,-0.925284538380620
     1142482327,-1.087638744635996
     2037712283,-1.263255267763576
     4072318365,-1.294864692182853
     3115345311,-0.658740693818127
     1460618660,0.641229196507828
     1297860013,-0.001537576000991
      272904435,-0.105327042020409
      635291084,-1.187605184697968
     1800046030,-1.361307374622401
      558360016,-0.064966618177049
     2459084241,0.333483245681191
     3968607702,-1.133161131326144
     2083562968,-1.086410363408020
      953476577,-0.159230686440296
      897680871,0.175526494028033
     1763665395,-0.025640268046598
     2126898676,-0.890665185789777
     3647849976,-1.291601265069963
     4021978617,-0.548156926328326
     2058618366,0.460064489147025
      662488577,-0.517922057033021
     3080914437,-1.405858012479636
     3734898185,-0.345124068424023
      913548811,-1.473186863605534
     4266337807,0.524570620427847
      853501460,0.141885556341990
      805750294,-1.007534780779423
     3027027480,0.096761321526125
      435725854,0.090702382482874
     2100676127,-1.051744085994096
     3802498599,-0.395427088425557
     3007915564,-1.402297455152224
     1234429485,-0.198184947816347
      535884040,0.536648728722528
     2161788471,-0.913626684904599
     2511439416,-0.404158096087497
     1698022969,-1.233160854772044
     4086146619,-0.072580022440554
      842294845,-0.721380410487991
     4168803909,-1.360235211773100
     1994379532,0.117986717147563
     3302123087,0.429807585345372
       10454613,0.444809478372500
     3393062486,-1.020938514336066
     3799115353,0.284303014421528
     3531949659,-1.331327321394346
     2840495709,0.106529015473438
     1122002527,-0.145974118888995
     2800633460,0.770202959239619
      396691063,-0.481786143540390
     1615472252,-1.412393454984915
     2444273279,-0.316934115717639
     1872873092,-0.045302459542676
     3535808133,-1.428025924512883
     2440177287,-0.995374488377617
      432072329,-1.285819441874676
      449480333,-1.345546207127018
     2484930196,-0.695472666929939
        3666201,-1.117741884919572
       12830381,-0.519889355863632
      512681658,-0.651234173912298
     2549458627,-0.377488224458426
     2602469060,-0.684027331474127
      955357542,0.447474116478479
     3120219847,-1.457807360432599
     4282705615,-0.186195043765930
     2077591249,-0.808400541159197
      339741137,-1.397101346239276
     2626951163,-0.499610593712501
     3723120933,0.052455366896944
      534554350,-1.441775395410243
     3183331061,-0.061675911326148
      801151677,0.584153654896010
       54322946,-0.650215188079149
     3614328581,-0.760979596388069
     2623170318,-0.313650291450110
     1308763924,-0.691759084115997
     2536572694,-1.407505751399734
     3372730136,0.410134189321274
     2548852512,-0.784306679099547
     1813563172,1.073294523870975
     1464133416,-0.039716759433873
     3378226997,0.215412502681363
     4239607614,0.025847004090067
     1143826247,-0.931465836946716
     3776816971,0.443058923499925
     2423061474,-0.733253474384223
      512280408,-0.942839950293887
     1043089241,-0.754330116753465
     3775596378,-0.523768421988365
     3665520476,0.057208008057321
     3474933600,-1.347165233815313
     4031072098,-0.629876036169697
      444450661,-0.073506006157938
      849774440,-0.824170008190842
     1433962346,0.188009292564240
     1952794477,-0.114412120451639
     2995955573,-0.712385246010206
     1704225769,-1.420412745418171
     2470291321,0.570805502072367
     3565143937,0.039582250960959
      552560514,-1.226195525141692
     2815600518,-0.927075078322511
     4290324359,-0.610147273445407
     2880883692,-0.216762934266720
      472389271,-1.473186863605534
      284764044,0.895855156667705
     3582994324,-1.473186863605534
     2626771950,0.762059741485596
     3688818588,-0.295166110706870
     1759545245,-0.861053680111933
     4072204192,-1.320706856046055
     3409389475,-0.367968296879851
     2691467177,-0.043618235884354
      730261418,1.163513455907240
     3902744498,-0.887420353730215
     3375097779,0.009566074681915
       54159288,-0.892425852978705
     3593717691,1.531260421865606
     2302737397,-1.027314326026160
     3393409355,-1.264903133803518
     1072588745,0.522033726983826
      865208268,0.669146169698557
     2184102221,-0.030832133264818
     4266641366,-1.473186863605534
     2923874264,-0.940363584170699
     3872409566,0.466817739581962
       14444511,-1.389250356818645
     1813981160,-0.454390806878599
     2119559147,-0.554735509214223
     3165702128,-0.629087381413987
     1394616307,-0.003664597001753
     2930903030,-0.240415432392312
     3797428218,-0.360414862159225
      391486463,-0.455457015287485
     3717400577,-0.237483420950998
     3536439299,1.229967140127131
     1426753545,-0.580250115741857
     1919813642,0.150574975782775
      598886413,0.026032350651973
     2523490319,-0.066451939880877
      104974358,0.595843844295519
     2680932378,-1.340836482120655
     3821144119,0.110597412888242
     3657566264,-1.335114357383583
     3942852667,0.147304143207547
      215066694,0.903178697971795
     3171109900,-0.482944965331402
      185988792,0.195393839975720
      888719444,0.511619585804684
     3661016430,0.012782954870297
     3698378842,0.315890464517837
     1485326427,-0.604873979359811
     4060702813,-0.141100699856019
      722061407,0.744214875915427
     3024685155,-0.297138722538082
     3530762340,-0.219656318186732
     3716821350,-0.380865417916244
     1778878570,0.107309702781441
     2934818931,0.263522499519462
     3277588603,0.207346157273773
     1272088704,0.085992773281999
      119572611,-1.151458315897264
      315926660,-0.209870361800177
     2581653639,-0.736347571573342
     3799238793,1.326858560169731
      786253963,1.182580201666814
     1143785614,-0.923617597848243
     2067851411,-1.362068352580478
     2402835482,-0.136180831293974
     2344855714,-0.066159557918291
     2032634024,-0.364123786512365
     3504388530,-0.547808147017222
     1406576822,-1.387530053868332
     2790394039,-0.043779809490285
     3213093054,-0.165236577416271
      283691199,-0.344745591180826
      994404544,-0.337245892847286
       14813380,0.280090947536386
     2711246540,-1.228658931638543
      177470199,-0.603386500876368
      724060372,-1.421847169048694
     1323002069,-0.815573941270526
      146589912,-0.088363795892465
      892250330,-0.353528519921179
      550209759,-1.049198701977590
     2734393568,0.322296303978423
     2031331565,0.372365823357080
     3237611768,-1.177513212166075
     2729109755,0.763411343894891
      561490172,0.185892291216945
      710658324,0.666563240435375
      362989846,0.861766743972377
     2556455193,-1.047401897243591
     1867671834,-1.294761548983055
     3609626909,0.486468881625614
     3781830943,-1.312168008642076
      465324329,-0.135293789532862
     2973804842,1.711793798887806
     3022424368,-1.354748862454414
      121407795,-0.704209561683886
     2932574516,0.428196724507396
      784951605,-1.102400576275824
     3579980088,-1.237075243784911
     3384019258,-1.402514207713162
     1624413919,-0.436710175437918
     2881947964,-1.248844092970532
     1635494206,0.407189052420670
     1679182144,-1.473186863605534
     2828519747,-0.635504627720934
     2902034762,-1.034305053345128
     1438673227,0.425935395108791
     4218906960,-1.281384219202574
     2082318676,-1.293156979905882
      710502743,-0.969409511764662
      376809818,-0.574108572330325
      543017310,-1.319948595376643
      699418984,-0.104840789918896
     4010740074,0.801360810560952
      485509484,-0.646368524466135
      793872755,-0.467903424102562
     2659576180,0.508473276187496
      125806967,-0.220908403756552
     1293221082,-0.758149863730315
      562694526,-1.146499476868355
      227821952,-0.453800571453256
     1774100886,-0.634622351876196
     4188449159,-0.802957187389067
     3712313737,-0.671631538442161
      128166283,0.668831034546463
     1581525388,0.258697889086677
     2406443405,-0.158614245527484
     2430035694,-1.235303961018033
     3661605270,-1.095132774239921
      671066522,-0.751009548005476
      366201244,-0.203300632340127
     4108421541,-0.488407988100100
      863701417,0.244922973975503
     1941146030,-1.198762663028887
     1581997128,-0.823386652500387
     4113836467,0.085992773281999
     2659667017,-0.230799444662665
     1574094581,0.822195653860106
     2292255175,-0.272514868439769
     3688663497,-0.749022634136066
     1724574161,0.010039197067280
       41839058,-1.149756325623454
     1945078227,-0.817817668656926
      551700951,-0.906289439416916
     2140367323,0.528978835973721
     3855157726,-1.241675788737211
     2536016354,0.595632564822716
      822921699,-0.627305392774883
     3981625830,-0.922173591139432
     1644022252,0.478080131204854
     1967294964,-0.980804302568591
      907995638,0.219866341582764
     3771247314,0.048940960066927
     1619470841,0.019050619453090
      910289404,0.002604722053457
      298740821,-0.188551945917872
     1480362498,-0.958080248461494
      174795272,-1.016941337744567
     2367269385,0.276400922126715
     3204377106,-0.170987441486544
     2129357338,-1.473186863605534
     3421776413,-1.305874932301020
     2116913700,-0.650998111387029
      871664165,0.034847892576261
      495856172,-1.403881466531221
      900909613,0.469649777383951
      277219886,0.910760433345687
      139594293,-0.422921724687897
     1480124983,0.611079865992233
     1905125954,-0.629481011112169
     3671812676,0.725101871205604
     3897887302,-1.141288571720907
     1701030471,-1.299425528645459
     1605741128,0.310142956560780
      871524956,0.550695118876525
      262695517,-1.227318643426854
      775948897,-1.014852127536918
     3589671529,-0.087642819173649
     4152535659,-0.218755669413977
     1094199917,-1.382454398826078
     3500518001,-0.371661332809580
      506466751,-1.316801698773896
     2176248451,-0.285977814901118
       57895567,0.445188881361818
     3907627668,0.196153280540397
     1068804761,-0.426297312012770
     2803952283,-0.754856917299956
     3582446236,-1.404906471131572
     1472531102,0.235733914574663
        3762856,-0.095460726458744
     3554809628,0.092417893614280
     3251055280,-1.076936936143603
      710347441,-0.180867310947550
     2717665971,0.788109040641032
     4112337591,-1.327164062561963
      851544763,-0.924257884121379
     1629162174,-0.360495251945541
     4272745155,-0.908198877055804
     2183219908,0.894239563943256
     3976252102,-1.218007833427305
     1572162249,-0.645469960547757
      608275154,-0.234187412192340
