idnum,RandomScorer_LeaveUnscored
      689908435,0.348379658166204
     3760893049,0.783559416556080
      831744733,0.331026172148663
      913926878,-1.473186863605534
      401894115,-0.802443373517957
     3706702972,0.136080919594578
     3952937710,-0.285546904979629
      770288372,-0.208243304444876
      155749111,-0.097800877730690
     2104760106,-0.246600989700464
       71240446,-0.270652126048506
     2660068095,0.919334076183244
     3704515339,-0.399735622013138
     2036861708,0.212221145280684
     3409201936,-1.353607221656622
     3746597652,-1.398513186776177
     1135405846,0.472220663423690
     2917649183,0.702268426807033
     3888565025,0.591812808337555
     2850515750,-0.424543321955769
      584723240,-0.481636720643834
      199543593,-0.769272230267450
     2147815901,-1.464007856572124
     1192790833,-1.441989168724270
      894405427,-1.095173750347883
     1425926964,1.272002523953209
      922536762,-1.342460330102445
      193628988,-0.945622816902094
     1309797181,0.061507120150124
      405179198,-0.368729389679196
     1831422783,-1.445875676715749
     2431150913,0.087393732960106
      233278274,-1.031185887605239
      189960673,-1.444436485022669
      128699208,-0.666876974265345
     2056899406,-0.041445381607276
     1608510287,0.541395675451989
     4277267286,-1.473186863605534
     2374896473,-1.172434542463181
     1885207695,-0.258315812302450
     1898064737,-0.818160473262878
     3421047650,-1.405837797866706
      438504297,-1.385020785856277
       38529900,-0.896143981817282
      412396401,-0.512457065749763
     3241708403,-0.431970322457930
     3544271743,-0.338463417817451
     4134914945,-0.967271773020552
       15666050,-0.135935930107431
     1866476419,-0.337602784948568
      470264709,-0.081653739766359
     3504622477,-1.147871120425678
     2416569231,-1.418988355995674
     2304674709,-0.276374589456151
     3867257754,0.132744229627798
     2081278875,-1.361722289670974
      131722143,-1.445949258429748
     2646150048,0.257196913824700
      597789611,-1.225742184724442
     3596815284,-1.203315505879881
     3759631297,0.630448326001988
     4083223490,-0.317583464512344
      635537227,-0.544510623527240
     1437936582,-1.016304407183830
     3839658957,0.999948829259294
      922490701,-0.869896493588919
      151276515,0.706662388565205
     4173835236,-0.017840337243999
      435866601,-0.206077601537679
     2906852332,-0.176166909190428
      941501424,-1.350113944610908
     4034210806,-1.285661115785718
     3785534455,0.704049246460679
     3905473528,-1.257681220187351
     1214999547,-1.423409460544216
     3314961405,-1.369562790046206
     2168327170,0.429171753037460
      812100611,0.003772131517023
     3298692104,0.278354172629315
      446540812,-0.023595612193006
     3421907983,0.044196973191729
     2074416984,-0.426214368392366
     1466372611,-0.033347072028546
      812198935,-1.265740761753404
     1547700058,0.415932841551973
      892800032,0.406763279045426
     1859578915,-1.291384884276260
     3276610737,-0.725265837292694
     1464842076,0.283653703598159
     1732070447,0.573376664203279
      422128692,0.552490958774377
      136563772,0.953660900478949
      214707270,-0.367676580728994
     3724069959,0.111036112999103
      964193353,0.233151763519007
      225113954,0.633810592598662
      724896846,-0.858682637480690
       27472397,0.591450913101141
     2132896853,-1.399773676290552
      186731606,-1.367635897297080
     3139345593,-1.051160307552228
     4113091686,-0.207428700970673
      890483217,-0.914631910049344
     1281133672,-1.196593478358659
     1916316778,-0.533017407082963
     3866823789,-1.218438645893408
      637979759,-0.665832496660321
     1547750521,0.353046076057211
     4221947002,-0.581116756263667
      657779836,0.565006318222298
     1309641855,0.707461579095630
     1543539840,-0.818191532303824
       57560196,-0.768869727146400
     2315750533,0.696707728732386
      315616399,0.402755699636802
     1237707923,-1.100588457343798
      546335892,-0.210702341425427
     2667998362,-1.133092254950085
     2619206821,-0.457854793595345
     2886823078,-0.814521450443987
     1808840561,-0.237184063731888
     4289817784,-0.347028525957962
     4067798202,-0.561245714809303
      676539582,-1.293437626272706
      158222197,-0.379662900805764
     3189394625,0.095077174003001
     2490846405,-1.380188919683875
     4207217864,0.520296116962667
      619728073,-0.073032279314303
     3415207115,-0.862703560443984
     2792025292,0.646325598829254
     2746559694,0.521982904443702
     1234980050,-1.199444892655209
     1197239508,-0.401627540925495
     4166159578,-0.575741234725741
     1087081695,-1.317715743106094
     1501711584,-0.051548030685516
     1956637930,-1.295551203973995
     3450391790,1.458887598050352
      326528240,-1.441989168724270
     1806167282,-1.229725313822354
     1270320376,0.640915470898407
     2680032505,0.340620479707306
     1575709954,0.039087400490129
     2510011606,-0.229591650361595
     1984441612,-1.135903501328265
       81603853,0.069510527575859
     1198722318,0.797932717604378
     2845256258,-0.947721026777714
     1400704277,-0.354725004962661
     4057451798,0.523971023067373
     1084009755,-0.427645314799521
     1612639517,0.252893777018194
     3119066405,-0.554520934188988
     1129975088,-1.055171972972517
      218664243,-0.268021438352271
     1627884852,-1.327664661855265
     4203793720,0.341682866820639
     2948992316,-0.273189756772436
     3646262592,0.322571555000566
      340897089,-0.148356543608558
      963325255,0.838465608148986
     3003100489,0.529166756091307
     1736035661,0.177373009216912
     3819482455,0.464701867741529
     3509464412,-1.269887576803904
     3729493345,0.211598233417302
     1808911717,0.679790125376354
     4136856940,-0.629301889845583
     3306630510,-0.440678217858315
      876080497,-1.445875676715749
     3045444979,-0.660699915977447
     3877088629,0.667929258737103
     4112346491,-0.968316281219701
     2275192200,-1.439893606500692
     3115961744,-1.388283076137884
     1121602963,-1.302118629359933
      554233248,0.166688286071385
     3111587242,0.139340813250827
     2801913261,-0.104127164076023
     2292977070,-0.395485527988408
       95774621,0.758970209026632
     4023700917,-1.196593478358659
     1294380470,-0.493078967798925
     2861403575,-0.185589542744998
      714436037,1.016029983721463
     1963837347,-0.341383300133889
       52301276,-0.670964740029897
     3370348001,-0.905600620764533
      521080290,-0.188365292648308
      157732323,0.185743441577824
     1092218350,-1.313292421575365
     2427375089,-0.686684948295178
     2573356539,-0.663978194802080
      438541117,-0.184196748588571
     2317192710,-1.025456628200178
     2467114242,-0.446888400362375
     3432402448,-1.473186863605534
     2612645396,-1.010445990887135
     1666158101,-1.307711231036287
     1128051289,-0.352733108101707
     3023048216,-0.589029445357025
     3574722077,0.693157042225855
       42935543,-0.335205000981006
      433974817,-0.283542638707043
     3187461675,-1.173627778552904
     2567114284,-1.063095486835083
     3165597234,-1.092166955013829
     1591840307,-0.766300795411328
     4294270217,-0.799101915387911
       61279800,-0.141869280456540
     3316633147,-1.008497765697958
     4027829823,-1.435074773507089
     2937826883,-1.140331525249878
     3746065989,-0.589281869123290
     2434666055,-1.473186863605534
      124726856,-0.211534519809791
      441200201,-1.106279490845503
     1484713229,0.982764066569686
     1615064656,-0.480177275197511
     3111947859,-0.412380988302245
       80662100,-1.043446230539046
      182988375,-0.425768540248653
     1341727332,-1.028235111405841
     2110109626,-0.895099332769395
     1174163042,-1.377754506942447
     3160174180,0.415940054288063
     3273059941,0.672756780427614
     1939639911,-0.145273454938030
     3061108330,1.124090994215697
      534703725,0.224962142565762
      390794866,0.296549777498214
     1566551667,0.426609047183169
      117821048,-0.275023452909345
     3788000892,0.486136601423006
     4167003777,-0.963080686576575
     3781652098,0.110937375259145
     2503822984,-0.185994803807316
      267021979,-1.207757908208242
     1787417200,-1.391803708828675
       46861991,0.398832687892545
     2308848817,-0.912674579943520
      372616876,-0.616112458430248
     1634043849,0.034804075697907
     2777108152,-1.473186863605534
     1094151866,-1.411887913685334
     2952851131,-0.787155873029728
     4116467389,0.593328757674518
     2554299873,0.317003221494860
     1015049924,-1.304450277213517
      568225478,-1.297860718275937
        1257163,-1.067166850803963
     3766718161,0.576238247565960
     1131998935,0.258756589624830
     3779145439,-0.810019483472960
      158502627,-0.753929329219714
     1257934569,-1.174870495862645
     3527479018,-1.017673340376547
     4253662503,-0.259327755755645
     1742016237,0.549454108805390
     2835645053,-1.473186863605534
     1270771444,0.320264184624569
     1285533434,-0.537296421834084
     3594702588,-0.022370183181125
      569716486,0.265836812110544
     3493744392,-0.324173348476292
     1118646028,0.104239301679031
     1755041549,-1.335040013402182
     3811110673,-1.187448444818826
     3559935768,1.243856800140283
     1856163611,-1.050105918722326
      470564430,-0.592717467527067
     2494672673,1.437386546354573
     3280760610,-0.018167162206083
     2871398184,-0.210079860522780
     2059693868,-1.165887831763500
     2002825005,-0.536021602929316
     1821355823,-1.303032809270117
     2754340045,0.161996872267007
     1563422519,-1.473186863605534
     4184403768,-0.617794784542679
     2891705652,-0.433933661083796
     1947537211,-1.047886349778411
     2326703934,-1.474008351710921
     4131991365,0.629502837584377
     1520840518,1.450194055034971
     1466478409,-0.656968218762143
     1088122699,-0.258536236383526
     1625018191,-1.279445745872038
     3360501585,0.123692915498313
      977096533,0.479788744929102
      891039579,-0.363215027137972
     2575724380,0.402794022356321
     2424926057,-0.657979762875280
     3913175832,-0.629924657592988
     1306963824,1.486278552597083
      333893490,-0.402985593025961
     2842627955,1.206132051634736
     2790084474,-0.702796220014649
     3598651262,-1.473186863605534
     3701772160,-1.154499725581889
     2219446146,0.312049329337593
      872843243,0.436412744490307
     1111143713,0.715953560463311
     3528822674,0.056360102915304
      386305939,0.200634861822329
     3936325532,-1.223178765858661
     1404981150,0.681918456672064
     1193187313,-0.006211734065283
       20688811,-1.137434105940894
     2853515181,-0.252891815548399
     3113996209,-1.235165670181545
     1660064414,-0.012196661976804
     1890627511,-1.397166379694847
     2260168632,-1.334777184668525
     1434742717,1.062569150789499
     3640913861,0.576495246419166
     1497722098,-1.173751060171935
     1845333964,0.156937548063309
      225832912,-0.429374230227257
       73166801,0.802794478050415
      797700051,0.242280870464628
     3357044693,0.290657800045198
      888716623,-0.944757667974885
     2629504988,-1.273025827923081
     2833321952,-0.222225204235037
     1710721019,0.245032934767643
     3111604202,0.060726732734412
     2572185579,-0.768869727146400
     2221617133,-0.314921165434084
     1065373685,-0.420960517066971
     2359283704,-1.071988795092730
     1002508282,-1.161176292448017
     2144358400,0.490277476259524
     4059254786,-1.163345604170533
     2151395332,0.063324089017594
     1771663369,0.243610783973664
     1644675757,-0.987210450990109
     2880106515,0.408293495484520
     3645190166,0.194087755079606
     2797146136,-0.079754320801278
     1003261977,-0.872883322133703
     4010594330,-0.889572795107216
      599339043,-0.169008150797882
      419508265,-0.365551520940246
     2960835250,0.074321075104270
     3216420911,0.159545609909896
      785199153,-1.059976322146085
     3114435252,-1.352774272336670
     1968173115,-1.188669677850864
      368218175,-0.509614793975262
      570683458,0.153953991742699
     1182511172,0.633156798322517
     2836033610,-0.208489024741942
     3658068043,-1.363574129560755
     1667321933,0.213101025305757
     1891242075,-0.068926153564508
      513757280,-0.794730817740958
     1141059689,-1.312340044470351
     4061130858,-0.959287778090770
     3817222253,0.079121981219296
     4210077806,0.482490406466318
      801247343,0.360927840691816
     1404883058,-1.122785849993067
     2602663273,0.421969791398101
     1048768634,-1.306444967000982
     2657046652,-0.205835059022613
     3864252545,0.129717859659917
     2237673603,1.215647553704569
     2421854341,0.629928044825497
      136507530,0.543849964483042
      924930627,-0.079304189838173
      651522193,0.369732694943177
     2166853780,0.041030401013343
     2702725269,-1.382244775306651
     4151390359,-0.909754880918534
     2986135709,0.567205840984480
     1758154911,0.913816931699335
     2516537511,0.465428049325469
     3086430378,0.074847716879923
     1435692403,-0.983195320983512
     3685699764,-0.549064203796048
     2678173878,0.474461660078306
     2225983673,-1.158654617807479
     1639616705,-1.343876688773677
     2313941188,-1.441775395410243
     2584465614,1.160595698937370
     1085755604,-0.234238890378526
     2336269006,-0.960636716936849
     1392865495,-0.965497632506710
      204878041,-1.283624771711235
     2208863950,0.413271449490203
      411234533,-1.018785443017634
     3142389990,-0.828796257835019
     2562715879,0.199658370144286
     1832407275,-0.630246084069550
       51712238,-1.062680277336604
     3871650035,0.294509551773486
     2483400949,0.015079198366070
       60575993,-1.208659486723985
     2130260220,1.010943090242770
     3350425853,0.679077817757989
     2476863742,-0.186616980119065
     1659875587,-0.680173517790681
     3855200517,1.019063185015342
     1547096328,-0.361793557526195
     2777682188,-1.376467193670660
      742314262,-0.266561634744900
      798781721,-0.442142358861175
     2888331548,-0.914143702556445
     4292202783,-1.291708582472335
     2007396645,-0.214098964104448
      326324523,-1.401017857861034
     1881395523,-0.780893807536785
     1117376840,-0.663346133798408
     3651252553,-0.735446735612880
     3995873611,-0.861611623696687
     4240494925,-0.682833208841626
     2956833103,-0.761870536943937
     1540526416,-1.266759446327590
     1310118228,-1.107295124886627
       18403675,0.601014567451960
     3357978977,-1.127760749876226
       48025958,-1.034300933023548
     1330295145,-0.485211403013253
     3185160556,0.437809326961428
     1735913840,-0.844185468772527
     2328408434,-0.849772273486644
     2424140147,-0.019213001974839
      604664181,-0.167110974028355
     1622684023,-1.044202493557858
     4134559124,0.266501186129552
     1571344767,-0.733814273804146
     1945629056,-0.476167266230167
     2355196302,-1.109451468143657
     2244055444,-0.242176344644530
      502436245,0.250526161881224
     1502884246,-0.429222525217658
     3126899100,-1.449768128006103
     3530199455,-1.289685282918777
     2656756466,-1.334889379514784
     4075598256,-1.201322238146018
     3791221174,0.244480291200987
     3342668217,1.086077632293859
      519926207,-0.999796582618103
     2989142466,0.301354839720247
     3548320198,-0.276554100087922
     1564103114,0.409534344948114
     2135077325,0.296745833532949
      474837456,-0.650133444311719
     1093013972,-1.314318790371024
     3503854040,-0.993757026023108
     3165442525,-0.327311496721227
     2289595681,-0.301794235828868
     1256182240,-1.060910699428945
     1905316321,-0.604939509434615
       87519714,-0.829397478296216
     1686114793,-1.311347425238808
     3822293485,-0.237888598069553
     3408679406,0.904907150865712
     2990330352,0.945599579623923
     3120738802,0.151943813984876
     2122168404,0.950210869132044
     3520115198,0.544638639627254
     4113224195,-0.935062369124906
     2837329513,-0.220356374440900
     2350354953,-0.619549548148310
     2571596299,-0.527985204011745
     1198436877,-0.949431174073003
      473862671,-0.318626028382193
     1672737297,-0.461565512143719
     3980784151,0.129654788213770
     3613018202,-0.972918853697623
      697963049,-1.238339513029075
      280945415,-1.421737509861562
      476525107,-1.340952716754587
     1443332873,1.047072839176937
     4168364602,-1.125171985091643
     2441351741,0.738107657410164
      819589694,0.171430650117285
     2476257859,0.003473050003658
     2640457142,0.550851331047970
     3536450118,0.265392796138691
      606532167,0.160913287699502
      906285644,-1.219697219478233
      336466512,-0.764951917005624
     1352815192,-1.029961042942448
     3814961753,-0.129343572339578
     2478674523,-0.725289925511779
     2007282268,0.144509471511818
     2584023645,0.455729660765903
      237580894,-0.039386494313689
     1269019240,0.079200772208171
       28562031,-1.051286122041135
     2931069552,-1.110848583124876
     2379077800,-1.473787181478510
     1444024960,-0.097720216433128
      936596102,0.141298453926683
      586519180,-0.625200594211914
     1301975697,0.076637133067928
     1730433688,0.926651419397813
     2970555038,-0.335520335637317
     3498168993,-0.385504790769910
     2911457959,0.688347110869830
     2402292397,-1.389744396506128
     1438274224,-0.198371403826492
     1777947317,0.117503346450785
     2084278972,0.692405383426492
     1421005503,-0.720292354029650
     1494217410,0.962592059732569
      565949124,-0.991829656145677
      175198917,-0.175694943582014
      583611083,1.036052728488636
     3384578765,0.861551834488844
     1782723279,-0.441832408064248
     2097738457,-1.425067522891645
     2389824220,-1.120273869164669
     3222165626,-0.739447178886027
     2592420575,-0.092180424703519
     1239435542,-1.384169260947779
     3518264036,0.787895152735808
     2382885606,-1.065003565595793
     1022186216,-1.326560408252101
     2053690102,-0.915742105765033
     2249691904,-1.432944247749163
     3469480706,0.228475747080476
     3021493001,-0.920293179795830
     1991938829,-1.213857547164319
     3229520661,0.455467068108631
     2101334808,0.328598077134063
     3217699612,0.208820866669304
      849261353,-0.566205046835808
     1292038956,0.606928532320463
       13579059,-0.726841500531362
     1078121284,-1.324003055165436
     1937757001,-1.417233768017358
     1091227106,0.197833340098321
      753881937,-0.756351168940178
      944763734,-0.140737741138443
     2388218712,-0.019649200607440
      892212061,0.187910949305647
     3296187235,-0.899978788381743
     3507802980,-0.886488980709654
     1602499431,-0.002587728037135
     2056270699,-0.302241725848704
     3042571116,-0.074278127383638
     3374379886,-1.341022175259849
      591328112,0.367825038877463
     2915136374,0.716319692119250
     2790757250,-0.080973346989480
       39662473,-0.647220874348899
      544502666,-0.457654918129851
     1496134540,-1.274750080941072
      571839380,0.213707547457940
     2996056988,-0.600560406401718
     3896652702,-1.304038668047246
     3542741923,-0.177827360079330
      860074920,-1.473186863605534
     1561932719,-1.404401523914676
     3095622577,0.769646787892669
     3227046837,0.307349787032534
     2251035578,-0.380594337578205
     4062335936,-0.841924209449285
     2522682305,0.618646640762750
     1705530308,0.306711699545362
     3696571334,0.080149936298870
     3501863883,-0.950338979775263
      511906768,0.213428591137718
     4206736337,-0.052522251664825
     3969135570,-1.271803020102812
     1240241112,-0.296388625476312
     4051833820,-0.130340458140406
     2006040353,-0.874130471416025
     2687480803,0.378092779124628
     1732637669,-1.000952149583672
     3558003689,-1.235764929987643
      135869424,-0.456851844145085
      197093544,-0.796261784373762
     1333195762,-0.434868486351004
      322589684,0.477672930206982
     1037939704,-0.539015726282616
     1912189950,-1.034209731503506
     4116632580,-0.433331880988376
     1874916359,-1.472955451795043
     3824833561,0.509917594210698
      927241245,0.877517727125397
      944157726,-0.383196240631919
     1116599329,0.174174976332344
     1270992390,1.268489990600439
     3718927404,0.688976827793857
     4197446704,-0.520220496060739
     3852096562,-0.379951953776144
     1758966843,1.116561328233789
     2334716998,1.060108972829624
     3778204746,-0.404641125911042
     1305760850,-0.571838185601701
      244462675,0.224590402836042
     1919152996,-1.428551533316415
      943707226,-0.140367667373713
     2043376732,0.784009394416102
     4017534046,-1.367094268362611
     2154708496,-0.291633365120545
     2684771858,-0.057570912448254
     2906420334,-0.799397339478151
     4197151858,0.190317513773863
     3085964404,0.135892060433623
     2377872506,0.014756658148729
     1548748991,0.397087111516804
     3040318592,-0.352860229286764
     3423802502,-0.231741758683487
     1524790409,-0.625679520339431
     1376646283,-0.467003342260346
     3675509902,0.481625863042400
      865973392,1.497549256700595
     1120441496,-0.242748201673922
     4151208132,1.183538695566851
      932664477,-0.866172021136932
     3507590304,1.345906953760001
      384586913,-1.368199455643200
     1546777764,0.179497307513994
     4211618984,0.936482416656779
     2979116205,-0.421208825909555
      392377518,-0.762917224838140
     4050719921,0.638876706646806
     1360598195,0.430857433155193
     4216542392,-1.373760696910832
     2137593022,-1.353182892289138
      256070847,-1.004679981649705
     1673548992,-0.403675968445202
     2848232641,-0.267919446332725
     1465881794,0.040903817974694
     1740027076,-1.360075846908554
     1355830470,0.615421035048680
     1706497234,-0.220110389804409
     1679398101,0.056142286469579
     4025644250,-0.420426473995982
      321967324,0.195101820210827
     1379431645,-1.376400629709764
      358642912,-1.263793421452469
     4029453550,-0.611653699708216
     2136347889,-0.361657018642707
     3048527090,-0.317004688688576
     1077458166,-0.837151533223136
     2152346877,0.557903217300443
     3623908612,-0.341244720747063
      705066247,-1.247297558720681
      873911567,0.319132244478706
     2242966804,-0.082261806657797
     3933263128,-0.119849115085814
     3587429660,-1.292508704780291
     1051260193,-0.200666822470161
      183359707,-0.088564214639160
     3109672237,-0.223480666507614
      468416893,0.681920488586734
     1082086708,-1.068552446460015
      947148085,-0.175210755336042
     3069891465,-0.733644518382342
     4263990585,-1.132322187222760
     1236740319,0.166917874304080
     1853191050,-0.559548360712495
     1498838336,0.154077269693280
     3678401862,0.452622511132861
     2492675400,0.055410910187468
     2919210693,-0.464605666048372
     1341625680,0.249416138248475
     2119570771,-1.028749156420353
     1559860566,0.463714107377758
     2306061655,-0.832527753095285
     2981311836,-0.508253455560368
     3304576351,-1.192661826277776
     1610184032,-1.136093941136535
      783765051,-0.892709687441666
