idnum,RandomScorer_LeaveUnscored
      501962084,0.383802181238809
     3090437477,-0.667785388168250
     2208191846,-1.365941115260551
     3979113834,0.758945102799064
     4272829805,-0.145782562773001
     1171027314,-0.084282272557026
      156964214,0.118905446280268
      588242317,-0.587430188084061
      622466425,-0.646668632179052
      173299067,0.559954988163423
     1156633980,-1.264811904272386
      696685957,-0.616745938270421
     2598065556,-0.800520852316830
     3557094808,-1.263800408041270
     1580438941,-0.900517135058796
       84317600,-0.978900326517014
     2855671201,1.164316315339070
      242955686,-0.679962935575275
      738039210,-1.432291198144697
     1651219599,-1.248556118428014
     1239109318,-0.791692786899915
     3485953609,-1.263608020357358
     3742897593,-1.455480170317317
      981652924,0.864865156696137
      335181247,-1.141084396456316
     2883999170,-0.612680587424774
     3567990215,0.967229951347057
      739218891,-1.410374356069177
      171775437,-1.057088664688691
      466367952,0.312559888940996
     3863713234,-0.734075248741614
      314179150,-1.375801574916519
     3422180824,0.076157087578506
      351587919,-0.678990698979843
     4115720443,0.839130176958743
     2582709158,-1.237289985632852
     3290822121,-0.957596824676100
     1966446059,-1.034563302126241
     3746575853,-0.194355049296919
     1158059503,-0.321623118589857
     2937419248,-0.324123523032746
      132953585,1.057631660266326
     3343150373,-0.572281742323800
     2682582518,-1.385675227390236
     3008132600,0.363450925913415
     2487299384,-0.245204507463320
     2009945606,0.340835785313102
     1071396361,-0.819051100358689
     1720399375,0.214395438138623
      821933587,-0.936754040931603
     3058402847,-1.123251240251814
     1886295579,-0.215179023785026
     1795282466,0.583933209103152
     2374923813,-0.612930846622460
     3849475626,-0.664859137591333
     3247797804,-0.190075601217706
     1212634670,0.511680291963370
     1789539889,-0.487658043078397
     1971115572,0.406108959790668
      582489655,-1.369636510855192
     2645702202,0.429566223688864
     3234780736,-1.445375022926811
     4243338818,-0.474198278571481
       91739717,-0.663977743339765
     3588904522,-0.007476648342005
     2483377740,-0.016638772363471
     2236601934,-0.468654506969832
     3094918738,-1.100138239532119
     2176816726,-1.473186863605534
      525997655,0.148082665341059
     3880154712,-0.634995211404000
      261510752,-0.364701699667231
     3435443813,-1.303431898433838
     4198307433,-0.873954712760384
     2388883054,0.824714854581038
      185407090,0.903283441015855
      617879162,-1.151023903037449
     2118084886,-0.197138813974683
     3478886022,0.911792524410706
     3402217097,1.075455171254845
     3218437773,-0.358398776690210
     3883677327,-0.639407831444039
      941771033,0.870336542805846
     4180530846,0.783224994511088
     1275393695,-0.387981341619449
     1332237991,1.086042013736211
     1638313586,0.170711307563208
      295515825,-0.870708479200615
     3874215604,-0.123232643397800
     3933861560,0.091030787644877
     4208424633,0.007469603329367
     3960059590,-1.012750728129590
     3158144716,0.153546126761501
     2527024846,0.770114636893558
     1205966543,-0.074753973258285
     3253046904,-1.159982426169298
      611202773,0.564823727494187
     3298506462,-1.173953868946968
     3274798815,0.036947435362459
     2381166311,-1.423501356127765
     1200830187,-0.722863716767648
     1518423631,0.375593629957462
      602085114,0.775017569441596
     3883054843,1.522211887273840
     2494748414,0.842651821326727
     4201297666,-0.383036012501764
     3657103121,-1.329885876531862
     4285110044,-0.210864730127000
     3899905824,0.187700380083743
     3661641508,-1.261541195160080
      720672552,-1.397101346239276
     4143560490,-1.406627574227765
     1881110329,0.129659986147268
     1657820987,-1.264223252130038
     2759186237,-1.125484864807247
     3806140231,-0.450252917617253
      313775948,-0.230188437088870
     3561609037,0.173692522107405
       32388948,-0.837192587779321
     2497869653,-0.829952934730472
     3418183512,0.353041753460237
     2709034841,-1.376616021411744
     2191300442,0.175520470267743
     2011993948,-1.105686390694367
     1637365598,-1.392256505191499
     1582536544,0.356009927233597
     2310846305,-1.372419199270544
     1679660898,-0.595319511265700
     1211938659,-0.840475286442592
     1638676327,0.356732985715158
     1300567917,-0.856637327092368
     4172461937,-0.358481831718750
     1739863923,0.375685643420230
     1528485753,-1.166591398484971
     3381188479,0.802149487584722
      288397188,0.161814471914932
     2030794629,-0.833636000313876
     1491908492,-0.007477238668698
     2550691725,-1.102198288790886
     1921382330,0.911905173551185
     3404068752,-0.225912671455984
     2750404497,-0.503174535995749
     1645606805,-0.658929942855172
     2551666585,-1.416292817758193
     1604024219,-0.927922310076650
     3550779297,-0.503681910658538
     1221009051,-0.087883037522097
     3451967396,-0.069304719967997
      359864230,-0.696270156356009
      179509162,-1.255876600164455
      925185965,-0.850516277861689
     2913793969,0.511030062816410
     1453414330,-0.516708949235691
     3158480830,0.346700625471235
      226736066,-0.270942472087913
     2265090379,-1.317716129328842
     2477266886,0.052702713209496
      554056686,0.049923161678794
     3631372238,-1.133985877826340
     2438748111,0.193431544386676
     2987530192,-0.772441380198251
     2642753501,-0.369703883391214
      580103847,-1.125484864807247
      493197297,-0.516059353294496
     2869240831,0.682829962119515
      678940729,-0.532904479514417
     2079665836,-1.104095968074357
     1284511760,0.314988905067848
     3449395218,-1.333458447904200
     4085970964,0.256600220234763
     1613707386,-0.623562502442755
     2610558998,-0.489294858130428
      437327904,-1.242534832198185
     3232315427,-0.981827497042776
     1729181738,-1.151361130274574
     3657848878,-0.449015420624966
      805615667,-1.274143401379896
      976910388,0.110213258905279
     1977284662,-0.939348563248728
     2596952119,0.606602053329353
      932018235,-0.230513166300334
      427808828,-0.782965050747970
     3456333885,1.679712119396931
     2493978686,-0.665443114125010
      551057472,-0.474535675202555
      715610178,-0.180001556123366
     1811899403,0.999039006551233
     2018506826,-0.162531376219513
     2394025655,-0.167578392807807
     1383159884,-1.386959820698596
     1101158478,-0.476127630358566
     4146624593,-0.146226897267157
     3410212948,-0.030374324834895
     1709185112,-0.242948421391704
     2926860379,-1.310325377073005
     1514248290,-0.054116352071698
     1551325285,-0.618898778454450
     2458753130,-0.715700590372196
     3102701678,-0.180864952103151
     1087592563,-0.625739799149842
      138197111,0.176648770862244
     3933755514,0.028967261768910
     2589694076,0.313938770035235
     4198365309,0.171571002074630
     3267967108,-0.260219517859001
     1576130694,0.574356347911187
     2933889167,-1.384441077980368
     4056283291,1.020173988014959
      503453855,0.269342557765364
      421583216,-0.641690781998046
      330002118,-0.532383736165229
     3832551592,-0.141319085940790
     3581273116,1.043575295222942
     3504232619,0.583939671538188
      829192364,0.778361091205243
       76011693,-0.686417616564936
     3719747758,-0.592192056458816
     3869382833,-0.744206545287002
      875118281,-1.454241902973211
     3986745716,-1.237726267435271
     1837160634,-1.192755040262721
     1132714357,-0.194877691642597
      789592262,0.199493617411809
       88373450,-0.148219250493041
      788560084,-1.462764628592572
     3615217883,-1.307604890980425
     2072312029,-0.728881697421644
     4255810597,-0.338696823392046
      893065444,-1.441775395410243
     4022775505,-0.579015659848852
     1085602029,0.541577421250941
     3320682734,1.223794943134564
     1109121263,0.137125200108261
     1745590513,-1.394742771979904
     1220720897,0.189783142922941
     3614505789,-1.386186754234245
      361732358,0.435058066809567
     3407411468,-0.286560978683936
     2887596301,-0.144046812925657
     3459275023,-0.869483633239002
      927439134,-0.945658344311244
     1956268421,0.177450339573934
      729512225,-0.198900398453260
     3691403563,0.459626796446096
     1200462129,-1.020531297932027
      697006387,-1.179070687972642
     4029937973,-0.508565917311833
      159635782,-0.596885701977463
     4075493706,-0.646721360516502
     1369454925,-1.366897957897544
     1951029591,-1.322831966270493
      203774297,-0.346635526647429
      958658909,-1.274352210533483
     3265034590,-0.943191145843590
     1576114533,-1.353358374657429
       72718694,-0.872535780266374
     1871985001,-0.754434154169512
     1741699434,-1.470938873499090
     2099632493,-1.288469069405981
     4113152368,-0.348145035789567
     3583203698,-0.302818873320506
     3117619572,0.427714279187278
     2343754101,0.156937548063309
      848662249,-1.289547826752711
     1403378041,-1.188669677850864
     1361631611,-0.900279833436798
     3914362602,-0.093859738604625
        4643202,-1.125252716325737
     3307264388,0.288573478992467
     3271063951,0.830981244479484
      485333393,0.144617917934300
      670357906,-0.388713394556900
     2863987099,-0.683867551045938
     4149287333,-1.411969160782737
       37935529,-0.854725637645929
     3328186799,0.515055102973139
      689772978,-1.110632388145292
     2537568694,-1.192809532349393
     2277284281,-1.248076108992476
     3422230977,-0.589644718089219
      512334274,0.724744142512756
     3200489924,-1.143308864234762
     2457386742,-1.153873762536617
     2308995527,-0.848726403055529
     3073882568,-1.326431372824172
     1854691785,-1.164793017439900
     3566295499,-1.019169293549956
     2187549133,-0.671876105977992
     3618181813,0.289419779486492
      203979224,-1.226195525141692
     4241785291,-1.139957678058023
     2437863907,-0.695081536850057
     1359378916,0.363619851242124
     2463136232,-1.427163351891452
     1709521385,-1.417800955558968
     2901006827,0.535855634095874
     2333530607,0.304520953896678
     1786010104,-1.158680188807276
     3288160761,-1.332423658970278
     3883276796,0.278167209944148
      669817356,-1.123968744525256
     3263830544,-1.196021447921789
     2657384977,-0.333031890848329
     3585636883,-0.132267934346174
     2131909140,-0.738681685722890
     2667043355,-1.473186863605534
     2404661795,-0.457895877701870
     2846800427,0.180487610217406
     3553172013,-1.455120681790760
     3289564253,-0.501848250923734
     3250715193,-1.307515075551917
     4081252925,-0.198641698896461
      271497799,-0.230180688022306
     3817855562,-1.350993170279600
     2499344973,-1.472806151226586
      957332047,-0.028989163063815
     3397794385,0.151196492661526
     3967015511,-1.285661115785718
      875764320,-1.191777995943438
     2753223268,-1.167728875685681
      771340907,-1.280291736859135
     2449627756,0.742618505880299
     1806793328,0.301014498037199
     3736459894,-1.294172848812102
     1148893818,-1.349838650081290
     2990185083,0.341019764695207
     2046892668,0.364259848186548
     3467385471,-0.241091026961386
     1449008960,-1.034414973917239
     1351482663,0.636641834438854
     2776128130,-0.722774908809599
       40491651,0.093961177781697
     2571655820,-1.378118655978199
     1929247386,1.019786141854907
     1227471515,-1.473186863605534
     1134443164,0.307869530518838
     1882749605,-0.890449718103427
     3033774758,0.575712639764743
      430414510,0.823611796391776
     1319968541,-1.400077373235568
      586021554,-1.080173248608657
     2315229877,-0.311832731527369
     1948625147,0.750899081068494
     4081760952,0.866736436615346
      358260511,-1.087707750003275
       22256316,-0.607566292182278
     1331550909,-1.218102766190020
     2311822017,0.450893152208966
     3590882422,-1.165886471319151
     1204391713,-0.173233206235401
     4018109131,0.178777071341976
     1888672462,-0.755950013184076
     3612859092,-1.154407262569102
     1731795669,-0.337860332482873
     2839780066,0.306384737300082
      866073317,-1.391262022835162
     2907028199,-1.272981698063008
     4265422151,-0.232811666108545
     3729758955,-1.238900607356282
     3384551890,0.350290284950895
      363141879,-1.253179789431387
     3755088636,0.346331479424620
     1520301184,0.855584543158478
     2890521360,-0.519363460972740
     1019198242,-0.916211087195405
       98581287,-1.336411387361331
     1060059945,-0.604728261126817
     1570650922,0.015702714529308
     3749239597,0.462826230976506
     3089701680,-0.629773549610378
      767754035,-0.229235366093490
     2417144969,-0.282921245708458
     3785988920,-0.454999570428664
     4255292219,0.814613125215405
      970193724,-1.122918486333439
     2117811005,-1.396440329355661
     3638917951,-0.985170653577971
       15145794,0.502329897235010
     3649688715,-0.795372091959667
     4022688588,0.313172972331307
     3338779471,1.293394074881830
     3563690834,-1.077027741080454
      625179483,-1.090235771741800
     1847245667,0.538621030999896
     2918734700,0.065222586400559
     4055022445,0.711858438222796
     2867346286,0.903537724170590
     4124490216,0.107538848637376
     3814265525,-0.807140910501516
     2310486505,0.336896663287631
     3369384825,-0.204870044151182
     3082582913,-1.473186863605534
     2331876230,0.513403298856831
     1665702791,-0.047847773781576
     3598203784,-1.027499654374013
     1988500374,0.470747742038000
     4022524826,0.369648237643827
       16030619,-1.463417712240497
     4160281504,-1.086757775668049
     4037139365,0.286754654680637
      764009382,-1.034414973917239
     3221486508,0.709530432411971
     2970154141,-1.222639166649128
     3929193078,-1.348772699535515
      878579529,-0.261169398730784
     1343527868,-0.101842576029105
     4068178877,-1.211801239306120
     1738030014,-0.711066673359905
     4241914816,-0.387292342895656
     1839918322,-0.880651136754000
     1815354318,-0.620807593303919
      105642960,-0.923940897546918
     2622856149,0.638973949891180
     2600873807,-1.099226669942114
     2794118114,-1.317381232824313
     2043248465,1.095273752755318
     1962322428,-1.279402007070434
     3842497516,0.088445982118016
     2148965358,-0.551606327758828
      158940143,0.622151766533576
     2604497909,-0.144214861869957
      268442623,-1.255114954998741
     1109564424,-0.739582759838727
     2079505419,-0.390783573030587
     1510816782,0.405494783819182
     3922295823,-0.767002880676075
     3368393744,-0.616260187632108
     2482302037,0.968322195796863
     2147465338,-1.009045156012899
     3856037277,0.951007683023043
     2974096410,-1.177875375020209
      372857885,-0.806833318994855
      380673055,0.450909120964528
      394984483,-0.121889138252846
     1533582384,-1.011543670658576
     4219345971,0.322889521569958
      183204935,-1.342710862511835
     3971218504,0.299422496810755
     1105067091,-1.209916359866280
       50076758,-1.057820753700851
     1130470487,-0.386651670594533
      173341789,-1.473787181478510
     2941705310,-0.978038890680990
     2398788706,-1.347694432522579
     2257353829,-0.436912481525253
     1989368937,1.015943494252714
       24755307,-1.392263497400520
     4186537070,-0.060834204599308
      250920048,0.148910701479796
      702889076,-1.097785196993637
     4182602942,-0.749879587935612
     2302891199,-0.813908401796424
      881204355,0.192505981519169
      309935240,0.046786252729291
     1974402191,-0.814360965754234
     3958791318,-0.075648082619018
     2561965207,0.791054472809582
     3936615581,0.326445069518177
     2759880560,-0.711501609056174
     3182419120,1.129364216592017
     2401565873,-0.777730021292187
     4291488745,0.047538627207850
     2840263860,-1.064812667102886
     1814088826,-0.770566625746024
      410565817,0.294188860795802
      670366919,-1.154407262569102
     2472254668,0.435755165126874
     2760817870,0.144888102796251
       68991036,-1.423218397353991
      395738321,0.191297002386381
     2375990486,0.484044973093468
     1395580121,0.049351584066185
     2931588314,-0.793754839942167
     1750662364,-0.879836406047553
     1260751404,0.762426396883409
     3970042405,-0.511226733710827
     1120148704,1.212430705399850
     2257001698,-1.340190589195656
     1039301878,1.137741533426670
      886897913,-1.388488513828495
      491535621,0.482728246104199
     2194177287,-0.246010963864037
     3141172489,-1.468767080259396
     2228226605,-0.936473934981924
     3968851216,-1.131202135605349
      227245329,-1.307159061133775
     1556585746,-1.226541329526228
     2614397486,0.690413745420341
     3611704599,-0.826552081867216
      808714118,-0.078227251768736
     1889213735,-1.387530053868332
     2509626664,-1.293625031550801
     2419561692,-1.473186863605534
      651050282,-1.382912460070940
     2701409582,-1.392909211607649
     1211170095,-1.140685650775305
     4158479668,-0.553383690682680
     2255150393,-0.723289433108071
      376003904,0.061586076731488
      787487372,0.935196954643673
     2713115974,-1.424698867852781
     1545878855,-0.488620508952392
     1000660300,0.750811083514237
     1260887373,-0.629288058681410
     3495624015,0.393373955671423
     2173959522,-1.234246779579075
     2280783209,-1.153051318817879
     2105236843,-1.364442436535813
     3299913618,-0.084977745082089
     1570651505,-0.407913271662853
      209313138,-1.081003783327961
     2505014644,-0.751359890003420
     3698515322,1.010398944328982
      164953467,-0.478490934206519
      538404590,-0.440068860658781
     1843297665,-0.747630785080749
     1591762309,-1.041902143968999
     3103078432,-0.813720728895452
     2015690124,-0.888742950466855
     3931028877,-0.757299023670065
     3262332304,0.360594971886157
      354131348,-1.057373288843485
     4046083310,-0.911503791290271
     1108729241,-0.868800480950292
     1295580580,-0.813520429477327
     2963283368,-0.044214767206652
     1618673067,1.155901918244031
     1362372441,-1.430661277351047
     3950779824,-1.435074332032343
     3384843698,-1.280821376233533
      287219131,0.174394832863198
     2583739840,-1.313642960010713
     2610486723,-0.542785043169859
     2330787268,0.730610239702412
     2337250757,-1.333356123436341
     1241464267,-1.042240083438245
     3397828046,-1.201322238146018
      340975058,-0.795398903768408
      799989205,-0.800731791950185
      235994585,0.740583918369745
     3336568290,-0.316470388105196
     3255694526,-0.361557899048146
     1904492019,-0.800789749452856
       65797629,-0.177921121149615
     2966199806,-1.254256631040465
     3281387017,0.821984782845356
     4051443216,0.547216169571031
     3813654034,-1.125274090695164
     2359614999,0.621678930292629
     1542995481,0.640582645822244
     3462888987,0.227760390515961
     2056594679,0.764782505096022
     2441575971,-1.374230926012407
     2037194281,0.171218775545182
     2979749419,0.173967227408899
     1328774706,-1.473186863605534
     1620573756,-1.216283173874757
     1255956033,-1.170671138681695
     2282454601,1.113193258629705
     1746599500,-0.947696742478856
     4241981006,0.819641444389986
     4111670865,-0.784847162674058
      448503396,1.010037551604043
     2145680999,-0.839619503954936
     2903367273,0.066247537783073
     1849286254,-1.319948595376643
     3360521839,-1.442583393733354
     4087340658,-1.244409259358826
     3924696691,1.016202981702850
      583376511,-1.259116617777905
     2184633986,-1.139133585345338
     3272932995,-1.315139021738520
     2094557805,-0.018676264626406
     3511541392,-0.286708889029182
     4168267032,0.741324994255632
      599457430,-0.396039771413926
     1678261911,-1.461477048068024
     2295021210,0.665697844764034
     2397413019,-0.407643253542098
      791486108,-1.379048910604406
     2647432870,-1.407463781160908
     2173427367,0.823260103844964
     4165164713,-0.571654472526888
      873627318,-0.252828586946481
      510492343,0.006641184227898
      153026235,-0.887982596822292
     1188789953,0.638004515789147
     3977731781,-1.012672343101644
     2705112774,-0.022650631462797
     2528212257,-0.198514683766392
     2161078220,0.261635857172932
      148438730,-0.806025965717732
      991469263,0.133586488104850
     3454443216,-0.975523342742414
      206110424,-0.961167844360263
     1623826137,-0.157213758988908
     1175566970,-0.327746982365571
     2716475113,-0.608829431320532
     3763732209,-0.455276211465632
     3477126898,-0.948596349207619
     3276087030,0.154714709178882
     1421057783,-1.122909988918318
     2459865723,0.806260243459588
     3654246152,-0.199033240192033
     2863300363,0.779190881477972
     1191894799,-0.693211292644672
     2867445520,-0.456207968960929
      639244931,-1.035625664004003
     2574704410,-1.251352547323205
     3724459805,-0.795072306223450
     3113393951,0.401216644130400
     3963895585,-0.518096348542091
     1363935017,0.133106639238071
     1729862983,-1.408695942415503
     3275121971,0.127026300373712
     3526450996,-0.383689133875953
     2810986298,0.981416050547620
     1139621696,-0.408511836124476
     1455914817,0.582073824714438
     1651703618,-1.196593478358659
      764501827,-0.997056739777183
     4109639495,-1.286407195909500
      925630280,0.373077563744848
     1283660428,0.662436062569476
     3522961232,-1.018317216982851
     2566176593,-0.491763218643452
     1788977308,-1.008919154209689
     1050025814,0.985982149568681
     2653339480,-0.447205191803466
     2848199995,-1.211963185805087
     3062693740,-0.498420916315456
     3951886190,-1.176871891580693
     1800560616,0.386223137590871
     2359730034,-0.013224145583013
     2539634665,-1.196170795519788
     2884132730,0.170891589392724
     1069350779,-1.425067522891645
     3048705453,-0.362139896896322
      865197954,-0.822312512334053
     3574120325,-0.162056619369714
     1634516870,0.254937487505295
      606248839,0.039232337192345
     2726870921,-1.298676251520360
     2697568142,-1.094152217645034
     1680088979,0.896875097588711
     2982068117,-0.349459428129511
      257654678,0.013762364359600
     2357903260,-1.180950208561715
     3565502365,-0.739751978195006
      713408414,-0.141838174561247
      224853921,-0.053261523157743
      171698843,-0.611380552772795
     3975717091,-1.473186863605534
       52305841,-1.445586626984380
     3851599795,-1.416432639810187
     2988146614,1.346216407168923
      773332920,-1.147762608915343
      729505721,0.224813074606936
     1576640450,-0.947458364710559
     2883264454,1.187991346594074
     3855073226,-1.470266871654272
     1174044620,0.068885417483997
     2135293904,-0.832826439469682
     1836335061,0.805587881437050
     1701158876,-0.952970330836989
     1650802653,0.340504627047626
     3124314078,0.387156833123899
     3740147683,-1.124676404155702
     2438152168,-0.001178972215940
      571367201,0.433329974658084
     2691129325,-1.441775395410243
     1736278008,-1.380545535456781
     4011778046,-0.520272492484383
