idnum,logistic_ensemble_regularization_factor=1e-06_internal
      689908435,0.500202624053630
     3760893049,0.500192409404630
      831744733,0.500105169371483
      913926878,0.499498759575687
      401894115,0.499687254436695
     3706702972,0.499921373530214
     3952937710,0.499810035227788
      770288372,0.499937081604452
      155749111,0.499831017961246
     2104760106,0.499822782262506
       71240446,0.499784405440211
     2660068095,0.500378244417681
     3704515339,0.499744636462315
     2036861708,0.500079161083308
     3409201936,0.499523010937810
     3746597652,0.499518760651159
     1135405846,0.500040620653556
     2917649183,0.500365271290777
     3888565025,0.500169660765854
     2850515750,0.499883003490166
      584723240,0.499740485559465
      199543593,0.499738063779372
     3165442525,0.499990960860632
     1192790833,0.499499399391675
      894405427,0.499602941743799
     1425926964,0.500517415926793
      922536762,0.499533356878695
      193628988,0.499626799647401
     1309797181,0.499949163786153
      405179198,0.499786671776834
     1831422783,0.499506836333496
     4118555456,0.499490896947998
     2431150913,0.499960008160369
      233278274,0.499612345930596
      189960673,0.499498894083283
      128699208,0.499693567261625
     2056899406,0.499975608882381
     1608510287,0.500233719604785
     4277267286,0.499498759575687
     2374896473,0.499599031568932
     1885207695,0.499816726618193
     1898064737,0.499662770657242
     3421047650,0.499558575354544
      438504297,0.499521546488029
       38529900,0.499667073831751
      412396401,0.499780350408386
     3241708403,0.499771942138002
     3544271743,0.499795441511127
     4134914945,0.499627080350042
       15666050,0.499838432174695
     1866476419,0.499780220166849
      470264709,0.499888233973768
     3504622477,0.499584690299993
     2416569231,0.499504148472875
     2304674709,0.499820310698229
     3867257754,0.500140838773920
     2081278875,0.499526357033686
      131722143,0.499498581734161
     2646150048,0.500188980481593
      597789611,0.499544048882008
     3596815284,0.499587822298750
     3759631297,0.500226257757819
     4083223490,0.499769209171520
      635537227,0.499717853551229
     1437936582,0.499613244734244
     3839658957,0.500299178541154
      922490701,0.499685053208349
      151276515,0.500197230595497
     4173835236,0.499926718727581
     1704225769,0.499503854372785
     2906852332,0.499824047912909
      941501424,0.499527388752196
     4034210806,0.499546937117430
     3785534455,0.500428975469743
     3905473528,0.499566414097949
     1214999547,0.499503235627538
     3314961405,0.499514353591961
      249973761,0.499490896947998
     2168327170,0.500001381187090
      812100611,0.500159481270803
     3298692104,0.500072693383914
      446540812,0.499862906293965
     3421907983,0.499885097251088
     2074416984,0.499818693132472
     1466372611,0.500035463560108
      812198935,0.499688292405359
     1547700058,0.499978645754250
      892800032,0.499965173876773
     1859578915,0.499540879915750
     3276610737,0.499685003036132
     1464842076,0.499971710803793
     1732070447,0.500094675501297
      422128692,0.500151543046026
      136563772,0.500539032352586
      214707270,0.499818612696254
     3724069959,0.499917323751850
      964193353,0.499885147259087
      225113954,0.500111162195901
      724896846,0.499663362390515
       27472397,0.500209018083856
     2132896853,0.499518500392205
      186731606,0.499530011413406
     3139345593,0.499612412931322
     4113091686,0.499821466353947
      890483217,0.499657830581982
     1281133672,0.499583781363580
     1916316778,0.499753033218281
     3866823789,0.499556449947688
      637979759,0.499735195309782
     1547750521,0.500108077192500
     4221947002,0.499747589739843
      657779836,0.500054041830878
     1309641855,0.500327041218746
     1543539840,0.499682924857756
       57560196,0.499659784388637
     2315750533,0.500176991059858
      315616399,0.500197673789514
     1237707923,0.499600076729669
      546335892,0.499789653096851
     2667998362,0.499592041041188
     2619206821,0.499760880982453
     2886823078,0.499760280033459
     1808840561,0.499793101275183
     4289817784,0.499832383005467
     4067798202,0.499727390866416
      676539582,0.499546550313409
     2995955573,0.499711064256738
     3189394625,0.499948123884868
     2490846405,0.499522641653015
     4207217864,0.500163857480181
      619728073,0.499890294654409
     3415207115,0.499666206707898
     2792025292,0.500243731916306
     2746559694,0.500176863265397
     1234980050,0.499572058157288
     1197239508,0.499907971963264
     4166159578,0.499729760201813
     1087081695,0.499554018497411
     1501711584,0.499832476483042
      892251366,0.499490896947998
     1956637930,0.499598995641136
     3450391790,0.500762365771814
      326528240,0.499499399391675
     1806167282,0.499586944666651
     1270320376,0.500298435545552
     2680032505,0.500004414267178
     2940169470,0.499490896947998
     1575709954,0.500075139851388
     2510011606,0.499883279129651
     1984441612,0.499601260124541
       81603853,0.499891855139098
     1198722318,0.500447377973662
     2287758612,0.499490896947998
     1400704277,0.499779861296512
     4057451798,0.500100167564725
     1084009755,0.499802516260892
     1612639517,0.500100215860113
     2030794629,0.499701892125648
     3119066405,0.499727104317711
     1129975088,0.499595794860441
      218664243,0.499838063382200
     1627884852,0.499533389065966
     4203793720,0.500135955531623
     2948992316,0.499802829329139
     3646262592,0.500018140077984
      340897089,0.499874606982337
      963325255,0.500255083210717
     3003100489,0.500182480707716
     1736035661,0.499972439545980
     3819482455,0.500120274154619
     3509464412,0.499545318562161
     3729493345,0.500060638421639
     1808911717,0.500272607590713
     4136856940,0.499725983669351
     3306630510,0.499787113349054
      876080497,0.499506836333496
     3045444979,0.499704843643279
     3877088629,0.500292088521777
     4112346491,0.499684329584642
     2275192200,0.499499832071824
     3115961744,0.499518266200342
     1121602963,0.499543539060057
      554233248,0.499923432083209
     2749003675,0.499490896947998
     3111587242,0.499965168656682
     2801913261,0.499880368243625
     2292977070,0.499798201435097
       95774621,0.500280414847063
     1879928240,0.499490896947998
     4023700917,0.499583781363580
     1294380470,0.499746379501976
     2861403575,0.499824928364284
      714436037,0.500306093680189
     1963837347,0.499775199678070
       52301276,0.499713736992171
     3370348001,0.499653957442932
      521080290,0.499800140908155
      157732323,0.500020808046643
     1092218350,0.499530018561590
     2427375089,0.499743310100559
     2573356539,0.499751506081933
      438541117,0.499825302885509
     2317192710,0.499623187025578
     2467114242,0.499783480351999
     3432402448,0.499498759575687
     2612645396,0.499644224992664
     1666158101,0.499536923894359
     1128051289,0.499784630767274
     3023048216,0.499714249245776
     3574722077,0.500322995607385
       42935543,0.499882609448255
      433974817,0.499801741729934
     3187461675,0.499580252851761
     2567114284,0.499636129699736
     2584023645,0.500116257991184
     3165597234,0.499605658988398
     1591840307,0.499683911701397
     4294270217,0.499696833072285
       61279800,0.499829600945930
      783765051,0.499698801849462
     4027829823,0.499504873610397
     2937826883,0.499589132452905
     3746065989,0.499731538682625
     2434666055,0.499498759575687
      124726856,0.499867544204565
      441200201,0.499600161151791
     1484713229,0.500338551992438
     1615064656,0.499779195179739
     3111947859,0.499742134166382
       80662100,0.499626710147252
      182988375,0.499763659296027
     1341727332,0.499628951347204
     2110109626,0.499654458656705
     1174163042,0.499529823580079
     3160174180,0.500134045353353
     3273059941,0.500280774918410
     1939639911,0.499854512230349
     3061108330,0.500528666578535
     3728625259,0.499490896947998
      534703725,0.499937584956092
      390794866,0.500058638789532
     1566551667,0.500141223162537
      117821048,0.499802394824444
     3788000892,0.500241191917071
     4167003777,0.499631970744156
     3781652098,0.499934608399150
     2503822984,0.499945061143393
      595299979,0.499490896947998
      267021979,0.499558439279926
     1787417200,0.499520145987327
       46861991,0.500002724691771
     2308848817,0.499630926960184
      372616876,0.499716767524114
     1072588745,0.500046133012971
     2777108152,0.499498759575687
     1094151866,0.499515999111001
     2952851131,0.499670461744820
     4116467389,0.500263437345700
     2554299873,0.500109630955288
     1015049924,0.499557440032871
      568225478,0.499548025998338
        1257163,0.499598360189245
     3766718161,0.500081043895278
     1131998935,0.499946561565568
     3779145439,0.499688473546459
      158502627,0.499708664449379
     1257934569,0.499593311939045
     3527479018,0.499632312277308
     4253662503,0.499778965682321
     1742016237,0.500036564886060
     2835645053,0.499498759575687
      339693299,0.499490896947998
     1270771444,0.499976942754126
     1285533434,0.499772758701983
     3594702588,0.499999788726443
      569716486,0.499972352593603
     3493744392,0.499815306584635
     1118646028,0.499873985500968
     1755041549,0.499531866243796
     3811110673,0.499565070361866
     3559935768,0.500664515770665
     1856163611,0.499609370624771
      470564430,0.499747768578017
     2494672673,0.500653812600089
     3280760610,0.499863788817614
     2871398184,0.499945651824881
     2059693868,0.499563525350355
     2002825005,0.499744407553511
     1821355823,0.499534233327410
     2754340045,0.500030324653113
     1563422519,0.499498759575687
     4184403768,0.499688893299129
     2891705652,0.499765514565432
     1947537211,0.499617495286647
     2326703934,0.499492788247179
     4131991365,0.500237612471144
     1520840518,0.500682480954428
     1466478409,0.499765185823320
     1088122699,0.499827615818854
     1625018191,0.499547732894084
     3360501585,0.499911110800345
      977096533,0.500133141558967
      891039579,0.499798797862551
     2575724380,0.500057166549880
     2424926057,0.499748133065520
     3913175832,0.499715848341902
     1306963824,0.500781055224224
      333893490,0.499766510748130
     2842627955,0.500571264041425
     2790084474,0.499745000077698
     3598651262,0.499498759575687
     3701772160,0.499611682270652
     2219446146,0.500091771833993
      872843243,0.500223721828082
     1111143713,0.500115885403057
     3528822674,0.499933261985348
      386305939,0.499972909930479
     3936325532,0.499554962742096
     1404981150,0.500314987168168
     1193187313,0.499934543344018
       20688811,0.499591680852313
     3740528556,0.499490896947998
     2853515181,0.499824254852931
     3113996209,0.499557363141063
     1660064414,0.499899647428878
     1890627511,0.499512700727095
     2260168632,0.499554066038312
     1434742717,0.500494972265215
     3640913861,0.500232730788042
      888173217,0.499490896947998
     1497722098,0.499559659114664
     1845333964,0.499885156208691
      225832912,0.499828256448046
       73166801,0.500292645575693
      797700051,0.499924318608062
     3357044693,0.499905860236198
      888716623,0.499737679998044
     2629504988,0.499566317322540
     2833321952,0.499795059919431
     2626951163,0.499776735432275
     3111604202,0.499919172388175
     2572185579,0.499659784388637
     2221617133,0.499832027382543
     1065373685,0.499753653030057
     2359283704,0.499603812283960
     1002508282,0.499587217479878
     2144358400,0.500115609300739
     4059254786,0.499585111939599
     2151395332,0.500021942965527
     1771663369,0.499974999899737
     1644675757,0.499628938717271
     2880106515,0.500094357209928
     3645190166,0.499873504080318
     2797146136,0.499884784113797
     1003261977,0.499646802315025
     4010594330,0.499705145794781
      599339043,0.499872806008367
      419508265,0.499777573272025
     2960835250,0.499968734471494
     3216420911,0.500019169045302
      785199153,0.499656634213231
     3114435252,0.499528204571232
     1968173115,0.499585612616506
      860614717,0.499490896947998
      368218175,0.499704094586511
      570683458,0.499879537446138
     1182511172,0.500133847990119
     3357118537,0.499490896947998
     2836033610,0.499831297755890
     3658068043,0.499539674519257
     1667321933,0.500141848545961
     1891242075,0.499814713948981
      513757280,0.499667908587056
     1141059689,0.499548847315590
     4061130858,0.499623559825275
     3817222253,0.499866830389771
     4210077806,0.499955439632943
      801247343,0.500127264040705
     1404883058,0.499628894484039
     3517788275,0.499490896947998
     2602663273,0.500021878480601
     1048768634,0.499555377860874
     2657046652,0.499840953256583
     3864252545,0.499955682089749
     2237673603,0.500588852951515
     2421854341,0.500116292508468
      136507530,0.500168165945160
      924930627,0.499832541684583
      651522193,0.500177077392727
     2166853780,0.499911272896606
     2702725269,0.499522119663451
     4151390359,0.499644365663034
     2986135709,0.500421759126732
     1758154911,0.500548869288677
     2516537511,0.499985711057066
     3086430378,0.499969460411275
     1435692403,0.499625759936318
     3685699764,0.499704827372450
     2678173878,0.500017774107210
     2225983673,0.499586319635208
      160329916,0.499490896947998
     1639616705,0.499549787021793
     2313941188,0.499515581066698
     2584465614,0.500404469909345
     1085755604,0.499791594974606
     2336269006,0.499603905573499
     1392865495,0.499636875264295
      204878041,0.499553133049755
     2208863950,0.500096824549323
      411234533,0.499656665537941
     3142389990,0.499670332268886
     2562715879,0.499948059772114
     1832407275,0.499747744677402
       51712238,0.499607652141860
     3871650035,0.500037015474499
     2483400949,0.500006134026871
       60575993,0.499578277281063
     2130260220,0.500448960367097
     3350425853,0.500230735673477
     2476863742,0.499878507246941
     1659875587,0.499704844997989
     2477863173,0.499490896947998
     1547096328,0.499821694318713
     2777682188,0.499512928008641
      742314262,0.499784608657407
      798781721,0.499741474006959
     2888331548,0.499698582629375
     4292202783,0.499549637534956
     2007396645,0.499852508250861
      326324523,0.499507858922470
     1881395523,0.499668953906183
     1117376840,0.499741523224074
     3651252553,0.499664601157948
     3393409355,0.499578443689312
     4240494925,0.499704756505737
     2956833103,0.499681818146719
     1540526416,0.499548694659461
     1310118228,0.499603928955066
       18403675,0.500111008992899
     3357978977,0.499607351186164
       48025958,0.499630428315396
     1330295145,0.499768030034360
     3185160556,0.500325608477666
     1735913840,0.499655113848443
     2328408434,0.499664026256510
     2424140147,0.499949138581796
      604664181,0.499846681103522
     1622684023,0.499637300171814
     4134559124,0.499885537015768
     1571344767,0.499686440320554
     1945629056,0.499749076592648
     2355196302,0.499603703697984
     2244055444,0.500010701797562
      502436245,0.500012986467631
     1502884246,0.499752750162204
     3126899100,0.499497793235004
     3530199455,0.499558977257509
     2656756466,0.499531897345856
     4075598256,0.499609857490255
     3791221174,0.500188226159330
     3342668217,0.500352991209845
      519926207,0.499609674291131
     2989142466,0.499979627546892
     3548320198,0.499786669293979
     1564103114,0.500051133554351
     2135077325,0.500020398591224
      474837456,0.499706610208126
     1093013972,0.499545895426851
     3503854040,0.499605119591507
     2147815901,0.499494853094299
     1256182240,0.499595146252307
     1905316321,0.499729165296961
       87519714,0.499729984360251
     1686114793,0.499526373580902
     3822293485,0.499830721533789
     3408679406,0.500470542930116
     2990330352,0.500520098439911
     3120738802,0.499938758494755
     2122168404,0.500528703693754
     3520115198,0.500169453145045
     4113224195,0.499631417806818
     2837329513,0.499854669618671
     2350354953,0.499736384463763
     2571596299,0.499715720801682
     1198436877,0.499654504115649
      473862671,0.499799764541530
     1672737297,0.499770140360828
     3980784151,0.500151014794184
     3613018202,0.499611754205969
      697963049,0.499553356457385
      280945415,0.499503580842713
      476525107,0.499557740339119
     1443332873,0.500260325290646
     4168364602,0.499583194286879
     2441351741,0.500388546903658
      819589694,0.499931408959724
     2476257859,0.499872153109122
     2640457142,0.500045517183163
     3536450118,0.499891064723642
      606532167,0.499978926702451
      906285644,0.499558411810899
      336466512,0.499664188917884
     1352815192,0.499632544052650
     3814961753,0.499962383580628
     2478674523,0.499684011608334
     2007282268,0.499953423784561
      170226269,0.499490896947998
      237580894,0.499873691477482
     1269019240,0.499945708754213
       28562031,0.499635045273482
     2931069552,0.499591593626937
     2379077800,0.499492833913189
     1444024960,0.499904497856883
      936596102,0.499878431823012
      586519180,0.499697257169290
     1301975697,0.499989365117185
     1730433688,0.500277455683753
     2970555038,0.499764975057040
     3498168993,0.499958607772514
     2911457959,0.500200684849753
     4107874988,0.499490896947998
     2402292397,0.499510186604781
     1438274224,0.499885345011836
     1777947317,0.500128288561186
     2084278972,0.500406772910842
     1421005503,0.499739254585614
     1494217410,0.500412527308203
      565949124,0.499635801845210
      175198917,0.499825202393432
      583611083,0.500604592835957
     3384578765,0.500301102826667
     1782723279,0.499772554559562
     2097738457,0.499502893279950
     2389824220,0.499618195218769
     3222165626,0.499716947580247
     2592420575,0.499881402041681
     1239435542,0.499517139440716
     3518264036,0.500134801361664
     2382885606,0.499607729687416
     1022186216,0.499553557408327
     2053690102,0.499658365978592
     2249691904,0.499511651514846
     3469480706,0.499931176913625
     3021493001,0.499619829489168
     1991938829,0.499564834221423
     3229520661,0.500152858195727
     2101334808,0.500230084259917
     3217699612,0.499951842609971
      849261353,0.499733196849874
     1292038956,0.500165646333189
       13579059,0.499727997413781
     1078121284,0.499534145094453
     1937757001,0.499512750157327
     1091227106,0.500067424292498
      753881937,0.499699408139519
      944763734,0.499885636477438
     2388218712,0.499933425204006
      892212061,0.499965380827340
     3296187235,0.499675723584917
     3507802980,0.499690882785893
     1602499431,0.499952175154512
     2056270699,0.499837750178398
     3042571116,0.499861029352133
     3374379886,0.499549303820474
     2584441712,0.499490896947998
     2915136374,0.500359309910875
     2790757250,0.499846133240228
       39662473,0.499683480611680
      544502666,0.499745880041757
     1496134540,0.499567954839545
      571839380,0.500235308293904
     2996056988,0.499754681146190
     3896652702,0.499535634521609
     3557749663,0.499490896947998
     3542741923,0.499824724667377
      860074920,0.499498759575687
     1561932719,0.499507160281713
     3095622577,0.500198421157505
     3227046837,0.499900156336587
     2251035578,0.499759719745931
     4062335936,0.499678131688803
     2522682305,0.500168160721886
     1705530308,0.499921144050469
     3696571334,0.500090239125981
     3501863883,0.499666727158965
      511906768,0.499992452875445
     4206736337,0.499858453985250
     3969135570,0.499550536734499
     1240241112,0.499839690004342
     4051833820,0.499809096269457
     2006040353,0.499635416653440
     2687480803,0.500045597591858
      440939493,0.499490896947998
     3558003689,0.499554426077275
      135869424,0.499726645858921
      197093544,0.499661441711071
     1333195762,0.499842134982864
      322589684,0.500095128468186
     1037939704,0.499755100252650
     1912189950,0.499634411245115
     4116632580,0.499783805168095
     1874916359,0.499493005644150
     3824833561,0.500014164228729
      927241245,0.500472500844826
      944157726,0.499807457152599
     1116599329,0.499953446283904
     1270992390,0.500574971563735
     3718927404,0.500293017473809
     4197446704,0.499752041683072
     3852096562,0.499798281914864
     1758966843,0.500418340341935
     2334716998,0.500316437633224
     3778204746,0.499788013118046
     1305760850,0.499729084950021
      244462675,0.500121014966286
     1919152996,0.499502173920653
      943707226,0.499907859477668
     2043376732,0.500218080247915
     4017534046,0.499514863278756
     2154708496,0.499824210894014
     2684771858,0.499903502311698
     2906420334,0.499664996769632
     4197151858,0.499961715316282
     3085964404,0.500141389356138
     2377872506,0.500019190879526
     1548748991,0.499951759563094
     3040318592,0.499758510201439
     4039144577,0.499490896947998
     3423802502,0.499854646825192
     1524790409,0.499728950538540
     1376646283,0.499725593978445
     3675509902,0.500123390282026
     2052215951,0.499490896947998
      865973392,0.500692723895991
     1120441496,0.499877174759007
     4151208132,0.500509143730546
      932664477,0.499662579021682
     3507590304,0.500769647860829
      384586913,0.499529895052968
     1546777764,0.500034269112643
     4211618984,0.500374606507798
     2979116205,0.499778472993826
      392377518,0.499679591919994
     4050719921,0.500178005110742
     1360598195,0.500109394585136
     4216542392,0.499513486831219
     2137593022,0.499517735623273
      256070847,0.499632445594613
     1673548992,0.499842074169683
     2848232641,0.499784980387456
     1465881794,0.499927142979968
     1740027076,0.499552215581789
     1355830470,0.500287374460467
      391486463,0.499760988043587
       66827474,0.499490896947998
     1679398101,0.499976349848392
     4025644250,0.499736317750624
      321967324,0.500057640876062
     1379431645,0.499516988325063
      358642912,0.499550038376467
     3058144487,0.499490896947998
     4029453550,0.499712633969226
     2136347889,0.499870057600417
     3048527090,0.499773329746020
       18527477,0.499490896947998
     1077458166,0.499651932234420
     2152346877,0.500124184182659
     3623908612,0.499803660129079
      705066247,0.499569094352602
      873911567,0.500073556867909
     2242966804,0.499999613310310
     3933263128,0.499821289277433
     3587429660,0.499538502704195
     2289595681,0.499760904004055
      183359707,0.499819560602027
     3109672237,0.499867740462860
      468416893,0.500163828897102
     1082086708,0.499596591167804
      947148085,0.499830612481322
     3069891465,0.499736767473928
     4263990585,0.499613894714689
     1236740319,0.499888660880415
     1853191050,0.499715167053035
     1498838336,0.499890040583961
     3678401862,0.499994822075059
     2492675400,0.499960640877217
     2919210693,0.499761477883563
      467211596,0.499490896947998
     1341625680,0.500117171831563
     2119570771,0.499620319428723
     2830325078,0.499829584679127
     2306061655,0.499691289803945
     2981311836,0.499754897729552
     3304576351,0.499583307033440
     1610184032,0.499592522120820
     3316633147,0.499620772313198
      501962084,0.499995046020040
     3090437477,0.499712829491659
     2208191846,0.499525485953720
     3979113834,0.500134415114358
     4272829805,0.499839193797236
