idnum,logistic_ensemble_regularization_factor=0.5_internal
      689908435,0.682118920380711
     3760893049,0.525460623177336
      831744733,0.537620589882039
      913926878,0.206952198066968
      401894115,0.263235117542595
     3706702972,0.313646715433645
     3952937710,0.282129548052798
      770288372,0.447729315552188
      155749111,0.258547961643179
     2104760106,0.288247718247616
       71240446,0.245701073445603
     2660068095,0.755843837419049
     3704515339,0.230595590847014
     2036861708,0.535766417774799
     3409201936,0.206120274991074
     3746597652,0.211677189104125
     1135405846,0.386081411625008
     2917649183,0.792822557133261
     3888565025,0.553660711002849
     2850515750,0.433555904395410
      584723240,0.245992081861358
      199543593,0.322408060005239
     2147815901,0.200775156049942
     1192790833,0.200709843800315
      894405427,0.235103605597839
     1425926964,0.825903949562362
      922536762,0.214815393743111
      193628988,0.226473747697028
     1309797181,0.377614798618286
      405179198,0.274322452387969
     1831422783,0.209493716375310
     2431150913,0.385979035334153
      233278274,0.230451202313105
      189960673,0.200717102290326
      128699208,0.236257409096046
     2056899406,0.453575110469936
     1608510287,0.668800190648370
     4277267286,0.206952198066968
     2374896473,0.249807838090389
     1885207695,0.283443269104552
     1898064737,0.237281649318764
     3421047650,0.260224768307176
      438504297,0.211635568026701
       38529900,0.262515573728408
      412396401,0.306270524801081
     3241708403,0.272385665792113
     3544271743,0.277499487939279
     4134914945,0.232026520750252
       15666050,0.278286582446074
     1866476419,0.257790011090903
      470264709,0.331386329403038
     3504622477,0.226728176548688
     2416569231,0.200641635345981
     2304674709,0.293312167319787
     3867257754,0.658085483955363
     2081278875,0.211563711406265
      131722143,0.200721589119948
     2646150048,0.689774471392713
      597789611,0.200069253364224
     3596815284,0.244044491083383
     3759631297,0.630018524784187
     4083223490,0.239255360812156
      635537227,0.234698762004545
     1437936582,0.227894598355865
     3839658957,0.623268438838951
      922490701,0.278605322482717
      151276515,0.559352609536915
     4173835236,0.368697724985262
      435866601,0.227536967489420
     2906852332,0.270531843587882
      941501424,0.210044762078723
     4034210806,0.216685011239039
     3785534455,0.852663359720326
     3905473528,0.232163844465471
     1214999547,0.200654744695928
     3314961405,0.200495123552112
     2168327170,0.340460722408750
      812100611,0.721684338756553
     3298692104,0.502666678487912
      446540812,0.279548481198111
     3421907983,0.290193691180317
     2074416984,0.335126786550264
     1466372611,0.548251262086918
      812198935,0.403928629627013
     1547700058,0.311818656522978
      892800032,0.295861957540003
     1859578915,0.211346886899551
     3276610737,0.240594005955156
     1464842076,0.341616310908017
     1732070447,0.438055408996417
      422128692,0.537652899690605
      136563772,0.894090041945468
      214707270,0.317424538234106
     3724069959,0.315325371082259
      964193353,0.240048242685540
      225113954,0.444234309726370
      724896846,0.248172428847304
       27472397,0.616096396175735
     2132896853,0.211681077741727
      186731606,0.216942352346893
     3139345593,0.235407863410157
     4113091686,0.275668154893315
      890483217,0.255777903449572
     1281133672,0.237540286225704
     1916316778,0.275295768254186
     3866823789,0.211675831625409
      637979759,0.288462754813932
     1547750521,0.534857754948857
     4221947002,0.281361490303308
      657779836,0.376836812253664
     1309641855,0.747484753058323
     1543539840,0.261928250206355
       57560196,0.221917974732400
     2315750533,0.529953471869522
      315616399,0.658555821502287
     1237707923,0.233075872465508
      546335892,0.236972356034485
     2667998362,0.231640132886365
     2619206821,0.265142438181031
     2886823078,0.369170545518388
     1808840561,0.247753369533695
     4289817784,0.330942809976641
     4067798202,0.250339691276171
      676539582,0.218063703579216
      158222197,0.322758499345635
     3189394625,0.365315668897213
     2490846405,0.211726930553509
     4207217864,0.568401743859205
      619728073,0.331757121689925
     3415207115,0.252691198772532
     2792025292,0.651290574693631
     2746559694,0.588548668717799
     1234980050,0.224631088452269
     1197239508,0.466148655654486
     4166159578,0.257020609117795
     1087081695,0.232361755699924
     1501711584,0.248387574500493
     1956637930,0.282605575706797
     3450391790,0.947904954385338
      326528240,0.200709843800315
     1806167282,0.249690795588117
     1270320376,0.728966355350800
     2680032505,0.372762347397804
     1575709954,0.587519035404543
     2510011606,0.370038142900336
     1984441612,0.243235879181116
       81603853,0.292161206355009
     1198722318,0.851636612129561
     2845256258,0.282629545295372
     1400704277,0.261840406778038
     4057451798,0.463651185851605
     1084009755,0.312429977669698
     1612639517,0.556068541922387
     3119066405,0.248269029950875
     1129975088,0.217367707473972
      218664243,0.315435954119551
     1627884852,0.211458703872094
     4203793720,0.583526171861252
     2948992316,0.269359059366309
     3646262592,0.399855337916878
      340897089,0.331870215807327
      963325255,0.607353319700289
     3003100489,0.595039067820584
     1736035661,0.376118489042052
     3819482455,0.516665044118707
     3509464412,0.211280651023747
     3729493345,0.505797128551224
     1808911717,0.682992819758157
     4136856940,0.266400931692585
     3306630510,0.294928821872938
      876080497,0.209493716375310
     3045444979,0.248224119839037
     3877088629,0.713205665518266
     4112346491,0.305428796237410
     2275192200,0.200703628733164
     3115961744,0.208818999191066
     1121602963,0.216736658123378
      554233248,0.307566579697427
     3111587242,0.377175688838969
     2801913261,0.326826812302318
     2292977070,0.297146008740405
       95774621,0.670470013481977
     4023700917,0.237540286225704
     1294380470,0.256170515303758
     2861403575,0.274224217130273
      714436037,0.628695570716425
     1963837347,0.252540588498309
       52301276,0.261924187879594
     3370348001,0.248678772666170
      521080290,0.243904905643652
      157732323,0.449769643667005
     1092218350,0.204595713966294
     2427375089,0.305475317616070
     2573356539,0.310267263569091
      438541117,0.274332119876921
     2317192710,0.241807881027609
     2467114242,0.291770061902651
     3432402448,0.206952198066968
     2612645396,0.263877314085888
     1666158101,0.210760914852671
     1128051289,0.267371806701855
     3023048216,0.241467620261410
     3574722077,0.746186202226678
       42935543,0.403222656507240
      433974817,0.270748600625394
     3187461675,0.227821894362038
     2567114284,0.267604152796604
     3165597234,0.237564658509622
     1591840307,0.249653883763228
     4294270217,0.274635331445086
       61279800,0.268441717111567
     3316633147,0.234738338052067
     4027829823,0.204962349652477
     2937826883,0.230024412869803
     3746065989,0.262815320778288
     2434666055,0.206952198066968
      124726856,0.340851365943673
      441200201,0.234568346368574
     1484713229,0.686560011064379
     1615064656,0.295403287168832
     3111947859,0.230763010769741
       80662100,0.250641834645431
      182988375,0.260162220523005
     1341727332,0.249487395146294
     2110109626,0.246614077255837
     1174163042,0.219091346524951
     3160174180,0.555589703196723
     3273059941,0.696463943519753
     1939639911,0.302548200170334
     3061108330,0.862064344422866
      534703725,0.310293650027154
      390794866,0.473525404259352
     1566551667,0.563548497997461
      117821048,0.269293894640161
     3788000892,0.695742194728984
     4167003777,0.236729698780442
     3781652098,0.340219353263437
     2503822984,0.453101259541018
      267021979,0.211407637202697
     1787417200,0.211656491097883
       46861991,0.351832427240656
     2308848817,0.223321408560948
      372616876,0.251395942219731
     1634043849,0.370902498295593
     2777108152,0.206952198066968
     1094151866,0.211718453092261
     2952851131,0.238704919064915
     4116467389,0.695478810549618
     2554299873,0.549605099645095
     1015049924,0.233113995226117
      568225478,0.220749847712467
        1257163,0.223060153402375
     3766718161,0.415324156888956
     1131998935,0.312960111908545
     3779145439,0.266803224340659
      158502627,0.277738099302032
     1257934569,0.243485794380681
     3527479018,0.250896733421793
     4253662503,0.236370785495708
     1742016237,0.355287000074047
     2835645053,0.206952198066968
     1270771444,0.338054639811210
     1285533434,0.302960400842917
     3594702588,0.486405417541099
      569716486,0.348065661215421
     3493744392,0.300126918655105
     1118646028,0.259399539792840
     1755041549,0.211481440548616
     3811110673,0.214010880372679
     3559935768,0.927979817869994
     1856163611,0.231593762822428
      470564430,0.284816875985087
     2494672673,0.902173252447467
     3280760610,0.279214922195807
     2871398184,0.462230489700886
     2059693868,0.207431191052457
     2002825005,0.264999052999022
     1821355823,0.206801767977425
     2754340045,0.473278762639506
     1563422519,0.206952198066968
     4184403768,0.219098209068735
     2891705652,0.264667756258714
     1947537211,0.240616003507303
     2326703934,0.200804824963204
     4131991365,0.647426679769418
     1520840518,0.916164211374615
     1466478409,0.327589092220198
     1088122699,0.298170252856352
     1625018191,0.216125578359459
     3360501585,0.302965191349046
      977096533,0.532478953612030
      891039579,0.288815564930733
     2575724380,0.435155524400321
     2424926057,0.303835570193773
     3913175832,0.253827247963205
     1306963824,0.951928635686755
      333893490,0.257759463544979
     2842627955,0.880650033438101
     2790084474,0.312534335595432
     3598651262,0.206952198066968
     3701772160,0.260854574541540
     2219446146,0.522287313310091
      872843243,0.685890744686138
     1111143713,0.424229334471759
     3528822674,0.355143904368129
      386305939,0.369402089557520
     3936325532,0.211136787761027
     1404981150,0.739126542815794
     1193187313,0.376929662219990
       20688811,0.232278428147734
     2853515181,0.291999507836801
     3113996209,0.216526602258340
     1660064414,0.326880893000375
     1890627511,0.204848171101957
     2260168632,0.236603839330910
     1434742717,0.845087867761083
     3640913861,0.656632894229087
     1497722098,0.205057177107138
     1845333964,0.259576089290814
      225832912,0.350166032415050
       73166801,0.674867606134967
      797700051,0.287191328175089
     3357044693,0.250537552297347
      888716623,0.376284694087181
     2629504988,0.235810146651193
     2833321952,0.246329169915325
     1710721019,0.700415195486029
     3111604202,0.333034314883484
     2572185579,0.221917974732400
     2221617133,0.320791495628341
     1065373685,0.246558982113460
     2359283704,0.230458866604535
     1002508282,0.232868253695986
     2144358400,0.500314262406173
     4059254786,0.230946993585816
     2151395332,0.493289402199747
     1771663369,0.358960113244677
     1644675757,0.239119919761384
     2880106515,0.493632688565981
     3645190166,0.235942062397856
     2797146136,0.325842583948507
     1003261977,0.231986911472065
     4010594330,0.311467538875031
      599339043,0.335531795777891
      419508265,0.261812666145179
     2960835250,0.403865611709425
     3216420911,0.455990716859317
      785199153,0.293766619617175
     3114435252,0.211536118907054
     1968173115,0.237744699302036
      368218175,0.210896628653637
      570683458,0.253356368072158
     1182511172,0.481274041404626
     2836033610,0.288969738694123
     3658068043,0.226879345941410
     1667321933,0.634488756557390
     1891242075,0.231567228442855
      513757280,0.237558319100144
     1141059689,0.225107735393355
     4061130858,0.226039645793088
     3817222253,0.257025350589860
     4210077806,0.262275688008109
      801247343,0.563208409794026
     1404883058,0.274388430487150
     2602663273,0.373430455336441
     1048768634,0.231199234288473
     2657046652,0.301332551588014
     3864252545,0.365781775583034
     2237673603,0.890948548383549
     2421854341,0.453836609924268
      136507530,0.567405727218154
      924930627,0.255619480345961
      651522193,0.638184014541779
     2166853780,0.327577881348483
     2702725269,0.211627005389798
     4151390359,0.238188476620070
     2986135709,0.869390128169911
     1758154911,0.904816783353706
     2516537511,0.307220528480875
     3086430378,0.404834130523726
     1435692403,0.234376815106491
     3685699764,0.220833340057725
     2678173878,0.350671384277778
     2225983673,0.231209076892961
     1639616705,0.233814266552463
     2313941188,0.218151272080897
     2584465614,0.725419596218822
     1085755604,0.245178609332302
     2336269006,0.204674718711845
     1392865495,0.243173721279398
      204878041,0.223149175789086
     2208863950,0.495959815103632
      411234533,0.282263235177949
     3142389990,0.249044129185916
     2562715879,0.332756191309938
     1832407275,0.295348511638463
       51712238,0.232657060754053
     3871650035,0.439194573771855
     2483400949,0.483969754267511
       60575993,0.234034990209434
     2130260220,0.812547413666864
     3350425853,0.621299136759182
     2476863742,0.349334844111670
     1659875587,0.253226561305044
     3855200517,0.907059427312458
     1547096328,0.320048539987137
     2777682188,0.200515585400798
      742314262,0.244911598286173
      798781721,0.237282541494592
     2888331548,0.309481664906866
     4292202783,0.221113911532976
     2007396645,0.319907366096767
      326324523,0.200588356272174
     1881395523,0.235375849825022
     1117376840,0.296309799167078
     3651252553,0.219470580882597
     3995873611,0.245707431429513
     4240494925,0.253805237579044
     2956833103,0.245976357881896
     1540526416,0.214257623496896
     1310118228,0.239268002583672
       18403675,0.455080541906697
     3357978977,0.248548269739335
       48025958,0.252861245061873
     1330295145,0.281846112901105
     3185160556,0.809149794300579
     1735913840,0.234679801807662
     2328408434,0.246711657883339
     2424140147,0.403836204767729
      604664181,0.298073888097037
     1622684023,0.264055714556805
     4134559124,0.232284263113253
     1571344767,0.244465158577362
     1945629056,0.255123306474858
     2355196302,0.239536860522869
     2244055444,0.578679143947931
      502436245,0.415507932515458
     1502884246,0.247563007130211
     3126899100,0.200732916079109
     3530199455,0.231305478993041
     2656756466,0.211480976157741
     4075598256,0.271021962019659
     3791221174,0.692433748297206
     3342668217,0.676374739992143
      519926207,0.219921736166463
     2989142466,0.347829820874917
     3548320198,0.249961083876156
     1564103114,0.423245910005138
     2135077325,0.411924780229524
      474837456,0.247682106344174
     1093013972,0.222229834776765
     3503854040,0.213471525636646
     3165442525,0.575616191290347
     2289595681,0.225728194621176
     1256182240,0.217982233742870
     1905316321,0.263960595800855
       87519714,0.328869167298884
     1686114793,0.200322659055148
     3822293485,0.296511064096768
     3408679406,0.852274722970102
     2990330352,0.882940810404207
     3120738802,0.333751166918756
     2122168404,0.888000340728066
     3520115198,0.569203697856551
     4113224195,0.229240433789253
     2837329513,0.324859559328063
     2350354953,0.277205989694828
     2571596299,0.228203035448297
     1198436877,0.260728558952391
      473862671,0.277723401986512
     1672737297,0.278108494900858
     3980784151,0.673807636778047
     3613018202,0.215974720297726
      697963049,0.212846342074036
      280945415,0.200649786993655
      476525107,0.242513005933926
     1443332873,0.546186488481476
     4168364602,0.219654882266377
     2441351741,0.809234897825655
      819589694,0.317365412638040
     2476257859,0.284283245523724
     2640457142,0.368345447251123
     3536450118,0.239059852248721
      606532167,0.391457896471573
      906285644,0.214111184039866
      336466512,0.225986597407911
     1352815192,0.254353880941346
     3814961753,0.461959733810108
     2478674523,0.239418940289072
     2007282268,0.357708193355589
     2584023645,0.513176942886758
      237580894,0.298452471735316
     1269019240,0.366691566080246
       28562031,0.263076747045127
     2931069552,0.225761294860630
     2379077800,0.200804168772153
     1444024960,0.360374577191682
      936596102,0.255267723452027
      586519180,0.230377504771309
     1301975697,0.435902081259774
     1730433688,0.613433439581224
     2970555038,0.238685436720062
     3498168993,0.543155492942315
     2911457959,0.571048837546434
     2402292397,0.200554938035491
     1438274224,0.363260972117372
     1777947317,0.644200369236189
     2084278972,0.835697252537435
     1421005503,0.309618229400378
     1494217410,0.784958050488708
      565949124,0.248547736661454
      175198917,0.271894644188963
      583611083,0.920471322379572
     3384578765,0.669339326772382
     1782723279,0.275864019785593
     2097738457,0.200659661306832
     2389824220,0.260036009159362
     3222165626,0.284670978749728
     2592420575,0.324722786110526
     1239435542,0.206682229643251
     3518264036,0.430395630190320
     2382885606,0.233315109718726
     1022186216,0.233985128966374
     2053690102,0.256733575915601
     2249691904,0.211783428457862
     3469480706,0.300398471677543
     3021493001,0.212741600780278
     1991938829,0.219881421045734
     3229520661,0.572514246918053
     2101334808,0.725101903038218
     3217699612,0.335466200838410
      849261353,0.258821485760569
     1292038956,0.542048267034656
       13579059,0.295988666110662
     1078121284,0.211447416563961
     1937757001,0.209406038779049
     1091227106,0.521567805331973
      753881937,0.266422071455102
      944763734,0.345671848554294
     2388218712,0.379532111118772
      892212061,0.362030442184073
     3296187235,0.274641288863329
     3507802980,0.290978741535977
     1602499431,0.403139546964713
     2056270699,0.325174206002935
     3042571116,0.291176153965714
     3374379886,0.232552256456073
      591328112,0.680846328053672
     2915136374,0.783109831406378
     2790757250,0.273325829418709
       39662473,0.219933340601298
      544502666,0.246446586387299
     1496134540,0.238170222477297
      571839380,0.761529561069263
     2996056988,0.296332314798757
     3896652702,0.208533771573702
     3542741923,0.271854048062565
      860074920,0.206952198066968
     1561932719,0.200598387381890
     3095622577,0.539967557672293
     3227046837,0.239428095211765
     2251035578,0.243680239259585
     4062335936,0.262148262092362
     2522682305,0.542148335739853
     1705530308,0.265441827475334
     3696571334,0.597774535865370
     3501863883,0.276655004509645
      511906768,0.395408022905916
     4206736337,0.281660795821005
     3969135570,0.217460927987268
     1240241112,0.326199368935255
     4051833820,0.240083855157312
     2006040353,0.219294686682087
     2687480803,0.424912689631953
     1732637669,0.224760998450498
     3558003689,0.213427678968816
      135869424,0.223675923782925
      197093544,0.230364255898727
     1333195762,0.372815399519632
      322589684,0.471213356280913
     1037939704,0.279646035159050
     1912189950,0.257783294487053
     4116632580,0.288390686963438
     1874916359,0.200801701123635
     3824833561,0.334448448124347
      927241245,0.858487339877769
      944157726,0.306342353600289
     1116599329,0.348479264729675
     1270992390,0.874085158613096
     3718927404,0.708539191455968
     4197446704,0.270539617813972
     3852096562,0.292839273559676
     1758966843,0.754413038058920
     2334716998,0.630398435373520
     3778204746,0.285987902329474
     1305760850,0.255164008090707
      244462675,0.598627980441922
     1919152996,0.200669992649993
      943707226,0.379072825082884
     2043376732,0.566840782075371
     4017534046,0.200487808235890
     2154708496,0.303006737408719
     2684771858,0.346349563619018
     2906420334,0.235276836234672
     4197151858,0.355765352326687
     3085964404,0.657926350163799
     2377872506,0.505393009920253
     1548748991,0.280604756321603
     3040318592,0.235336574544870
     3423802502,0.328249501195425
     1524790409,0.269229523205605
     1376646283,0.224895018133111
     3675509902,0.515969973840771
      865973392,0.916330233296094
     1120441496,0.364951632407524
     4151208132,0.835314920469504
      932664477,0.249129271797593
     3507590304,0.957024009177808
      384586913,0.216944122274119
     1546777764,0.473737133726189
     4211618984,0.747028382135941
     2979116205,0.277958731071990
      392377518,0.243553147477897
     4050719921,0.551228211524950
     1360598195,0.510472135847513
     4216542392,0.200507564256989
     2137593022,0.200446586444804
      256070847,0.247735486219839
     1673548992,0.362808668325999
     2848232641,0.245704683788507
     1465881794,0.350842231262286
     1740027076,0.240691429784461
     1355830470,0.721516128936069
     1706497234,0.289400694561067
     1679398101,0.421944170935968
     4025644250,0.226006957791580
      321967324,0.506540318443098
     1379431645,0.204785645522662
      358642912,0.215053546251672
     4029453550,0.245219626650757
     2136347889,0.392248043115708
     3048527090,0.244041939443443
     1077458166,0.229264865510991
     2152346877,0.491205091136135
     3623908612,0.289169528268631
      705066247,0.232754525964838
      873911567,0.490142105517214
     2242966804,0.506582991029144
     3933263128,0.252197160909310
     3587429660,0.209024549366778
     1051260193,0.240273929195965
      183359707,0.242139705490626
     3109672237,0.344819294415655
      468416893,0.513548860726895
     1082086708,0.221390602058887
      947148085,0.278812543122236
     3069891465,0.310047771298470
     4263990585,0.257806943819544
     1236740319,0.261357129047889
     1853191050,0.235239959080375
     1498838336,0.266517671613098
     3678401862,0.323849574622149
     2492675400,0.397380023652778
     2919210693,0.267707946637906
     1341625680,0.584364324567218
     2119570771,0.239209030041607
     1559860566,0.612387515767739
     2306061655,0.276529720906201
     2981311836,0.270992618185541
     3304576351,0.236009225791859
     1610184032,0.232932163876279
      783765051,0.303557985646610
