idnum,logistic_ensemble_regularization_factor=0.5_internal
      501962084,0.345111468597616
     3090437477,0.259943064863723
     2208191846,0.211576721675577
     3979113834,0.439501476961727
     4272829805,0.282004090395301
     1171027314,0.311443718539221
      156964214,0.392646537300598
      588242317,0.369042858413087
      622466425,0.212763122847710
      173299067,0.903824844702000
     1156633980,0.215379404295239
      696685957,0.285353191352414
     2598065556,0.279697194271770
     3557094808,0.234062531764802
     1580438941,0.228875070161185
       84317600,0.277147510656339
     2855671201,0.869682174244121
      242955686,0.261791194373787
      738039210,0.200681082543656
     1651219599,0.265998553868159
     1239109318,0.247364395317584
     3485953609,0.230846418939387
     3742897593,0.200749859177191
      981652924,0.895584127338802
      335181247,0.212797999206605
     2883999170,0.245526313877139
     3567990215,0.878412755475293
      739218891,0.211713783137326
      171775437,0.262514434283592
      466367952,0.554875271663191
     3863713234,0.262191455777343
      314179150,0.211607132239883
     3422180824,0.335914659779089
      351587919,0.372122966156537
     4115720443,0.640100243590866
     2582709158,0.205404590125135
     3290822121,0.240453306172729
     1966446059,0.310965971710330
     3746575853,0.255487305254339
     1158059503,0.289398634201697
     2937419248,0.228899014842548
      132953585,0.769251764490256
     3343150373,0.260482476605181
     2682582518,0.200542876708186
     3008132600,0.623943263918512
     2487299384,0.230189401988964
     2009945606,0.371257817522268
     1071396361,0.242868123036019
     1720399375,0.644542397032171
      821933587,0.269645167797707
     3058402847,0.214494535170645
     1886295579,0.290702654515545
     1795282466,0.507512541242771
     2374923813,0.310278568374761
     3849475626,0.218752425277330
     3247797804,0.252747305930342
     1212634670,0.463549421758803
     1789539889,0.412394765196327
     1971115572,0.390075507274223
      582489655,0.206273015764143
     2645702202,0.377169397077116
     3234780736,0.209492183559999
     4243338818,0.232925900363267
       91739717,0.224129228092639
     3588904522,0.266410029332020
     2483377740,0.479194088041347
     2236601934,0.215609489719798
     3094918738,0.217368291787810
     2176816726,0.206952198066968
      525997655,0.397871513813695
     3880154712,0.264465374207955
      261510752,0.292117785003514
     3435443813,0.211384011892502
     4198307433,0.289932848133458
     2388883054,0.777300162134561
      185407090,0.698319611318101
      617879162,0.221543686191069
     2118084886,0.274337492852374
     3478886022,0.489461988183690
     3402217097,0.764005918853993
     3218437773,0.329926302552989
     3883677327,0.316907807393605
      941771033,0.679622550444353
     4180530846,0.777351439075741
     1275393695,0.265079234434722
     1332237991,0.840408474898021
     1638313586,0.247751783773105
      295515825,0.269795010743082
     3874215604,0.287341325508091
     3933861560,0.661947557014345
     4208424633,0.402126787136823
     3960059590,0.239519859712662
     3158144716,0.359071208506072
     2527024846,0.434870374846517
     1205966543,0.286003924633662
     3253046904,0.256021152334769
      611202773,0.448069071018052
     3298506462,0.223766374716522
     3274798815,0.270247535202427
     2381166311,0.210164240096903
     1200830187,0.238170049033339
     1518423631,0.523716228792772
      602085114,0.554606212008073
     3883054843,0.945531179751292
     2494748414,0.778217014400968
     4201297666,0.307511907910500
     3657103121,0.219484966958502
     4285110044,0.298630363188510
     3899905824,0.359846965955806
     3661641508,0.239258672520822
      720672552,0.204847975264395
     4143560490,0.203634581294242
     1881110329,0.330297053400706
     1657820987,0.237118347597287
     2759186237,0.235147120229824
     3806140231,0.249305104838259
      313775948,0.225392326543594
     3561609037,0.246030526892734
       32388948,0.225172439849308
     2497869653,0.259328596748082
     3418183512,0.301469185589083
     2709034841,0.200516026483013
     2191300442,0.398439121732578
     2011993948,0.263615758435698
     1637365598,0.200562384388337
     1582536544,0.308358334709828
     2310846305,0.225070057137226
     1679660898,0.271337406821539
     1211938659,0.271554022031925
     1638676327,0.603196295359333
     1300567917,0.235315758974435
     4172461937,0.587658103815417
     1739863923,0.451834243471033
     1528485753,0.257147849222341
     3381188479,0.668113139299137
      288397188,0.690735821955855
     2030794629,0.290907238325628
     1491908492,0.413344154126269
     2550691725,0.259592090717576
     1921382330,0.884974442601030
     3404068752,0.304662095653770
     2750404497,0.232007365175054
     1645606805,0.300273803283750
     2551666585,0.210142119175309
     1604024219,0.255845678493392
     3550779297,0.274418433437060
     1221009051,0.294407327772341
     3451967396,0.606420668209673
      359864230,0.243697497312274
      179509162,0.244408005982644
      925185965,0.244536699126421
     2913793969,0.462336077268472
     1453414330,0.367876656490148
     3158480830,0.398845530729537
      226736066,0.302306276257184
     2265090379,0.210738717674043
     2477266886,0.706757916559150
      554056686,0.310400165604136
     3631372238,0.214595050180487
     2438748111,0.338888665281896
     2987530192,0.299181581088571
     2642753501,0.311646357045202
      580103847,0.235147120229824
      493197297,0.306052442262278
     2869240831,0.728803414659865
      678940729,0.365566143478071
     2079665836,0.285341338923685
     1284511760,0.351230095416139
     3449395218,0.212508481067886
     4085970964,0.350107222530047
     1613707386,0.267835672870712
     2610558998,0.253756989776883
      437327904,0.232695212659171
     3232315427,0.240727619074514
     1729181738,0.261793441873739
     3657848878,0.238550819709512
      805615667,0.248494343833135
      976910388,0.531525118155827
     1977284662,0.228542350803586
     2596952119,0.453499286662002
      932018235,0.270275449405037
      427808828,0.201310029721921
     3456333885,0.922509186881843
     2493978686,0.229171745191066
      551057472,0.242410501989872
      715610178,0.307429558704309
     1811899403,0.574524754529129
     2018506826,0.260795485099634
     2394025655,0.297656948032200
     1383159884,0.218087050296378
     1101158478,0.274761316916701
     4146624593,0.259422228322471
     3410212948,0.251918629756691
     1709185112,0.616135010653207
     2926860379,0.242365221396501
     1514248290,0.533620928799256
     1551325285,0.347260013587243
     2458753130,0.216203001203295
     3102701678,0.311985886931377
     1087592563,0.242311761776165
      138197111,0.338986667599232
     3933755514,0.286580211123906
     2589694076,0.581733598646968
     4198365309,0.346283612939090
     3267967108,0.246342472925468
     1576130694,0.498560464028740
     2933889167,0.200539218702701
     4056283291,0.696722719516225
      503453855,0.450402824749733
      421583216,0.265785047103919
      330002118,0.313817195895347
     3832551592,0.259492777481363
     3581273116,0.799649701164523
     3504232619,0.769421451369049
      829192364,0.844712639019562
       76011693,0.228956573110203
     3719747758,0.347053525222487
     3869382833,0.262140723813204
      875118281,0.200746186129408
     3986745716,0.230625846649007
     1837160634,0.237758386912897
     1132714357,0.303084886190841
      789592262,0.560557725557068
       88373450,0.334579596061071
      788560084,0.200771467939657
     3615217883,0.231364388316027
     2072312029,0.247373049337190
     4255810597,0.353586077016711
      893065444,0.218151272080897
     4022775505,0.343702227819676
     1085602029,0.452519449463924
     3320682734,0.634651215781559
     1109121263,0.227751078798040
     1745590513,0.217621263406962
     1220720897,0.563844525084189
     3614505789,0.200544392882864
      361732358,0.470574116802606
     3407411468,0.618069770585554
     2887596301,0.290347836763834
     3459275023,0.218760898413829
      927439134,0.265097298040596
     1956268421,0.607451445653153
      729512225,0.237154323425413
     3691403563,0.735673906578343
     1200462129,0.243765805361134
      697006387,0.238602169232639
     4029937973,0.294027130701432
      159635782,0.269623310028730
     4075493706,0.248195301477637
     1369454925,0.216940034769400
     1951029591,0.231414454387397
      203774297,0.365744932078602
      958658909,0.241119696511658
     3265034590,0.219999866551708
     1576114533,0.200447106389579
       72718694,0.255780783904301
     1871985001,0.329954231073944
     1741699434,0.200795718256676
     2099632493,0.230058309134014
     4113152368,0.311149846430575
     3583203698,0.277202849059113
     3117619572,0.577491740119103
     2343754101,0.259576089290814
      848662249,0.233064745697908
     1403378041,0.237744699302036
     1361631611,0.285131797820962
     3914362602,0.346675985269265
        4643202,0.211153457735461
     3307264388,0.262992859317201
     3271063951,0.740705121227039
      485333393,0.348792733067471
      670357906,0.272671818022779
     2863987099,0.213743819445563
     4149287333,0.211718703775489
       37935529,0.241647605179604
     3328186799,0.460732110660871
      689772978,0.244890525783106
     2537568694,0.217497078630575
     2277284281,0.246527539185213
     3422230977,0.253681999101810
      512334274,0.812322903226163
     3200489924,0.240656169514991
     2457386742,0.242258578020980
     2308995527,0.244723350829758
     3073882568,0.210236344713295
     1854691785,0.261198524763099
     3566295499,0.251686085959980
     2187549133,0.270000127554043
     3618181813,0.587143539645565
      203979224,0.219865929131419
     4241785291,0.245666495658626
     2437863907,0.238244615885526
     1359378916,0.321655833839521
     2463136232,0.200665876145373
     1709521385,0.200638114604833
     2901006827,0.340779136620484
     2333530607,0.249099196053412
     1786010104,0.262810346512101
     3288160761,0.221408201050971
     3883276796,0.321962070149471
      669817356,0.245285483247808
     3263830544,0.215003299047741
     2657384977,0.224884184562130
     3585636883,0.314715441791665
     2131909140,0.219849241813610
     2667043355,0.206952198066968
     2404661795,0.302271753937867
     2846800427,0.453240614526144
     3553172013,0.200748792828344
     3289564253,0.304783985920651
     3250715193,0.200311309523552
     4081252925,0.319377590593406
      271497799,0.265435834331250
     3817855562,0.203984373666717
     2499344973,0.200801258168028
      957332047,0.247516156632002
     3397794385,0.774596916949059
     3967015511,0.216685011239039
      875764320,0.227831644399823
     2753223268,0.231238897809664
      771340907,0.217750958102049
     2449627756,0.746151431999573
     1806793328,0.386757363500349
     3736459894,0.200271800181376
     1148893818,0.214838402264959
     2990185083,0.395333374800631
     2046892668,0.425276328103352
     3467385471,0.223370462648354
     1449008960,0.230644898941680
     1351482663,0.651009894386191
     2776128130,0.233150791834261
       40491651,0.479695679739193
     2571655820,0.211614278794940
     1929247386,0.549664908132322
     1227471515,0.206952198066968
     1134443164,0.498820964499918
     1882749605,0.223139737077096
     3033774758,0.769837821803671
      430414510,0.796942625362938
     1319968541,0.200585568207836
      586021554,0.237259127139289
     2315229877,0.240664395323926
     1948625147,0.664076690059521
     4081760952,0.681093586436618
      358260511,0.229790151851233
       22256316,0.467281176543371
     1331550909,0.228534210038184
     2311822017,0.451055074216546
     3590882422,0.216633443650942
     1204391713,0.269073728218566
     4018109131,0.297565807915210
     1888672462,0.304877796928076
     3612859092,0.230748042804401
     1731795669,0.309472425232792
     2839780066,0.828398344652606
      866073317,0.200559436534694
     2907028199,0.235379925558919
     4265422151,0.239007384666654
     3729758955,0.212834235201158
     3384551890,0.373587624810928
      363141879,0.217184821769518
     3755088636,0.811015249181493
     1520301184,0.843119737127070
     2890521360,0.250285014300222
     1019198242,0.231101673281908
       98581287,0.203063211184505
     1060059945,0.300404717513836
     1570650922,0.642349591369005
     3749239597,0.510417369918691
     3089701680,0.275668706417732
      767754035,0.308778329878745
     2417144969,0.264888604328784
     3785988920,0.323240352777802
     4255292219,0.681138302359459
      970193724,0.217918411022372
     2117811005,0.261737683777637
     3638917951,0.236598379228718
       15145794,0.348502915951639
     3649688715,0.271385136270102
     4022688588,0.501298653253213
     3338779471,0.946677106714637
     3563690834,0.238495667600033
      625179483,0.267302677694062
     1847245667,0.608735880221336
     2918734700,0.255666311964087
     4055022445,0.811096968962461
     2867346286,0.733643991976349
     4124490216,0.366662333349273
     3814265525,0.250105760802592
     2310486505,0.452352624297096
     3369384825,0.268712228670912
     3082582913,0.206952198066968
     2331876230,0.625395174113485
     1665702791,0.389138076262390
     3598203784,0.248327359215781
     1988500374,0.403218613501562
     4022524826,0.524414452133160
       16030619,0.200773405345101
     4160281504,0.246878872944408
     4037139365,0.399074647481204
      764009382,0.230644898941680
     3221486508,0.799568601356619
     2970154141,0.231410643216001
     3929193078,0.237731882763562
      878579529,0.273864348273174
     1343527868,0.416881242767748
     4068178877,0.255640491566254
     1738030014,0.219026551030566
     4241914816,0.239506069899453
     1839918322,0.246829746566878
     1815354318,0.274427065492794
      105642960,0.245786256335712
     2622856149,0.446938846322848
     2600873807,0.241882796242893
     2794118114,0.220976330325529
     2043248465,0.867233848896429
     1962322428,0.258328588667865
     3842497516,0.386306937133263
     2148965358,0.247007942949067
      158940143,0.792583264027322
     2604497909,0.291755275988855
      268442623,0.206291302384454
     1109564424,0.248672901527959
     2079505419,0.599522126315536
     1510816782,0.604676395133853
     3922295823,0.259476853698260
     3368393744,0.235699735389170
     2482302037,0.907395720064493
     2147465338,0.227126063446769
     3856037277,0.932646663768154
     2974096410,0.214155919127937
      372857885,0.298267762967243
      380673055,0.552763107277069
      394984483,0.223043574328672
     1533582384,0.233289187789792
     4219345971,0.623715681604539
      183204935,0.211505090080671
     3971218504,0.466023565598873
     1105067091,0.261796349503031
       50076758,0.258098564242484
     1130470487,0.236376105040291
      173341789,0.200804168772153
     2941705310,0.270843447175078
     2398788706,0.240430360303829
     2257353829,0.324984089503332
     1989368937,0.601237756575128
       24755307,0.206706766698026
     4186537070,0.483578934036797
      250920048,0.433471278579761
      702889076,0.251411122066933
     4182602942,0.259917166607203
     2302891199,0.242122111383746
      881204355,0.476513036208408
      309935240,0.361981371136687
     1974402191,0.261680427751180
     3958791318,0.247358580473983
     2561965207,0.420481587402679
     3936615581,0.334272644998377
     2759880560,0.301023556421076
     3182419120,0.846305917492561
     2401565873,0.373075027453380
     4291488745,0.313025838378625
     2840263860,0.225578063043434
     1814088826,0.260591407723505
      410565817,0.340111349624465
      670366919,0.230748042804401
     2472254668,0.908091941785916
     2760817870,0.338266230791699
       68991036,0.200654178146815
      395738321,0.334308778590533
     2375990486,0.671858407700656
     1395580121,0.268712622949875
     2931588314,0.236710642350721
     1750662364,0.355409374838115
     1260751404,0.838578880203551
     3970042405,0.225201424156777
     1120148704,0.848914679699709
     2257001698,0.219517604866158
     1039301878,0.881877410045963
      886897913,0.211646264630101
      491535621,0.546414400219819
     2194177287,0.412276970061137
     3141172489,0.200789275040952
     2228226605,0.268768190846534
     3968851216,0.216200722771307
      227245329,0.234206269476051
     1556585746,0.240753186006573
     2614397486,0.737794075791959
     3611704599,0.222180110355770
      808714118,0.542418502347663
     1889213735,0.211643308111223
     2509626664,0.206982220342525
     2419561692,0.206952198066968
      651050282,0.200534687965073
     2701409582,0.206708724223709
     1211170095,0.262372097600006
     4158479668,0.259072343213339
     2255150393,0.295974982293032
      376003904,0.289337034646933
      787487372,0.588595577733335
     2713115974,0.209428888078766
     1545878855,0.290918276472201
     1000660300,0.317528438900195
     1260887373,0.246153838021070
     3495624015,0.365644061421250
     2173959522,0.219509356174257
     2280783209,0.221524001288984
     2105236843,0.223493274772849
     3299913618,0.254636664994295
     1570651505,0.227858982890833
      209313138,0.340998044312620
     2505014644,0.282715878922968
     3698515322,0.674623928901043
      164953467,0.258796477180302
      538404590,0.268892971679495
     1843297665,0.235295884230275
     1591762309,0.226729888555591
     3103078432,0.231251605572038
     2015690124,0.226847557999605
     3931028877,0.230496931347331
     3262332304,0.543373401547024
      354131348,0.253954862547742
     4046083310,0.256658666525935
     1108729241,0.229988905265101
     1295580580,0.208193430672283
     2963283368,0.442637088679213
     1618673067,0.749518654466433
     1362372441,0.200676248993020
     3950779824,0.209460648512976
     3384843698,0.226439819641817
      287219131,0.519765891951154
     2583739840,0.211415482812080
     2610486723,0.266305995900308
     2330787268,0.569973156107612
     2337250757,0.222773623333715
     1241464267,0.279701467077749
     3397828046,0.271021962019659
      340975058,0.251294015022637
      799989205,0.263405603245191
      235994585,0.796079489362457
     3336568290,0.245826094379495
     3255694526,0.278673871569847
     1904492019,0.258622217435189
       65797629,0.285130612719032
     2966199806,0.235389187250400
     3281387017,0.599985993451027
     4051443216,0.566242479488579
     3813654034,0.251148582090894
     2359614999,0.521915272498637
     1542995481,0.872148761907683
     3462888987,0.260726505460134
     2056594679,0.866662300110033
     2441575971,0.210912552064438
     2037194281,0.322011723353091
     2979749419,0.597437574146524
     1328774706,0.206952198066968
     1620573756,0.233696248330912
     1255956033,0.210975149796699
     2282454601,0.793781737970661
     1746599500,0.276301280303534
     4241981006,0.814516998639424
     4111670865,0.280129919673755
      448503396,0.790793397462842
     2145680999,0.269812840591474
     2903367273,0.394356436046584
     1849286254,0.232482731680319
     3360521839,0.206859355908144
     4087340658,0.255166971433907
     3924696691,0.659141699986156
      583376511,0.230752537910508
     2184633986,0.238588549187467
     3272932995,0.208883178275752
     2094557805,0.312782682351274
     3511541392,0.350994889797184
     4168267032,0.510706303004929
      599457430,0.262481422547520
     1678261911,0.200767648308367
     2295021210,0.685581998693020
     2397413019,0.308981039081140
      791486108,0.219095440783600
     2647432870,0.200607465977100
     2173427367,0.638586110693097
     4165164713,0.290328698390798
      873627318,0.306180939585016
      510492343,0.322658039413573
      153026235,0.240472540847423
     1188789953,0.871245229767540
     3977731781,0.243836648598142
     2705112774,0.373041234064813
     2528212257,0.439251098332650
     2161078220,0.559583511003871
      148438730,0.251366075366115
      991469263,0.366568292718371
     3454443216,0.232325168471671
      206110424,0.232175377550258
     1623826137,0.268816108826268
     1175566970,0.258375987347655
     2716475113,0.240398561293874
     3763732209,0.336202789297076
     3477126898,0.223732996880242
     3276087030,0.247382781483322
     1421057783,0.231040448661570
     2459865723,0.717476233236166
     3654246152,0.247412758439120
     2863300363,0.777584699638458
     1191894799,0.348725174977607
     2867445520,0.237958401443278
      639244931,0.245008995865393
     2574704410,0.211223554496156
     3724459805,0.244760642376123
     3113393951,0.521316828672223
     3963895585,0.262761506046830
     1363935017,0.309138161381936
     1729862983,0.211708604621029
     3275121971,0.316467401568572
     3526450996,0.296707185142798
     2810986298,0.420075385404579
     1139621696,0.299647115466077
     1455914817,0.549437711666200
     1651703618,0.237540286225704
      764501827,0.223152837202248
     4109639495,0.213997257315843
      925630280,0.322186015533417
     1283660428,0.694810422050005
     3522961232,0.219316460682071
     2566176593,0.305111883190922
     1788977308,0.248750522005027
     1050025814,0.732893334666217
     2653339480,0.243031588168573
     2848199995,0.209568541631966
     3062693740,0.248838396188696
     3951886190,0.246283100040054
     1800560616,0.381318416928718
     2359730034,0.240502977810708
     2539634665,0.226279339828235
     2884132730,0.431986744897812
     1069350779,0.200659661306832
     3048705453,0.322787366193630
      865197954,0.251790837576112
     3574120325,0.311404252876726
     1634516870,0.340319305640501
      606248839,0.513750439596143
     2726870921,0.234806872341639
     2697568142,0.246153346104861
     1680088979,0.920974060044823
     2982068117,0.269180184591448
      257654678,0.474818177919009
     2357903260,0.224033226789862
     3565502365,0.313587431732806
      713408414,0.357870507080818
      224853921,0.330414563123357
      171698843,0.260789488181653
     3975717091,0.206952198066968
       52305841,0.200720513561733
     3851599795,0.228394749044089
     2988146614,0.930865825496518
      773332920,0.230127513305368
      729505721,0.387871467559887
     1576640450,0.239642964624826
     2883264454,0.922382595284492
     3855073226,0.200793724563770
     1174044620,0.322739420536538
     2135293904,0.246719585434075
     1836335061,0.721036666117823
     1701158876,0.341124522114793
     1650802653,0.355952704404582
     3124314078,0.356282159265922
     3740147683,0.210092890194536
     2438152168,0.510838615414792
      571367201,0.811181761388453
     2691129325,0.218151272080897
     1736278008,0.209293769472793
     4011778046,0.253401321289732
