,LogisticRegressionScorer_LeaveUnscored
3760893049.0,0.52874901658
831744733.0,0.51356062123
913926878.0,0.499129929719
401894115.0,0.510016721266
3706702972.0,0.518173457342
3952937710.0,0.503834974255
770288372.0,0.514357756135
155749111.0,0.504968962975
2104760106.0,0.509923798223
71240446.0,0.52053857368
2660068095.0,0.516277884531
3704515339.0,0.498676118704
2036861708.0,0.525989283838
3409201936.0,0.499234632758
3746597652.0,0.501271844097
1135405846.0,0.517883782434
2917649183.0,0.529325287824
3888565025.0,0.531963988186
2850515750.0,0.515624534127
584723240.0,0.516790416199
199543593.0,0.512263584994
2147815901.0,0.498971407415
1192790833.0,0.49982314087
894405427.0,0.497373765167
1425926964.0,0.522141402847
922536762.0,0.496809829681
193628988.0,0.503326007616
1309797181.0,0.518172738422
405179198.0,0.510079473204
1831422783.0,0.500482394033
2431150913.0,0.505833774353
233278274.0,0.498388459361
189960673.0,0.501991561266
128699208.0,0.487221206649
2056899406.0,0.518237299073
1608510287.0,0.522893278043
4277267286.0,0.499129929719
2374896473.0,0.500325285441
1885207695.0,0.511907878092
1898064737.0,0.496693985238
3421047650.0,0.499782748464
438504297.0,0.500916649385
38529900.0,0.499166422069
412396401.0,0.519772002269
3241708403.0,0.50371418802
3544271743.0,0.510922676209
4134914945.0,0.502856514425
15666050.0,0.516575938536
1866476419.0,0.524774436805
470264709.0,0.517292763799
3504622477.0,0.49748566952
2416569231.0,0.501059046232
2304674709.0,0.50903512966
3867257754.0,0.51956177045
2081278875.0,0.500679695476
131722143.0,0.501302351722
2646150048.0,0.521020100143
597789611.0,0.500448958678
3596815284.0,0.49951613485
3759631297.0,0.529115398469
4083223490.0,0.509865521941
635537227.0,0.501774270875
1437936582.0,0.500824549319
3839658957.0,0.532812797143
922490701.0,0.499409237529
151276515.0,0.530042598225
4173835236.0,0.499851362431
435866601.0,0.50564233781
2906852332.0,0.51214340398
941501424.0,0.500967060703
4034210806.0,0.502701854943
3785534455.0,0.534525906432
3905473528.0,0.497807642062
1214999547.0,0.501886683779
3314961405.0,0.501728807629
2168327170.0,0.521891942918
812100611.0,0.512972704046
3298692104.0,0.516510975577
446540812.0,0.521927025939
3421907983.0,0.505015746511
2074416984.0,0.494933412698
1466372611.0,0.514002843281
812198935.0,0.501864010458
1547700058.0,0.509445252565
892800032.0,0.501166867457
1859578915.0,0.501046812096
3276610737.0,0.498722714038
1464842076.0,0.504889159137
1732070447.0,0.530331418863
422128692.0,0.515095957821
136563772.0,0.523879055976
214707270.0,0.502650835444
3724069959.0,0.519617274854
964193353.0,0.510512534873
225113954.0,0.51330800315
724896846.0,0.504126010423
27472397.0,0.521474782618
2132896853.0,0.49825987741
186731606.0,0.500330608148
3139345593.0,0.502037534456
4113091686.0,0.515561074376
890483217.0,0.503606628725
1281133672.0,0.495967023424
1916316778.0,0.506179714056
3866823789.0,0.500588443542
637979759.0,0.502059763062
1547750521.0,0.516784134577
4221947002.0,0.511137570759
657779836.0,0.526591664433
1309641855.0,0.532691300672
1543539840.0,0.506879155219
57560196.0,0.489377207838
2315750533.0,0.523954168211
315616399.0,0.521457004352
1237707923.0,0.496479109017
546335892.0,0.515288911606
2667998362.0,0.497757491145
2619206821.0,0.501902064544
2886823078.0,0.506501344704
1808840561.0,0.506040379474
4289817784.0,0.501814945873
4067798202.0,0.517033683021
676539582.0,0.498767850768
158222197.0,0.500787868497
3189394625.0,0.51628915886
2490846405.0,0.497583057419
4207217864.0,0.522230261835
619728073.0,0.513999699947
3415207115.0,0.49705641851
2792025292.0,0.528730548167
2746559694.0,0.515010706404
1234980050.0,0.500157417714
1197239508.0,0.519733536115
4166159578.0,0.513185284899
1087081695.0,0.495393400601
1501711584.0,0.493844870441
1956637930.0,0.498936075216
3450391790.0,0.530841050265
326528240.0,0.49982314087
1806167282.0,0.496660279694
1270320376.0,0.52241900326
2680032505.0,0.521981929875
1575709954.0,0.516030654131
2510011606.0,0.500912681195
1984441612.0,0.494131733289
81603853.0,0.510409785837
1198722318.0,0.526755573971
2845256258.0,0.501257881923
1400704277.0,0.500881614652
4057451798.0,0.52701291695
1084009755.0,0.508603384784
1612639517.0,0.515698967401
3119066405.0,0.503088192395
1129975088.0,0.502181125089
218664243.0,0.512164969859
1627884852.0,0.50048446507
4203793720.0,0.524624216095
2948992316.0,0.500479527109
3646262592.0,0.515119943975
340897089.0,0.52551651946
963325255.0,0.519832014005
3003100489.0,0.520760772104
1736035661.0,0.506978231262
3819482455.0,0.512522991204
3509464412.0,0.501028708043
3729493345.0,0.506455500495
1808911717.0,0.528268755307
4136856940.0,0.503016194555
3306630510.0,0.51301449361
876080497.0,0.500482394033
3045444979.0,0.504555108322
3877088629.0,0.530049964896
4112346491.0,0.501420098524
2275192200.0,0.502166948265
3115961744.0,0.49752317063
1121602963.0,0.498941634902
554233248.0,0.512071502036
3111587242.0,0.503586506834
2801913261.0,0.506072963232
2292977070.0,0.515166431479
95774621.0,0.537093573561
4023700917.0,0.495967023424
1294380470.0,0.490101713747
2861403575.0,0.499689553496
714436037.0,0.530659411134
1963837347.0,0.504507107882
52301276.0,0.507249641561
3370348001.0,0.50287576648
521080290.0,0.509508455913
157732323.0,0.519496369232
1092218350.0,0.499715857988
2427375089.0,0.501597471656
2573356539.0,0.488860524862
438541117.0,0.499672120281
2317192710.0,0.502193830909
2467114242.0,0.504310952095
3432402448.0,0.499129929719
2612645396.0,0.49339415346
1666158101.0,0.496048480149
1128051289.0,0.488483512974
3023048216.0,0.492841420434
3574722077.0,0.521887073609
42935543.0,0.508508820843
433974817.0,0.503393874299
3187461675.0,0.500480102356
2567114284.0,0.494646131338
3165597234.0,0.497703706791
1591840307.0,0.50051197356
4294270217.0,0.497270259071
61279800.0,0.497597832276
3316633147.0,0.503109305515
4027829823.0,0.498794478399
2937826883.0,0.499661577843
3746065989.0,0.504426796368
2434666055.0,0.499129929719
124726856.0,0.511460629413
441200201.0,0.502234925782
1484713229.0,0.525739177541
1615064656.0,0.499431495942
3111947859.0,0.502776351825
80662100.0,0.494154898022
182988375.0,0.492400133187
1341727332.0,0.500600246391
2110109626.0,0.496839081104
1174163042.0,0.500788796697
3160174180.0,0.523182974681
3273059941.0,0.521895453518
1939639911.0,0.529122919176
3061108330.0,0.529351015809
534703725.0,0.521408576177
390794866.0,0.504787129481
1566551667.0,0.52278581998
117821048.0,0.502713403147
3788000892.0,0.525024080713
4167003777.0,0.498735301625
3781652098.0,0.521606918403
2503822984.0,0.512695801064
267021979.0,0.495581864031
1787417200.0,0.501164088159
46861991.0,0.524491127693
2308848817.0,0.486713835828
372616876.0,0.50732492421
1634043849.0,0.506651572721
2777108152.0,0.499129929719
1094151866.0,0.499622025452
2952851131.0,0.500783448898
4116467389.0,0.521999654726
2554299873.0,0.520696114039
1015049924.0,0.498250227821
568225478.0,0.499079745819
1257163.0,0.494170484565
3766718161.0,0.530185120598
1131998935.0,0.514394238285
3779145439.0,0.498709331824
158502627.0,0.512633360896
1257934569.0,0.50036211561
3527479018.0,0.500352071564
4253662503.0,0.497237822853
1742016237.0,0.512283783893
2835645053.0,0.499129929719
1270771444.0,0.510909856335
1285533434.0,0.50098507518
3594702588.0,0.512844500419
569716486.0,0.527106046882
3493744392.0,0.501733400197
1118646028.0,0.510668340473
1755041549.0,0.503062751935
3811110673.0,0.502202742846
3559935768.0,0.537139720207
1856163611.0,0.492452996167
470564430.0,0.492942058474
2494672673.0,0.535222341029
3280760610.0,0.498673330504
2871398184.0,0.509487016446
2059693868.0,0.49871347778
2002825005.0,0.507859317475
1821355823.0,0.499422282647
2754340045.0,0.511086017508
1563422519.0,0.499129929719
4184403768.0,0.493152421478
2891705652.0,0.516709813224
1947537211.0,0.500103756926
2326703934.0,0.498873253029
4131991365.0,0.528214104205
1520840518.0,0.53261016381
1466478409.0,0.509374726371
1088122699.0,0.519922229029
1625018191.0,0.501678951349
3360501585.0,0.514012586218
977096533.0,0.526786951001
891039579.0,0.499246083416
2575724380.0,0.533240875538
2424926057.0,0.501071239747
3913175832.0,0.495147264915
1306963824.0,0.525382664698
333893490.0,0.490705799268
2842627955.0,0.529687096054
2790084474.0,0.50795772184
3598651262.0,0.499129929719
3701772160.0,0.496579810384
2219446146.0,0.520481101898
872843243.0,0.525239533751
1111143713.0,0.525048027229
3528822674.0,0.514673899112
386305939.0,0.513036151533
3936325532.0,0.50025511577
1404981150.0,0.520697940918
1193187313.0,0.507679216066
20688811.0,0.504718552569
2853515181.0,0.520181966174
3113996209.0,0.503095760182
1660064414.0,0.511272801253
1890627511.0,0.501618590518
2260168632.0,0.497968172118
1434742717.0,0.525723034255
3640913861.0,0.522811647788
1497722098.0,0.499012135363
1845333964.0,0.498810579905
225832912.0,0.497770611112
73166801.0,0.521183501924
797700051.0,0.512900561124
3357044693.0,0.504416587412
888716623.0,0.501664297793
2629504988.0,0.497472743445
2833321952.0,0.510134867455
1710721019.0,0.517403417986
3111604202.0,0.517513982491
2572185579.0,0.489377207838
2221617133.0,0.515339203649
1065373685.0,0.496169590234
2359283704.0,0.495170589511
1002508282.0,0.504258112871
2144358400.0,0.513847283133
4059254786.0,0.497215253832
2151395332.0,0.524016796355
1771663369.0,0.506176427141
1644675757.0,0.498889619434
2880106515.0,0.523460216401
3645190166.0,0.504435965121
2797146136.0,0.522783812182
1003261977.0,0.498118847323
4010594330.0,0.501030180112
599339043.0,0.50404082972
419508265.0,0.504097504897
2960835250.0,0.507025549782
3216420911.0,0.518089457977
785199153.0,0.497915979833
3114435252.0,0.49969556272
1968173115.0,0.494056965995
368218175.0,0.513198916551
570683458.0,0.513858118748
1182511172.0,0.529922169044
2836033610.0,0.511532814374
3658068043.0,0.498836936791
1667321933.0,0.515838913171
1891242075.0,0.503498758843
513757280.0,0.48581391731
1141059689.0,0.499118981429
4061130858.0,0.497495729974
3817222253.0,0.515502987462
4210077806.0,0.525494409979
801247343.0,0.522893258265
1404883058.0,0.497799418822
2602663273.0,0.523218907644
1048768634.0,0.496913567693
2657046652.0,0.515160949413
3864252545.0,0.511413098048
2237673603.0,0.526640675966
2421854341.0,0.521860088041
136507530.0,0.521875119564
924930627.0,0.504811289537
651522193.0,0.52407173564
2166853780.0,0.517753791257
2702725269.0,0.502024972414
4151390359.0,0.502628100219
2986135709.0,0.5170154919
1758154911.0,0.518549106896
2516537511.0,0.519915686917
3086430378.0,0.516975254962
1435692403.0,0.49786832351
3685699764.0,0.491681939844
2678173878.0,0.530022825728
2225983673.0,0.492529947443
1639616705.0,0.495270836769
2313941188.0,0.499035090831
2584465614.0,0.530016521061
1085755604.0,0.505829837195
2336269006.0,0.508948074055
1392865495.0,0.495841258531
204878041.0,0.499813820363
2208863950.0,0.523548811139
411234533.0,0.49701120179
3142389990.0,0.496580703361
2562715879.0,0.507076574608
1832407275.0,0.502334777347
51712238.0,0.501312654468
3871650035.0,0.507443843066
2483400949.0,0.515686660147
60575993.0,0.496931451989
2130260220.0,0.522198989814
3350425853.0,0.518182227478
2476863742.0,0.504457298666
1659875587.0,0.497725476583
3855200517.0,0.526506039428
1547096328.0,0.506097437896
2777682188.0,0.504442273241
742314262.0,0.50858719702
798781721.0,0.493511658188
2888331548.0,0.503247777061
4292202783.0,0.501504388629
2007396645.0,0.508204408605
326324523.0,0.503065198786
1881395523.0,0.501167112859
1117376840.0,0.503501287856
3651252553.0,0.493895665833
3995873611.0,0.499626782724
4240494925.0,0.503581380463
2956833103.0,0.493980354637
1540526416.0,0.499461539488
1310118228.0,0.497991627274
18403675.0,0.524197899819
3357978977.0,0.496784503709
48025958.0,0.50834790466
1330295145.0,0.509763844531
3185160556.0,0.523964620499
1735913840.0,0.514414945666
2328408434.0,0.498588674079
2424140147.0,0.515789499313
604664181.0,0.516246984934
1622684023.0,0.501416342848
4134559124.0,0.513676509314
1571344767.0,0.508373477538
1945629056.0,0.501767143016
2355196302.0,0.500333566272
2244055444.0,0.520007587204
502436245.0,0.523909612614
1502884246.0,0.498266345367
3126899100.0,0.499167937503
3530199455.0,0.501008262495
2656756466.0,0.499589171555
4075598256.0,0.496542795879
3791221174.0,0.517794406405
3342668217.0,0.532702265235
519926207.0,0.490483448206
2989142466.0,0.518873030967
3548320198.0,0.512422863452
1564103114.0,0.526701745913
2135077325.0,0.512975840045
474837456.0,0.519260379613
1093013972.0,0.500139543761
3503854040.0,0.491335216982
3165442525.0,0.516278716944
2289595681.0,0.500189059242
1256182240.0,0.504351920208
1905316321.0,0.502009185863
87519714.0,0.502946233319
1686114793.0,0.49472706283
3822293485.0,0.515017995266
3408679406.0,0.528703689889
2990330352.0,0.528656679257
3120738802.0,0.520006505803
2122168404.0,0.53060139689
3520115198.0,0.528819013687
4113224195.0,0.504942806982
2837329513.0,0.501049197711
2350354953.0,0.502569000251
2571596299.0,0.497814117407
1198436877.0,0.488999679176
473862671.0,0.49745649501
1672737297.0,0.505546202584
3980784151.0,0.519574876518
3613018202.0,0.504994285025
697963049.0,0.49988897307
280945415.0,0.498316126943
476525107.0,0.499086567024
1443332873.0,0.525522198972
4168364602.0,0.500734170599
2441351741.0,0.522474770993
819589694.0,0.508118621305
2476257859.0,0.52109036559
2640457142.0,0.531515475152
3536450118.0,0.50865046885
606532167.0,0.511099282996
906285644.0,0.500687643676
336466512.0,0.50819475961
1352815192.0,0.501671002959
3814961753.0,0.518571180753
2478674523.0,0.486984615213
2007282268.0,0.512721841876
2584023645.0,0.525379917482
237580894.0,0.509740691638
1269019240.0,0.520971541862
28562031.0,0.499857806046
2931069552.0,0.494484696395
2379077800.0,0.500115139722
1444024960.0,0.503625998981
936596102.0,0.509068349749
586519180.0,0.498098877215
1301975697.0,0.509288731184
1730433688.0,0.531896830221
2970555038.0,0.504391644252
3498168993.0,0.510175802455
2911457959.0,0.5193215154
2402292397.0,0.500443423744
1438274224.0,0.503292947721
1777947317.0,0.520734201573
2084278972.0,0.527345969869
1421005503.0,0.491230007131
1494217410.0,0.530465872081
565949124.0,0.493334657475
175198917.0,0.491582389287
583611083.0,0.524361493599
3384578765.0,0.522403066107
1782723279.0,0.495905693477
2097738457.0,0.501061824192
2389824220.0,0.500456969759
3222165626.0,0.497356766574
2592420575.0,0.505299049144
1239435542.0,0.495357954349
3518264036.0,0.522586258644
2382885606.0,0.497984605579
1022186216.0,0.501672218637
2053690102.0,0.505850268572
2249691904.0,0.499973345312
3469480706.0,0.507540910023
3021493001.0,0.4935138072
1991938829.0,0.495552105108
3229520661.0,0.515970524072
2101334808.0,0.513334198423
3217699612.0,0.520330940736
849261353.0,0.49935322817
1292038956.0,0.513290464574
13579059.0,0.493828880131
1078121284.0,0.497601815066
1937757001.0,0.499193795533
1091227106.0,0.52153627134
753881937.0,0.501339747234
944763734.0,0.509818154984
2388218712.0,0.518822395296
892212061.0,0.520668751958
3296187235.0,0.498425208168
3507802980.0,0.496714472379
1602499431.0,0.505005809039
2056270699.0,0.517109806467
3042571116.0,0.501986855374
3374379886.0,0.501313749484
591328112.0,0.517797082979
2915136374.0,0.530339706729
2790757250.0,0.50580868996
39662473.0,0.496076684905
544502666.0,0.511316512818
1496134540.0,0.498759048354
571839380.0,0.52075005398
2996056988.0,0.492398382209
3896652702.0,0.494653184992
3542741923.0,0.497795061802
860074920.0,0.499129929719
1561932719.0,0.497827313393
3095622577.0,0.526654877537
3227046837.0,0.516839886216
2251035578.0,0.501922674942
4062335936.0,0.500752549601
2522682305.0,0.518462440274
1705530308.0,0.513943764934
3696571334.0,0.506608774335
3501863883.0,0.509892717153
511906768.0,0.51554451925
4206736337.0,0.509134393263
3969135570.0,0.498406474204
1240241112.0,0.500495853551
4051833820.0,0.510839772296
2006040353.0,0.490169013913
2687480803.0,0.521592160919
1732637669.0,0.496129313694
3558003689.0,0.494101033676
135869424.0,0.497038770656
197093544.0,0.503015498614
1333195762.0,0.502771673778
322589684.0,0.525291426998
1037939704.0,0.491003566767
1912189950.0,0.499045588003
4116632580.0,0.508742837631
1874916359.0,0.499551203915
3824833561.0,0.520583016485
927241245.0,0.522974248566
944157726.0,0.511476291029
1116599329.0,0.509786899998
1270992390.0,0.532504792071
3718927404.0,0.53008804324
4197446704.0,0.508171997137
3852096562.0,0.508528830562
1758966843.0,0.525842215876
2334716998.0,0.528034274717
3778204746.0,0.511031389336
1305760850.0,0.498920081449
244462675.0,0.518233544609
1919152996.0,0.502598362621
943707226.0,0.518260102076
2043376732.0,0.527177880083
4017534046.0,0.504437919479
2154708496.0,0.502422863022
2684771858.0,0.505545759035
2906420334.0,0.497812456563
4197151858.0,0.514405278709
3085964404.0,0.52507169714
2377872506.0,0.5262341649
1548748991.0,0.51085235337
3040318592.0,0.51254603506
3423802502.0,0.506076350459
1524790409.0,0.50313925813
1376646283.0,0.50723682453
3675509902.0,0.52698443503
865973392.0,0.536612856719
1120441496.0,0.506011087108
4151208132.0,0.537031072411
932664477.0,0.504201486683
3507590304.0,0.529644635463
384586913.0,0.499383500202
1546777764.0,0.506549139743
4211618984.0,0.532804797527
2979116205.0,0.504324879449
392377518.0,0.502149113294
4050719921.0,0.529461467906
1360598195.0,0.520408730074
4216542392.0,0.50204472416
2137593022.0,0.498591806502
256070847.0,0.494990843048
1673548992.0,0.505796101827
2848232641.0,0.518234538213
1465881794.0,0.527294035477
1740027076.0,0.498981851278
1355830470.0,0.529119748169
1706497234.0,0.500650520923
1679398101.0,0.507400842456
4025644250.0,0.507111406835
321967324.0,0.516600883807
1379431645.0,0.501258517597
358642912.0,0.503777563139
4029453550.0,0.48881666607
2136347889.0,0.493077001501
3048527090.0,0.490759637212
1077458166.0,0.497745670126
2152346877.0,0.522791434234
3623908612.0,0.495202670465
705066247.0,0.504857176618
873911567.0,0.519579751821
2242966804.0,0.508450704131
3933263128.0,0.512094333287
3587429660.0,0.50262269333
1051260193.0,0.497710048281
183359707.0,0.511638751494
3109672237.0,0.515311542138
468416893.0,0.522611431053
1082086708.0,0.509892269162
947148085.0,0.502493799234
3069891465.0,0.50426094582
4263990585.0,0.496837619726
1236740319.0,0.510231191155
1853191050.0,0.497012326152
1498838336.0,0.512307448144
3678401862.0,0.509256409747
2492675400.0,0.502232348813
2919210693.0,0.512436316426
1341625680.0,0.516489293056
2119570771.0,0.497815867438
1559860566.0,0.520645656421
2306061655.0,0.502037758624
2981311836.0,0.506858633274
3304576351.0,0.495465658993
1610184032.0,0.497722142305
783765051.0,0.511292480847
501962084.0,0.515425040614
